"GSM1359146" "GSM1359147" "GSM1359148" "GSM1359149" "GSM1359150" "GSM1359151" "GSM1359152" "GSM1359153"
"AT3G15140" 904 942 464 477 512 394 456 490
"AT3G15150" 512 442 389 629 328 278 409 278
"AT3G15160" 2363 2076 2660 3215 1575 1551 1813 1547
"AT3G15170" 145 170 179 180 138 102 150 65
"AT3G15180" 1310 1290 1130 1126 1056 820 1250 1215
"AT3G15190" 4603 4478 2746 3387 3195 2095 3145 4982
"AT3G15200" 128 150 135 153 62 94 109 86
"AT3G15210" 5004 7323 3771 5903 1330 3961 5897 3455
"AT3G15220" 1627 1237 1731 2331 1136 1217 1414 1113
"AT3G15240" 38 31 49 79 19 25 48 28
"AT3G15250" 0 0 0 0 0 0 0 0
"AT3G15251" 0 0 0 0 0 0 0 0
"AT3G15260" 1180 1025 685 788 827 600 965 789
"AT3G15270" 1700 2152 2228 2905 1120 1352 2561 2303
"AT3G15280" 7 10 3 8 8 1 23 7
"AT3G15290" 1108 904 1576 2218 1179 862 974 1250
"AT3G15300" 63 54 53 36 38 24 41 49
"AT3G15310" 6 3 2 8 8 0 0 1
"AT3G15320" 0 0 1 0 0 0 0 0
"AT3G15330" 0 0 1 1 0 0 0 0
"AT3G15340" 332 364 437 475 230 378 424 422
"AT3G15350" 1680 1921 1168 1181 1303 1108 2002 1487
"AT3G15351" 452 443 596 732 397 350 475 390
"AT3G15352" 309 301 205 202 256 162 278 299
"AT3G15353" 2936 2709 3829 3253 3655 2803 4089 5456
"AT3G15354" 346 328 346 2863 434 265 433 572
"AT3G15355" 1087 907 1645 2140 1000 1090 1122 1153
"AT3G15356" 35 17 217 255 182 71 17 79
"AT3G15357" 59 80 48 33 30 50 43 45
"AT3G15358" 151 117 163 229 107 113 108 104
"AT3G15359" 0 0 0 0 0 0 0 0
"AT3G15360" 1891 1862 1430 2102 1202 1134 1462 2056
"AT3G15370" 2 3 1 1 1 0 1 5
"AT3G15380" 2360 2072 2454 2773 2201 1682 2224 2361
"AT3G15390" 664 657 385 431 414 437 533 479
"AT3G15395" 685 582 711 863 694 457 523 457
"AT3G15400" 474 185 369 1229 411 415 396 342
"AT3G15410" 2998 2950 2963 3559 2060 2008 2403 2217
"AT3G15420" 183 169 200 225 154 109 116 112
"AT3G15430" 1529 1276 1512 1871 1181 1189 1273 1543
"AT3G15440" 15 6 187 401 119 47 22 86
"AT3G15450" 24063 15612 121402 211645 74671 69548 26427 77161
"AT3G15460" 849 1040 489 285 331 299 682 428
"AT3G15470" 1538 1325 1225 1391 1049 927 1319 1406
"AT3G15480" 2513 2412 2030 2489 1799 1798 3016 2646
"AT3G15490" 7 1 1 0 3 3 2 5
"AT3G15500" 61 45 274 536 114 110 117 196
"AT3G15510" 7 3 14 37 20 3 10 14
"AT3G15518" 29 28 46 29 10 19 32 16
"AT3G15520" 1068 1020 522 606 596 508 755 946
"AT3G15530" 4000 4633 2621 3338 1770 4333 6270 3777
"AT3G15534" 6 15 11 14 2 9 12 11
"AT3G15536" 0 0 0 1 0 0 0 2
"AT3G15540" 77 113 73 71 64 171 279 163
"AT3G15548" 0 0 0 0 0 0 0 0
"AT3G15550" 2423 2378 1381 1397 1778 1129 1343 1588
"AT3G15570" 113 110 157 212 73 93 84 47
"AT3G15578" 0 2 1 1 0 1 1 1
"AT3G15580" 874 614 1133 1529 915 755 938 812
"AT3G15585" 0 0 0 0 0 1 0 0
"AT3G15590" 3293 3221 4045 4504 3534 2554 3219 3005
"AT3G15600" 0 0 1 0 0 0 0 0
"AT3G15602" 0 0 0 0 0 0 0 0
"AT3G15604" 0 0 0 0 0 0 0 0
"AT3G15605" 193 147 206 248 185 138 152 115
"AT3G15610" 1847 1602 2071 2657 1858 1620 1892 1911
"AT3G15620" 593 451 1378 2342 826 681 515 617
"AT3G15630" 2790 1993 6386 12392 6932 6662 2787 7120
"AT3G15640" 3406 3054 1903 2455 2166 1466 2032 2829
"AT3G15650" 256 269 240 142 155 111 215 127
"AT3G15660" 2385 2359 2115 2280 1757 1394 1828 1742
"AT3G15670" 9 11 11 9 7 7 16 1
"AT3G15680" 3198 2824 1298 1296 1651 1005 1651 1557
"AT3G15690" 1110 1111 844 1017 819 687 1034 1141
"AT3G15700" 0 0 0 0 0 1 0 0
"AT3G15710" 1742 1661 1209 1272 1364 1072 1528 1692
"AT3G15720" 594 423 198 208 390 207 294 327
"AT3G15730" 24474 24300 18732 26489 16616 16340 25604 21703
"AT3G15740" 23 21 46 32 16 26 43 15
"AT3G15750" 158 121 199 178 116 103 131 114
"AT3G15760" 79 55 93 202 47 149 231 124
"AT3G15770" 318 235 492 687 257 388 384 294
"AT3G15780" 170 145 321 421 168 229 201 282
"AT3G15790" 3517 3117 3194 5102 3615 2350 3129 2375
"AT3G15800" 44 46 79 43 47 45 82 70
"AT3G15810" 1138 1471 668 1137 573 888 1689 1093
"AT3G15820" 2181 2051 1925 3010 1513 2193 3367 2358
"AT3G15830" 4 0 1 1 7 1 5 10
"AT3G15840" 596 666 429 342 545 407 579 957
"AT3G15850" 1084 1033 1872 3698 1336 1136 1203 2574
"AT3G15860" 0 1 0 0 0 0 0 0
"AT3G15870" 0 0 2 1 0 2 2 0
"AT3G15880" 6865 6037 4585 5883 3132 3817 5387 5234
"AT3G15890" 411 375 320 373 335 297 488 383
"AT3G15900" 337 280 354 526 261 248 281 273
"AT3G15909" 0 0 0 0 0 0 0 0
"AT3G15910" 0 1 1 1 1 1 0 1
"AT3G15920" 1904 1719 1584 1907 1255 1310 1541 1294
"AT3G15930" 184 183 168 213 141 127 125 108
"AT3G15935" 0 0 0 1 0 0 0 1
"AT3G15940" 2650 2273 1520 1843 1861 1403 2149 1878
"AT3G15950" 301 291 482 815 1754 130 122 215
"AT3G15960" 0 0 0 0 0 0 0 0
"AT3G15970" 3213 2779 3422 4130 3178 2315 3091 2733
"AT3G15980" 6042 5629 4426 5322 4040 3456 4828 4765
"AT3G15990" 309 292 365 439 371 201 279 320
"AT3G16000" 2989 3064 2734 2773 2236 1905 2450 3288
"AT3G16010" 437 404 419 490 313 284 334 386
"AT3G16020" 18 23 20 17 7 19 12 9
"AT3G16030" 145 132 186 214 173 164 201 151
"AT3G16040" 23 45 111 57 71 34 108 190
"AT3G16050" 2019 2726 1696 1732 1021 1284 2172 1069
"AT3G16060" 3400 3085 2436 2992 2018 1668 2311 2644
"AT3G16070" 66 64 81 56 49 21 26 32
"AT3G16080" 8557 8685 5929 6541 8404 4236 7693 6965
"AT3G16090" 1377 1182 1294 1615 1063 1005 1118 1108
"AT3G16100" 1157 1059 631 991 795 587 953 792
"AT3G16110" 1960 1754 1601 2001 1563 1260 1688 1569
"AT3G16117" 1 0 2 20 2 2 1 0
"AT3G16120" 37 36 240 938 150 91 71 34
"AT3G16130" 4 11 7 9 5 3 11 11
"AT3G16140" 3164 2871 3464 5113 2795 2188 2742 4523
"AT3G16150" 367 443 126 361 196 194 467 544
"AT3G16160" 38 34 41 44 41 31 33 39
"AT3G16170" 1642 1322 945 1318 905 959 1406 1199
"AT3G16175" 9 8 5 36 3 6 14 16
"AT3G16180" 5690 5168 3220 2732 4487 4313 7039 5890
"AT3G16190" 859 662 1794 2735 1062 865 998 1188
"AT3G16200" 1497 1286 975 1319 915 830 1191 1067
"AT3G16210" 3 1 1 0 2 3 6 0
"AT3G16220" 124 111 161 328 219 156 188 154
"AT3G16230" 1984 1783 1910 1931 1845 1159 1496 1467
"AT3G16240" 31800 28790 18709 32250 23796 14043 21710 18508
"AT3G16250" 618 683 215 329 491 314 425 689
"AT3G16260" 1949 1679 1559 1869 1351 1114 1392 1357
"AT3G16270" 2129 2008 1878 2214 1472 1598 1927 1984
"AT3G16280" 212 187 95 145 75 88 93 114
"AT3G16290" 3834 3560 2410 2662 2363 1774 2532 2585
"AT3G16300" 384 452 234 165 146 168 240 261
"AT3G16310" 2746 2359 2609 2990 2223 2067 2586 2215
"AT3G16320" 338 292 269 266 195 222 332 287
"AT3G16330" 199 196 142 81 140 51 88 226
"AT3G16340" 633 397 540 917 522 418 513 677
"AT3G16350" 136 119 101 130 128 91 105 156
"AT3G16360" 1 1 0 0 2 0 0 0
"AT3G16370" 10009 10356 7739 7655 7797 8166 12915 11947
"AT3G16380" 101 105 163 133 180 114 172 298
"AT3G16390" 1 5 54 27 24 0 1 2
"AT3G16400" 549 432 558 1180 2656 411 421 438
"AT3G16410" 17 20 28 57 149 28 44 28
"AT3G16415" 0 0 1 0 0 0 0 0
"AT3G16420" 21 9 37 227 359 5 14 22
"AT3G16430" 0 1 1 8 11 0 0 1
"AT3G16432" 0 0 0 0 0 0 0 0
"AT3G16440" 0 0 0 0 0 1 0 0
"AT3G16450" 0 0 1 1 0 0 0 0
"AT3G16460" 8 12 22 32 20 4 6 6
"AT3G16470" 30510 27834 16657 24338 39241 11403 13197 13184
"AT3G16480" 3448 3180 2844 3274 2795 1742 2393 2621
"AT3G16490" 645 530 640 644 476 516 602 526
"AT3G16500" 1773 1741 3627 4357 2336 1473 1483 2893
"AT3G16510" 274 314 160 222 67 274 608 215
"AT3G16520" 1793 1312 1362 2771 1150 1356 2047 2287
"AT3G16530" 4 5 8 3 111 6 12 24
"AT3G16540" 20 11 3 13 3 10 6 3
"AT3G16550" 6 1 2 2 0 4 2 0
"AT3G16552" 0 0 0 0 0 0 0 0
"AT3G16555" 0 0 0 0 0 0 0 0
"AT3G16560" 763 603 438 478 699 387 459 731
"AT3G16565" 356 297 385 279 295 280 375 300
"AT3G16570" 1877 1499 1261 2620 1170 1511 2011 2064
"AT3G16580" 1 2 1 5 2 2 5 3
"AT3G16590" 10 3 4 4 5 5 4 2
"AT3G16600" 2 1 3 4 0 4 2 3
"AT3G16610" 223 191 142 147 170 125 165 140
"AT3G16620" 2429 2116 2088 2606 1640 1560 1916 1509
"AT3G16630" 5174 4613 3260 3482 2845 2724 3929 3569
"AT3G16640" 66531 52431 103012 154268 74721 63417 79092 45497
"AT3G16650" 631 534 465 457 412 466 685 386
"AT3G16660" 2 2 2 1 2 1 1 6
"AT3G16670" 0 0 0 0 0 0 0 0
"AT3G16680" 0 0 0 0 0 0 0 0
"AT3G16690" 0 1 11 35 18 1 1 14
"AT3G16700" 497 327 415 536 437 292 434 334
"AT3G16710" 226 183 175 246 187 137 212 189
"AT3G16712" 26 31 29 33 30 16 23 18
"AT3G16720" 1012 1368 468 537 324 811 1322 545
"AT3G16730" 1226 1248 840 904 623 618 829 788
"AT3G16740" 988 892 1104 1272 997 725 887 823
"AT3G16750" 392 343 403 472 386 314 387 345
"AT3G16760" 1452 1461 850 909 998 778 1435 1186
"AT3G16770" 1911 1291 2618 3758 1954 1434 1642 1494
"AT3G16780" 5900 6103 3171 3371 4069 2478 4839 4177
"AT3G16785" 1590 1313 1483 1756 1115 1082 1448 1283
"AT3G16800" 98 48 35 129 32 89 156 84
"AT3G16810" 3352 3486 2336 2398 2278 1609 2897 2034
"AT3G16820" 0 0 0 0 0 0 0 0
"AT3G16830" 7714 6474 7020 10485 4879 5295 6673 5215
"AT3G16840" 3911 3748 3565 3807 3034 2369 3569 2630
"AT3G16850" 1797 1489 1408 2474 1305 1539 1845 1901
"AT3G16851" 0 0 0 0 0 0 0 0
"AT3G16857" 2285 2003 4044 7370 2762 3161 3466 3779
"AT3G16860" 622 996 812 768 240 615 1131 422
"AT3G16870" 1254 1376 619 531 891 434 922 649
"AT3G16880" 0 0 0 0 0 0 0 0
"AT3G16890" 396 368 334 356 283 232 319 265
"AT3G16895" 0 0 1 0 0 0 0 1
"AT3G16900" 1 1 0 1 0 3 2 3
"AT3G16910" 1022 763 1226 1818 903 742 958 957
"AT3G16920" 90 88 41 36 52 88 195 162
"AT3G16930" 0 0 0 0 0 0 0 0
"AT3G16940" 2136 1673 2759 3949 2100 1847 2008 2128
"AT3G16950" 3104 2647 3896 4709 3008 1873 2701 2622
"AT3G16960" 0 0 0 0 0 0 0 0
"AT3G16970" 0 1 0 0 0 0 0 0
"AT3G16980" 600 515 387 396 377 294 501 351
"AT3G16990" 426 308 285 444 431 292 524 376
"AT3G17000" 1748 1568 2561 3255 1519 1857 2349 1911
"AT3G17010" 133 148 293 385 288 131 103 104
"AT3G17020" 4687 4865 4655 4296 3964 4055 6302 4614
"AT3G17030" 616 560 398 367 311 306 428 359
"AT3G17040" 1776 1377 2825 5132 2045 1590 1586 2700
"AT3G17050" 348 275 130 132 227 643 1294 422
"AT3G17060" 111 334 603 375 287 243 892 929
"AT3G17070" 2358 1596 905 927 1265 1529 1851 1560
"AT3G17080" 44 32 23 34 27 56 54 29
"AT3G17090" 3849 3651 4569 5913 3351 3217 3982 4703
"AT3G17100" 1548 1327 1602 2117 1572 1489 1863 2591
"AT3G17110" 2 8 15 9 18 8 76 80
"AT3G17120" 997 1344 845 690 641 628 1024 901
"AT3G17130" 38 43 30 36 23 19 39 31
"AT3G17140" 1 0 1 6 4 1 4 3
"AT3G17150" 78 88 102 170 195 138 131 128
"AT3G17152" 24 13 19 22 16 22 24 14
"AT3G17155" 0 0 0 0 0 0 0 0
"AT3G17160" 11929 10254 8586 12165 8796 6804 10943 6601
"AT3G17170" 2112 2073 1985 2407 1613 1199 1638 2163
"AT3G17180" 0 0 0 1 1 0 0 0
"AT3G17185" 364 285 256 242 277 168 213 162
"AT3G17190" 0 0 0 0 0 0 0 0
"AT3G17200" 17 12 23 28 29 27 31 29
"AT3G17203" 1 0 1 6 2 0 2 2
"AT3G17205" 3656 3014 4156 4725 3061 2706 3030 2812
"AT3G17210" 2214 1844 1642 2415 1683 1446 1927 1945
"AT3G17220" 23 25 59 52 44 26 55 52
"AT3G17225" 70 65 111 129 126 97 98 163
"AT3G17230" 47 50 41 69 75 53 48 67
"AT3G17240" 5216 4752 3321 3603 3547 2823 4244 4176
"AT3G17250" 493 331 370 462 359 340 415 421
"AT3G17260" 10 4 5 19 1 11 11 2
"AT3G17261" 0 0 0 1 1 0 0 1
"AT3G17265" 0 0 0 0 0 0 1 0
"AT3G17270" 0 0 0 0 1 0 0 0
"AT3G17280" 62 58 84 120 63 50 81 61
"AT3G17290" 44 48 12 9 11 7 21 13
"AT3G17300" 1163 1014 782 826 940 686 776 821
"AT3G17310" 1596 1508 1906 2624 1227 1136 1454 1247
"AT3G17320" 33 22 16 19 11 17 24 15
"AT3G17330" 1174 1412 800 705 516 841 1303 858
"AT3G17340" 2659 2608 1323 1274 1250 1189 1978 1486
"AT3G17350" 630 597 302 424 388 259 398 516
"AT3G17360" 2262 2243 1598 1381 1502 1160 1289 1929
"AT3G17365" 410 346 485 640 379 311 382 387
"AT3G17370" 0 0 0 0 0 0 0 0
"AT3G17380" 11 33 43 56 21 19 30 33
"AT3G17390" 18428 25076 5850 6219 9274 7709 28117 15152
"AT3G17400" 0 0 1 0 0 1 0 0
"AT3G17410" 1686 1499 2055 3020 1481 1462 1890 2178
"AT3G17420" 110 127 97 158 135 78 120 144
"AT3G17430" 1982 1933 1537 1799 1429 1267 1823 1584
"AT3G17440" 1982 1989 2121 2915 2025 1711 1825 2088
"AT3G17450" 1996 2014 2548 3331 1955 1359 1788 1810
"AT3G17460" 315 209 255 387 243 193 143 165
"AT3G17465" 3103 2865 3274 4485 3184 1851 2346 2632
"AT3G17470" 891 742 823 1273 768 653 728 996
"AT3G17480" 0 1 1 0 1 1 0 0
"AT3G17490" 0 1 1 0 0 0 1 0
"AT3G17500" 0 0 2 1 0 0 0 0
"AT3G17510" 1122 924 1294 2066 1164 1084 1068 1194
"AT3G17520" 0 0 2 0 0 9 221 6
"AT3G17530" 4 6 1 4 5 7 5 0
"AT3G17540" 3 1 3 2 2 3 2 0
"AT3G17550" 1 0 1 1 3 0 2 0
"AT3G17560" 0 0 0 1 1 0 3 0
"AT3G17570" 2 1 0 2 1 1 1 0
"AT3G17580" 75 55 63 169 58 94 146 38
"AT3G17590" 1195 945 2393 3106 1141 1041 1189 1010
"AT3G17600" 18 17 37 60 24 13 13 129
"AT3G17609" 15 17 17 482 18 8 13 40
"AT3G17611" 396 393 292 461 312 260 329 221
"AT3G17620" 3 0 1 1 0 1 1 1
"AT3G17626" 108 79 116 131 102 100 78 75
"AT3G17630" 277 273 296 260 260 220 310 241
"AT3G17640" 213 223 119 99 121 80 115 124
"AT3G17650" 1816 1319 1699 2158 1293 963 1289 1075
"AT3G17660" 168 201 266 206 194 129 243 223
"AT3G17668" 310 208 442 680 415 336 339 375
"AT3G17670" 286 210 353 492 237 241 258 447
"AT3G17675" 18 18 20 7 11 8 12 10
"AT3G17680" 2412 1980 2182 2087 1993 1267 1466 2012
"AT3G17690" 169 239 235 221 166 222 444 239
"AT3G17700" 839 701 1048 1213 740 619 819 689
"AT3G17710" 134 85 102 130 106 93 101 80
"AT3G17712" 348 335 335 393 296 282 314 216
"AT3G17715" 336 290 370 399 248 253 312 211
"AT3G17720" 1 1 9 8 2 2 3 2
"AT3G17730" 38 30 22 27 35 18 29 34
"AT3G17740" 1220 1065 1216 1486 1142 838 1103 951
"AT3G17750" 2611 2431 2170 2591 1635 1499 2196 1701
"AT3G17760" 7 12 24 27 6 18 121 12
"AT3G17770" 1957 1756 2861 3746 1648 1687 1962 1748
"AT3G17780" 1200 984 738 880 868 623 1139 928
"AT3G17790" 758 512 394 559 238 161 487 118
"AT3G17800" 3039 3397 2804 4580 1469 2277 3670 2599
"AT3G17810" 1523 1161 1177 1572 1031 1261 1711 1612
"AT3G17820" 11455 9960 6124 7235 7103 6753 10148 9599
"AT3G17830" 659 665 425 439 331 291 418 341
"AT3G17840" 8719 7391 6412 8715 4089 4034 6020 4092
"AT3G17845" 0 0 0 0 0 0 0 0
"AT3G17850" 5212 4872 4352 5467 3361 3475 4994 3855
"AT3G17860" 867 845 984 1298 855 591 697 985
"AT3G17880" 1681 1515 1577 1914 1415 1077 1396 1542
"AT3G17890" 196 188 227 254 213 104 160 141
"AT3G17900" 3061 2692 2305 2951 1922 1782 2501 2230
"AT3G17910" 1050 941 717 907 745 638 940 783
"AT3G17920" 668 707 605 806 537 454 618 576
"AT3G17930" 1096 985 1071 1346 1460 757 1197 1466
"AT3G17940" 2777 2176 1804 2301 1900 1451 2084 2345
"AT3G17950" 383 267 511 602 379 226 308 405
"AT3G17970" 2166 2138 2022 2192 1432 1132 1721 1583
"AT3G17980" 79 139 438 296 322 104 407 762
"AT3G17998" 0 0 0 0 0 0 0 0
"AT3G18000" 0 0 0 0 0 0 0 0
"AT3G18010" 688 475 797 620 504 110 198 193
"AT3G18020" 413 320 329 329 366 218 234 324
"AT3G18030" 1549 1347 1759 2369 1353 967 1262 1291
"AT3G18035" 10629 8377 11087 17959 8228 8765 9620 9665
"AT3G18040" 1670 1658 1380 1482 1300 1011 1894 1638
"AT3G18050" 1797 1514 2023 2423 1375 1271 1537 1870
"AT3G18060" 2207 1954 2021 2631 1623 1456 2080 2304
"AT3G18070" 142 150 110 140 127 79 142 187
"AT3G18080" 5517 7154 1412 1074 2084 2387 4801 8730
"AT3G18090" 1207 1011 1284 1424 966 759 928 828
"AT3G18100" 675 673 716 691 626 460 665 552
"AT3G18110" 2546 2228 1603 1709 1291 1167 1721 1443
"AT3G18120" 0 0 0 0 0 0 1 0
"AT3G18130" 7439 7390 3490 3437 4605 2666 5504 4545
"AT3G18140" 2777 2456 2574 3307 2432 1862 2352 2469
"AT3G18145" 186 153 279 319 174 142 161 168
"AT3G18150" 0 0 1 3 2 0 0 1
"AT3G18160" 1074 1062 838 808 712 659 859 821
"AT3G18165" 2922 2842 2619 3214 2280 1651 2675 2154
"AT3G18170" 191 174 179 311 141 135 179 196
"AT3G18180" 1 1 1 0 0 0 0 1
"AT3G18190" 9456 8686 8134 10447 6683 5185 8013 7017
"AT3G18200" 5 2 4 1 0 3 1 1
"AT3G18210" 2911 2728 1798 1971 1960 1521 1967 2216
"AT3G18215" 1256 907 1164 1601 1289 902 1117 1113
"AT3G18217" 2 1 0 3 0 1 1 1
"AT3G18220" 25 57 91 59 26 38 119 122
"AT3G18230" 2231 1625 1717 2297 1425 1616 2297 1985
"AT3G18235" 1 2 1 1 1 1 1 0
"AT3G18240" 1850 1785 1101 1033 981 903 1228 1049
"AT3G18250" 8 5 0 0 2 5 7 5
"AT3G18260" 37 30 44 29 32 37 43 45
"AT3G18270" 1726 1402 1665 2193 1443 1147 1542 1457
"AT3G18280" 319 341 78 83 179 173 266 734
"AT3G18282" 1 0 0 0 0 0 0 0
"AT3G18290" 3359 3910 2775 3858 2217 2207 2776 2630
"AT3G18291" 0 0 0 0 0 0 0 0
"AT3G18295" 373 394 288 304 222 267 339 279
"AT3G18300" 105 108 174 169 94 173 214 101
"AT3G18310" 559 458 482 528 423 374 468 399
"AT3G18320" 2 5 4 1 7 7 6 9
"AT3G18330" 3 3 8 3 4 0 2 5
"AT3G18340" 0 0 0 0 0 0 0 0
"AT3G18350" 818 788 1167 1532 695 686 703 901
"AT3G18360" 21 19 17 9 4 11 17 6
"AT3G18362" 1 2 1 4 2 0 9 0
"AT3G18370" 2378 1960 1837 2170 1015 1741 2276 1785
"AT3G18380" 1685 1513 1260 1501 835 879 1239 1196
"AT3G18390" 4982 4224 4106 5084 3650 3064 3771 4474
"AT3G18400" 0 0 0 0 0 0 1 5
"AT3G18410" 3545 3071 2021 2310 2114 1662 2604 2319
"AT3G18420" 1534 1476 1177 1136 992 707 849 1166
"AT3G18430" 1080 946 959 1043 841 732 876 834
"AT3G18440" 1427 1523 1159 717 867 850 1359 1224
"AT3G18450" 0 0 1 0 0 0 0 0
"AT3G18460" 0 0 0 0 0 0 0 0
"AT3G18470" 0 1 0 0 0 0 0 0
"AT3G18480" 2358 2334 1955 2167 1622 1481 1946 2090
"AT3G18485" 2 2 1 0 2 3 2 1
"AT3G18490" 18043 11776 12482 18531 12071 15816 19127 16709
"AT3G18500" 337 364 176 183 163 157 324 286
"AT3G18510" 262 242 137 108 157 89 167 134
"AT3G18518" 0 1 0 0 0 0 0 0
"AT3G18520" 4449 3713 4942 6122 3379 3257 3991 3339
"AT3G18524" 2317 2427 1602 1881 1261 1396 2029 1499
"AT3G18530" 999 587 2327 2536 1003 2539 2131 2565
"AT3G18535" 1692 1281 1247 1917 935 1834 2112 2441
"AT3G18550" 16 10 103 295 76 89 85 265
"AT3G18560" 422 287 364 781 316 434 526 541
"AT3G18570" 16 13 21 15 9 19 22 20
"AT3G18580" 818 803 421 387 379 353 587 480
"AT3G18590" 0 0 4 10 1 1 2 3
"AT3G18600" 3263 3583 2662 2463 2149 1753 2794 1902
"AT3G18610" 212 221 149 170 132 175 274 174
"AT3G18620" 259 258 222 248 215 170 247 246
"AT3G18630" 330 350 173 145 127 122 248 139
"AT3G18640" 2908 2811 2120 1943 1975 1660 2561 1932
"AT3G18650" 1 0 4 2 3 3 5 0
"AT3G18660" 57 55 28 28 57 56 84 82
"AT3G18670" 54 30 35 57 40 39 58 88
"AT3G18680" 3348 2881 2528 3537 2463 1879 2463 3394
"AT3G18690" 310 292 197 232 160 280 373 180
"AT3G18700" 0 0 0 0 0 0 0 0
"AT3G18710" 1488 1607 921 1319 737 572 788 942
"AT3G18715" 3 5 3 3 4 2 5 4
"AT3G18720" 16 17 14 19 18 13 21 7
"AT3G18730" 1068 1160 309 296 357 417 718 522
"AT3G18740" 11944 11786 10560 12199 10615 6240 10636 10864
"AT3G18750" 1888 1676 1211 1519 1379 1021 1606 1584
"AT3G18760" 1436 1312 736 797 963 626 993 1075
"AT3G18770" 415 349 443 581 251 325 407 371
"AT3G18773" 295 218 133 194 187 99 109 149
"AT3G18777" 8 6 6 4 10 3 3 10
"AT3G18779" 0 0 0 0 0 0 0 0
"AT3G18780" 8443 7841 6125 10960 5787 5279 7493 9107
"AT3G18790" 2666 2730 2302 2684 2247 1690 2840 2221
"AT3G18800" 794 616 499 616 469 380 413 453
"AT3G18810" 49 127 258 223 126 96 363 547
"AT3G18815" 0 0 0 0 0 0 0 0
"AT3G18820" 3290 3860 2369 2681 2320 2264 4236 3021
"AT3G18827" 0 0 0 1 0 0 0 0
"AT3G18830" 5084 3886 6451 6040 3645 4360 4843 2984
"AT3G18840" 53 50 46 49 29 29 47 31
"AT3G18845" 20 24 35 59 26 23 39 21
"AT3G18850" 4209 4033 5043 4744 4156 2095 2267 4361
"AT3G18860" 3625 3028 4099 4907 3748 2636 3194 3700
"AT3G18870" 55 53 50 48 65 33 42 69
"AT3G18880" 122 97 66 96 80 52 74 61
"AT3G18890" 1604 1487 887 929 1055 852 1229 1959
"AT3G18895" 0 0 0 0 0 0 0 0
"AT3G18900" 201 181 150 74 183 86 121 143
"AT3G18910" 623 514 607 759 505 410 472 426
"AT3G18930" 1482 1149 1599 1961 1032 1222 1399 1213
"AT3G18940" 1418 1369 1388 1672 1339 811 1161 1428
"AT3G18950" 119 91 58 84 69 80 173 158
"AT3G18952" 0 0 0 0 0 0 0 0
"AT3G18955" 0 0 0 0 0 0 0 0
"AT3G18957" 0 0 0 0 0 0 0 0
"AT3G18960" 533 451 1605 2926 786 771 663 717
"AT3G18970" 397 361 236 280 259 200 271 223
"AT3G18980" 1709 1445 1415 1991 1119 899 1007 1391
"AT3G18990" 3090 2902 2448 3171 2019 1924 2707 2305
"AT3G19000" 413 408 314 374 249 215 330 423
"AT3G19002" 0 2 1 1 1 2 0 0
"AT3G19010" 1051 1123 1238 2054 864 1126 1455 1423
"AT3G19020" 889 1096 1776 1440 763 897 2609 1951
"AT3G19025" 0 1 1 0 0 0 0 0
"AT3G19030" 29 11 14 77 22 66 96 95
"AT3G19035" 0 0 0 0 0 0 0 0
"AT3G19040" 32 29 33 25 21 25 30 20
"AT3G19045" 0 0 0 0 0 0 0 0
"AT3G19050" 5437 5032 3829 2806 3343 2445 2782 3482
"AT3G19055" 0 1 0 0 0 0 0 0
"AT3G19070" 0 0 2 0 1 0 2 0
"AT3G19080" 699 693 668 750 622 404 577 475
"AT3G19085" 1 2 4 2 0 3 2 2
"AT3G19090" 3 3 7 8 1 4 40 6
"AT3G19100" 4137 3572 4756 5132 3079 3589 4078 3711
"AT3G19120" 2868 2323 2673 3172 1914 1823 2231 1996
"AT3G19130" 2436 2291 1802 1544 2130 1330 2154 1810
"AT3G19140" 0 0 0 0 0 0 0 0
"AT3G19150" 248 269 200 192 172 289 513 287
"AT3G19160" 5 3 2 3 4 5 11 3
"AT3G19170" 4882 4327 3181 3700 2787 2425 3643 4137
"AT3G19180" 2392 2206 1937 2156 1514 1345 1650 1612
"AT3G19184" 111 99 125 95 144 57 57 90
"AT3G19190" 1532 1300 1539 1938 962 1334 1576 1471
"AT3G19200" 5 6 2 9 7 10 20 42
"AT3G19210" 615 604 264 233 305 279 435 391
"AT3G19220" 478 408 399 538 323 325 389 408
"AT3G19230" 26 21 24 14 6 9 24 10
"AT3G19235" 0 0 0 0 0 0 0 0
"AT3G19240" 3819 4532 5894 6558 2021 4562 7636 2543
"AT3G19250" 270 260 163 212 132 141 176 161
"AT3G19260" 697 669 552 630 427 531 684 600
"AT3G19270" 245 221 184 138 202 99 167 108
"AT3G19274" 0 0 0 0 1 0 0 1
"AT3G19280" 351 288 310 371 259 209 195 271
"AT3G19290" 1890 1600 2609 3924 1867 1869 2354 1971
"AT3G19300" 683 545 590 679 456 366 490 490
"AT3G19310" 27 99 244 148 152 66 243 371
"AT3G19320" 1 1 1 1 1 2 4 1
"AT3G19323" 0 0 0 0 0 0 0 0
"AT3G19330" 470 364 344 368 275 233 271 320
"AT3G19340" 1717 1833 1679 2006 1490 1125 1606 1564
"AT3G19350" 1 1 1 1 1 5 12 35
"AT3G19360" 487 457 324 299 330 268 452 365
"AT3G19370" 474 550 155 156 249 185 328 368
"AT3G19380" 366 427 359 539 284 329 554 383
"AT3G19390" 6 6 79 205 48 56 29 77
