"GSM764077" "GSM764078" "GSM764079" "GSM764080" "GSM764081" "GSM764082"
"AT5G43120" 14 5 0 0 5 3
"AT5G43130" 886 1218 1196 700 1058 1488
"AT5G43140" 204 199 149 164 173 111
"AT5G43150" 630 2186 301 103 858 160
"AT5G43160" 56 45 43 42 81 68
"AT5G43170" 19 78 33 10 87 4
"AT5G43175" 0 8 0 1 2 1
"AT5G43180" 18 1231 59 10 1259 85
"AT5G43185" 0 0 183 0 0 121
"AT5G43190" 293 318 282 253 404 504
"AT5G43196" 0 0 2 0 0 0
"AT5G43200" 3 0 3 0 1 6
"AT5G43210" 183 38 268 57 56 113
"AT5G43211" 1 0 0 0 0 0
"AT5G43230" 2 265 0 15 142 5
"AT5G43240" 0 0 0 8 0 0
"AT5G43245" 0 0 0 0 0 0
"AT5G43250" 88 106 73 148 118 98
"AT5G43260" 683 383 903 1118 384 863
"AT5G43270" 410 269 1181 233 285 1012
"AT5G43280" 648 1368 1036 803 1520 954
"AT5G43285" 0 0 21 0 0 3
"AT5G43290" 16 11 32 6 4 72
"AT5G43300" 5 16 1595 4 2 819
"AT5G43310" 2171 1638 2337 1756 1423 1958
"AT5G43320" 1719 3812 2265 1858 3350 2541
"AT5G43330" 234 1223 676 150 987 382
"AT5G43340" 0 0 3 0 0 30
"AT5G43350" 16 6859 0 0 6088 0
"AT5G43360" 1 4 0 0 3 0
"AT5G43370" 1 734 0 0 1030 0
"AT5G43380" 49 148 174 91 226 111
"AT5G43390" 0 0 0 0 2 0
"AT5G43400" 272 1624 335 128 1610 320
"AT5G43401" 0 0 0 0 0 0
"AT5G43403" 51 233 132 0 4 11
"AT5G43405" 0 0 0 0 0 0
"AT5G43410" 0 0 2 0 0 2
"AT5G43415" 0 0 0 0 0 0
"AT5G43420" 57 838 16 59 565 25
"AT5G43430" 406 855 779 390 921 694
"AT5G43440" 798 164 396 1173 147 416
"AT5G43450" 153 52 289 237 23 413
"AT5G43455" 0 3 0 0 0 0
"AT5G43460" 1004 2426 2634 998 2046 2047
"AT5G43470" 2876 85 1629 2046 194 1097
"AT5G43480" 0 0 0 3 0 1
"AT5G43490" 2 1 2 6 18 16
"AT5G43500" 386 462 463 638 662 744
"AT5G43510" 0 1 3 2 1 6
"AT5G43513" 0 0 9 0 0 2
"AT5G43516" 0 0 0 0 0 0
"AT5G43518" 0 0 3 0 0 0
"AT5G43520" 6 415 4 0 50 0
"AT5G43525" 0 0 2 0 0 1
"AT5G43530" 56 95 39 160 199 92
"AT5G43535" 0 1 0 0 0 0
"AT5G43540" 3 154 0 0 119 0
"AT5G43550" 0 0 0 0 0 0
"AT5G43560" 1353 2400 2116 1438 2645 2215
"AT5G43570" 4 111 5 1 137 1
"AT5G43580" 51 1453 10 9 333 9
"AT5G43590" 1 42 1 0 2 0
"AT5G43600" 555 1056 1099 573 1313 1453
"AT5G43603" 0 0 6 0 1 3
"AT5G43610" 0 0 0 0 1 7
"AT5G43620" 95 121 139 13 26 73
"AT5G43630" 2077 2309 773 1145 1607 1368
"AT5G43640" 2 8 6 5 18 6
"AT5G43650" 1 0 11 1 0 50
"AT5G43660" 15 31 26 69 169 232
"AT5G43670" 342 676 460 241 449 312
"AT5G43680" 248 288 275 371 256 457
"AT5G43690" 8 228 1 0 390 1
"AT5G43695" 0 0 0 0 3 53
"AT5G43700" 1114 903 1189 849 843 856
"AT5G43710" 370 790 512 413 774 477
"AT5G43720" 1175 1379 1031 1116 1523 994
"AT5G43725" 63 53 76 11 8 18
"AT5G43730" 164 539 163 41 199 38
"AT5G43740" 898 53 468 21 185 24
"AT5G43745" 2093 797 2763 2069 429 2214
"AT5G43750" 4214 128 1750 2550 48 1062
"AT5G43755" 0 0 0 0 0 0
"AT5G43760" 4087 2155 5293 3276 1766 4401
"AT5G43770" 0 25 0 0 2 0
"AT5G43780" 284 3015 467 434 1976 433
"AT5G43790" 173 217 290 155 161 157
"AT5G43800" 0 1 1 525 1137 992
"AT5G43810" 1436 804 1906 1675 965 2255
"AT5G43820" 69 95 129 80 109 125
"AT5G43822" 169 184 233 90 124 154
"AT5G43830" 3211 5337 5278 2116 3245 2237
"AT5G43840" 4 1 0 0 0 4
"AT5G43850" 2815 2158 3056 954 928 1192
"AT5G43860" 84 32 136 15 28 74
"AT5G43870" 683 41 1283 457 52 797
"AT5G43880" 866 1435 1038 842 1377 1190
"AT5G43890" 21 53 0 6 58 1
"AT5G43900" 2117 4157 2549 2354 3879 1986
"AT5G43910" 107 405 38 124 286 66
"AT5G43920" 563 358 562 350 289 390
"AT5G43930" 196 591 542 194 462 513
"AT5G43935" 1 0 13 8 0 307
"AT5G43940" 4936 7603 5940 4826 5005 4946
"AT5G43950" 181 177 189 230 135 210
"AT5G43960" 1732 2442 1682 1947 2599 1515
"AT5G43970" 1123 1181 804 1117 1324 725
"AT5G43980" 27 34 65 26 24 69
"AT5G43990" 255 323 476 207 255 402
"AT5G44000" 723 211 486 441 120 384
"AT5G44005" 94 88 210 99 72 429
"AT5G44010" 118 100 117 176 287 200
"AT5G44020" 3290 4624 492 3092 6193 550
"AT5G44030" 513 2021 700 571 2500 1647
"AT5G44040" 778 957 579 569 718 648
"AT5G44050" 413 86 5 221 166 12
"AT5G44060" 107 156 125 60 92 104
"AT5G44065" 0 1 0 0 0 0
"AT5G44070" 1204 1924 971 2547 1709 1046
"AT5G44080" 420 463 747 276 454 622
"AT5G44090" 845 1612 945 828 1364 851
"AT5G44100" 1182 2140 2014 1515 2037 2059
"AT5G44110" 238 2848 597 256 1755 597
"AT5G44120" 5 0 2 0 0 0
"AT5G44130" 1461 317 452 762 126 95
"AT5G44140" 2 1 0 6 0 7
"AT5G44150" 191 274 223 169 246 189
"AT5G44160" 31 286 20 19 235 23
"AT5G44170" 311 455 256 315 525 278
"AT5G44180" 2116 2800 2553 2410 3042 2970
"AT5G44190" 2343 128 317 961 109 390
"AT5G44200" 926 1276 1318 781 1333 1221
"AT5G44210" 24 54 36 64 85 40
"AT5G44220" 0 0 0 11 7 11
"AT5G44230" 218 289 235 275 292 238
"AT5G44240" 1049 2891 1211 1344 2536 1314
"AT5G44250" 489 605 720 588 597 615
"AT5G44255" 0 0 0 0 0 0
"AT5G44260" 30 61 610 176 47 190
"AT5G44265" 0 0 0 0 0 0
"AT5G44270" 0 4 3 0 2 8
"AT5G44280" 172 297 325 206 447 318
"AT5G44283" 0 0 0 0 0 0
"AT5G44286" 83 82 29 11 15 2
"AT5G44290" 1448 2550 1171 1722 2485 1266
"AT5G44300" 0 0 1077 0 0 635
"AT5G44306" 1 14 3 13 19 10
"AT5G44310" 7 0 23 0 1 7
"AT5G44313" 0 0 0 0 0 1
"AT5G44316" 0 0 0 0 0 0
"AT5G44320" 2680 4131 2779 2648 4412 2946
"AT5G44330" 1 1 0 0 1 0
"AT5G44340" 5926 11032 11278 7149 10865 8896
"AT5G44345" 0 0 0 0 0 0
"AT5G44350" 17 385 37 8 340 15
"AT5G44360" 0 0 5 0 0 2
"AT5G44370" 187 267 192 266 360 290
"AT5G44375" 0 0 0 0 0 0
"AT5G44380" 195 23867 0 53 36117 4
"AT5G44390" 66 325 11 114 548 64
"AT5G44400" 857 2276 53 721 666 310
"AT5G44410" 476 158 692 489 268 474
"AT5G44415" 0 0 0 0 0 0
"AT5G44416" 0 0 0 1 0 0
"AT5G44417" 1 126 1 0 3179 71
"AT5G44418" 0 0 0 0 0 0
"AT5G44420" 25 0 0 54 0 5
"AT5G44430" 5 0 0 38 0 4
"AT5G44440" 3 0 884 2 2 7
"AT5G44450" 570 638 505 637 587 411
"AT5G44460" 7 391 3 27 839 0
"AT5G44470" 0 0 0 0 0 0
"AT5G44480" 43 2630 31 108 2724 103
"AT5G44490" 125 35 56 83 38 31
"AT5G44495" 0 0 10 0 0 0
"AT5G44500" 145 345 181 45 238 54
"AT5G44510" 514 653 478 338 555 373
"AT5G44520" 1455 139 528 1010 120 440
"AT5G44530" 742 827 236 432 767 209
"AT5G44540" 18 8 2 2 11 1
"AT5G44550" 90 3878 2 32 3723 2
"AT5G44555" 0 0 1 0 0 13
"AT5G44560" 268 346 279 329 421 331
"AT5G44562" 1 0 1 0 4 0
"AT5G44565" 9 5 23 4 5 12
"AT5G44568" 113 11 5 203 7 5
"AT5G44569" 18 63 45 0 0 0
"AT5G44570" 2 0 1 221 2 9
"AT5G44572" 44 62 3 34 12 2
"AT5G44574" 6 159 0 0 7 0
"AT5G44575" 17 46 0 38 77 3
"AT5G44578" 15 75 1 4 102 1
"AT5G44580" 469 15 17 710 26 121
"AT5G44582" 46 7 5 17 12 1
"AT5G44585" 9 21 5 28 113 0
"AT5G44590" 2 0 1 28 0 1
"AT5G44600" 406 73 252 518 50 232
"AT5G44610" 4 1293 32 0 1635 36
"AT5G44620" 13 0 7461 3 1 5437
"AT5G44630" 1 0 7837 0 0 7484
"AT5G44635" 1353 933 957 1391 935 1140
"AT5G44640" 1 2 0 2 2 5
"AT5G44650" 7763 693 3741 6729 624 3459
"AT5G44660" 222 89 201 167 75 143
"AT5G44670" 400 663 1307 249 515 1516
"AT5G44680" 2334 59 4776 1871 99 5540
"AT5G44690" 0 0 7 4 13 141
"AT5G44700" 2 148 107 7 139 350
"AT5G44705" 0 0 0 0 0 0
"AT5G44710" 247 629 420 242 597 363
"AT5G44720" 1816 2835 1602 2157 2242 1424
"AT5G44730" 385 368 583 478 323 441
"AT5G44740" 138 106 112 97 87 118
"AT5G44750" 769 1775 1375 576 1235 1196
"AT5G44760" 2 0 0 0 1 0
"AT5G44770" 0 57 0 0 208 0
"AT5G44780" 174 440 200 288 431 252
"AT5G44785" 1200 519 773 1188 575 661
"AT5G44790" 1403 9491 2645 1471 11224 2627
"AT5G44800" 2385 2824 3079 2169 2139 3143
"AT5G44820" 55 284 5 346 217 64
"AT5G44830" 0 0 0 0 0 0
"AT5G44840" 0 0 1 0 0 0
"AT5G44850" 0 0 0 0 0 0
"AT5G44860" 494 614 887 467 768 1054
"AT5G44870" 1068 220 422 926 116 392
"AT5G44875" 0 0 0 0 0 0
"AT5G44880" 0 0 0 0 0 0
"AT5G44890" 0 0 0 0 0 0
"AT5G44894" 0 0 0 0 0 1
"AT5G44900" 1 287 1 0 367 1
"AT5G44910" 39 709 10 42 704 4
"AT5G44920" 9 119 15 5 75 6
"AT5G44925" 0 4 0 2 1 2
"AT5G44930" 287 232 332 174 54 144
"AT5G44940" 0 0 3 0 2 4
"AT5G44950" 0 0 4 0 0 15
"AT5G44960" 0 0 2 0 0 3
"AT5G44970" 0 0 0 0 0 4
"AT5G44973" 0 0 3 0 0 0
"AT5G44980" 48 39 15 0 0 16
"AT5G44990" 3 9 0 22 1 0
"AT5G45000" 26 159 4 124 97 9
"AT5G45010" 893 1528 1885 1028 1831 1615
"AT5G45020" 239 233 315 285 345 420
"AT5G45030" 436 730 536 691 691 541
"AT5G45040" 66 5 54 98 4 45
"AT5G45050" 549 758 616 378 599 505
"AT5G45060" 765 479 463 544 603 470
"AT5G45070" 5 1742 0 0 0 0
"AT5G45080" 10 340 0 0 0 0
"AT5G45082" 0 1 0 0 0 0
"AT5G45085" 0 0 0 0 0 0
"AT5G45090" 0 56 0 0 0 0
"AT5G45095" 2 29 5 0 0 0
"AT5G45100" 648 1997 1215 976 2273 962
"AT5G45105" 0 6 0 0 13 0
"AT5G45110" 625 909 596 580 612 567
"AT5G45113" 0 0 3 35 64 58
"AT5G45116" 0 0 43 0 0 0
"AT5G45120" 0 2 1 0 1 0
"AT5G45130" 862 2711 1832 1033 2861 1579
"AT5G45140" 772 1260 919 937 1372 730
"AT5G45150" 16 22 30 18 134 44
"AT5G45160" 451 445 555 606 731 874
"AT5G45170" 1315 302 1044 1217 413 1040
"AT5G45180" 0 1 0 0 1 0
"AT5G45190" 506 680 801 420 661 846
"AT5G45200" 2 167 0 0 144 0
"AT5G45210" 1 308 0 8 633 1
"AT5G45220" 24 92 11 93 9 60
"AT5G45230" 0 0 0 0 0 0
"AT5G45240" 20 5 19 0 0 0
"AT5G45250" 580 584 217 758 644 260
"AT5G45260" 496 828 461 461 544 420
"AT5G45275" 134 332 449 137 266 408
"AT5G45276" 10 8 62 2 4 27
"AT5G45280" 332 1463 682 608 1492 670
"AT5G45290" 735 1702 1306 860 1393 1203
"AT5G45300" 456 452 492 387 446 475
"AT5G45307" 0 1 0 0 0 0
"AT5G45310" 47 14 27 11 8 8
"AT5G45320" 11 21 26 16 18 24
"AT5G45330" 69 156 181 104 168 205
"AT5G45340" 188 363 49 22 204 38
"AT5G45350" 1156 862 1239 855 1454 1083
"AT5G45360" 1169 2276 1919 1780 3010 2153
"AT5G45370" 51 157 56 60 252 95
"AT5G45380" 85 674 33 317 1160 113
"AT5G45390" 4750 1316 2833 3558 1174 2189
"AT5G45400" 270 362 204 197 306 222
"AT5G45410" 894 2795 1149 1264 2720 1186
"AT5G45420" 1044 1336 1657 1056 1402 1225
"AT5G45428" 0 0 0 0 0 0
"AT5G45430" 0 0 0 0 0 0
"AT5G45440" 36 416 13 270 301 88
"AT5G45450" 2 2 0 43 34 56
"AT5G45460" 81 77 105 155 39 92
"AT5G45469" 7 2 11 1 0 2
"AT5G45470" 261 472 94 294 487 95
"AT5G45472" 0 0 0 0 0 0
"AT5G45475" 17 9 16 8 5 19
"AT5G45480" 328 712 220 269 506 222
"AT5G45490" 2064 2486 553 340 220 23
"AT5G45500" 1428 4587 680 554 536 161
"AT5G45510" 5351 15560 1848 3099 13480 1612
"AT5G45520" 198 8 271 236 47 436
"AT5G45530" 128 4 225 77 6 207
"AT5G45540" 58 26 81 44 29 71
"AT5G45550" 713 1750 1168 905 1717 786
"AT5G45560" 170 378 370 200 426 398
"AT5G45570" 0 0 10 0 1 0
"AT5G45573" 0 0 0 1 10 3
"AT5G45576" 0 0 1 0 0 0
"AT5G45580" 12 390 42 11 303 29
"AT5G45590" 239 393 259 191 384 229
"AT5G45595" 0 0 0 0 0 0
"AT5G45600" 427 760 612 613 999 786
"AT5G45605" 0 1 6 0 0 1
"AT5G45610" 396 284 473 218 312 286
"AT5G45620" 945 1983 1062 1446 2169 1515
"AT5G45630" 15 20 39 0 6 28
"AT5G45640" 0 0 5 0 1 2
"AT5G45650" 2513 229 440 1064 314 641
"AT5G45660" 80 182 195 115 231 163
"AT5G45670" 1230 311 1862 1036 385 2149
"AT5G45680" 1929 3 892 1773 0 559
"AT5G45690" 0 0 0 0 0 0
"AT5G45700" 345 270 280 300 275 294
"AT5G45710" 436 892 861 416 946 911
"AT5G45715" 0 0 0 0 0 0
"AT5G45720" 91 221 237 60 286 327
"AT5G45730" 25 34 48 21 46 28
"AT5G45740" 14 16 20 49 46 27
"AT5G45745" 0 0 0 0 0 0
"AT5G45750" 1085 1342 1370 991 1049 972
"AT5G45760" 164 189 249 161 176 246
"AT5G45770" 29 5 18 18 8 7
"AT5G45775" 3704 4975 4073 3750 6287 4594
"AT5G45780" 250 258 135 267 343 128
"AT5G45790" 71 103 85 86 184 181
"AT5G45800" 698 837 304 835 948 542
"AT5G45810" 8 88 402 13 105 383
"AT5G45820" 2481 0 459 1523 0 669
"AT5G45830" 87 1 2 54 0 2
"AT5G45840" 239 514 1412 115 284 1268
"AT5G45850" 48 11 254 15 10 249
"AT5G45860" 3 4 7 4 2 1
"AT5G45870" 0 20 0 0 43 0
"AT5G45875" 0 0 81 0 0 5
"AT5G45880" 0 3 5445 0 3 6899
"AT5G45890" 0 0 1 0 0 12
"AT5G45900" 208 588 538 270 558 531
"AT5G45905" 0 0 1 0 0 3
"AT5G45910" 0 1 31 0 4 8
"AT5G45920" 35 571 69 42 502 68
"AT5G45930" 5647 83 2303 4924 285 1857
"AT5G45940" 165 279 376 265 301 702
"AT5G45950" 2247 26 3858 1770 1 2116
"AT5G45960" 78 8 1255 44 9 1018
"AT5G45970" 22 231 31 42 337 58
"AT5G45973" 0 0 0 0 0 0
"AT5G45980" 0 0 1 0 0 2
"AT5G45990" 8 7 50 41 49 96
"AT5G46000" 0 0 0 0 0 0
"AT5G46010" 0 1 0 0 0 0
"AT5G46013" 0 0 0 0 0 0
"AT5G46020" 3422 4455 5156 2770 3945 3557
"AT5G46025" 0 0 0 0 0 0
"AT5G46030" 1667 2417 2950 1748 2606 2817
"AT5G46040" 0 19 0 2 164 44
"AT5G46050" 39 60 490 130 122 730
"AT5G46060" 0 138 0 0 91 0
"AT5G46070" 2724 3381 3691 2808 3098 3923
"AT5G46080" 91 491 94 125 388 138
"AT5G46090" 58 166 53 60 95 34
"AT5G46100" 179 177 184 217 161 163
"AT5G46105" 0 0 2 6 0 2
"AT5G46110" 21904 421 11315 15763 243 7693
"AT5G46115" 5 82 68 1 65 36
"AT5G46120" 0 0 0 0 0 0
"AT5G46130" 1 12 0 0 5 0
"AT5G46140" 11 10 14 2 9 8
"AT5G46150" 500 1046 1504 511 953 2193
"AT5G46160" 506 608 427 638 1011 346
"AT5G46170" 399 620 931 404 601 692
"AT5G46180" 655 1446 1571 628 939 1120
"AT5G46190" 488 687 714 309 438 506
"AT5G46195" 0 0 0 0 0 0
"AT5G46200" 0 0 559 0 0 802
"AT5G46210" 3001 4904 3544 3098 5086 3762
"AT5G46220" 187 3 93 46 2 128
"AT5G46230" 106 452 61 95 562 69
"AT5G46240" 254 3 161 307 75 231
"AT5G46250" 1964 4626 2772 2179 4228 2089
"AT5G46260" 131 141 40 320 169 260
"AT5G46270" 724 235 417 1397 383 952
"AT5G46280" 2033 1543 1577 1477 1458 1228
"AT5G46290" 3821 3338 3012 4216 4309 4190
"AT5G46295" 7 25 3 23 9 24
"AT5G46300" 0 0 60 0 0 10
"AT5G46310" 0 0 0 0 0 0
"AT5G46315" 7 58 13 2 7 4
"AT5G46320" 0 0 0 0 0 1
"AT5G46325" 0 0 0 1 0 0
"AT5G46330" 419 15 645 508 7 644
"AT5G46340" 573 1686 724 732 1818 905
"AT5G46350" 28 18 1 23 15 0
"AT5G46360" 0 1 0 1 1 0
"AT5G46370" 0 3 11 7 5 75
"AT5G46380" 0 1 1 0 3 1
"AT5G46390" 1211 203 729 1065 199 621
"AT5G46400" 339 444 333 347 368 376
"AT5G46410" 215 813 432 205 662 381
"AT5G46417" 2 2 0 0 2 0
"AT5G46420" 6149 1012 3174 5540 797 2544
"AT5G46430" 2174 3065 2753 1172 1392 1345
"AT5G46440" 39 4 20 38 12 7
"AT5G46450" 1283 230 389 1068 229 436
"AT5G46460" 112 148 128 131 107 100
"AT5G46470" 1301 995 914 1101 765 799
"AT5G46490" 388 23 155 35 101 14
"AT5G46500" 43 3 35 409 406 259
"AT5G46510" 981 597 1266 27 12 25
"AT5G46520" 252 582 428 358 102 173
"AT5G46530" 51 145 83 40 79 57
"AT5G46540" 0 2 258 3 5 161
"AT5G46550" 785 665 911 584 647 763
"AT5G46560" 359 536 429 307 478 400
"AT5G46570" 1092 939 985 1006 740 978
"AT5G46580" 4760 255 1961 4916 264 1908
"AT5G46590" 15 27 31 20 7 49
"AT5G46595" 0 0 0 0 0 0
"AT5G46600" 105 199 67 251 51 13
"AT5G46610" 4 11 2 2 2 4
"AT5G46620" 602 826 1184 654 1038 1238
"AT5G46630" 1799 2791 2348 2044 2759 2110
"AT5G46640" 75 196 199 23 181 145
"AT5G46645" 0 0 1 0 0 0
"AT5G46650" 3 53 176 0 0 107
"AT5G46660" 0 0 0 0 2 0
"AT5G46665" 0 2 0 10 5 5
"AT5G46670" 0 0 0 0 2 0
"AT5G46680" 76 90 114 116 118 144
"AT5G46690" 178 1 142 201 0 165
"AT5G46700" 445 1507 822 470 1100 868
"AT5G46710" 569 189 318 459 249 346
"AT5G46720" 65 72 101 54 143 112
"AT5G46730" 578 1053 1193 1169 1564 1232
"AT5G46740" 270 252 231 333 300 230
"AT5G46750" 1286 2172 1547 1324 1907 1463
"AT5G46760" 1493 2107 1566 1917 2304 1769
"AT5G46770" 3 1 1367 6 4 1143
"AT5G46780" 174 171 19 62 123 22
"AT5G46790" 1001 1054 431 714 679 355
"AT5G46795" 1 2 59 0 8 172
"AT5G46800" 1688 579 1162 776 457 685
"AT5G46810" 0 0 0 0 0 2
"AT5G46820" 0 0 2 1 0 0
"AT5G46830" 100 4 26 106 6 15
"AT5G46840" 893 1535 1698 726 1268 1084
"AT5G46845" 1 7 2 4 6 1
"AT5G46850" 110 266 207 102 288 194
"AT5G46860" 1444 2971 2220 1693 2715 1796
"AT5G46870" 158 257 123 186 184 135
"AT5G46871" 28 0 25 2 0 1
"AT5G46873" 0 0 0 0 0 0
"AT5G46874" 1 0 1 0 0 0
"AT5G46875" 0 0 0 0 0 0
"AT5G46877" 0 0 0 0 0 0
"AT5G46880" 180 0 222 236 0 334
"AT5G46890" 1 1126 0 0 931 0
"AT5G46900" 0 1227 0 0 782 0
"AT5G46910" 250 776 1143 209 701 1241
"AT5G46915" 19 9 55 5 10 56
"AT5G46920" 479 572 546 632 702 597
"AT5G46930" 1 0 77 0 0 27
"AT5G46940" 0 0 694 0 0 619
"AT5G46950" 0 6 67 0 3 55
"AT5G46960" 0 9 170 2 4 106
"AT5G46970" 0 0 102 0 0 54
"AT5G46980" 0 0 53 0 0 32
"AT5G46990" 0 0 551 0 0 93
"AT5G47000" 0 71 3797 0 22 4416
"AT5G47010" 2299 3681 2480 2348 3366 2668
"AT5G47020" 1399 2314 1347 1385 2240 1219
"AT5G47030" 1078 2879 1217 1100 3286 1064
"AT5G47040" 2451 1409 1476 1522 1238 1069
"AT5G47050" 284 1063 335 114 840 310
"AT5G47060" 481 1570 2444 499 779 1807
"AT5G47070" 417 235 496 400 114 409
"AT5G47075" 0 0 1 0 0 3
"AT5G47077" 0 0 5 0 0 2
"AT5G47080" 755 1603 1474 619 1432 998
"AT5G47090" 405 597 444 287 567 350
"AT5G47100" 564 1457 866 518 1215 1008
"AT5G47110" 9963 1192 6080 8639 696 5072
"AT5G47120" 834 4026 1718 1448 5120 1859
"AT5G47130" 14 0 6 83 7 4
"AT5G47140" 328 874 791 447 1101 559
"AT5G47150" 8 14 175 3 6 198
"AT5G47160" 45 25 114 40 67 150
"AT5G47170" 5 14 4 5 23 13
"AT5G47175" 0 2 4 0 1 2
"AT5G47180" 203 800 871 220 579 845
"AT5G47190" 17984 822 7215 17635 680 4606
"AT5G47200" 1345 5804 3133 1751 5051 3263
"AT5G47210" 18085 18647 17015 17586 19187 13766
"AT5G47220" 288 13 154 1147 30 289
"AT5G47225" 0 0 0 0 0 0
"AT5G47229" 0 0 5 0 0 0
"AT5G47230" 318 648 107 130 159 52
"AT5G47240" 880 468 1152 1894 536 1279
"AT5G47250" 122 289 107 464 363 229
"AT5G47260" 0 0 0 377 508 405
"AT5G47280" 0 0 0 186 361 258
"AT5G47290" 0 0 0 0 0 0
"AT5G47300" 0 0 0 0 0 4
"AT5G47306" 0 0 0 0 0 0
"AT5G47310" 1038 1376 2132 1139 1190 1733
"AT5G47320" 1400 1715 1710 825 1677 1206
"AT5G47330" 70 0 48 282 0 108
"AT5G47340" 0 0 1 1 0 0
"AT5G47350" 18 13 25 31 32 66
"AT5G47360" 151 101 175 132 111 195
"AT5G47370" 305 794 478 379 1029 420
"AT5G47380" 161 1 126 144 0 92
"AT5G47390" 639 332 619 476 297 744
"AT5G47400" 167 297 212 163 302 218
"AT5G47420" 362 722 546 294 583 350
"AT5G47430" 614 1218 861 650 1112 782
"AT5G47435" 1120 988 662 1536 1234 872
"AT5G47440" 24 9 24 49 16 21
"AT5G47445" 44 154 107 0 3 0
"AT5G47450" 1 2434 0 0 1 3
"AT5G47455" 138 206 141 68 120 72
"AT5G47460" 36 54 46 93 48 41
"AT5G47470" 2 4 527 9 13 414
"AT5G47480" 1399 3215 1603 1414 2724 1687
"AT5G47490" 491 999 832 625 869 1050
"AT5G47500" 943 196 1071 669 102 1134
"AT5G47510" 82 125 125 63 101 93
"AT5G47520" 542 1303 1175 434 1316 1061
"AT5G47530" 8 418 60 6 805 179
"AT5G47540" 634 1013 1929 675 935 1860
"AT5G47550" 126 281 1026 83 208 294
"AT5G47560" 1666 1151 4020 692 632 2197
"AT5G47570" 3239 6073 4387 3506 5719 3124
"AT5G47580" 217 695 282 276 750 237
"AT5G47590" 9 1 94 0 0 10
"AT5G47600" 3 25 10 2 37 12
"AT5G47610" 98 2 79 42 0 50
"AT5G47620" 1385 2155 5756 1247 2552 5511
"AT5G47630" 977 814 994 1018 589 683
"AT5G47635" 0 184 8 1 213 13
"AT5G47640" 676 500 711 791 483 572
"AT5G47650" 95 116 111 94 101 124
"AT5G47660" 143 286 174 119 268 130
"AT5G47670" 0 5 2 2 5 3
"AT5G47680" 1451 1572 1271 1170 1886 1197
"AT5G47690" 6419 6872 7169 5969 6799 7867
"AT5G47700" 7446 10326 8028 7041 9336 5922
"AT5G47710" 414 709 711 117 361 291
"AT5G47720" 252 1490 348 203 1558 467
"AT5G47730" 333 1051 697 353 1101 623
"AT5G47740" 2 197 31 4 278 51
"AT5G47750" 544 1176 1053 395 725 684
"AT5G47760" 486 696 691 360 600 481
"AT5G47770" 2295 4434 2542 3074 4912 2730
"AT5G47780" 2496 3578 3381 2205 2841 2680
"AT5G47790" 178 284 218 167 263 170
"AT5G47800" 70 137 385 105 131 406
"AT5G47810" 116 239 215 55 155 118
"AT5G47815" 0 0 1 0 0 0
"AT5G47818" 0 1 2 41 48 64
"AT5G47820" 2028 2708 4593 1774 2312 3232
"AT5G47830" 91 218 127 139 302 208
"AT5G47840" 3845 920 2281 3440 1048 1939
"AT5G47850" 3 3 1 9 0 5
"AT5G47860" 500 356 456 637 420 638
"AT5G47870" 498 772 473 425 505 422
"AT5G47880" 1412 2823 2212 1482 2672 2009
"AT5G47890" 968 2369 1372 904 2177 1209
"AT5G47900" 279 4 144 194 1 153
"AT5G47910" 1089 2218 1328 2217 2370 2680
"AT5G47920" 44 133 154 42 148 168
"AT5G47928" 0 0 0 0 0 0
"AT5G47930" 1246 1881 1226 923 1493 1080
"AT5G47940" 466 1586 543 562 1336 531
"AT5G47950" 3 950 0 0 241 0
"AT5G47960" 36 588 51 22 651 77
"AT5G47970" 275 343 365 262 345 353
"AT5G47980" 0 1957 0 0 304 0
"AT5G47990" 11 16876 0 0 5 0
"AT5G48000" 8 9144 0 0 3 0
"AT5G48010" 11 18508 0 0 15 0
"AT5G48020" 676 1517 1340 732 1295 1254
"AT5G48030" 844 1337 689 1135 1682 953
"AT5G48040" 181 258 192 164 250 195
"AT5G48050" 4 6 6 3 14 10
"AT5G48060" 98 247 185 53 152 145
"AT5G48070" 0 244 1 0 404 0
"AT5G48090" 9 50 77 24 37 20
"AT5G48100" 0 13 43 0 8 55
"AT5G48110" 2 1012 0 2 542 0
"AT5G48120" 390 696 323 440 748 460
"AT5G48130" 0 39 0 0 57 0
"AT5G48140" 0 0 4938 0 0 3055
"AT5G48150" 472 972 1046 568 747 877
"AT5G48160" 2488 3959 2717 2201 4234 2408
"AT5G48170" 18 75 6 5 32 6
"AT5G48175" 0 9 0 0 11 0
"AT5G48180" 884 2822 4309 950 4930 2020
"AT5G48190" 3 5 6 2 2 1
"AT5G48200" 0 0 6 0 2 1
"AT5G48205" 0 0 8 0 0 14
"AT5G48210" 0 0 1 0 0 15
"AT5G48220" 1073 82 612 779 66 377
"AT5G48230" 1172 4509 2002 1435 5538 2688
"AT5G48240" 993 1172 822 1204 1731 866
"AT5G48250" 491 1338 1559 2532 1118 1088
"AT5G48270" 0 0 160 3 0 207
"AT5G48280" 0 1 3 0 0 0
"AT5G48290" 6 1036 55 16 1172 39
"AT5G48300" 7942 1552 4306 8256 1451 4152
"AT5G48310" 437 681 242 366 512 270
"AT5G48320" 77 308 38 30 374 12
"AT5G48330" 168 592 342 224 707 319
"AT5G48335" 294 350 304 209 302 182
