"GSM897684" "GSM897685" "GSM897686" "GSM897687"
"AT4G34650" 503 214 354 203
"AT4G34660" 693 860 725 887
"AT4G34670" 5176 18409 5860 21387
"AT4G34680" 164 303 147 299
"AT4G34690" 0 2 0 0
"AT4G34695" 0 0 0 0
"AT4G34700" 1564 2489 1572 2733
"AT4G34710" 36169 13375 38022 15274
"AT4G34720" 2905 2868 2856 2743
"AT4G34730" 749 1341 762 1338
"AT4G34740" 574 674 588 808
"AT4G34750" 106 341 78 379
"AT4G34760" 112 693 108 703
"AT4G34770" 17 65 23 64
"AT4G34780" 0 0 0 0
"AT4G34790" 28 79 32 67
"AT4G34800" 10 21 3 22
"AT4G34810" 12 10 6 12
"AT4G34830" 2055 3501 2455 3512
"AT4G34840" 188 234 213 245
"AT4G34850" 4 5 2 10
"AT4G34860" 149 2278 118 1945
"AT4G34870" 2870 6795 3101 7604
"AT4G34880" 6 7 0 5
"AT4G34881" 384 476 239 319
"AT4G34890" 4769 2889 3819 2699
"AT4G34900" 302 1487 220 1264
"AT4G34910" 233 550 247 631
"AT4G34920" 2760 1264 2997 1174
"AT4G34930" 73 4 36 2
"AT4G34940" 8 2 3 0
"AT4G34950" 814 498 789 439
"AT4G34960" 197 397 192 387
"AT4G34970" 216 909 290 1049
"AT4G34975" 0 0 0 0
"AT4G34980" 2265 4617 2595 5021
"AT4G34990" 61 95 56 85
"AT4G35000" 5295 4856 5300 4888
"AT4G35010" 1 11 2 9
"AT4G35020" 342 1087 554 1224
"AT4G35025" 0 0 0 0
"AT4G35030" 16 41 13 47
"AT4G35040" 479 914 528 882
"AT4G35050" 184 522 239 601
"AT4G35060" 253 55 168 43
"AT4G35070" 38 125 33 159
"AT4G35080" 462 887 452 1004
"AT4G35090" 29052 6792 35941 9196
"AT4G35100" 8705 31413 9854 31874
"AT4G35110" 806 648 708 788
"AT4G35120" 0 3 1 1
"AT4G35130" 30 64 44 75
"AT4G35140" 336 474 359 475
"AT4G35150" 0 1 0 1
"AT4G35160" 4 48 1 53
"AT4G35165" 0 1 0 0
"AT4G35170" 5 4 3 0
"AT4G35180" 5 4 9 12
"AT4G35190" 1 26 0 34
"AT4G35200" 0 2 0 2
"AT4G35210" 0 0 0 0
"AT4G35220" 569 905 506 916
"AT4G35230" 3363 3625 3884 3928
"AT4G35240" 648 1095 681 1020
"AT4G35250" 3744 3490 3810 3876
"AT4G35260" 1547 1221 1399 1364
"AT4G35263" 0 1 0 0
"AT4G35270" 479 564 518 501
"AT4G35280" 0 0 0 0
"AT4G35290" 228 208 220 184
"AT4G35295" 10 17 13 15
"AT4G35300" 1310 4354 1551 3816
"AT4G35310" 2413 3175 2607 3115
"AT4G35320" 169 84 153 85
"AT4G35335" 267 739 243 685
"AT4G35350" 324 873 224 523
"AT4G35360" 722 662 632 653
"AT4G35370" 2 1 0 0
"AT4G35380" 25 64 62 83
"AT4G35390" 5 11 6 13
"AT4G35400" 0 0 0 0
"AT4G35410" 121 243 125 291
"AT4G35420" 227 586 219 552
"AT4G35430" 0 0 0 0
"AT4G35440" 709 1450 839 1443
"AT4G35450" 6495 8267 6876 8269
"AT4G35460" 530 508 459 433
"AT4G35470" 1380 1557 1593 1484
"AT4G35480" 656 325 831 355
"AT4G35490" 1103 1634 1269 2053
"AT4G35500" 123 185 135 171
"AT4G35510" 341 269 349 285
"AT4G35519" 0 1 0 0
"AT4G35520" 26 58 33 43
"AT4G35530" 204 214 190 204
"AT4G35540" 172 212 181 204
"AT4G35550" 836 522 985 482
"AT4G35560" 1363 1060 2000 1018
"AT4G35570" 670 894 712 1230
"AT4G35580" 1088 1827 1181 1788
"AT4G35589" 0 0 0 0
"AT4G35590" 3 18 1 15
"AT4G35600" 760 850 1033 1086
"AT4G35610" 0 0 0 0
"AT4G35620" 12 321 12 314
"AT4G35630" 407 955 466 1049
"AT4G35640" 4 66 8 44
"AT4G35650" 1 11 0 7
"AT4G35655" 1 1 0 0
"AT4G35660" 0 1 0 0
"AT4G35670" 1 0 0 0
"AT4G35680" 51 86 56 101
"AT4G35690" 1 8 0 9
"AT4G35700" 0 0 0 0
"AT4G35710" 0 0 0 0
"AT4G35720" 79 37 147 48
"AT4G35725" 0 0 0 0
"AT4G35730" 53 553 70 663
"AT4G35731" 0 0 0 0
"AT4G35733" 0 0 0 0
"AT4G35740" 137 513 172 545
"AT4G35750" 7133 4486 7711 4176
"AT4G35760" 1866 1477 1727 1524
"AT4G35770" 88812 49619 72670 46347
"AT4G35780" 1150 1974 1496 1888
"AT4G35783" 13 9 15 3
"AT4G35785" 675 2341 812 2198
"AT4G35790" 7307 9441 7138 7553
"AT4G35800" 7018 10194 7150 10660
"AT4G35810" 0 356 1 260
"AT4G35820" 0 3 0 0
"AT4G35830" 21106 15685 23275 16165
"AT4G35837" 0 0 0 0
"AT4G35840" 130 313 150 295
"AT4G35850" 333 1489 338 1852
"AT4G35860" 2158 1242 1826 1206
"AT4G35870" 405 464 462 487
"AT4G35880" 75 382 68 408
"AT4G35890" 1404 1914 1266 2034
"AT4G35900" 34 126 33 157
"AT4G35905" 85 308 133 356
"AT4G35910" 361 1055 372 1106
"AT4G35920" 476 2093 513 2198
"AT4G35930" 94 195 81 206
"AT4G35940" 370 607 343 568
"AT4G35950" 348 1006 451 1021
"AT4G35970" 65 119 62 82
"AT4G35980" 203 383 214 347
"AT4G35985" 106 82 152 94
"AT4G35987" 99 195 91 221
"AT4G36000" 8 2 0 3
"AT4G36010" 679 158 662 167
"AT4G36020" 715 960 870 1297
"AT4G36030" 0 0 0 1
"AT4G36032" 0 0 0 0
"AT4G36040" 22331 29383 18339 25429
"AT4G36050" 270 823 418 862
"AT4G36052" 0 0 0 0
"AT4G36060" 50 205 46 256
"AT4G36070" 0 1 0 0
"AT4G36080" 1254 2979 1077 2910
"AT4G36090" 275 276 313 256
"AT4G36100" 2 0 3 3
"AT4G36105" 12 39 10 41
"AT4G36110" 17 48 28 57
"AT4G36120" 86 354 111 405
"AT4G36130" 1807 5557 1951 6892
"AT4G36140" 794 1121 960 1212
"AT4G36150" 252 469 323 488
"AT4G36160" 33 53 25 61
"AT4G36170" 0 0 2 0
"AT4G36180" 87 1378 110 1486
"AT4G36190" 978 2082 1201 1930
"AT4G36195" 1563 2959 1900 2936
"AT4G36197" 0 0 0 0
"AT4G36210" 3114 2925 2830 2855
"AT4G36220" 2406 2748 1974 2191
"AT4G36230" 56 71 32 65
"AT4G36240" 51 184 68 168
"AT4G36245" 0 0 0 0
"AT4G36250" 3249 3363 2164 3305
"AT4G36260" 82 371 62 346
"AT4G36268" 0 0 0 0
"AT4G36270" 34 344 36 313
"AT4G36280" 32 89 45 85
"AT4G36290" 318 648 319 614
"AT4G36350" 0 1 0 0
"AT4G36360" 873 4421 878 4119
"AT4G36370" 0 0 0 1
"AT4G36380" 446 316 317 207
"AT4G36390" 1978 2760 2009 2723
"AT4G36400" 1170 787 960 651
"AT4G36410" 293 258 244 208
"AT4G36420" 258 382 244 477
"AT4G36430" 5 323 7 294
"AT4G36440" 986 1521 1060 1461
"AT4G36450" 143 137 121 109
"AT4G36460" 0 0 0 0
"AT4G36470" 166 326 136 259
"AT4G36480" 829 968 928 1027
"AT4G36490" 6 1 3 1
"AT4G36500" 1850 431 2886 583
"AT4G36510" 2 1 1 0
"AT4G36515" 462 467 487 478
"AT4G36520" 758 2351 1186 2448
"AT4G36530" 1126 740 1100 658
"AT4G36540" 528 1337 775 1158
"AT4G36550" 333 445 392 472
"AT4G36560" 0 0 0 0
"AT4G36570" 7 173 7 192
"AT4G36580" 56 75 40 91
"AT4G36590" 1 4 0 1
"AT4G36600" 11 18 6 17
"AT4G36610" 1 8 0 12
"AT4G36620" 7 46 8 81
"AT4G36630" 1552 1537 1544 1523
"AT4G36635" 0 0 0 0
"AT4G36640" 238 339 271 387
"AT4G36648" 2686 1311 2650 1376
"AT4G36650" 397 631 475 637
"AT4G36660" 280 438 290 469
"AT4G36670" 3044 3329 3761 2758
"AT4G36680" 123 354 132 464
"AT4G36690" 6413 13035 8198 13333
"AT4G36700" 9 4 18 0
"AT4G36710" 295 230 230 257
"AT4G36720" 388 386 383 456
"AT4G36730" 2488 5157 3317 5328
"AT4G36740" 2 4 1 7
"AT4G36750" 526 813 601 797
"AT4G36760" 3791 2140 3254 2036
"AT4G36770" 35 54 35 35
"AT4G36780" 1614 1993 1994 2113
"AT4G36790" 484 609 481 581
"AT4G36791" 8 26 11 12
"AT4G36800" 2811 2331 2645 2334
"AT4G36808" 0 0 0 0
"AT4G36810" 992 1098 881 1027
"AT4G36820" 20 21 23 34
"AT4G36830" 62 74 43 76
"AT4G36840" 323 490 281 466
"AT4G36850" 15950 12441 17130 10810
"AT4G36860" 817 1170 970 1234
"AT4G36870" 1677 1193 1564 1196
"AT4G36880" 9 85 1 75
"AT4G36890" 535 573 555 582
"AT4G36900" 1696 352 1801 316
"AT4G36910" 94 632 139 834
"AT4G36920" 209 669 221 663
"AT4G36925" 4 10 0 0
"AT4G36930" 76 289 77 290
"AT4G36940" 441 411 495 440
"AT4G36945" 276 155 218 160
"AT4G36950" 19 12 42 13
"AT4G36960" 879 1333 866 1201
"AT4G36970" 383 1089 476 1102
"AT4G36980" 4288 9719 5339 8728
"AT4G36988" 0 0 0 0
"AT4G36990" 0 0 0 0
"AT4G37000" 869 913 822 821
"AT4G37010" 26 6 12 6
"AT4G37020" 293 522 357 590
"AT4G37022" 34 28 73 29
"AT4G37030" 56 44 76 54
"AT4G37040" 879 927 760 919
"AT4G37050" 1 4 1 8
"AT4G37060" 0 1 0 0
"AT4G37070" 3 2 2 7
"AT4G37080" 410 877 390 827
"AT4G37090" 104 213 117 226
"AT4G37095" 24 38 23 46
"AT4G37100" 268 638 355 665
"AT4G37110" 218 829 255 889
"AT4G37120" 1862 2764 1973 2634
"AT4G37130" 418 615 458 635
"AT4G37140" 23 99 5 68
"AT4G37150" 206 134 175 112
"AT4G37160" 0 2 1 0
"AT4G37170" 29 43 48 63
"AT4G37175" 0 0 0 0
"AT4G37180" 1410 1600 1360 1603
"AT4G37190" 232 714 206 684
"AT4G37200" 2008 1155 1807 1179
"AT4G37210" 602 1380 646 1437
"AT4G37220" 763 1037 731 863
"AT4G37225" 4 18 5 10
"AT4G37230" 0 7 1 4
"AT4G37235" 6 11 7 3
"AT4G37240" 57 157 52 134
"AT4G37250" 367 1441 434 1362
"AT4G37260" 1464 2650 1522 2027
"AT4G37270" 2075 2390 2100 2378
"AT4G37280" 656 1203 702 1168
"AT4G37290" 13 1 30 9
"AT4G37295" 18 3 15 3
"AT4G37300" 10825 26022 14399 20363
"AT4G37310" 654 846 715 765
"AT4G37320" 111 490 127 440
"AT4G37330" 1393 2009 1742 1886
"AT4G37340" 0 4 0 2
"AT4G37360" 0 0 0 0
"AT4G37370" 976 290 1520 347
"AT4G37380" 183 159 197 165
"AT4G37390" 49 437 36 473
"AT4G37400" 83 16 74 28
"AT4G37409" 0 0 0 0
"AT4G37410" 4 214 7 219
"AT4G37420" 7 9 5 8
"AT4G37430" 41 68 19 55
"AT4G37432" 0 0 0 0
"AT4G37440" 1124 1656 1164 1642
"AT4G37445" 22 50 19 37
"AT4G37450" 93 376 65 342
"AT4G37460" 2610 6537 3128 6053
"AT4G37470" 2129 2212 1853 1891
"AT4G37480" 627 1244 713 1085
"AT4G37483" 74 141 70 135
"AT4G37490" 19 292 19 300
"AT4G37500" 1 0 1 0
"AT4G37510" 2232 2693 1763 2620
"AT4G37520" 1899 1903 1350 1910
"AT4G37530" 390 299 217 238
"AT4G37540" 1119 1009 998 832
"AT4G37550" 962 5154 1299 4709
"AT4G37553" 2 22 2 20
"AT4G37560" 536 809 643 679
"AT4G37570" 0 0 0 1
"AT4G37580" 110 279 100 254
"AT4G37590" 978 3659 944 3695
"AT4G37608" 23 19 9 18
"AT4G37610" 2077 1637 2144 1673
"AT4G37620" 29 13 12 6
"AT4G37630" 63 132 48 176
"AT4G37640" 1812 2176 2151 2625
"AT4G37650" 210 853 221 942
"AT4G37660" 81 237 99 264
"AT4G37670" 146 182 212 253
"AT4G37680" 651 429 616 431
"AT4G37682" 13 29 26 29
"AT4G37685" 13 26 27 32
"AT4G37690" 30 36 36 35
"AT4G37700" 15 1 7 0
"AT4G37705" 0 0 0 0
"AT4G37710" 0 0 0 2
"AT4G37720" 0 0 0 0
"AT4G37730" 30 45 24 45
"AT4G37740" 65 642 53 570
"AT4G37750" 44 1602 64 1631
"AT4G37760" 4162 2177 4426 2048
"AT4G37770" 167 3 59 5
"AT4G37780" 1 14 2 29
"AT4G37790" 1697 1038 1972 958
"AT4G37800" 565 151 484 106
"AT4G37810" 2 84 1 82
"AT4G37820" 732 1248 872 1237
"AT4G37830" 3505 4008 3619 4053
"AT4G37840" 0 1 0 0
"AT4G37850" 0 0 0 0
"AT4G37860" 6 10 2 5
"AT4G37870" 10607 34040 12388 29847
"AT4G37880" 963 1139 987 1130
"AT4G37890" 55 98 93 98
"AT4G37895" 0 0 0 0
"AT4G37900" 67 441 107 446
"AT4G37910" 1439 2030 1255 2484
"AT4G37920" 637 952 564 1043
"AT4G37925" 717 1133 854 1066
"AT4G37930" 21317 10777 23341 11490
"AT4G37940" 0 3 0 0
"AT4G37950" 0 1 0 0
"AT4G37970" 77 222 71 153
"AT4G37980" 11051 2756 9117 2215
"AT4G37990" 1317 57 218 45
"AT4G38000" 3 6 6 9
"AT4G38010" 15 36 11 40
"AT4G38020" 116 213 113 243
"AT4G38030" 1 2 0 0
"AT4G38040" 417 616 410 592
"AT4G38050" 62 174 59 173
"AT4G38052" 0 0 0 0
"AT4G38060" 440 331 430 366
"AT4G38070" 17 480 17 360
"AT4G38080" 18 98 27 115
"AT4G38090" 737 1081 772 1104
"AT4G38092" 25 52 23 40
"AT4G38100" 236 349 255 482
"AT4G38120" 755 1255 806 1305
"AT4G38130" 3094 5600 3451 5361
"AT4G38140" 2 17 0 9
"AT4G38150" 173 404 187 560
"AT4G38160" 971 2316 1131 2497
"AT4G38170" 236 465 297 447
"AT4G38180" 252 427 217 431
"AT4G38190" 0 0 1 0
"AT4G38200" 1325 1836 1189 1745
"AT4G38210" 27 134 35 178
"AT4G38215" 1 1 1 1
"AT4G38220" 2113 2841 2246 2998
"AT4G38225" 1601 2037 1686 2091
"AT4G38230" 215 256 195 210
"AT4G38240" 1078 1231 1148 1193
"AT4G38250" 3713 1871 3881 2100
"AT4G38260" 876 647 1025 761
"AT4G38270" 781 914 737 924
"AT4G38280" 366 608 427 739
"AT4G38290" 9 10 9 10
"AT4G38300" 146 198 146 226
"AT4G38310" 2 3 3 4
"AT4G38320" 182 243 171 272
"AT4G38330" 41 89 47 90
"AT4G38340" 5 68 4 79
"AT4G38350" 3475 5917 3709 5549
"AT4G38360" 1125 1228 1098 1193
"AT4G38370" 161 642 265 646
"AT4G38380" 195 274 269 306
"AT4G38390" 26 8 36 8
"AT4G38400" 137 314 213 315
"AT4G38401" 0 1 0 0
"AT4G38405" 0 0 0 0
"AT4G38410" 285 78 96 81
"AT4G38420" 76 204 103 213
"AT4G38430" 1775 7008 1849 7213
"AT4G38440" 732 2392 946 2489
"AT4G38460" 3194 1368 2418 1205
"AT4G38470" 11034 7819 9822 8183
"AT4G38480" 90 234 86 253
"AT4G38490" 398 859 451 980
"AT4G38495" 162 184 199 251
"AT4G38500" 585 753 531 773
"AT4G38510" 2679 4303 2711 4443
"AT4G38520" 1305 1992 1441 1901
"AT4G38530" 115 221 94 215
"AT4G38540" 158 119 198 127
"AT4G38545" 24 42 37 47
"AT4G38550" 157 79 244 122
"AT4G38552" 13 44 12 33
"AT4G38560" 100 191 62 254
"AT4G38570" 480 663 472 663
"AT4G38580" 2895 1628 2400 1456
"AT4G38590" 3 2 0 3
"AT4G38600" 8501 11515 8668 11641
"AT4G38620" 259 164 242 187
"AT4G38630" 2056 3378 1936 3487
"AT4G38640" 1635 1665 1738 1756
"AT4G38650" 70 327 98 239
"AT4G38660" 155 1833 152 2021
"AT4G38670" 242 492 305 537
"AT4G38680" 12383 16550 12014 17148
"AT4G38690" 1860 1059 1742 918
"AT4G38700" 68 52 55 39
"AT4G38710" 1686 1320 1595 1356
"AT4G38730" 427 383 468 356
"AT4G38740" 4444 7718 4898 7706
"AT4G38760" 2223 4100 2231 4219
"AT4G38770" 23652 14066 22763 12553
"AT4G38780" 127 184 104 138
"AT4G38781" 1 2 0 0
"AT4G38790" 526 587 582 709
"AT4G38800" 4332 5076 5037 5377
"AT4G38810" 7019 3412 6495 2801
"AT4G38820" 0 0 0 0
"AT4G38825" 0 0 0 0
"AT4G38830" 19 56 22 50
"AT4G38840" 330 695 332 789
"AT4G38850" 22 18 30 23
"AT4G38860" 363 663 378 681
"AT4G38870" 12 4 14 6
"AT4G38880" 2 1 4 0
"AT4G38890" 573 1545 553 1629
"AT4G38900" 771 1222 764 1203
"AT4G38910" 169 337 198 378
"AT4G38920" 5008 4445 4958 4618
"AT4G38930" 502 537 458 493
"AT4G38932" 1051 1524 1157 1764
"AT4G38940" 330 432 367 492
"AT4G38950" 270 4237 372 3855
"AT4G38960" 167 318 206 373
"AT4G38970" 55032 36227 59179 38686
"AT4G38980" 285 445 304 499
"AT4G38990" 0 0 0 0
"AT4G39000" 0 3 3 0
"AT4G39010" 24 144 14 151
"AT4G39020" 1 0 0 0
"AT4G39030" 134 142 156 222
"AT4G39040" 647 1718 823 2081
"AT4G39050" 2062 2433 2431 2544
"AT4G39060" 0 3 2 1
"AT4G39070" 156 102 126 103
"AT4G39080" 6720 5874 6554 6231
"AT4G39090" 57055 32072 54917 28508
"AT4G39100" 1696 1946 1936 1958
"AT4G39110" 76 188 34 124
"AT4G39120" 210 559 234 506
"AT4G39130" 1 3 1 0
"AT4G39140" 948 641 1061 555
"AT4G39150" 936 1108 1100 1072
"AT4G39160" 332 458 410 495
"AT4G39170" 869 1878 820 1962
"AT4G39180" 302 299 346 289
"AT4G39190" 69 134 95 142
"AT4G39195" 0 0 0 0
"AT4G39200" 4709 16685 4724 18944
"AT4G39210" 177 201 128 172
"AT4G39220" 520 686 511 806
"AT4G39230" 130 324 185 511
"AT4G39235" 83 196 101 219
"AT4G39240" 424 493 404 586
"AT4G39250" 0 1 1 0
"AT4G39260" 13528 24071 11844 21171
"AT4G39270" 1080 931 947 843
"AT4G39280" 646 1057 621 1077
"AT4G39290" 0 0 0 0
"AT4G39300" 191 249 152 325
"AT4G39320" 577 33 234 34
"AT4G39330" 12617 5289 12599 4943
"AT4G39340" 47 7 30 2
"AT4G39345" 0 0 1 0
"AT4G39350" 2189 3378 2382 3082
"AT4G39360" 35 5 30 11
"AT4G39361" 26 39 27 60
"AT4G39363" 22 63 35 78
"AT4G39364" 27 59 24 66
"AT4G39366" 26 46 33 79
"AT4G39370" 194 257 183 218
"AT4G39380" 41 174 60 181
"AT4G39390" 173 212 156 223
"AT4G39400" 3461 6365 3991 6026
"AT4G39403" 0 2 4 0
"AT4G39404" 5 13 3 3
"AT4G39410" 27 93 39 95
"AT4G39420" 2847 3703 2826 3708
"AT4G39460" 760 1790 863 1902
"AT4G39470" 105 182 127 222
"AT4G39480" 69 39 43 25
"AT4G39490" 0 0 0 0
"AT4G39500" 1 9 0 3
"AT4G39510" 124 1124 114 1112
"AT4G39520" 1691 2853 1689 3282
"AT4G39530" 19 58 18 66
"AT4G39540" 818 932 876 914
"AT4G39550" 52 391 81 435
"AT4G39560" 344 616 367 662
"AT4G39570" 131 311 207 361
"AT4G39580" 77 47 119 88
"AT4G39590" 0 0 0 1
"AT4G39600" 48 102 52 137
"AT4G39610" 2 15 1 6
"AT4G39615" 0 0 0 0
"AT4G39620" 374 843 340 827
"AT4G39630" 8 72 3 75
"AT4G39640" 1654 875 1974 988
"AT4G39650" 1 0 1 0
"AT4G39660" 2113 2392 1783 2753
"AT4G39670" 185 53 133 101
"AT4G39672" 0 0 0 0
"AT4G39675" 448 179 230 147
"AT4G39680" 2555 6267 2546 5817
"AT4G39690" 728 1572 811 1668
"AT4G39700" 7 7 11 4
"AT4G39710" 555 1404 681 1626
"AT4G39720" 64 125 57 115
"AT4G39730" 2457 1259 2061 1082
"AT4G39740" 70 120 58 105
"AT4G39745" 0 0 0 0
"AT4G39750" 0 0 0 0
"AT4G39753" 0 0 0 0
"AT4G39756" 0 0 0 0
"AT4G39760" 0 0 0 0
"AT4G39770" 285 92 268 87
"AT4G39780" 801 360 642 301
"AT4G39790" 6 71 10 68
"AT4G39795" 15 45 7 19
"AT4G39800" 3706 3477 4065 4191
"AT4G39810" 9 24 7 23
"AT4G39820" 510 782 508 957
"AT4G39830" 181 212 133 261
"AT4G39838" 0 0 0 0
"AT4G39840" 149 91 113 120
"AT4G39850" 3048 4386 2728 3857
"AT4G39860" 138 825 143 896
"AT4G39865" 0 0 0 0
"AT4G39870" 434 565 389 551
"AT4G39880" 556 999 538 1115
"AT4G39890" 232 109 257 142
"AT4G39900" 515 4716 619 4976
"AT4G39910" 1452 2136 1758 2097
"AT4G39917" 0 0 0 0
"AT4G39920" 139 177 144 250
"AT4G39925" 71 99 78 128
"AT4G39930" 50 48 51 60
"AT4G39940" 2258 3587 1966 3288
"AT4G39950" 800 1153 931 1499
"AT4G39952" 21 84 43 72
"AT4G39955" 94 101 100 109
"AT4G39960" 1090 1460 975 1423
"AT4G39970" 1138 1001 1304 1011
"AT4G39980" 1811 2700 1791 3024
"AT4G39985" 0 0 0 0
"AT4G39986" 0 0 0 0
"AT4G39990" 489 610 477 566
"AT4G40000" 24 96 9 126
"AT4G40010" 25 74 23 52
"AT4G40011" 0 1 0 0
"AT4G40020" 105 37 49 20
"AT4G40030" 5585 10101 6779 12210
"AT4G40040" 20395 39755 9065 18309
"AT4G40042" 382 1423 114 321
"AT4G40045" 1396 1431 472 506
"AT4G40050" 1399 2356 1460 2223
"AT4G40060" 1156 1976 1456 1982
"AT4G40065" 150 40 142 47
"AT4G40070" 178 53 171 83
"AT4G40080" 12 4 19 5
"AT4G40085" 0 0 0 0
"AT4G40090" 6 2 4 1
"AT4G40100" 0 3 0 0
"AT5G01010" 2598 3315 2828 3424
"AT5G01015" 143 417 114 373
"AT5G01020" 2816 7582 3405 7983
"AT5G01030" 383 975 437 938
"AT5G01040" 120 39 132 30
"AT5G01050" 2 1 0 0
"AT5G01060" 1 0 0 4
"AT5G01070" 2 7 0 5
"AT5G01075" 18 228 32 215
"AT5G01080" 0 0 0 1
"AT5G01090" 583 1173 607 1303
"AT5G01100" 558 132 601 227
"AT5G01110" 52 118 57 88
"AT5G01120" 2 58 0 56
"AT5G01130" 0 0 0 0
"AT5G01140" 0 0 0 0
"AT5G01150" 1 4 0 4
"AT5G01160" 1013 1964 1049 1922
"AT5G01170" 230 419 221 441
"AT5G01175" 12 59 19 51
"AT5G01180" 112 14 97 23
"AT5G01185" 0 0 0 0
"AT5G01190" 16 57 16 54
"AT5G01200" 74 172 126 151
"AT5G01210" 0 0 0 0
"AT5G01215" 0 1 2 2
"AT5G01220" 787 945 770 914
"AT5G01225" 2 5 0 4
"AT5G01230" 121 339 125 382
"AT5G01240" 2657 3907 3607 4014
"AT5G01250" 2 17 6 16
"AT5G01260" 255 440 278 444
"AT5G01270" 736 877 723 822
"AT5G01280" 1 3 0 1
"AT5G01290" 669 956 596 972
"AT5G01300" 29 14 9 5
"AT5G01310" 248 348 242 312
"AT5G01320" 60 3 150 13
"AT5G01330" 4 27 5 20
"AT5G01335" 6 60 34 43
"AT5G01340" 176 528 192 640
"AT5G01350" 1484 3845 1792 3299
"AT5G01360" 25 49 17 42
"AT5G01365" 0 0 0 0
"AT5G01370" 54 398 47 338
"AT5G01380" 35 16 23 29
"AT5G01390" 273 858 381 833
"AT5G01400" 1193 1779 1177 1730
"AT5G01410" 4370 3460 3905 4024
"AT5G01420" 0 39 1 30
"AT5G01430" 350 457 316 464
"AT5G01440" 0 0 0 0
"AT5G01445" 31 19 22 28
"AT5G01450" 545 846 539 869
"AT5G01460" 1137 1858 1272 1990
"AT5G01470" 129 234 131 289
"AT5G01480" 26 26 24 22
"AT5G01490" 3 8 3 8
"AT5G01500" 286 714 309 720
"AT5G01510" 251 454 242 464
"AT5G01520" 1395 467 1581 316
"AT5G01530" 132571 100031 128872 92092
"AT5G01540" 2 1 0 0
"AT5G01542" 0 0 0 0
"AT5G01550" 174 38 195 32
"AT5G01560" 803 1024 857 1059
"AT5G01570" 6 51 9 41
"AT5G01580" 29 69 23 65
"AT5G01590" 1001 2877 1095 3028
"AT5G01595" 33 56 31 59
"AT5G01600" 3057 1720 3061 2179
"AT5G01610" 183 92 85 48
"AT5G01620" 114 353 140 389
"AT5G01630" 93 444 96 462
"AT5G01640" 71 41 41 34
"AT5G01650" 1102 1361 1029 1493
"AT5G01660" 17 121 6 94
"AT5G01670" 581 793 646 790
"AT5G01680" 0 0 1 1
"AT5G01690" 0 0 0 0
"AT5G01700" 80 104 52 66
"AT5G01710" 0 0 0 0
"AT5G01712" 0 0 0 0
"AT5G01715" 26 2 11 7
"AT5G01720" 675 469 687 540
"AT5G01730" 70 63 91 59
"AT5G01732" 1 3 0 2
"AT5G01734" 1 0 0 0
"AT5G01740" 713 72 917 53
"AT5G01747" 5 2 3 5
"AT5G01750" 11972 8097 13194 6598
"AT5G01760" 167 54 159 58
"AT5G01770" 274 616 224 618
"AT5G01780" 406 713 442 784
"AT5G01790" 113 114 80 92
"AT5G01800" 2265 2405 2489 2258
"AT5G01810" 923 1886 1098 2645
"AT5G01820" 1039 1607 836 1283
"AT5G01830" 345 192 290 214
"AT5G01840" 34 144 16 118
"AT5G01849" 0 0 0 0
"AT5G01850" 335 410 323 469
"AT5G01860" 0 1 0 0
"AT5G01870" 13 1083 4 1070
"AT5G01880" 360 295 364 209
"AT5G01881" 0 0 0 1
"AT5G01890" 285 1539 289 1647
"AT5G01900" 3 1 1 3
"AT5G01910" 4 119 14 120
"AT5G01920" 2488 3265 2782 3119
"AT5G01930" 1 1 0 1
"AT5G01940" 37 57 64 83
"AT5G01950" 1185 1758 1319 1807
"AT5G01960" 1257 1637 1276 1590
"AT5G01970" 311 505 370 495
"AT5G01980" 907 1741 1034 1725
"AT5G01990" 603 807 606 808
"AT5G02000" 0 0 0 0
"AT5G02010" 206 512 239 447
"AT5G02020" 3770 4416 7078 2938
"AT5G02021" 0 0 0 0
"AT5G02025" 0 0 0 0
"AT5G02030" 642 1143 650 1105
"AT5G02035" 0 0 0 0
"AT5G02040" 596 562 534 580
"AT5G02050" 127 348 122 492
"AT5G02060" 55 98 49 89
"AT5G02070" 139 388 176 373
"AT5G02080" 31 85 32 113
"AT5G02090" 26 101 18 51
"AT5G02100" 982 751 919 719
"AT5G02110" 0 13 2 5
"AT5G02120" 1514 1537 1599 1466
"AT5G02130" 246 389 255 426
"AT5G02140" 1 53 2 56
"AT5G02150" 821 1953 1021 1849
"AT5G02160" 26418 22136 25312 25065
"AT5G02170" 332 98 131 61
"AT5G02180" 539 61 561 82
"AT5G02190" 42 67 51 101
"AT5G02200" 27 22 39 36
"AT5G02210" 0 0 0 0
"AT5G02220" 5 10 1 5
"AT5G02230" 216 102 234 79
"AT5G02240" 1644 3214 1640 2850
"AT5G02244" 117 127 104 115
"AT5G02250" 1629 2453 1814 2333
"AT5G02260" 347 360 421 313
"AT5G02270" 276 355 326 331
"AT5G02280" 169 264 161 301
"AT5G02290" 1240 1111 1414 1223
"AT5G02310" 3518 3915 3572 3467
"AT5G02320" 165 348 138 322
"AT5G02330" 6 1 2 0
"AT5G02340" 0 0 0 0
"AT5G02350" 0 4 0 13
"AT5G02360" 0 0 0 0
"AT5G02370" 78 739 108 654
"AT5G02380" 7337 12251 7641 11537
"AT5G02385" 0 0 0 0
"AT5G02390" 3 9 3 6
