"GSM1390693" "GSM1390694" "GSM1390695" "GSM1390696" "GSM1390697" "GSM1390698"
"AT2G36980" 26 32 30 16 34 26
"AT2G36985" 0 1 4 0 2 1
"AT2G36990" 1288 1864 2092 1306 1707 2302
"AT2G37000" 5 7 15 9 7 8
"AT2G37010" 0 0 0 0 0 0
"AT2G37020" 252 292 378 165 260 253
"AT2G37025" 95 102 105 145 151 170
"AT2G37030" 34 32 54 39 77 67
"AT2G37035" 370 334 500 416 353 475
"AT2G37040" 3080 2521 2892 2961 4416 4472
"AT2G37050" 1202 1144 1489 1091 1434 1623
"AT2G37060" 138 179 201 183 251 212
"AT2G37070" 10 11 18 10 21 14
"AT2G37080" 1048 1208 1539 730 896 1054
"AT2G37090" 46 40 47 37 29 34
"AT2G37100" 104 65 95 68 80 85
"AT2G37110" 1444 1212 1810 1656 2261 2191
"AT2G37120" 228 311 442 323 396 446
"AT2G37130" 3786 2472 4044 4979 7127 6356
"AT2G37140" 0 0 0 1 0 0
"AT2G37150" 143 131 165 175 188 278
"AT2G37160" 465 432 588 336 498 502
"AT2G37170" 11148 6716 9510 11044 13288 12059
"AT2G37180" 1497 870 1065 1625 2051 1722
"AT2G37190" 4822 4955 6272 2887 4524 4335
"AT2G37195" 55 38 32 25 42 34
"AT2G37200" 444 439 589 386 537 538
"AT2G37210" 16 17 38 25 22 15
"AT2G37220" 19120 23654 28281 14947 24304 23550
"AT2G37230" 583 559 722 399 521 692
"AT2G37240" 534 510 588 288 405 457
"AT2G37250" 1028 1089 1272 791 1061 1070
"AT2G37260" 50 44 41 19 30 40
"AT2G37270" 2467 3556 4668 1881 2803 3564
"AT2G37280" 70 66 71 68 101 121
"AT2G37290" 19 23 24 28 22 42
"AT2G37300" 77 68 58 33 46 58
"AT2G37310" 61 90 125 73 74 99
"AT2G37320" 25 44 68 19 35 48
"AT2G37330" 207 135 267 180 212 286
"AT2G37340" 2231 1879 2997 1812 2450 2301
"AT2G37360" 0 0 0 0 0 0
"AT2G37362" 0 0 0 0 0 0
"AT2G37370" 6 6 3 10 17 17
"AT2G37380" 124 110 152 98 122 85
"AT2G37390" 76 85 109 49 70 76
"AT2G37400" 416 417 393 251 343 361
"AT2G37410" 1966 1808 2510 1746 2187 2592
"AT2G37420" 93 121 161 78 63 145
"AT2G37430" 3 2 2 4 9 7
"AT2G37435" 0 0 0 0 0 1
"AT2G37440" 20 11 26 18 51 37
"AT2G37450" 362 608 763 334 451 680
"AT2G37460" 295 214 404 282 242 407
"AT2G37470" 545 503 631 348 436 489
"AT2G37478" 0 0 0 0 0 0
"AT2G37480" 0 0 0 0 0 0
"AT2G37500" 758 818 1204 457 736 893
"AT2G37510" 68 98 133 50 121 81
"AT2G37520" 340 321 486 344 371 481
"AT2G37530" 26 8 31 16 21 15
"AT2G37540" 58 86 100 91 91 195
"AT2G37550" 452 480 626 479 497 758
"AT2G37555" 4 1 1 0 0 0
"AT2G37560" 72 56 62 25 30 46
"AT2G37570" 654 595 732 570 727 853
"AT2G37580" 126 59 101 65 68 89
"AT2G37585" 189 177 246 166 186 229
"AT2G37590" 107 49 84 62 68 75
"AT2G37600" 930 1121 1316 464 933 834
"AT2G37610" 7 7 18 4 4 13
"AT2G37620" 857 918 1201 626 778 913
"AT2G37630" 1943 1969 2704 1526 1956 2030
"AT2G37640" 4648 3852 6474 4350 4982 5044
"AT2G37650" 231 155 216 122 192 214
"AT2G37660" 6294 8361 10474 4927 7953 8053
"AT2G37670" 44 16 28 43 37 46
"AT2G37678" 78 87 87 95 107 137
"AT2G37680" 144 104 127 85 146 167
"AT2G37690" 381 600 746 281 432 554
"AT2G37700" 20 7 16 33 26 34
"AT2G37710" 970 953 1155 987 1301 1410
"AT2G37720" 6 11 9 10 10 11
"AT2G37730" 0 0 1 0 0 0
"AT2G37740" 1 1 4 10 4 9
"AT2G37750" 385 215 322 490 598 469
"AT2G37760" 253 196 260 391 502 550
"AT2G37770" 54 44 47 69 147 101
"AT2G37780" 0 0 0 0 0 0
"AT2G37790" 256 240 319 139 208 219
"AT2G37800" 1 0 3 2 5 4
"AT2G37810" 0 1 0 0 3 0
"AT2G37820" 16 12 8 13 29 23
"AT2G37830" 1 0 3 6 4 2
"AT2G37840" 333 337 414 316 356 452
"AT2G37860" 796 1047 1127 647 723 927
"AT2G37870" 51 48 52 75 131 89
"AT2G37880" 11 15 19 12 8 9
"AT2G37890" 124 115 122 47 71 70
"AT2G37900" 6 11 20 30 10 19
"AT2G37910" 0 0 0 0 0 0
"AT2G37920" 382 513 605 367 622 491
"AT2G37925" 60 29 67 29 78 39
"AT2G37930" 77 112 144 98 90 131
"AT2G37940" 794 807 972 709 998 1100
"AT2G37950" 161 121 152 67 90 76
"AT2G37960" 49 26 41 17 60 25
"AT2G37970" 503 581 555 473 730 686
"AT2G37975" 95 109 102 89 102 129
"AT2G37980" 44 50 50 62 57 83
"AT2G37990" 668 682 774 388 564 730
"AT2G38000" 118 146 288 194 233 260
"AT2G38010" 295 266 325 193 190 273
"AT2G38020" 563 547 745 694 685 1030
"AT2G38025" 317 458 550 260 406 395
"AT2G38030" 0 0 0 0 0 0
"AT2G38040" 5063 5132 7240 5919 7232 8042
"AT2G38050" 447 389 566 298 452 400
"AT2G38060" 18 20 26 26 41 34
"AT2G38070" 70 58 82 43 59 76
"AT2G38080" 609 432 743 578 483 716
"AT2G38090" 206 151 199 151 230 196
"AT2G38100" 2 1 8 13 6 15
"AT2G38110" 143 55 127 21 17 43
"AT2G38120" 3240 2245 3361 2657 3310 3252
"AT2G38130" 209 226 346 198 285 313
"AT2G38140" 4504 5191 6640 4078 7312 5395
"AT2G38150" 0 0 0 0 1 0
"AT2G38152" 1 0 3 5 3 3
"AT2G38160" 68 70 74 42 64 62
"AT2G38170" 4506 4447 6554 6255 7272 9450
"AT2G38180" 179 238 319 315 415 398
"AT2G38185" 33 41 45 33 62 59
"AT2G38195" 1 1 0 0 0 2
"AT2G38210" 229 226 181 157 196 237
"AT2G38220" 6 2 5 12 10 11
"AT2G38230" 4821 4458 5222 4482 5289 5859
"AT2G38240" 3 1 1 8 20 6
"AT2G38250" 51 37 52 52 79 88
"AT2G38255" 0 1 0 1 2 4
"AT2G38260" 332 302 471 266 354 374
"AT2G38270" 1077 1107 1522 781 1440 1235
"AT2G38280" 922 1052 1276 779 1183 1449
"AT2G38290" 615 533 797 595 986 865
"AT2G38300" 54 79 115 50 92 104
"AT2G38304" 0 0 0 0 0 0
"AT2G38310" 4106 3563 5432 3520 5563 4407
"AT2G38320" 85 80 104 92 86 124
"AT2G38325" 0 0 0 0 0 0
"AT2G38330" 634 815 911 531 771 810
"AT2G38340" 5 8 9 18 7 15
"AT2G38350" 0 1 1 0 0 3
"AT2G38360" 831 480 707 637 854 674
"AT2G38365" 0 0 1 0 1 0
"AT2G38370" 185 209 257 155 268 245
"AT2G38380" 1609 980 1145 542 736 833
"AT2G38390" 130 102 92 37 60 89
"AT2G38400" 309 258 419 729 864 1030
"AT2G38410" 660 636 892 753 901 914
"AT2G38420" 53 69 79 57 72 76
"AT2G38430" 17 25 30 21 32 36
"AT2G38440" 1019 1069 1484 1006 1360 1565
"AT2G38450" 287 284 368 195 311 321
"AT2G38460" 116 177 202 136 109 215
"AT2G38465" 21 21 40 25 26 57
"AT2G38470" 231 186 298 204 303 330
"AT2G38480" 183 159 214 168 152 218
"AT2G38490" 29 14 12 9 14 25
"AT2G38500" 33 20 22 74 45 53
"AT2G38510" 0 1 0 0 0 0
"AT2G38520" 0 2 2 1 6 1
"AT2G38530" 4268 3342 4045 10767 19016 15411
"AT2G38540" 32946 34859 46390 18382 24289 27328
"AT2G38544" 0 0 0 0 0 0
"AT2G38550" 735 786 846 506 730 824
"AT2G38560" 399 424 502 296 409 539
"AT2G38570" 61 93 91 48 101 80
"AT2G38580" 315 269 332 265 284 355
"AT2G38590" 0 0 0 0 0 0
"AT2G38600" 8 8 15 5 0 11
"AT2G38610" 573 513 718 530 493 638
"AT2G38620" 76 65 89 78 75 82
"AT2G38630" 135 133 182 110 159 201
"AT2G38640" 88 60 100 76 57 79
"AT2G38646" 0 0 1 0 0 0
"AT2G38650" 934 954 1050 802 976 1119
"AT2G38660" 206 251 326 207 241 229
"AT2G38670" 794 785 1160 706 992 1127
"AT2G38680" 93 108 124 97 113 112
"AT2G38690" 0 1 0 1 0 0
"AT2G38695" 74 99 132 76 78 114
"AT2G38700" 779 753 925 758 929 1245
"AT2G38710" 499 523 712 563 754 826
"AT2G38720" 27 62 83 31 31 66
"AT2G38730" 260 235 296 164 216 246
"AT2G38740" 258 279 306 143 141 209
"AT2G38750" 940 781 801 605 669 865
"AT2G38760" 176 143 132 153 148 157
"AT2G38770" 699 795 1003 656 833 1094
"AT2G38780" 216 226 278 213 205 238
"AT2G38790" 66 35 54 30 28 61
"AT2G38800" 1195 882 1061 1088 1019 1402
"AT2G38810" 144 243 330 120 199 223
"AT2G38820" 211 211 269 213 246 301
"AT2G38823" 26 32 40 22 56 60
"AT2G38830" 39 29 52 52 26 61
"AT2G38840" 304 381 439 355 407 522
"AT2G38860" 584 370 522 337 515 543
"AT2G38870" 714 635 717 1870 4547 2914
"AT2G38880" 214 274 251 204 306 260
"AT2G38890" 1 0 0 1 0 1
"AT2G38900" 0 0 0 0 0 0
"AT2G38905" 11 10 3 15 6 10
"AT2G38910" 0 0 0 0 0 0
"AT2G38920" 3 4 5 10 11 8
"AT2G38940" 1293 1037 1533 816 1452 1422
"AT2G38950" 370 463 539 440 555 766
"AT2G38960" 202 240 294 250 457 424
"AT2G38970" 275 297 388 209 301 389
"AT2G38980" 188 204 261 227 244 297
"AT2G38990" 0 0 0 0 0 0
"AT2G38995" 18 4 10 0 8 7
"AT2G39000" 348 379 474 467 574 626
"AT2G39010" 12093 11911 16284 10925 12650 13318
"AT2G39020" 925 993 1144 785 937 944
"AT2G39030" 2 0 5 1 0 0
"AT2G39040" 154 26 51 123 125 117
"AT2G39050" 250 152 237 281 184 334
"AT2G39060" 0 0 0 0 0 0
"AT2G39080" 695 911 1060 640 826 1015
"AT2G39090" 243 212 270 181 215 302
"AT2G39100" 77 91 100 73 134 136
"AT2G39110" 72 44 59 157 91 122
"AT2G39120" 68 39 49 14 21 40
"AT2G39130" 337 444 558 374 422 627
"AT2G39140" 588 652 903 429 693 718
"AT2G39160" 0 0 0 0 0 0
"AT2G39170" 184 243 257 204 270 259
"AT2G39175" 0 0 1 2 1 0
"AT2G39180" 238 212 294 265 274 338
"AT2G39190" 1447 1705 2195 1465 2049 2416
"AT2G39200" 329 471 347 1468 3852 2682
"AT2G39210" 731 545 606 1913 3877 2944
"AT2G39220" 284 307 398 219 274 292
"AT2G39230" 32 14 22 14 6 20
"AT2G39240" 2 7 3 2 0 5
"AT2G39250" 352 366 374 325 318 363
"AT2G39260" 864 834 1074 816 1014 1126
"AT2G39270" 220 217 297 180 215 271
"AT2G39280" 662 591 851 529 529 800
"AT2G39290" 512 614 841 417 483 651
"AT2G39300" 93 91 106 91 96 116
"AT2G39310" 3930 4155 5934 4228 3901 5040
"AT2G39320" 1 0 0 0 1 2
"AT2G39330" 13 9 23 2 1 7
"AT2G39340" 732 760 1189 631 799 1013
"AT2G39350" 135 96 93 205 353 324
"AT2G39360" 319 306 354 282 256 378
"AT2G39370" 30 20 28 26 42 33
"AT2G39380" 127 89 131 150 307 374
"AT2G39390" 1139 1693 1988 894 1276 1502
"AT2G39400" 104 158 244 275 401 381
"AT2G39410" 10 10 24 42 24 28
"AT2G39415" 10 8 9 11 12 19
"AT2G39420" 256 151 260 182 245 315
"AT2G39430" 476 283 424 471 634 467
"AT2G39435" 40 64 65 30 48 52
"AT2G39440" 88 97 96 63 108 86
"AT2G39445" 34 48 48 43 66 65
"AT2G39450" 709 654 855 701 799 1018
"AT2G39460" 4173 5305 6284 2909 4368 4849
"AT2G39470" 1348 2030 2006 903 1438 1721
"AT2G39480" 773 840 1128 796 811 1144
"AT2G39490" 0 0 0 0 0 1
"AT2G39500" 180 157 219 115 130 188
"AT2G39510" 16 18 11 12 40 26
"AT2G39518" 50 64 65 209 453 390
"AT2G39520" 0 0 0 0 0 0
"AT2G39530" 61 33 49 71 131 127
"AT2G39540" 0 0 0 0 0 0
"AT2G39550" 265 190 282 182 231 349
"AT2G39560" 36 58 49 29 39 45
"AT2G39570" 1772 1703 2713 3103 2666 4560
"AT2G39580" 660 873 1089 659 756 1117
"AT2G39590" 3 0 0 0 1 1
"AT2G39600" 0 0 0 0 0 0
"AT2G39610" 0 0 0 0 0 0
"AT2G39620" 16 25 18 9 7 11
"AT2G39630" 211 270 297 265 305 387
"AT2G39640" 0 0 0 0 0 0
"AT2G39650" 132 61 71 50 45 97
"AT2G39660" 309 313 493 596 986 870
"AT2G39670" 1335 1771 2250 998 1626 1886
"AT2G39675" 92 121 135 48 87 90
"AT2G39681" 219 207 195 87 89 137
"AT2G39690" 53 58 55 79 105 142
"AT2G39700" 1196 904 1392 552 730 750
"AT2G39705" 188 124 166 176 228 209
"AT2G39710" 198 147 132 136 171 218
"AT2G39720" 1146 992 1357 1084 1266 1308
"AT2G39725" 29 38 36 28 54 52
"AT2G39730" 201745 208214 240491 146959 211549 185888
"AT2G39740" 233 240 306 250 269 409
"AT2G39750" 559 576 887 598 710 920
"AT2G39760" 532 425 637 450 601 717
"AT2G39770" 2622 2690 3534 2156 3223 3543
"AT2G39780" 688 915 1011 668 882 1071
"AT2G39782" 0 0 0 0 0 0
"AT2G39790" 0 1 1 0 0 1
"AT2G39795" 138 182 225 106 203 194
"AT2G39800" 1436 953 1278 1295 1415 1926
"AT2G39805" 195 206 227 188 244 257
"AT2G39810" 484 604 728 496 502 782
"AT2G39820" 0 3 7 2 5 2
"AT2G39830" 61 75 142 91 99 141
"AT2G39840" 263 269 329 275 230 334
"AT2G39850" 142 173 257 115 101 139
"AT2G39851" 0 0 0 0 0 0
"AT2G39855" 1 1 2 1 1 6
"AT2G39860" 0 0 0 0 0 0
"AT2G39865" 0 0 0 0 0 0
"AT2G39870" 1242 875 1468 892 1045 1195
"AT2G39880" 50 59 86 41 62 47
"AT2G39885" 3 0 0 0 0 0
"AT2G39890" 278 316 407 298 283 409
"AT2G39900" 539 484 722 469 739 870
"AT2G39910" 51 98 136 93 90 138
"AT2G39920" 41 32 55 35 30 50
"AT2G39930" 631 673 996 661 764 1054
"AT2G39940" 652 595 780 516 727 810
"AT2G39950" 596 607 793 619 918 882
"AT2G39960" 443 610 725 491 666 858
"AT2G39970" 838 830 1354 974 1306 1366
"AT2G39975" 0 0 0 0 0 0
"AT2G39980" 578 319 538 1701 2921 1902
"AT2G39990" 1288 1615 2029 1245 1994 2011
"AT2G40000" 662 422 700 1270 2545 1668
"AT2G40004" 0 1 0 0 0 0
"AT2G40008" 0 0 0 0 0 0
"AT2G40010" 74 82 111 80 118 104
"AT2G40020" 193 361 379 228 409 361
"AT2G40030" 399 340 522 375 438 477
"AT2G40050" 7 4 5 2 1 3
"AT2G40060" 2021 1868 2364 2060 2540 2327
"AT2G40070" 777 725 1025 573 796 956
"AT2G40080" 336 233 352 395 594 641
"AT2G40081" 0 0 0 0 0 0
"AT2G40085" 55 40 60 41 54 44
"AT2G40090" 173 205 290 228 263 302
"AT2G40095" 78 48 69 76 133 104
"AT2G40100" 396 326 311 488 1320 800
"AT2G40110" 159 161 170 168 316 307
"AT2G40113" 83 50 64 97 119 96
"AT2G40116" 0 0 0 0 0 0
"AT2G40120" 71 70 80 54 81 81
"AT2G40130" 10 21 47 12 12 18
"AT2G40140" 477 476 660 640 836 1000
"AT2G40150" 148 156 181 93 109 166
"AT2G40160" 46 71 52 47 85 93
"AT2G40170" 99 26 49 62 54 50
"AT2G40180" 5 16 15 13 20 18
"AT2G40190" 155 188 253 162 259 262
"AT2G40200" 14 13 21 11 16 18
"AT2G40205" 593 839 801 370 607 486
"AT2G40210" 0 0 0 0 0 0
"AT2G40220" 0 4 0 0 0 0
"AT2G40230" 229 151 227 185 223 189
"AT2G40233" 0 0 0 0 0 0
"AT2G40240" 77 66 108 56 66 93
"AT2G40250" 3 1 0 0 0 4
"AT2G40260" 80 104 98 89 80 122
"AT2G40270" 351 247 308 244 322 372
"AT2G40280" 302 454 575 377 538 614
"AT2G40290" 1548 1713 2090 1173 1582 1819
"AT2G40300" 467 455 618 315 411 543
"AT2G40310" 0 0 0 0 0 0
"AT2G40316" 328 396 533 328 502 564
"AT2G40320" 60 90 95 79 94 112
"AT2G40330" 207 253 406 274 450 376
"AT2G40340" 11 34 21 25 13 29
"AT2G40350" 0 1 2 2 3 8
"AT2G40360" 1037 1328 1348 809 938 1335
"AT2G40370" 26 10 21 5 7 7
"AT2G40380" 749 552 812 630 845 728
"AT2G40390" 25 32 40 13 47 21
"AT2G40400" 1735 2033 2315 1585 2347 2090
"AT2G40410" 343 395 465 365 397 512
"AT2G40420" 214 258 269 391 424 535
"AT2G40430" 977 916 999 621 936 939
"AT2G40435" 41 20 26 2 19 19
"AT2G40440" 0 1 0 0 0 0
"AT2G40450" 0 0 0 4 0 4
"AT2G40460" 218 215 247 86 83 169
"AT2G40470" 37 19 44 30 48 40
"AT2G40475" 286 305 365 237 225 333
"AT2G40480" 218 264 303 221 165 324
"AT2G40490" 2860 3405 4132 2338 3659 3344
"AT2G40500" 0 0 0 0 0 1
"AT2G40510" 3310 3528 5667 2363 3613 3064
"AT2G40520" 93 140 171 51 95 96
"AT2G40530" 22 13 37 20 24 27
"AT2G40540" 1351 1355 1831 1356 2096 1922
"AT2G40550" 195 275 324 179 288 317
"AT2G40560" 1 0 0 0 0 0
"AT2G40570" 146 130 153 111 149 164
"AT2G40580" 1 0 0 0 0 0
"AT2G40590" 2022 2231 3430 1212 1995 2038
"AT2G40600" 333 325 446 328 476 438
"AT2G40610" 3730 3279 5529 2524 2653 2639
"AT2G40620" 466 336 501 469 598 653
"AT2G40630" 167 174 218 100 151 233
"AT2G40640" 170 124 172 123 153 189
"AT2G40650" 564 738 857 578 664 725
"AT2G40660" 608 571 855 486 636 749
"AT2G40670" 27 36 24 26 49 48
"AT2G40680" 0 0 1 0 1 0
"AT2G40690" 177 237 335 159 276 292
"AT2G40700" 208 295 310 165 198 286
"AT2G40710" 8 9 10 3 7 8
"AT2G40711" 7 14 13 12 7 12
"AT2G40720" 36 62 56 35 63 57
"AT2G40730" 1158 1065 1543 1021 1373 1690
"AT2G40740" 2 0 4 0 0 1
"AT2G40745" 0 0 0 0 0 0
"AT2G40750" 14 14 13 5 2 10
"AT2G40760" 284 381 450 312 371 423
"AT2G40765" 1504 1175 1535 1117 1487 1285
"AT2G40770" 153 250 296 193 272 326
"AT2G40780" 89 69 82 72 70 116
"AT2G40790" 6 0 0 3 0 3
"AT2G40800" 368 329 307 322 363 427
"AT2G40802" 0 0 0 0 0 1
"AT2G40805" 0 1 1 0 1 0
"AT2G40810" 39 66 111 67 78 105
"AT2G40815" 234 235 398 224 266 314
"AT2G40820" 402 540 750 445 511 641
"AT2G40830" 573 491 716 593 766 664
"AT2G40840" 1532 1571 2338 1270 1611 2607
"AT2G40850" 52 76 92 63 97 104
"AT2G40860" 178 286 314 188 275 386
"AT2G40880" 509 651 877 489 590 714
"AT2G40890" 2385 1957 2669 2100 3033 2857
"AT2G40900" 526 448 612 310 393 433
"AT2G40910" 0 4 2 1 0 1
"AT2G40920" 318 444 524 277 383 429
"AT2G40925" 0 0 0 0 0 0
"AT2G40930" 479 412 517 364 369 628
"AT2G40935" 63 95 103 68 88 97
"AT2G40940" 1097 1010 1702 1771 2764 2862
"AT2G40950" 365 345 500 334 591 599
"AT2G40955" 0 2 1 2 0 3
"AT2G40960" 167 263 278 134 175 205
"AT2G40970" 296 140 280 207 271 282
"AT2G40980" 398 362 523 363 404 540
"AT2G40990" 0 0 0 0 7 0
"AT2G40995" 0 0 0 0 0 0
"AT2G41000" 53 86 80 83 99 120
"AT2G41010" 313 184 233 205 443 367
"AT2G41020" 200 188 279 207 378 273
"AT2G41040" 113 159 184 119 159 179
"AT2G41050" 104 122 159 81 81 109
"AT2G41060" 532 424 676 525 687 634
"AT2G41070" 30 43 61 56 51 51
"AT2G41080" 114 110 146 89 134 150
"AT2G41082" 7 8 9 3 22 10
"AT2G41090" 1822 1436 1863 693 1217 1300
"AT2G41100" 845 916 1465 1595 2728 2661
"AT2G41110" 827 690 1017 932 1548 1379
"AT2G41120" 95 140 108 54 176 139
"AT2G41130" 98 103 186 106 182 145
"AT2G41140" 817 765 922 722 976 1126
"AT2G41150" 57 26 46 58 78 76
"AT2G41160" 375 283 434 328 469 439
"AT2G41170" 318 328 379 365 393 356
"AT2G41178" 2 3 5 1 1 0
"AT2G41180" 244 181 239 140 168 199
"AT2G41190" 171 132 184 341 253 390
"AT2G41200" 187 91 190 136 152 129
"AT2G41210" 56 76 143 81 67 106
"AT2G41220" 1686 1150 1712 1609 1773 2246
"AT2G41225" 1 0 0 0 0 1
"AT2G41230" 10 3 4 47 96 42
"AT2G41231" 0 0 0 0 0 0
"AT2G41233" 0 0 0 0 0 0
"AT2G41240" 99 126 127 18 36 102
"AT2G41250" 654 619 725 659 731 679
"AT2G41260" 11 67 7 18 14 12
"AT2G41270" 0 0 0 0 3 0
"AT2G41280" 22 11 16 20 50 33
"AT2G41290" 148 203 213 163 266 177
"AT2G41300" 140 87 141 63 77 91
"AT2G41310" 406 401 412 348 390 434
"AT2G41312" 84 107 111 61 73 54
"AT2G41330" 146 109 115 71 56 106
"AT2G41340" 29 60 68 35 43 57
"AT2G41342" 2 3 5 7 8 7
"AT2G41350" 247 274 287 190 292 353
"AT2G41360" 0 0 0 1 0 0
"AT2G41370" 273 281 426 212 238 310
"AT2G41380" 247 108 172 130 171 223
"AT2G41390" 0 0 0 0 0 0
"AT2G41391" 0 0 0 0 0 0
"AT2G41400" 1 0 0 0 0 0
"AT2G41410" 1302 916 1565 1596 2470 2137
"AT2G41415" 0 0 0 0 0 0
"AT2G41420" 956 983 1274 935 1393 1251
"AT2G41430" 6191 5883 9254 8049 11166 10572
"AT2G41440" 259 197 285 159 267 248
"AT2G41445" 0 2 3 2 1 2
"AT2G41450" 18 28 27 16 24 34
"AT2G41451" 0 2 2 0 0 1
"AT2G41460" 158 156 169 116 142 189
"AT2G41470" 2 2 0 8 1 6
"AT2G41473" 0 0 0 0 0 0
"AT2G41475" 506 634 751 435 742 653
"AT2G41480" 217 91 169 34 59 74
"AT2G41490" 271 241 326 243 366 351
"AT2G41500" 233 305 429 273 365 407
"AT2G41510" 12 26 30 21 16 33
"AT2G41520" 377 368 456 334 417 572
"AT2G41530" 921 1211 1568 792 1260 1645
"AT2G41540" 575 699 819 575 943 1024
"AT2G41550" 98 130 179 103 94 211
"AT2G41560" 3056 3706 5158 4113 5565 6740
"AT2G41570" 1 0 0 0 0 0
"AT2G41580" 6 1 0 1 0 2
"AT2G41590" 0 2 1 1 1 0
"AT2G41600" 159 230 247 157 217 235
"AT2G41610" 2 1 1 2 3 0
"AT2G41616" 0 0 0 0 0 0
"AT2G41620" 581 686 932 591 696 983
"AT2G41630" 594 590 708 703 890 935
"AT2G41640" 996 851 955 474 492 568
"AT2G41650" 428 454 587 363 480 474
"AT2G41660" 489 268 347 539 732 649
"AT2G41670" 94 90 108 63 70 93
"AT2G41680" 3301 3596 4171 2331 3422 3780
"AT2G41690" 0 2 2 0 0 0
"AT2G41700" 739 710 977 581 750 1091
"AT2G41705" 251 186 317 213 323 367
"AT2G41710" 313 301 507 337 364 435
"AT2G41720" 469 704 758 410 470 741
"AT2G41730" 93 50 72 50 77 62
"AT2G41740" 2109 1979 2418 2203 2464 3050
"AT2G41745" 0 0 0 0 0 0
"AT2G41750" 273 207 317 216 261 262
"AT2G41760" 227 186 330 220 294 291
"AT2G41770" 442 477 558 413 507 686
"AT2G41780" 78 52 102 116 171 116
"AT2G41790" 1018 1089 1345 1021 1388 1683
"AT2G41800" 347 131 201 368 316 367
"AT2G41810" 9 21 30 69 124 79
"AT2G41820" 857 797 1040 613 757 1007
"AT2G41830" 212 205 267 237 290 380
"AT2G41835" 54 77 105 66 61 100
"AT2G41840" 14339 13629 19418 11902 13249 14836
"AT2G41850" 42 23 104 229 249 376
"AT2G41860" 0 0 0 0 1 2
"AT2G41870" 589 354 539 247 360 226
"AT2G41880" 120 144 227 142 155 270
"AT2G41890" 297 299 382 226 247 336
"AT2G41900" 1611 1382 2227 1560 2322 2271
"AT2G41905" 21 16 24 11 34 28
"AT2G41910" 0 1 0 0 0 0
"AT2G41920" 0 0 0 0 0 1
"AT2G41930" 0 4 3 0 0 0
"AT2G41940" 589 560 725 483 703 661
"AT2G41945" 124 156 174 124 162 233
"AT2G41950" 268 385 439 174 197 289
"AT2G41960" 737 826 1001 827 1025 1220
"AT2G41970" 108 33 40 128 92 113
"AT2G41980" 372 397 591 290 371 493
"AT2G41990" 166 289 349 165 356 216
"AT2G41997" 0 0 0 0 0 0
"AT2G42000" 0 0 0 0 0 1
"AT2G42005" 22 6 7 12 11 7
"AT2G42010" 434 531 726 581 573 840
"AT2G42020" 0 0 0 0 0 0
"AT2G42030" 510 536 653 434 548 676
"AT2G42040" 415 426 607 410 500 513
"AT2G42050" 0 0 0 0 0 0
"AT2G42060" 8 18 13 9 19 32
"AT2G42070" 404 449 493 286 456 523
"AT2G42080" 136 148 198 174 253 231
"AT2G42090" 0 0 1 0 0 0
"AT2G42100" 0 0 0 0 0 0
"AT2G42110" 93 76 105 65 80 63
"AT2G42120" 88 138 185 96 93 163
"AT2G42130" 786 889 999 400 532 623
"AT2G42140" 4 1 3 1 5 2
"AT2G42150" 33 14 28 15 10 14
"AT2G42160" 188 208 237 195 242 293
"AT2G42170" 254 340 565 371 464 546
"AT2G42180" 0 0 0 0 0 0
"AT2G42190" 452 497 584 430 440 482
"AT2G42200" 99 126 173 75 76 127
"AT2G42210" 1360 1535 1816 1195 1875 1967
"AT2G42220" 6054 5987 8030 4315 4848 4350
"AT2G42230" 575 489 720 495 701 783
"AT2G42240" 183 162 201 156 173 145
"AT2G42247" 8 5 16 8 4 4
"AT2G42250" 11 11 13 3 3 9
"AT2G42260" 85 57 83 51 66 70
"AT2G42270" 571 771 1034 484 633 713
"AT2G42280" 329 265 402 325 330 427
"AT2G42290" 175 161 235 168 149 226
"AT2G42300" 685 571 779 510 531 693
"AT2G42310" 1449 1233 1766 1387 1907 1928
"AT2G42320" 581 716 913 562 647 866
"AT2G42330" 247 259 341 257 269 301
"AT2G42340" 2 8 4 1 9 14
"AT2G42350" 116 48 63 77 106 134
"AT2G42360" 53 44 77 120 304 201
"AT2G42365" 37 28 48 44 42 38
"AT2G42370" 35 25 39 31 42 50
"AT2G42380" 754 664 957 474 501 567
"AT2G42388" 2 1 1 0 0 5
"AT2G42390" 222 220 310 212 285 310
"AT2G42395" 9 13 13 5 5 11
"AT2G42400" 299 278 313 195 263 356
"AT2G42410" 0 0 0 0 0 0
"AT2G42420" 0 0 0 0 0 0
"AT2G42425" 1 0 0 0 0 0
"AT2G42430" 76 41 71 110 158 116
"AT2G42440" 37 1 3 3 6 0
"AT2G42450" 72 74 109 87 135 110
"AT2G42460" 0 0 0 0 0 0
"AT2G42470" 0 1 0 0 0 0
"AT2G42480" 3 1 1 0 0 3
"AT2G42485" 72 106 115 55 79 96
"AT2G42490" 2278 1971 2872 2561 3279 3788
"AT2G42500" 1807 1645 2190 1812 2449 2365
"AT2G42510" 27 38 34 20 37 29
"AT2G42520" 1104 1167 1644 1109 1255 1621
"AT2G42530" 72 43 96 18 7 77
"AT2G42540" 49 23 30 11 1 31
"AT2G42550" 0 0 1 0 0 0
"AT2G42560" 17 47 11 31 15 12
"AT2G42570" 298 180 204 275 333 346
