"GSM1496098" "GSM1496099" "GSM1496100" "GSM1496101" "GSM1496102" "GSM1496103"
"AT3G17840" 413 431 326 206 134 162
"AT3G17845" 0 0 0 0 0 0
"AT3G17850" 117 216 158 102 115 101
"AT3G17860" 39 131 160 76 82 38
"AT3G17880" 63 108 56 58 49 33
"AT3G17890" 4 9 7 10 13 5
"AT3G17900" 48 63 62 57 68 42
"AT3G17910" 12 17 10 15 8 6
"AT3G17920" 18 20 15 16 8 6
"AT3G17930" 98 146 118 73 97 60
"AT3G17940" 159 222 171 151 126 112
"AT3G17950" 33 50 27 27 22 13
"AT3G17970" 38 61 53 48 46 22
"AT3G17980" 2 1 0 3 1 0
"AT3G17998" 0 0 0 0 0 0
"AT3G18000" 0 0 0 0 0 0
"AT3G18010" 17 27 27 13 13 7
"AT3G18020" 4 0 6 4 1 4
"AT3G18030" 38 72 42 29 37 22
"AT3G18035" 246 434 367 250 263 180
"AT3G18040" 22 32 23 26 33 24
"AT3G18050" 13 13 12 6 7 9
"AT3G18060" 36 51 43 30 37 31
"AT3G18070" 3 7 2 2 6 5
"AT3G18080" 254 271 201 83 83 106
"AT3G18090" 56 76 54 64 51 43
"AT3G18100" 20 31 31 31 26 24
"AT3G18110" 18 14 12 16 13 6
"AT3G18120" 0 0 0 0 0 0
"AT3G18130" 72 87 74 54 57 38
"AT3G18140" 112 197 144 101 115 70
"AT3G18145" 6 5 3 4 1 0
"AT3G18150" 0 0 0 0 0 0
"AT3G18160" 26 37 20 22 23 16
"AT3G18165" 49 106 77 55 65 52
"AT3G18170" 17 25 19 19 22 19
"AT3G18180" 5 0 0 0 0 1
"AT3G18190" 117 183 147 104 125 68
"AT3G18200" 0 0 0 0 0 0
"AT3G18210" 32 51 49 35 45 31
"AT3G18215" 11 29 35 33 34 26
"AT3G18217" 0 0 0 0 0 0
"AT3G18220" 0 0 0 0 0 0
"AT3G18230" 76 125 90 84 80 52
"AT3G18235" 0 0 0 0 0 0
"AT3G18240" 24 44 22 32 24 19
"AT3G18250" 0 0 0 0 0 0
"AT3G18260" 0 0 0 0 0 0
"AT3G18270" 76 130 87 82 114 68
"AT3G18280" 0 0 0 0 0 0
"AT3G18282" 0 0 0 0 0 0
"AT3G18290" 35 73 54 39 58 26
"AT3G18291" 0 0 0 0 0 0
"AT3G18295" 13 29 16 13 9 7
"AT3G18300" 3 7 12 4 6 3
"AT3G18310" 16 29 25 21 33 12
"AT3G18320" 1 4 5 5 4 2
"AT3G18330" 1 0 0 0 0 0
"AT3G18340" 0 0 0 0 0 0
"AT3G18350" 42 79 68 41 52 35
"AT3G18360" 0 0 1 1 0 0
"AT3G18362" 0 0 0 1 1 0
"AT3G18370" 42 57 45 65 64 32
"AT3G18380" 23 53 42 51 35 16
"AT3G18390" 59 86 72 48 57 47
"AT3G18400" 57 195 125 73 97 34
"AT3G18410" 86 141 115 67 60 50
"AT3G18420" 25 37 43 30 38 24
"AT3G18430" 39 108 53 65 66 46
"AT3G18440" 57 71 76 52 45 37
"AT3G18450" 0 0 0 0 0 0
"AT3G18460" 0 0 0 1 0 0
"AT3G18470" 3 0 0 0 0 0
"AT3G18480" 100 136 107 71 80 54
"AT3G18485" 0 1 1 3 0 4
"AT3G18490" 1262 1690 1169 868 783 575
"AT3G18500" 3 9 7 11 8 1
"AT3G18510" 4 6 5 7 7 6
"AT3G18518" 0 0 0 0 0 0
"AT3G18520" 140 238 161 117 108 78
"AT3G18524" 18 35 20 11 13 8
"AT3G18530" 1 3 1 1 2 0
"AT3G18535" 19 30 25 12 24 14
"AT3G18550" 0 0 0 0 0 0
"AT3G18560" 18 35 22 25 12 22
"AT3G18570" 167 336 305 310 296 160
"AT3G18580" 2 6 4 8 7 2
"AT3G18590" 0 0 1 0 0 0
"AT3G18600" 33 60 111 96 121 44
"AT3G18610" 13 18 17 23 22 12
"AT3G18620" 8 12 10 13 14 4
"AT3G18630" 1 2 4 4 2 2
"AT3G18640" 45 61 69 55 74 34
"AT3G18650" 0 0 0 0 0 0
"AT3G18660" 0 0 0 0 0 0
"AT3G18670" 1 0 0 3 3 2
"AT3G18680" 16 27 26 29 19 18
"AT3G18690" 3 5 3 5 2 0
"AT3G18700" 0 0 0 0 0 0
"AT3G18710" 17 27 34 90 66 26
"AT3G18715" 2 1 5 2 2 1
"AT3G18720" 1 0 0 0 0 0
"AT3G18730" 2 5 8 3 3 4
"AT3G18740" 143 242 214 173 167 105
"AT3G18750" 118 247 193 213 176 123
"AT3G18760" 16 26 20 31 24 13
"AT3G18770" 23 45 24 26 30 17
"AT3G18773" 3 25 25 9 15 10
"AT3G18777" 0 0 0 0 0 0
"AT3G18779" 0 0 0 0 0 0
"AT3G18780" 92 111 75 33 28 22
"AT3G18790" 59 79 72 39 38 29
"AT3G18800" 9 14 9 6 4 7
"AT3G18810" 0 0 0 0 1 0
"AT3G18815" 0 0 0 0 0 0
"AT3G18820" 228 410 340 273 293 198
"AT3G18827" 0 0 0 0 0 0
"AT3G18830" 21 48 40 34 53 25
"AT3G18840" 1 0 1 0 2 0
"AT3G18845" 1 1 1 1 0 0
"AT3G18850" 10 10 9 5 3 5
"AT3G18860" 80 153 98 100 95 81
"AT3G18870" 1 3 1 1 3 0
"AT3G18880" 6 6 6 6 3 3
"AT3G18890" 29 31 21 11 11 12
"AT3G18895" 0 0 0 0 0 0
"AT3G18900" 0 5 3 0 4 3
"AT3G18910" 7 14 13 10 12 8
"AT3G18930" 42 59 47 43 28 23
"AT3G18940" 27 35 37 21 26 17
"AT3G18950" 20 61 50 16 22 15
"AT3G18952" 0 0 0 0 0 0
"AT3G18955" 0 0 0 0 0 0
"AT3G18957" 0 0 0 0 0 0
"AT3G18960" 35 48 25 17 12 17
"AT3G18970" 4 1 0 2 3 3
"AT3G18980" 22 66 49 42 36 29
"AT3G18990" 125 196 130 98 91 71
"AT3G19000" 157 250 200 132 88 78
"AT3G19002" 0 0 0 0 0 0
"AT3G19010" 2 2 1 3 1 2
"AT3G19020" 24 27 31 12 21 9
"AT3G19025" 0 0 0 0 0 0
"AT3G19030" 1 1 0 1 0 1
"AT3G19035" 0 0 0 0 0 0
"AT3G19040" 1 3 1 0 1 0
"AT3G19045" 0 0 0 0 0 0
"AT3G19050" 32 32 22 6 10 12
"AT3G19055" 0 0 0 0 0 0
"AT3G19070" 0 0 0 1 0 1
"AT3G19080" 29 47 31 30 24 20
"AT3G19085" 0 0 0 0 0 0
"AT3G19090" 0 0 0 0 0 0
"AT3G19100" 69 111 72 61 98 40
"AT3G19120" 69 75 62 49 59 36
"AT3G19130" 180 267 227 206 254 227
"AT3G19140" 0 0 0 0 0 0
"AT3G19150" 103 243 201 233 159 117
"AT3G19160" 0 0 0 0 0 0
"AT3G19170" 114 262 187 200 236 130
"AT3G19180" 34 74 36 39 43 20
"AT3G19184" 2 0 1 0 1 0
"AT3G19190" 36 62 54 38 46 33
"AT3G19200" 0 11 5 3 6 3
"AT3G19210" 5 10 5 8 8 9
"AT3G19220" 14 25 14 13 11 6
"AT3G19230" 6 8 4 1 4 0
"AT3G19235" 0 0 0 0 0 0
"AT3G19240" 551 592 308 509 477 466
"AT3G19250" 4 6 2 3 3 3
"AT3G19260" 36 107 83 44 55 33
"AT3G19270" 1 1 2 0 1 0
"AT3G19274" 0 0 0 0 0 0
"AT3G19280" 7 13 3 19 7 7
"AT3G19290" 65 166 152 103 122 71
"AT3G19300" 8 15 8 6 9 3
"AT3G19310" 1 0 0 0 0 0
"AT3G19320" 0 0 0 0 0 0
"AT3G19323" 0 0 0 0 0 0
"AT3G19330" 4 9 4 6 6 8
"AT3G19340" 63 119 96 53 44 37
"AT3G19350" 0 0 0 0 0 0
"AT3G19360" 5 14 9 11 11 5
"AT3G19370" 45 74 63 27 29 32
"AT3G19380" 14 19 14 15 13 8
"AT3G19390" 0 2 1 2 0 0
"AT3G19400" 4 1 3 2 3 5
"AT3G19410" 0 0 0 0 0 0
"AT3G19420" 207 315 250 172 200 119
"AT3G19430" 0 0 0 0 0 0
"AT3G19440" 8 11 7 5 3 3
"AT3G19450" 198 359 232 150 114 122
"AT3G19460" 70 94 94 65 59 41
"AT3G19470" 4 7 4 14 8 4
"AT3G19480" 6 1 5 4 2 2
"AT3G19490" 77 134 127 103 126 55
"AT3G19500" 182 307 188 172 147 78
"AT3G19508" 5 5 9 5 7 3
"AT3G19510" 28 38 47 26 28 17
"AT3G19515" 46 61 71 29 30 26
"AT3G19520" 36 80 54 64 73 43
"AT3G19530" 1 0 0 1 0 0
"AT3G19540" 77 81 51 43 61 35
"AT3G19550" 19 29 13 13 21 3
"AT3G19553" 20 54 37 34 32 17
"AT3G19560" 0 0 0 0 0 0
"AT3G19570" 21 44 22 35 27 10
"AT3G19580" 97 149 100 100 66 48
"AT3G19590" 26 22 23 7 10 9
"AT3G19595" 0 0 0 0 0 0
"AT3G19600" 0 0 0 0 0 0
"AT3G19610" 0 0 0 0 0 0
"AT3G19615" 0 0 0 0 0 0
"AT3G19620" 0 0 0 0 0 0
"AT3G19630" 43 67 49 49 52 34
"AT3G19640" 83 155 96 73 74 56
"AT3G19650" 37 70 74 40 50 43
"AT3G19660" 5 10 17 5 4 8
"AT3G19663" 0 1 0 0 0 1
"AT3G19670" 131 197 177 153 158 70
"AT3G19680" 154 230 200 155 260 121
"AT3G19690" 0 0 0 0 0 0
"AT3G19700" 0 0 0 1 0 0
"AT3G19710" 34 52 47 15 14 6
"AT3G19720" 65 92 66 39 47 35
"AT3G19740" 63 78 77 74 78 55
"AT3G19760" 128 229 189 157 139 76
"AT3G19770" 42 76 54 38 31 23
"AT3G19780" 22 35 30 26 23 12
"AT3G19790" 19 44 41 34 44 30
"AT3G19800" 67 100 63 43 29 42
"AT3G19810" 23 30 24 28 33 22
"AT3G19820" 795 1157 891 604 444 517
"AT3G19830" 30 60 100 55 40 26
"AT3G19840" 34 42 37 39 39 16
"AT3G19850" 2 8 1 1 0 0
"AT3G19860" 52 68 78 52 69 28
"AT3G19870" 25 31 24 28 23 17
"AT3G19880" 0 0 0 0 0 0
"AT3G19890" 0 0 0 0 0 0
"AT3G19895" 35 59 39 47 34 31
"AT3G19900" 40 84 65 42 51 24
"AT3G19910" 94 168 104 91 81 63
"AT3G19920" 32 109 231 212 341 151
"AT3G19930" 41 115 83 33 33 16
"AT3G19940" 0 0 0 0 0 0
"AT3G19950" 43 83 81 41 61 42
"AT3G19960" 112 183 105 55 63 58
"AT3G19970" 17 24 44 41 33 21
"AT3G19980" 36 92 74 44 47 36
"AT3G19990" 64 141 141 103 93 79
"AT3G20000" 102 147 98 109 103 60
"AT3G20010" 68 113 76 71 72 55
"AT3G20015" 38 48 33 33 15 17
"AT3G20020" 35 64 47 24 32 23
"AT3G20030" 0 0 0 0 0 0
"AT3G20040" 9 10 4 5 8 7
"AT3G20050" 286 398 307 266 207 144
"AT3G20060" 85 106 90 65 73 37
"AT3G20070" 22 36 35 28 20 11
"AT3G20075" 0 0 0 0 0 0
"AT3G20080" 10 11 11 10 9 3
"AT3G20083" 0 0 0 0 0 0
"AT3G20085" 0 0 0 0 0 0
"AT3G20087" 9 20 24 27 35 19
"AT3G20090" 7 13 16 12 19 3
"AT3G20100" 19 24 7 23 14 24
"AT3G20110" 0 0 0 0 0 0
"AT3G20120" 34 46 34 29 34 23
"AT3G20130" 3 9 4 9 11 9
"AT3G20140" 2 3 2 10 22 5
"AT3G20150" 20 14 8 10 5 8
"AT3G20155" 0 0 0 0 0 0
"AT3G20160" 0 0 0 0 0 0
"AT3G20170" 25 30 26 17 21 20
"AT3G20180" 1 1 0 0 1 0
"AT3G20190" 5 4 2 7 4 4
"AT3G20200" 23 50 23 16 26 16
"AT3G20210" 222 178 141 283 174 206
"AT3G20220" 0 0 0 0 0 0
"AT3G20230" 19 16 10 12 23 13
"AT3G20240" 10 15 7 8 10 5
"AT3G20250" 157 263 195 139 171 94
"AT3G20260" 92 84 51 48 35 34
"AT3G20270" 19 27 29 12 20 14
"AT3G20280" 1 5 3 1 7 1
"AT3G20290" 113 157 116 84 88 60
"AT3G20300" 1 4 5 5 3 0
"AT3G20310" 52 82 80 87 106 78
"AT3G20320" 23 56 39 36 31 26
"AT3G20330" 77 86 76 39 37 35
"AT3G20340" 37 61 59 30 31 12
"AT3G20350" 15 25 17 19 18 13
"AT3G20360" 0 0 0 0 0 0
"AT3G20362" 0 0 0 0 0 0
"AT3G20365" 0 0 0 0 0 0
"AT3G20370" 0 0 0 0 0 0
"AT3G20380" 0 1 2 0 0 1
"AT3G20390" 173 273 180 121 103 87
"AT3G20395" 2 7 15 1 2 3
"AT3G20400" 0 0 0 0 0 0
"AT3G20410" 28 45 32 41 31 23
"AT3G20420" 4 2 3 2 2 3
"AT3G20430" 25 42 32 31 30 17
"AT3G20440" 2 8 6 6 7 6
"AT3G20450" 1 0 0 0 0 0
"AT3G20460" 18 19 11 4 9 7
"AT3G20470" 5 2 7 3 0 2
"AT3G20475" 12 13 9 15 8 9
"AT3G20480" 7 11 7 5 8 10
"AT3G20490" 6 4 5 4 7 3
"AT3G20500" 250 401 256 191 237 172
"AT3G20510" 22 43 30 27 20 7
"AT3G20520" 7 5 3 0 5 2
"AT3G20530" 0 1 3 2 0 0
"AT3G20540" 21 25 50 55 49 30
"AT3G20541" 0 0 0 0 0 0
"AT3G20550" 109 169 157 80 88 71
"AT3G20555" 0 0 0 0 0 0
"AT3G20557" 0 0 0 0 0 0
"AT3G20560" 41 52 33 35 41 24
"AT3G20570" 0 0 0 0 0 0
"AT3G20580" 1 0 2 0 0 0
"AT3G20590" 3 0 1 0 1 0
"AT3G20600" 1 1 0 0 1 1
"AT3G20610" 0 0 0 0 0 0
"AT3G20620" 18 36 42 29 37 19
"AT3G20630" 130 244 173 145 151 100
"AT3G20640" 7 10 5 11 9 6
"AT3G20650" 27 41 36 27 40 19
"AT3G20655" 0 0 0 0 1 0
"AT3G20660" 30 54 78 39 48 37
"AT3G20670" 14 20 23 5 3 6
"AT3G20680" 3 9 9 3 3 3
"AT3G20690" 0 0 0 0 0 0
"AT3G20700" 0 0 0 0 0 0
"AT3G20705" 0 0 0 0 0 0
"AT3G20710" 0 1 0 1 0 0
"AT3G20720" 32 50 31 28 30 29
"AT3G20730" 0 0 0 0 1 1
"AT3G20740" 51 63 63 42 34 26
"AT3G20750" 3 1 0 0 0 0
"AT3G20760" 92 270 229 149 164 72
"AT3G20770" 302 492 381 343 368 201
"AT3G20780" 14 23 10 20 14 20
"AT3G20790" 230 108 135 166 101 96
"AT3G20800" 73 114 76 64 59 39
"AT3G20810" 82 137 102 19 18 21
"AT3G20820" 53 86 64 33 28 26
"AT3G20830" 12 20 18 12 7 3
"AT3G20840" 19 18 21 17 14 9
"AT3G20850" 1 0 0 0 2 0
"AT3G20860" 9 11 7 7 9 12
"AT3G20865" 0 0 3 5 0 0
"AT3G20870" 60 105 71 64 58 36
"AT3G20880" 1 1 1 0 0 0
"AT3G20885" 0 0 0 0 0 0
"AT3G20890" 11 18 17 11 13 5
"AT3G20898" 3 0 2 2 1 3
"AT3G20900" 0 0 0 0 0 0
"AT3G20910" 132 214 183 103 166 88
"AT3G20920" 102 162 114 79 100 58
"AT3G20930" 17 27 17 16 16 12
"AT3G20935" 0 1 0 0 1 1
"AT3G20940" 2 1 0 0 0 0
"AT3G20950" 0 0 0 0 0 0
"AT3G20960" 0 0 0 0 0 0
"AT3G20966" 0 1 0 0 0 0
"AT3G20970" 49 69 65 51 62 31
"AT3G20975" 0 0 0 0 0 0
"AT3G20978" 0 0 0 0 0 0
"AT3G20980" 0 0 0 0 0 0
"AT3G20990" 0 0 0 0 0 0
"AT3G20993" 0 0 0 0 0 0
"AT3G20997" 0 0 0 0 0 0
"AT3G21000" 1 0 1 0 0 1
"AT3G21010" 6 9 9 9 12 10
"AT3G21020" 2 0 1 1 2 2
"AT3G21030" 1 4 7 11 6 3
"AT3G21040" 0 1 2 1 1 1
"AT3G21050" 2 1 0 1 1 0
"AT3G21055" 259 369 232 162 100 126
"AT3G21060" 35 39 34 29 27 23
"AT3G21070" 79 142 110 82 110 66
"AT3G21080" 0 0 0 0 0 0
"AT3G21090" 268 375 210 165 155 110
"AT3G21100" 31 59 40 31 23 22
"AT3G21110" 28 40 43 29 31 19
"AT3G21120" 0 0 0 0 0 0
"AT3G21130" 0 0 0 0 0 0
"AT3G21140" 30 51 46 52 38 24
"AT3G21150" 5 21 15 17 11 4
"AT3G21160" 29 42 23 16 21 13
"AT3G21170" 1 0 0 0 0 0
"AT3G21175" 31 62 31 27 40 18
"AT3G21180" 1 1 0 1 1 0
"AT3G21190" 66 134 90 78 84 59
"AT3G21200" 46 91 57 44 36 38
"AT3G21210" 0 0 0 0 0 0
"AT3G21215" 77 97 81 76 76 56
"AT3G21220" 90 85 63 68 57 37
"AT3G21230" 164 240 169 100 86 80
"AT3G21240" 158 273 198 120 118 79
"AT3G21250" 24 43 32 21 30 12
"AT3G21260" 1 0 0 0 0 0
"AT3G21270" 3 0 3 1 4 0
"AT3G21280" 14 52 28 21 21 15
"AT3G21290" 35 75 53 45 61 51
"AT3G21295" 10 29 25 19 28 16
"AT3G21300" 9 4 3 7 4 6
"AT3G21310" 11 16 13 11 7 5
"AT3G21320" 6 9 10 5 5 2
"AT3G21330" 2 4 1 2 1 1
"AT3G21338" 0 0 0 0 0 0
"AT3G21340" 0 0 0 0 0 0
"AT3G21350" 35 45 49 35 37 14
"AT3G21351" 0 0 0 0 0 1
"AT3G21352" 0 0 0 1 0 0
"AT3G21360" 9 26 15 11 11 15
"AT3G21370" 48 156 1031 530 1203 346
"AT3G21371" 0 0 0 0 0 0
"AT3G21380" 6 25 261 355 727 155
"AT3G21390" 25 53 25 21 19 10
"AT3G21400" 37 68 43 48 52 22
"AT3G21410" 0 0 0 0 0 0
"AT3G21420" 20 26 16 23 25 9
"AT3G21430" 98 161 122 74 81 37
"AT3G21450" 0 0 0 0 0 0
"AT3G21460" 0 0 0 0 0 0
"AT3G21465" 29 46 38 38 24 29
"AT3G21470" 0 0 2 0 3 2
"AT3G21475" 0 0 0 0 0 0
"AT3G21480" 23 26 21 13 18 14
"AT3G21481" 0 0 0 0 0 0
"AT3G21490" 0 0 0 0 0 0
"AT3G21500" 4 7 6 1 3 1
"AT3G21510" 8 7 4 2 6 2
"AT3G21520" 3 4 4 4 3 0
"AT3G21530" 27 48 41 26 11 5
"AT3G21540" 29 39 37 33 40 18
"AT3G21550" 85 205 119 57 51 33
"AT3G21560" 480 738 744 547 520 293
"AT3G21570" 0 0 0 0 1 0
"AT3G21580" 15 32 30 14 13 10
"AT3G21590" 0 0 0 0 0 0
"AT3G21600" 4 5 2 4 6 3
"AT3G21610" 32 41 37 18 23 14
"AT3G21620" 5 5 4 10 4 8
"AT3G21630" 65 85 62 66 65 49
"AT3G21640" 32 38 31 26 24 21
"AT3G21650" 21 32 31 23 24 20
"AT3G21660" 1 1 0 1 0 2
"AT3G21670" 78 88 56 30 13 25
"AT3G21680" 0 0 1 0 0 0
"AT3G21690" 111 149 140 107 96 53
"AT3G21700" 29 44 30 22 16 8
"AT3G21710" 54 113 112 56 52 30
"AT3G21720" 417 1180 1207 886 1200 642
"AT3G21730" 441 1161 964 198 205 159
"AT3G21740" 13 25 19 6 19 9
"AT3G21750" 160 267 214 53 33 42
"AT3G21755" 2 1 0 1 1 0
"AT3G21760" 1 1 5 3 1 1
"AT3G21770" 0 0 0 0 0 0
"AT3G21780" 4 4 1 2 2 2
"AT3G21781" 0 0 0 0 0 0
"AT3G21790" 16 26 23 25 27 7
"AT3G21791" 0 0 0 0 0 0
"AT3G21800" 28 51 34 42 28 16
"AT3G21805" 0 1 0 1 2 1
"AT3G21810" 35 44 45 35 32 23
"AT3G21820" 20 32 33 17 19 16
"AT3G21830" 6 5 4 0 0 0
"AT3G21840" 2 1 6 1 0 1
"AT3G21850" 9 12 4 0 1 1
"AT3G21860" 2 5 3 3 7 2
"AT3G21865" 93 172 118 101 104 77
"AT3G21870" 1 0 0 0 0 0
"AT3G21880" 0 0 0 0 0 0
"AT3G21890" 6 5 6 3 4 2
"AT3G21900" 0 0 0 0 0 0
"AT3G21910" 0 0 0 0 0 0
"AT3G21920" 0 0 0 0 0 0
"AT3G21930" 0 0 0 0 0 0
"AT3G21933" 0 0 0 0 0 0
"AT3G21937" 0 0 0 0 0 0
"AT3G21940" 0 0 0 0 0 0
"AT3G21945" 0 0 0 0 0 0
"AT3G21950" 0 0 0 0 0 0
"AT3G21960" 0 0 0 0 0 0
"AT3G21965" 0 0 0 0 0 0
"AT3G21970" 0 0 0 0 0 0
"AT3G21980" 0 0 0 0 0 0
"AT3G21985" 0 0 0 0 0 0
"AT3G21990" 0 0 0 0 0 0
"AT3G22000" 0 0 0 0 0 0
"AT3G22010" 0 0 0 0 0 0
"AT3G22020" 0 0 0 0 0 0
"AT3G22022" 0 0 0 0 0 0
"AT3G22030" 0 0 0 0 0 0
"AT3G22040" 0 0 0 0 0 0
"AT3G22050" 0 0 0 0 0 0
"AT3G22053" 0 0 0 0 0 0
"AT3G22057" 0 0 0 0 0 0
"AT3G22060" 1 1 0 0 0 0
"AT3G22070" 1 3 1 0 2 2
"AT3G22072" 0 0 0 0 1 0
"AT3G22080" 0 0 0 0 0 0
"AT3G22090" 0 1 0 0 0 0
"AT3G22100" 0 0 0 0 0 0
"AT3G22104" 9 18 10 23 17 13
"AT3G22110" 198 395 268 246 197 140
"AT3G22120" 323 805 778 747 736 541
"AT3G22121" 0 0 0 0 0 0
"AT3G22133" 0 0 0 0 0 0
"AT3G22136" 0 0 0 0 0 0
"AT3G22142" 0 2 4 6 3 4
"AT3G22150" 7 9 12 9 8 10
"AT3G22160" 18 18 27 7 13 5
"AT3G22170" 92 150 137 97 100 64
"AT3G22180" 12 22 17 12 8 6
"AT3G22183" 0 0 0 0 0 0
"AT3G22190" 13 20 13 19 12 5
"AT3G22200" 90 133 93 89 85 82
"AT3G22210" 1 2 2 1 1 2
"AT3G22220" 20 39 25 38 24 17
"AT3G22230" 129 207 176 119 123 66
"AT3G22231" 2 17 13 5 3 6
"AT3G22232" 0 0 0 0 0 0
"AT3G22234" 0 0 0 0 0 0
"AT3G22235" 14 32 23 17 14 12
"AT3G22237" 0 0 0 0 0 0
"AT3G22238" 0 0 0 0 0 0
"AT3G22240" 127 282 196 82 83 51
"AT3G22250" 0 0 0 0 0 0
"AT3G22260" 29 44 24 15 15 16
"AT3G22270" 97 163 129 112 111 61
"AT3G22275" 1 4 4 3 2 4
"AT3G22290" 124 186 140 137 142 78
"AT3G22300" 25 33 22 26 36 18
"AT3G22310" 42 35 38 69 61 14
"AT3G22320" 106 149 152 138 144 80
"AT3G22330" 98 92 112 107 81 54
"AT3G22340" 0 1 0 0 0 0
"AT3G22345" 0 0 0 0 0 0
"AT3G22350" 0 0 0 0 0 0
"AT3G22360" 0 0 0 0 0 0
"AT3G22370" 41 49 67 26 33 11
"AT3G22380" 522 717 621 524 540 307
"AT3G22400" 536 793 477 251 228 237
"AT3G22410" 6 9 5 8 0 0
"AT3G22415" 0 0 0 0 0 0
"AT3G22420" 67 151 133 94 89 56
"AT3G22421" 0 0 0 0 0 0
"AT3G22425" 86 130 76 66 73 38
"AT3G22430" 17 33 25 17 21 11
"AT3G22436" 0 0 0 0 0 0
"AT3G22440" 632 929 790 648 574 350
"AT3G22450" 2 4 3 5 2 3
"AT3G22460" 10 26 16 12 17 9
"AT3G22470" 7 11 6 6 7 6
"AT3G22480" 47 105 77 55 54 30
"AT3G22490" 0 0 1 8 2 2
"AT3G22492" 0 0 0 0 0 0
"AT3G22500" 0 0 4 24 25 17
"AT3G22510" 0 0 0 0 0 0
"AT3G22520" 102 140 90 80 79 47
"AT3G22530" 22 41 41 24 18 11
"AT3G22540" 4 16 13 1 0 4
"AT3G22550" 83 121 110 73 54 61
"AT3G22555" 0 0 0 0 0 0
"AT3G22560" 5 8 10 4 2 1
"AT3G22570" 1 1 2 0 1 2
"AT3G22580" 0 0 0 0 0 0
"AT3G22590" 41 73 51 35 42 28
"AT3G22600" 220 272 248 87 42 68
"AT3G22620" 267 294 225 71 17 69
"AT3G22630" 65 82 74 65 53 41
"AT3G22640" 5265 12292 10101 7089 8932 5401
"AT3G22650" 1 1 1 0 0 0
"AT3G22660" 66 69 110 69 91 45
"AT3G22670" 5 5 3 4 8 4
"AT3G22680" 28 52 42 36 34 22
"AT3G22690" 3 4 3 6 2 4
"AT3G22700" 0 0 0 0 0 0
"AT3G22710" 0 0 0 0 0 0
"AT3G22720" 0 0 0 0 0 0
"AT3G22723" 0 0 0 0 0 0
"AT3G22730" 0 0 0 0 0 0
"AT3G22740" 20 46 34 12 14 6
"AT3G22750" 103 188 147 116 125 94
"AT3G22760" 24 28 19 10 10 8
"AT3G22770" 0 0 0 0 0 0
"AT3G22780" 81 112 73 69 54 65
"AT3G22790" 42 59 43 38 36 31
"AT3G22800" 49 48 38 36 18 26
"AT3G22810" 14 13 21 13 21 8
"AT3G22820" 0 0 0 0 0 0
"AT3G22830" 4 7 8 13 7 5
"AT3G22840" 588 1265 909 241 244 30
"AT3G22845" 196 348 257 224 253 149
"AT3G22850" 41 57 40 22 23 18
"AT3G22860" 1 0 1 0 1 0
"AT3G22870" 0 0 0 0 0 0
"AT3G22880" 10 6 8 11 3 7
"AT3G22886" 4 2 2 0 0 2
"AT3G22890" 220 397 270 198 171 103
"AT3G22900" 5 11 9 15 8 5
"AT3G22910" 83 98 104 46 29 51
"AT3G22920" 0 0 0 0 0 0
"AT3G22930" 2 5 2 0 2 0
"AT3G22937" 0 0 0 0 0 0
"AT3G22940" 0 0 0 0 0 0
"AT3G22942" 4 3 6 8 6 4
"AT3G22945" 0 0 0 0 0 0
"AT3G22950" 45 72 45 30 31 14
"AT3G22955" 0 0 0 0 0 0
"AT3G22960" 1323 1863 1359 893 820 734
"AT3G22961" 1 2 1 1 1 5
"AT3G22968" 0 0 0 0 0 0
"AT3G22970" 0 0 0 0 0 0
"AT3G22980" 17 35 40 27 49 26
"AT3G22990" 60 108 78 54 59 37
"AT3G23000" 113 177 133 91 83 85
"AT3G23010" 0 0 0 0 0 1
"AT3G23020" 1 1 2 3 2 1
"AT3G23030" 6 13 15 8 10 9
"AT3G23040" 0 0 0 0 0 0
"AT3G23050" 6 19 44 14 39 16
"AT3G23060" 0 2 0 0 0 0
"AT3G23070" 56 74 45 37 49 35
"AT3G23080" 8 37 19 4 8 9
"AT3G23085" 0 0 0 0 0 0
"AT3G23090" 558 1101 732 436 439 247
"AT3G23100" 23 36 28 20 15 17
"AT3G23109" 0 0 0 0 0 0
"AT3G23110" 0 1 1 1 0 0
"AT3G23120" 0 0 0 0 0 0
"AT3G23125" 0 0 0 0 0 0
"AT3G23130" 1 0 1 0 0 0
"AT3G23140" 0 0 0 0 0 0
"AT3G23145" 0 0 0 0 0 0
"AT3G23150" 12 20 34 16 28 20
"AT3G23160" 12 27 18 14 13 13
"AT3G23165" 2 3 2 1 0 1
"AT3G23167" 161 275 170 110 102 83
"AT3G23170" 95 224 158 147 182 97
"AT3G23171" 0 0 0 0 0 0
"AT3G23172" 0 0 0 0 0 0
"AT3G23175" 11 36 57 54 94 42
"AT3G23180" 6 16 27 28 52 30
"AT3G23190" 0 0 0 0 0 0
"AT3G23200" 4 9 5 4 7 5
"AT3G23210" 9 15 17 12 15 15
"AT3G23220" 0 0 0 0 0 0
"AT3G23230" 0 0 0 0 0 0
"AT3G23240" 0 1 0 1 0 0
"AT3G23245" 0 0 0 0 0 0
"AT3G23250" 10 20 20 60 53 11
"AT3G23255" 7 32 12 17 16 14
"AT3G23260" 6 10 9 2 8 4
"AT3G23270" 2 5 2 0 0 0
"AT3G23280" 239 470 310 205 180 140
