"GSM1466934" "GSM1466935" "GSM1466936" "GSM1466937" "GSM1466938" "GSM1466939"
"AT1G06870" 36 38 37 35 41 73
"AT1G06880" 0 0 0 0 1 0
"AT1G06890" 78 169 110 80 119 113
"AT1G06900" 57 99 65 82 81 100
"AT1G06910" 8 18 13 7 9 20
"AT1G06920" 0 0 0 0 0 0
"AT1G06923" 0 0 0 0 0 0
"AT1G06925" 0 0 0 0 0 0
"AT1G06930" 0 0 0 0 0 0
"AT1G06950" 239 329 154 255 239 217
"AT1G06960" 33 48 19 22 45 40
"AT1G06970" 2 0 1 0 2 1
"AT1G06980" 3 3 3 2 3 1
"AT1G06990" 0 0 0 0 0 0
"AT1G07000" 222 605 538 83 555 526
"AT1G07010" 167 49 159 99 28 160
"AT1G07020" 38 67 18 28 51 61
"AT1G07025" 0 0 2 1 0 1
"AT1G07030" 65 66 77 70 56 65
"AT1G07040" 89 94 88 59 102 103
"AT1G07050" 2 228 1 10 229 1
"AT1G07051" 0 0 0 0 0 0
"AT1G07060" 0 0 0 0 0 3
"AT1G07070" 38 27 8 24 14 21
"AT1G07080" 267 278 318 190 225 286
"AT1G07090" 17 52 50 17 33 68
"AT1G07100" 0 0 0 0 0 0
"AT1G07110" 204 346 232 187 235 234
"AT1G07119" 1 1 0 0 0 0
"AT1G07120" 0 1 1 1 1 0
"AT1G07128" 0 3 4 0 2 1
"AT1G07130" 3 2 9 2 4 2
"AT1G07135" 846 2245 1335 416 2445 1368
"AT1G07140" 348 335 211 215 341 330
"AT1G07150" 26 25 54 23 39 51
"AT1G07160" 7 10 13 0 24 27
"AT1G07170" 74 50 35 29 37 43
"AT1G07175" 0 0 0 0 0 0
"AT1G07180" 207 5 115 75 8 134
"AT1G07190" 0 0 0 0 0 0
"AT1G07200" 53 98 55 44 43 118
"AT1G07210" 51 60 21 41 35 44
"AT1G07220" 41 102 104 23 137 136
"AT1G07230" 212 211 238 140 183 257
"AT1G07240" 123 190 227 92 154 175
"AT1G07250" 165 108 97 106 79 136
"AT1G07260" 4 4 9 1 6 6
"AT1G07270" 0 2 0 1 0 0
"AT1G07280" 241 287 132 143 236 238
"AT1G07290" 4 5 4 6 0 4
"AT1G07300" 15 34 46 16 18 33
"AT1G07310" 186 170 174 122 154 168
"AT1G07320" 922 514 206 540 278 437
"AT1G07330" 3 0 2 3 1 2
"AT1G07340" 1 0 0 0 0 0
"AT1G07350" 106 127 199 100 106 145
"AT1G07360" 174 111 126 117 117 155
"AT1G07370" 15 14 1 16 12 6
"AT1G07380" 32 43 48 21 36 38
"AT1G07390" 8 14 15 1 13 21
"AT1G07400" 5 4 6 0 9 8
"AT1G07410" 2 3 0 4 7 1
"AT1G07420" 58 91 35 57 71 40
"AT1G07430" 20 54 100 10 44 36
"AT1G07440" 141 182 229 73 75 99
"AT1G07450" 7 0 0 4 0 1
"AT1G07460" 0 0 0 0 0 0
"AT1G07470" 52 99 96 39 66 108
"AT1G07473" 2 0 2 1 0 1
"AT1G07476" 0 0 0 0 1 0
"AT1G07480" 67 86 72 40 60 90
"AT1G07485" 0 3 0 0 0 0
"AT1G07490" 0 1 0 0 0 0
"AT1G07500" 5 5 26 1 4 10
"AT1G07510" 104 114 231 89 133 164
"AT1G07520" 47 88 52 31 75 75
"AT1G07530" 122 167 183 68 165 140
"AT1G07540" 0 0 0 0 0 0
"AT1G07550" 0 0 0 0 0 0
"AT1G07560" 0 0 0 0 0 0
"AT1G07570" 55 24 15 58 27 84
"AT1G07580" 0 0 0 0 0 0
"AT1G07590" 937 635 643 377 569 806
"AT1G07600" 0 0 0 0 0 0
"AT1G07610" 83 30 63 41 18 90
"AT1G07615" 7 28 11 15 25 19
"AT1G07620" 7 28 89 5 44 79
"AT1G07630" 84 129 142 58 205 194
"AT1G07640" 116 253 117 139 243 180
"AT1G07645" 1 0 0 0 0 0
"AT1G07650" 148 417 373 180 322 376
"AT1G07660" 62 71 82 49 69 101
"AT1G07670" 151 200 191 123 198 254
"AT1G07680" 0 0 0 0 0 0
"AT1G07690" 0 0 0 0 0 0
"AT1G07700" 162 65 152 79 87 195
"AT1G07702" 0 0 0 0 0 0
"AT1G07705" 30 52 51 27 61 56
"AT1G07710" 4 3 3 1 2 9
"AT1G07720" 272 234 194 293 131 256
"AT1G07725" 0 0 0 0 0 0
"AT1G07728" 1 2 0 0 0 0
"AT1G07730" 0 0 0 0 0 0
"AT1G07740" 2 5 3 4 9 6
"AT1G07745" 21 22 28 26 23 37
"AT1G07747" 0 0 0 0 0 0
"AT1G07750" 46 41 66 35 51 79
"AT1G07760" 0 0 0 0 0 0
"AT1G07770" 811 542 314 440 483 524
"AT1G07780" 13 25 12 16 20 14
"AT1G07790" 74 51 82 67 24 79
"AT1G07795" 0 0 0 0 0 0
"AT1G07800" 0 0 0 0 0 0
"AT1G07810" 117 128 169 101 118 185
"AT1G07820" 109 125 72 122 65 75
"AT1G07830" 37 65 34 19 46 32
"AT1G07840" 28 37 32 30 37 39
"AT1G07850" 1 0 1 1 0 2
"AT1G07860" 0 0 0 0 0 0
"AT1G07870" 39 63 106 24 75 85
"AT1G07880" 10 22 7 6 15 10
"AT1G07885" 0 0 1 0 2 0
"AT1G07890" 808 994 963 610 969 985
"AT1G07900" 13 16 30 12 34 25
"AT1G07901" 4 9 4 7 6 2
"AT1G07910" 16 57 52 32 45 67
"AT1G07920" 946 971 672 562 668 868
"AT1G07930" 956 804 549 675 654 757
"AT1G07940" 973 799 765 642 580 894
"AT1G07950" 34 41 36 33 33 32
"AT1G07960" 70 62 45 45 42 59
"AT1G07970" 34 44 26 33 33 40
"AT1G07980" 38 40 33 25 26 40
"AT1G07985" 0 0 1 0 0 1
"AT1G07990" 145 212 215 127 234 213
"AT1G08000" 21 22 14 12 16 21
"AT1G08005" 0 0 0 0 0 0
"AT1G08010" 43 42 26 29 34 37
"AT1G08030" 37 57 71 38 53 68
"AT1G08032" 0 0 0 0 0 0
"AT1G08035" 0 0 0 0 0 0
"AT1G08040" 35 57 63 46 73 43
"AT1G08050" 9 37 57 15 62 55
"AT1G08060" 43 82 87 51 89 90
"AT1G08065" 0 0 0 0 0 0
"AT1G08070" 1 8 3 4 7 2
"AT1G08080" 3 6 0 1 4 0
"AT1G08090" 12 16 26 16 1 7
"AT1G08100" 0 0 0 0 0 0
"AT1G08105" 2 0 0 1 0 0
"AT1G08110" 410 343 401 236 199 308
"AT1G08115" 0 6 0 1 0 2
"AT1G08120" 1 2 1 1 3 1
"AT1G08125" 36 36 39 31 40 47
"AT1G08130" 39 43 20 38 38 35
"AT1G08135" 0 0 0 0 0 0
"AT1G08140" 0 0 1 0 0 0
"AT1G08150" 0 0 0 0 0 0
"AT1G08160" 69 42 15 78 51 53
"AT1G08165" 16 9 1 24 8 19
"AT1G08170" 1 1 3 7 1 3
"AT1G08180" 18 7 13 6 6 19
"AT1G08190" 195 251 184 172 194 245
"AT1G08200" 538 417 556 316 340 534
"AT1G08210" 38 66 57 34 38 67
"AT1G08220" 12 10 21 12 23 13
"AT1G08230" 21 78 154 11 20 49
"AT1G08240" 0 0 0 0 0 0
"AT1G08250" 50 28 46 30 21 48
"AT1G08260" 13 33 7 16 25 22
"AT1G08270" 10 8 7 4 5 7
"AT1G08280" 24 21 10 11 12 15
"AT1G08290" 1 9 15 1 31 22
"AT1G08300" 11 20 13 11 22 25
"AT1G08310" 0 2 6 2 2 3
"AT1G08315" 45 46 87 13 52 65
"AT1G08320" 2 1 9 2 0 3
"AT1G08340" 1 2 0 1 3 2
"AT1G08350" 17 26 14 18 25 22
"AT1G08360" 749 584 406 438 352 601
"AT1G08370" 84 93 108 66 75 110
"AT1G08380" 12073 3769 3998 4601 2664 5714
"AT1G08390" 23 7 11 7 7 18
"AT1G08400" 6 12 11 6 16 17
"AT1G08410" 37 31 36 36 54 47
"AT1G08420" 113 184 182 120 174 228
"AT1G08430" 1 0 0 0 1 0
"AT1G08440" 0 0 0 0 0 0
"AT1G08450" 219 1160 665 240 1567 1206
"AT1G08460" 102 115 65 66 80 138
"AT1G08465" 58 42 23 42 42 41
"AT1G08470" 41 46 17 50 42 35
"AT1G08480" 134 142 99 103 112 142
"AT1G08490" 112 143 112 88 103 159
"AT1G08500" 7 19 5 11 25 11
"AT1G08510" 273 360 238 216 334 402
"AT1G08520" 393 485 268 437 347 466
"AT1G08530" 19 35 21 23 23 25
"AT1G08540" 247 173 115 202 98 209
"AT1G08550" 262 278 120 208 206 165
"AT1G08560" 32 17 3 32 28 6
"AT1G08570" 313 319 325 201 163 266
"AT1G08580" 45 71 43 44 66 54
"AT1G08590" 4 7 1 4 3 5
"AT1G08592" 0 0 0 0 0 0
"AT1G08600" 48 105 114 54 98 101
"AT1G08610" 13 33 13 12 15 14
"AT1G08620" 60 125 146 76 117 134
"AT1G08630" 9 28 15 5 23 48
"AT1G08640" 146 157 133 162 101 149
"AT1G08650" 167 167 68 132 159 155
"AT1G08660" 64 161 62 92 99 113
"AT1G08670" 0 0 0 0 0 0
"AT1G08680" 129 113 186 94 101 162
"AT1G08695" 0 0 0 0 0 1
"AT1G08700" 123 89 60 80 53 95
"AT1G08710" 32 47 28 22 30 33
"AT1G08720" 67 165 229 66 211 162
"AT1G08730" 3 3 0 0 2 1
"AT1G08735" 0 0 0 0 0 0
"AT1G08740" 0 0 0 0 0 0
"AT1G08750" 31 34 36 22 29 28
"AT1G08760" 36 57 30 50 46 64
"AT1G08770" 67 45 72 36 32 59
"AT1G08780" 37 45 41 23 34 56
"AT1G08790" 0 0 0 0 0 0
"AT1G08800" 40 57 46 48 67 99
"AT1G08810" 97 50 24 133 56 89
"AT1G08820" 95 116 114 80 160 129
"AT1G08830" 202 350 199 190 342 378
"AT1G08840" 8 26 17 21 27 12
"AT1G08845" 15 7 14 11 13 11
"AT1G08860" 0 7 6 0 11 7
"AT1G08870" 0 0 0 0 0 0
"AT1G08880" 120 133 77 97 91 93
"AT1G08890" 29 174 90 22 94 29
"AT1G08900" 100 198 166 84 127 192
"AT1G08910" 57 130 122 50 119 109
"AT1G08920" 94 164 407 66 223 256
"AT1G08930" 485 1239 1427 250 1130 806
"AT1G08940" 16 53 76 9 40 38
"AT1G08950" 0 0 0 0 0 0
"AT1G08960" 21 30 24 30 22 28
"AT1G08970" 127 152 151 97 150 136
"AT1G08980" 288 400 272 204 248 269
"AT1G08985" 3 0 0 0 1 2
"AT1G08990" 0 0 2 0 0 0
"AT1G09000" 5 3 3 5 5 10
"AT1G09010" 153 199 104 134 184 196
"AT1G09020" 60 114 98 84 103 139
"AT1G09026" 0 0 0 0 0 0
"AT1G09030" 0 0 0 0 0 0
"AT1G09040" 8 14 8 7 18 16
"AT1G09050" 12 14 19 11 28 21
"AT1G09060" 148 219 254 99 268 244
"AT1G09070" 2630 4012 6188 1390 4329 4279
"AT1G09080" 10 59 88 10 68 120
"AT1G09090" 1 0 0 0 0 1
"AT1G09100" 36 73 44 21 60 52
"AT1G09110" 0 0 0 0 0 0
"AT1G09130" 339 333 304 242 262 315
"AT1G09140" 119 247 318 145 172 266
"AT1G09150" 89 90 89 54 67 88
"AT1G09155" 0 1 5 0 3 2
"AT1G09157" 6 0 1 3 0 0
"AT1G09160" 51 73 67 58 68 59
"AT1G09170" 0 0 2 0 0 0
"AT1G09176" 0 0 1 0 0 3
"AT1G09180" 7 2 11 5 2 6
"AT1G09190" 2 7 6 3 6 3
"AT1G09195" 9 37 31 24 30 24
"AT1G09200" 118 84 26 94 60 82
"AT1G09210" 370 570 472 350 439 852
"AT1G09220" 1 5 3 2 3 4
"AT1G09230" 29 62 117 42 42 91
"AT1G09240" 48 21 105 32 16 73
"AT1G09245" 0 0 0 0 0 0
"AT1G09250" 82 38 72 35 25 71
"AT1G09260" 0 1 0 0 0 0
"AT1G09270" 99 115 86 77 122 122
"AT1G09280" 46 89 74 54 48 92
"AT1G09290" 20 21 9 21 19 19
"AT1G09300" 18 30 18 11 27 30
"AT1G09310" 2990 1924 1621 1345 1200 1820
"AT1G09320" 17 44 15 22 20 12
"AT1G09330" 95 98 86 57 48 96
"AT1G09340" 2490 764 860 1293 322 1169
"AT1G09350" 2 5 50 10 4 1
"AT1G09360" 0 0 0 0 1 0
"AT1G09370" 0 0 0 0 0 0
"AT1G09380" 0 0 0 0 1 0
"AT1G09390" 58 42 45 40 37 70
"AT1G09400" 3 6 6 1 4 9
"AT1G09410" 0 8 1 4 5 1
"AT1G09415" 45 89 48 23 52 52
"AT1G09420" 8 17 20 11 26 24
"AT1G09421" 0 0 0 0 0 0
"AT1G09430" 198 227 95 143 275 218
"AT1G09440" 40 26 13 33 25 30
"AT1G09450" 1 0 1 1 0 1
"AT1G09460" 6 12 1 6 13 15
"AT1G09470" 3 1 0 14 0 4
"AT1G09480" 6 9 42 0 17 31
"AT1G09483" 0 0 0 0 0 0
"AT1G09486" 3 4 8 3 2 6
"AT1G09490" 61 83 91 50 52 87
"AT1G09500" 8 2 9 3 4 19
"AT1G09510" 0 0 0 1 0 1
"AT1G09520" 35 56 21 25 31 39
"AT1G09530" 26 86 58 44 58 69
"AT1G09540" 0 0 0 0 1 1
"AT1G09550" 0 0 0 0 0 0
"AT1G09560" 162 301 225 119 353 361
"AT1G09570" 356 376 348 313 330 516
"AT1G09575" 25 44 36 18 31 59
"AT1G09580" 17 12 11 12 8 10
"AT1G09590" 373 319 164 265 191 302
"AT1G09600" 1 2 1 1 1 0
"AT1G09610" 7 1 0 3 2 3
"AT1G09620" 233 237 187 162 255 188
"AT1G09625" 0 0 0 0 0 0
"AT1G09630" 35 42 19 31 29 39
"AT1G09640" 612 716 483 434 528 580
"AT1G09645" 77 67 87 40 69 91
"AT1G09650" 1 0 0 1 0 0
"AT1G09660" 49 87 63 43 66 87
"AT1G09665" 0 0 0 0 0 0
"AT1G09680" 10 12 7 3 17 6
"AT1G09690" 808 553 240 536 310 484
"AT1G09700" 21 24 14 14 24 17
"AT1G09710" 25 44 56 30 22 43
"AT1G09720" 1 0 0 1 0 0
"AT1G09730" 70 148 89 80 117 131
"AT1G09740" 27 26 33 16 29 36
"AT1G09750" 919 301 72 802 131 325
"AT1G09760" 60 86 47 40 49 61
"AT1G09770" 228 351 252 166 290 270
"AT1G09780" 168 170 122 207 193 217
"AT1G09790" 0 0 0 0 0 0
"AT1G09794" 8 10 3 1 11 8
"AT1G09795" 118 217 88 110 140 74
"AT1G09800" 4 20 10 2 7 16
"AT1G09810" 11 29 21 13 27 26
"AT1G09812" 1 4 0 4 3 0
"AT1G09815" 41 35 55 35 31 47
"AT1G09820" 12 7 3 7 6 13
"AT1G09830" 65 76 43 58 57 72
"AT1G09840" 36 96 56 62 77 73
"AT1G09850" 36 82 40 30 50 35
"AT1G09860" 0 3 1 0 2 2
"AT1G09870" 51 90 101 44 57 63
"AT1G09880" 0 0 0 1 1 0
"AT1G09890" 3 1 1 4 1 5
"AT1G09900" 32 16 24 26 20 31
"AT1G09910" 37 87 82 35 90 75
"AT1G09920" 71 82 86 56 70 97
"AT1G09930" 2 21 48 4 46 71
"AT1G09932" 32 190 284 24 529 304
"AT1G09935" 0 0 4 0 1 0
"AT1G09940" 127 304 547 67 434 315
"AT1G09950" 54 135 341 7 134 111
"AT1G09960" 16 38 15 15 31 18
"AT1G09970" 385 1073 1455 274 1348 827
"AT1G09980" 46 88 134 64 73 102
"AT1G09995" 14 16 40 7 14 19
"AT1G10000" 8 5 6 3 3 9
"AT1G10010" 0 0 0 0 0 0
"AT1G10020" 115 82 31 61 42 75
"AT1G10030" 20 17 23 20 14 18
"AT1G10040" 6 15 23 5 21 7
"AT1G10050" 43 72 111 37 96 95
"AT1G10060" 193 52 25 238 93 143
"AT1G10070" 6 49 123 3 123 127
"AT1G10090" 83 209 357 108 186 122
"AT1G10095" 8 26 59 8 15 12
"AT1G10100" 0 0 0 0 0 0
"AT1G10110" 2 4 3 0 1 1
"AT1G10120" 19 44 22 23 25 31
"AT1G10130" 62 164 116 80 135 155
"AT1G10140" 33 95 173 20 169 190
"AT1G10150" 77 65 29 37 46 66
"AT1G10155" 2 4 14 6 3 8
"AT1G10160" 16 16 21 25 8 31
"AT1G10170" 125 194 137 81 192 194
"AT1G10180" 51 40 34 32 46 68
"AT1G10190" 0 0 0 0 0 0
"AT1G10200" 108 259 75 95 195 142
"AT1G10210" 25 41 37 33 31 39
"AT1G10220" 0 1 0 0 0 1
"AT1G10230" 21 19 5 20 14 20
"AT1G10240" 18 20 13 21 20 15
"AT1G10250" 0 0 0 0 0 0
"AT1G10260" 0 1 0 0 0 2
"AT1G10270" 28 36 13 28 29 24
"AT1G10280" 19 35 23 15 22 32
"AT1G10290" 147 300 186 156 330 227
"AT1G10300" 0 1 3 0 0 0
"AT1G10310" 91 63 72 37 37 69
"AT1G10320" 31 105 101 53 94 82
"AT1G10330" 2 4 6 5 6 5
"AT1G10340" 71 462 592 48 608 629
"AT1G10350" 41 57 62 28 66 57
"AT1G10360" 225 160 144 173 65 241
"AT1G10370" 152 4 103 65 8 71
"AT1G10380" 75 53 46 59 19 37
"AT1G10385" 1 0 2 0 0 0
"AT1G10390" 162 271 218 157 274 227
"AT1G10400" 0 1 2 0 1 2
"AT1G10410" 60 85 292 57 131 133
"AT1G10417" 2 3 3 3 8 3
"AT1G10419" 0 0 0 0 0 0
"AT1G10430" 44 45 37 33 41 51
"AT1G10440" 0 0 0 0 0 0
"AT1G10450" 27 71 60 31 78 73
"AT1G10455" 0 0 0 0 0 0
"AT1G10460" 5 1 0 2 0 3
"AT1G10470" 427 261 198 316 185 573
"AT1G10480" 0 0 0 0 0 0
"AT1G10490" 27 66 32 32 74 39
"AT1G10500" 116 91 118 57 90 95
"AT1G10510" 48 86 65 70 75 69
"AT1G10520" 2 8 3 0 5 2
"AT1G10522" 76 53 32 52 20 35
"AT1G10530" 2 2 3 0 0 0
"AT1G10538" 0 0 0 0 0 0
"AT1G10540" 2 1 1 0 0 3
"AT1G10550" 5 2 5 0 0 3
"AT1G10560" 93 122 98 43 130 91
"AT1G10570" 24 92 54 47 82 84
"AT1G10580" 51 81 100 67 71 85
"AT1G10585" 24 1 3 5 4 18
"AT1G10586" 0 0 0 0 0 0
"AT1G10588" 0 0 0 0 0 0
"AT1G10590" 266 309 215 144 214 265
"AT1G10600" 86 77 113 53 53 84
"AT1G10610" 19 60 59 15 28 43
"AT1G10620" 0 0 0 0 0 0
"AT1G10630" 167 153 94 123 128 194
"AT1G10640" 14 5 1 25 1 4
"AT1G10650" 63 75 128 72 88 105
"AT1G10652" 0 0 0 0 0 0
"AT1G10657" 37 26 7 45 19 36
"AT1G10660" 64 84 111 41 63 89
"AT1G10670" 442 356 157 323 250 286
"AT1G10680" 0 0 0 0 0 0
"AT1G10682" 168 72 28 99 105 193
"AT1G10690" 25 15 17 16 26 50
"AT1G10700" 54 48 68 53 96 86
"AT1G10705" 0 0 0 0 0 0
"AT1G10710" 0 0 1 0 1 2
"AT1G10717" 0 0 0 0 0 0
"AT1G10720" 37 67 83 47 45 93
"AT1G10730" 14 24 37 24 26 39
"AT1G10740" 112 71 60 67 40 101
"AT1G10745" 0 0 0 0 0 0
"AT1G10747" 0 0 0 0 0 1
"AT1G10750" 7 6 1 5 4 4
"AT1G10760" 448 1634 465 562 1182 353
"AT1G10770" 3 10 12 0 2 0
"AT1G10780" 5 11 1 9 1 1
"AT1G10790" 8 2 1 0 1 0
"AT1G10800" 1 0 0 0 0 1
"AT1G10810" 6 8 6 7 9 9
"AT1G10820" 61 72 57 67 72 71
"AT1G10830" 78 64 22 71 44 44
"AT1G10840" 214 174 162 174 141 204
"AT1G10850" 40 28 8 42 9 25
"AT1G10865" 40 66 108 10 50 96
"AT1G10870" 31 52 48 42 32 57
"AT1G10880" 0 0 0 0 0 0
"AT1G10890" 42 222 187 74 190 161
"AT1G10900" 90 77 137 71 104 159
"AT1G10910" 55 77 29 55 56 54
"AT1G10920" 29 76 89 31 61 80
"AT1G10930" 22 27 15 39 19 23
"AT1G10940" 158 254 354 143 198 318
"AT1G10950" 209 294 227 186 223 343
"AT1G10960" 472 253 127 245 133 236
"AT1G10970" 27 42 107 14 39 85
"AT1G10980" 0 2 0 1 0 0
"AT1G10990" 6 15 16 2 11 20
"AT1G11000" 26 46 29 35 33 36
"AT1G11010" 0 0 0 0 0 0
"AT1G11020" 38 52 50 31 47 67
"AT1G11030" 0 0 0 0 0 0
"AT1G11040" 0 0 0 0 0 0
"AT1G11050" 152 193 259 59 171 161
"AT1G11055" 0 0 0 0 0 0
"AT1G11060" 39 54 95 42 51 59
"AT1G11070" 9 0 1 4 0 8
"AT1G11080" 0 0 23 0 0 0
"AT1G11090" 25 15 30 24 25 28
"AT1G11100" 3 4 1 4 7 5
"AT1G11110" 0 0 0 1 0 0
"AT1G11112" 0 0 1 0 0 1
"AT1G11120" 2 3 0 4 3 4
"AT1G11125" 1 6 0 2 2 2
"AT1G11130" 16 47 20 37 20 14
"AT1G11145" 0 0 0 0 0 0
"AT1G11150" 8 15 9 4 7 13
"AT1G11160" 2 6 1 1 3 1
"AT1G11170" 4 25 9 2 17 8
"AT1G11175" 47 64 90 23 31 59
"AT1G11180" 43 48 57 33 43 57
"AT1G11185" 4 9 17 0 24 10
"AT1G11190" 2 0 2 1 0 4
"AT1G11200" 36 49 51 43 64 46
"AT1G11210" 169 785 1794 113 613 241
"AT1G11220" 3 4 5 4 4 4
"AT1G11230" 0 0 1 0 0 1
"AT1G11240" 50 69 32 47 41 54
"AT1G11250" 0 0 0 0 1 0
"AT1G11260" 1992 2003 1248 1221 1559 2853
"AT1G11265" 4 10 4 2 7 6
"AT1G11270" 11 16 15 2 13 13
"AT1G11280" 49 53 35 55 35 45
"AT1G11290" 8 12 6 8 13 4
"AT1G11300" 28 63 42 42 61 42
"AT1G11310" 352 1058 690 322 997 596
"AT1G11320" 8 7 4 7 8 6
"AT1G11330" 98 217 135 89 189 164
"AT1G11340" 44 23 10 32 29 49
"AT1G11350" 174 329 197 146 290 262
"AT1G11360" 93 111 64 68 93 82
"AT1G11362" 0 1 0 1 1 0
"AT1G11370" 0 0 0 0 0 0
"AT1G11380" 20 39 13 12 17 24
"AT1G11390" 26 31 48 32 27 40
"AT1G11400" 70 57 57 44 42 77
"AT1G11410" 115 80 97 123 86 138
"AT1G11420" 7 3 7 1 3 5
"AT1G11430" 349 206 270 280 123 267
"AT1G11440" 30 18 48 17 28 19
"AT1G11450" 1 4 0 8 1 0
"AT1G11460" 0 0 0 0 0 0
"AT1G11470" 0 0 0 0 0 0
"AT1G11475" 97 61 71 47 69 51
"AT1G11480" 148 188 186 124 195 214
"AT1G11482" 1 0 0 1 0 0
"AT1G11490" 0 0 0 0 0 0
"AT1G11500" 2 4 0 1 1 0
"AT1G11510" 0 0 0 0 0 0
"AT1G11520" 6 12 6 6 20 6
"AT1G11530" 84 97 40 45 80 26
"AT1G11540" 2 2 1 0 1 1
"AT1G11545" 71 53 1 46 31 47
"AT1G11550" 0 0 0 0 0 0
"AT1G11560" 0 0 0 1 0 0
"AT1G11570" 2 1 0 4 2 3
"AT1G11572" 0 0 1 0 0 0
"AT1G11580" 125 122 306 41 164 205
"AT1G11590" 0 0 0 1 0 0
"AT1G11592" 15 16 17 13 11 18
"AT1G11593" 0 0 0 0 0 0
"AT1G11595" 0 0 0 0 0 0
"AT1G11600" 1 1 0 9 0 0
"AT1G11608" 0 0 0 0 0 0
"AT1G11610" 0 0 0 0 0 0
"AT1G11620" 0 0 0 0 0 0
"AT1G11630" 19 22 14 11 21 15
"AT1G11640" 0 0 0 0 0 0
"AT1G11650" 698 717 527 430 606 670
"AT1G11655" 0 0 0 0 0 0
"AT1G11660" 54 89 51 62 106 61
"AT1G11670" 17 32 146 12 55 57
"AT1G11680" 272 187 268 177 147 273
"AT1G11684" 0 0 0 0 0 0
"AT1G11690" 0 0 0 0 0 0
"AT1G11700" 73 39 137 49 29 70
"AT1G11710" 3 6 10 5 3 15
"AT1G11720" 59 75 137 67 32 91
"AT1G11730" 2 15 5 7 5 6
"AT1G11735" 2 1 2 0 0 2
"AT1G11740" 14 2 0 3 3 5
"AT1G11750" 216 187 130 136 130 133
"AT1G11755" 16 28 19 25 26 28
"AT1G11760" 14 26 9 14 12 12
"AT1G11765" 0 0 3 0 0 0
"AT1G11770" 0 0 0 0 0 1
"AT1G11780" 16 20 18 19 15 19
"AT1G11785" 1 1 5 0 1 1
"AT1G11790" 39 51 22 27 36 55
"AT1G11800" 18 10 15 12 13 11
"AT1G11803" 0 0 0 0 0 0
"AT1G11806" 0 0 0 0 0 0
"AT1G11810" 0 0 0 0 0 1
"AT1G11820" 102 85 71 138 52 149
"AT1G11840" 370 393 304 252 420 371
"AT1G11850" 140 41 10 153 26 101
"AT1G11860" 1868 1234 505 983 578 968
"AT1G11870" 60 64 49 46 47 53
"AT1G11880" 7 18 18 9 18 13
"AT1G11890" 72 70 110 50 73 103
"AT1G11900" 7 8 9 7 8 4
"AT1G11905" 27 57 43 35 49 59
"AT1G11910" 1840 1816 2086 1356 1352 2080
"AT1G11915" 0 3 1 4 3 2
"AT1G11920" 0 0 0 0 0 0
"AT1G11925" 2 13 7 0 44 9
"AT1G11930" 106 157 137 88 152 117
"AT1G11940" 12 24 11 14 11 22
"AT1G11950" 7 32 14 10 38 19
"AT1G11960" 113 359 694 67 331 227
"AT1G11970" 0 0 0 0 0 0
"AT1G11980" 0 0 0 0 0 0
"AT1G11990" 0 0 0 0 0 0
"AT1G12000" 113 92 28 86 133 92
"AT1G12010" 9 7 4 3 3 3
"AT1G12013" 0 1 1 1 0 2
"AT1G12015" 0 0 0 0 0 0
"AT1G12020" 32 25 18 27 9 28
"AT1G12030" 1 1 5 5 0 3
"AT1G12040" 0 0 0 0 0 0
"AT1G12050" 105 105 151 77 104 147
"AT1G12060" 11 6 3 8 9 3
"AT1G12064" 0 0 0 0 0 0
"AT1G12070" 0 2 0 0 0 0
"AT1G12080" 20 11 4 8 7 5
"AT1G12090" 2410 1137 547 1084 696 803
"AT1G12100" 1 0 0 1 0 1
"AT1G12110" 253 89 207 168 79 203
"AT1G12120" 171 159 107 124 151 148
"AT1G12130" 0 0 0 0 0 0
"AT1G12140" 148 161 102 141 128 154
"AT1G12150" 3 7 9 3 2 10
"AT1G12160" 3 7 10 3 16 12
"AT1G12170" 0 0 0 0 0 0
"AT1G12180" 0 0 0 0 0 0
"AT1G12190" 0 0 0 0 0 0
"AT1G12200" 10 69 36 16 149 45
"AT1G12210" 4 18 11 4 22 30
"AT1G12211" 0 1 1 0 0 2
"AT1G12220" 30 84 46 22 73 58
"AT1G12230" 171 179 152 126 144 163
"AT1G12240" 379 545 1264 288 322 669
"AT1G12244" 21 24 9 18 13 27
"AT1G12250" 103 97 143 67 56 131
"AT1G12260" 2 0 0 5 2 0
"AT1G12270" 134 124 99 107 112 132
"AT1G12280" 24 51 42 20 31 31
"AT1G12290" 4 26 39 6 41 31
"AT1G12294" 0 0 0 0 0 0
"AT1G12300" 13 11 6 10 4 11
"AT1G12310" 236 173 143 160 126 177
"AT1G12320" 63 36 24 60 64 57
"AT1G12330" 92 45 14 111 52 57
"AT1G12340" 1 4 2 0 2 3
"AT1G12350" 38 56 55 28 43 51
"AT1G12360" 113 216 239 96 284 258
"AT1G12370" 3 5 6 3 2 0
"AT1G12380" 14 25 15 18 32 27
"AT1G12390" 23 38 21 28 26 43
"AT1G12400" 8 17 11 8 6 11
"AT1G12410" 337 336 199 223 207 303
"AT1G12411" 0 0 0 0 0 0
"AT1G12420" 36 117 44 29 129 74
"AT1G12423" 0 0 0 0 0 0
"AT1G12430" 40 113 42 58 101 67
"AT1G12440" 515 389 316 221 216 379
"AT1G12450" 20 39 15 22 20 23
"AT1G12451" 0 0 0 0 0 0
