"GSM1416617" "GSM1416618" "GSM1416619" "GSM1416620"
"AT3G13682" 7 0 177 0
"AT3G13686" 0 1 0 0
"AT3G13690" 321 230 383 332
"AT3G13700" 0 0 0 0
"AT3G13710" 0 0 0 0
"AT3G13720" 48 87 59 97
"AT3G13724" 0 0 0 0
"AT3G13730" 0 128 17 24
"AT3G13740" 287 432 362 110
"AT3G13750" 4846 7773 7532 7573
"AT3G13760" 0 0 0 40
"AT3G13770" 0 0 0 0
"AT3G13772" 279 266 401 46
"AT3G13780" 49 49 91 35
"AT3G13782" 0 29 7 55
"AT3G13784" 11 0 0 0
"AT3G13790" 396 381 299 449
"AT3G13800" 128 41 36 0
"AT3G13810" 207 79 34 63
"AT3G13820" 0 0 0 0
"AT3G13825" 0 0 0 0
"AT3G13830" 0 0 0 0
"AT3G13840" 0 0 0 0
"AT3G13845" 26 85 143 142
"AT3G13850" 0 0 0 0
"AT3G13855" 0 0 0 0
"AT3G13857" 0 0 0 0
"AT3G13860" 232 147 706 54
"AT3G13870" 936 1411 1203 1810
"AT3G13880" 46 0 14 31
"AT3G13882" 139 267 200 285
"AT3G13890" 0 0 0 0
"AT3G13898" 0 0 0 0
"AT3G13900" 8 0 0 0
"AT3G13910" 92 235 93 0
"AT3G13920" 3394 4201 3052 4083
"AT3G13930" 822 628 313 673
"AT3G13940" 73 34 214 16
"AT3G13950" 0 0 0 0
"AT3G13960" 14 27 6 0
"AT3G13965" 2 0 132 33
"AT3G13970" 36 0 0 0
"AT3G13980" 0 0 25 0
"AT3G13990" 138 278 446 129
"AT3G14000" 23 218 13 0
"AT3G14010" 409 338 358 509
"AT3G14020" 1 71 70 16
"AT3G14025" 0 0 0 0
"AT3G14030" 0 0 0 0
"AT3G14040" 1 0 0 0
"AT3G14050" 401 688 338 649
"AT3G14060" 7 86 14 0
"AT3G14067" 742 945 1173 678
"AT3G14070" 0 58 104 0
"AT3G14075" 192 174 156 114
"AT3G14080" 75 166 82 164
"AT3G14090" 40 385 169 310
"AT3G14100" 420 882 655 561
"AT3G14110" 799 982 601 529
"AT3G14120" 226 71 116 550
"AT3G14130" 20 102 33 26
"AT3G14140" 1 26 0 0
"AT3G14150" 44 451 71 125
"AT3G14160" 183 206 51 77
"AT3G14170" 22 0 72 0
"AT3G14172" 395 195 350 248
"AT3G14180" 116 259 234 717
"AT3G14185" 0 0 0 0
"AT3G14190" 34 70 208 14
"AT3G14200" 91 0 28 64
"AT3G14205" 300 491 253 1
"AT3G14210" 4303 2616 1352 2097
"AT3G14220" 360 602 929 103
"AT3G14225" 0 0 0 0
"AT3G14230" 1018 1883 593 2346
"AT3G14240" 510 834 402 1002
"AT3G14250" 0 0 0 0
"AT3G14260" 0 0 10 0
"AT3G14270" 307 426 181 944
"AT3G14280" 141 0 123 48
"AT3G14290" 598 623 441 638
"AT3G14300" 0 0 0 0
"AT3G14310" 2564 2332 1554 1357
"AT3G14320" 0 0 0 0
"AT3G14330" 176 194 94 79
"AT3G14340" 0 0 0 0
"AT3G14350" 702 1402 364 707
"AT3G14360" 57 0 0 0
"AT3G14362" 0 0 0 0
"AT3G14370" 103 0 177 1
"AT3G14380" 0 0 0 0
"AT3G14385" 0 0 0 0
"AT3G14390" 334 152 354 63
"AT3G14395" 0 0 0 0
"AT3G14400" 445 732 271 270
"AT3G14410" 21 120 245 67
"AT3G14415" 6098 6451 6549 5522
"AT3G14420" 7274 10229 10683 8579
"AT3G14430" 92 12 126 0
"AT3G14431" 0 0 0 0
"AT3G14440" 16 0 91 24
"AT3G14450" 90 40 6 1
"AT3G14452" 0 0 0 13
"AT3G14460" 0 0 25 0
"AT3G14470" 55 17 83 0
"AT3G14475" 0 0 0 0
"AT3G14480" 0 0 0 0
"AT3G14490" 0 0 0 0
"AT3G14500" 0 0 0 0
"AT3G14510" 0 0 0 0
"AT3G14515" 0 0 0 0
"AT3G14517" 0 31 0 0
"AT3G14520" 0 0 0 0
"AT3G14530" 0 0 0 4
"AT3G14540" 6 0 0 0
"AT3G14550" 0 6 14 80
"AT3G14560" 107 33 132 0
"AT3G14570" 38 17 14 46
"AT3G14580" 0 0 10 83
"AT3G14590" 31 102 43 74
"AT3G14595" 77 492 312 248
"AT3G14600" 1123 2100 1083 598
"AT3G14610" 66 427 162 109
"AT3G14620" 662 424 424 469
"AT3G14630" 36 0 17 1
"AT3G14640" 4 4 125 52
"AT3G14650" 883 556 757 671
"AT3G14660" 787 1923 1070 1001
"AT3G14670" 0 0 0 0
"AT3G14680" 45 90 173 87
"AT3G14690" 740 961 862 733
"AT3G14700" 0 0 12 0
"AT3G14710" 0 24 0 0
"AT3G14720" 176 99 48 401
"AT3G14730" 22 0 16 0
"AT3G14735" 55 0 0 38
"AT3G14740" 175 63 5 35
"AT3G14750" 21 41 38 0
"AT3G14760" 7 39 70 274
"AT3G14770" 249 364 264 128
"AT3G14780" 0 0 0 96
"AT3G14790" 373 377 101 271
"AT3G14800" 52 112 15 82
"AT3G14810" 93 386 138 119
"AT3G14820" 0 0 0 0
"AT3G14830" 157 202 84 0
"AT3G14840" 642 555 581 640
"AT3G14850" 45 191 70 0
"AT3G14855" 8 0 0 35
"AT3G14860" 151 227 67 61
"AT3G14870" 162 735 2 353
"AT3G14880" 0 0 0 0
"AT3G14890" 83 71 123 0
"AT3G14900" 202 94 381 194
"AT3G14910" 20 274 14 0
"AT3G14920" 216 77 401 116
"AT3G14930" 1269 1529 1196 915
"AT3G14940" 634 963 399 476
"AT3G14950" 0 0 0 0
"AT3G14960" 103 87 227 364
"AT3G14970" 0 0 0 0
"AT3G14980" 230 411 115 77
"AT3G14981" 0 0 0 0
"AT3G14990" 1631 1742 1707 1537
"AT3G15000" 825 646 771 356
"AT3G15010" 192 201 153 245
"AT3G15020" 98 151 239 43
"AT3G15030" 97 149 541 489
"AT3G15040" 108 168 40 50
"AT3G15050" 0 0 0 0
"AT3G15055" 0 0 0 0
"AT3G15060" 182 47 18 142
"AT3G15070" 84 257 86 330
"AT3G15080" 81 0 52 43
"AT3G15090" 178 175 502 175
"AT3G15095" 487 657 1078 487
"AT3G15110" 193 74 66 506
"AT3G15111" 0 0 0 0
"AT3G15115" 25 100 39 0
"AT3G15120" 390 232 145 293
"AT3G15130" 0 12 0 51
"AT3G15140" 88 44 21 39
"AT3G15150" 72 111 89 0
"AT3G15160" 131 430 88 79
"AT3G15170" 0 0 0 0
"AT3G15180" 154 30 37 91
"AT3G15190" 2700 2169 2478 1984
"AT3G15200" 43 0 0 0
"AT3G15210" 177 220 255 177
"AT3G15220" 152 26 135 414
"AT3G15240" 60 93 0 0
"AT3G15250" 0 0 0 0
"AT3G15251" 0 0 0 0
"AT3G15260" 248 246 71 85
"AT3G15270" 0 0 14 0
"AT3G15280" 0 0 0 0
"AT3G15290" 203 62 153 592
"AT3G15300" 95 0 34 0
"AT3G15310" 0 0 0 0
"AT3G15320" 0 0 0 0
"AT3G15330" 0 0 0 0
"AT3G15340" 0 1 0 0
"AT3G15350" 66 280 32 231
"AT3G15351" 71 115 16 35
"AT3G15352" 84 489 22 59
"AT3G15353" 1825 2243 2360 1052
"AT3G15354" 400 758 833 222
"AT3G15355" 80 90 213 61
"AT3G15356" 942 1190 200 308
"AT3G15357" 27 1 0 0
"AT3G15358" 7 64 9 56
"AT3G15359" 0 0 0 0
"AT3G15360" 2388 2628 2210 1847
"AT3G15370" 0 0 0 0
"AT3G15380" 54 232 193 112
"AT3G15390" 167 54 0 1
"AT3G15395" 81 35 72 19
"AT3G15400" 0 8 174 0
"AT3G15410" 368 503 213 163
"AT3G15420" 0 0 0 0
"AT3G15430" 239 59 29 287
"AT3G15440" 0 0 18 0
"AT3G15450" 4276 5595 4468 6302
"AT3G15460" 16 40 16 24
"AT3G15470" 532 382 358 10
"AT3G15480" 168 393 357 288
"AT3G15490" 0 0 0 0
"AT3G15500" 120 94 47 22
"AT3G15510" 136 176 106 26
"AT3G15518" 7 0 8 0
"AT3G15520" 460 484 363 796
"AT3G15530" 353 451 338 465
"AT3G15534" 0 0 0 0
"AT3G15536" 0 0 0 0
"AT3G15540" 5 57 20 28
"AT3G15548" 0 0 0 0
"AT3G15550" 261 19 37 35
"AT3G15570" 200 79 30 130
"AT3G15578" 0 0 0 0
"AT3G15580" 110 236 150 77
"AT3G15585" 0 0 0 0
"AT3G15590" 127 458 135 106
"AT3G15600" 0 0 0 0
"AT3G15602" 0 0 0 0
"AT3G15604" 0 0 0 0
"AT3G15605" 0 0 0 0
"AT3G15610" 196 319 582 110
"AT3G15620" 80 0 23 0
"AT3G15630" 640 377 505 915
"AT3G15640" 303 340 338 332
"AT3G15650" 32 0 0 47
"AT3G15660" 590 271 120 16
"AT3G15670" 0 113 5 0
"AT3G15680" 172 50 260 0
"AT3G15690" 350 208 240 807
"AT3G15700" 19 0 0 0
"AT3G15710" 63 204 236 0
"AT3G15720" 10 246 0 0
"AT3G15730" 2039 3466 2197 2488
"AT3G15740" 0 0 0 0
"AT3G15750" 0 0 17 0
"AT3G15760" 28 8 216 174
"AT3G15770" 118 187 201 156
"AT3G15780" 0 0 33 59
"AT3G15790" 44 118 215 128
"AT3G15800" 0 0 0 0
"AT3G15810" 260 370 287 131
"AT3G15820" 38 18 244 196
"AT3G15830" 4 0 0 0
"AT3G15840" 1246 1527 2448 1195
"AT3G15850" 1615 1387 2483 1396
"AT3G15860" 0 0 0 0
"AT3G15870" 0 0 0 0
"AT3G15880" 341 710 526 506
"AT3G15890" 10 0 227 0
"AT3G15900" 92 279 121 224
"AT3G15909" 0 0 0 0
"AT3G15910" 0 0 0 0
"AT3G15920" 266 294 370 176
"AT3G15930" 0 3 0 0
"AT3G15935" 0 0 0 0
"AT3G15940" 111 104 277 422
"AT3G15950" 3796 2298 2680 3009
"AT3G15960" 0 0 0 0
"AT3G15970" 148 93 351 134
"AT3G15980" 561 1097 1133 1385
"AT3G15990" 31 20 19 0
"AT3G16000" 1500 2453 2044 1510
"AT3G16010" 76 363 24 24
"AT3G16020" 0 0 0 0
"AT3G16030" 46 69 11 1
"AT3G16040" 0 0 0 0
"AT3G16050" 123 63 56 17
"AT3G16060" 540 304 423 224
"AT3G16070" 0 0 0 0
"AT3G16080" 1118 793 937 767
"AT3G16090" 92 0 189 55
"AT3G16100" 179 249 115 92
"AT3G16110" 176 210 92 305
"AT3G16117" 0 0 0 0
"AT3G16120" 1 0 0 1
"AT3G16130" 0 0 0 0
"AT3G16140" 2262 3145 2961 3476
"AT3G16150" 25 0 14 0
"AT3G16160" 0 0 0 0
"AT3G16170" 109 253 109 422
"AT3G16175" 10 18 0 0
"AT3G16180" 28 132 63 83
"AT3G16190" 435 166 255 20
"AT3G16200" 81 22 25 49
"AT3G16210" 0 0 0 0
"AT3G16220" 150 59 121 163
"AT3G16230" 229 330 200 158
"AT3G16240" 3363 3737 3279 5114
"AT3G16250" 414 590 270 327
"AT3G16260" 177 44 205 401
"AT3G16270" 293 575 100 70
"AT3G16280" 20 0 10 0
"AT3G16290" 824 462 848 638
"AT3G16300" 0 0 0 0
"AT3G16310" 117 184 185 249
"AT3G16320" 11 0 21 20
"AT3G16330" 126 0 0 1
"AT3G16340" 75 64 222 185
"AT3G16350" 20 99 47 0
"AT3G16360" 41 84 0 0
"AT3G16370" 1776 2522 3335 2817
"AT3G16380" 0 40 0 1
"AT3G16390" 190 20 12 9
"AT3G16400" 2169 2103 1402 2274
"AT3G16410" 520 315 308 667
"AT3G16415" 0 0 0 0
"AT3G16420" 7207 5490 5019 7999
"AT3G16430" 258 327 144 121
"AT3G16432" 0 0 0 0
"AT3G16440" 60 207 5 2
"AT3G16450" 1918 1637 1135 1530
"AT3G16460" 5564 3048 3111 3649
"AT3G16470" 666 368 402 433
"AT3G16480" 376 548 452 1387
"AT3G16490" 4 1 0 0
"AT3G16500" 380 183 559 166
"AT3G16510" 28 19 53 1
"AT3G16520" 615 1551 1364 472
"AT3G16530" 676 1015 441 236
"AT3G16540" 0 0 0 0
"AT3G16550" 0 0 0 0
"AT3G16552" 2 0 0 0
"AT3G16555" 0 0 0 0
"AT3G16560" 123 358 247 242
"AT3G16565" 31 34 39 0
"AT3G16570" 406 983 549 691
"AT3G16580" 0 0 0 0
"AT3G16590" 0 0 0 0
"AT3G16600" 0 0 0 0
"AT3G16610" 43 0 0 0
"AT3G16620" 168 176 74 76
"AT3G16630" 637 755 662 609
"AT3G16640" 6030 11231 8587 6413
"AT3G16650" 38 58 0 0
"AT3G16660" 87 353 39 0
"AT3G16670" 459 298 195 153
"AT3G16680" 0 0 0 0
"AT3G16690" 19 55 13 7
"AT3G16700" 8 30 0 42
"AT3G16710" 24 0 31 16
"AT3G16712" 0 0 0 0
"AT3G16720" 68 89 159 138
"AT3G16730" 43 22 32 0
"AT3G16740" 112 43 46 46
"AT3G16750" 56 65 194 191
"AT3G16760" 185 89 364 580
"AT3G16770" 3421 5800 3699 3960
"AT3G16780" 978 906 351 429
"AT3G16785" 142 54 307 421
"AT3G16800" 77 176 175 48
"AT3G16810" 220 59 378 166
"AT3G16820" 0 0 0 0
"AT3G16830" 565 260 344 612
"AT3G16840" 290 549 439 244
"AT3G16850" 415 425 329 107
"AT3G16851" 0 0 0 0
"AT3G16857" 479 867 681 928
"AT3G16860" 16 103 24 212
"AT3G16870" 146 8 70 0
"AT3G16880" 0 0 0 0
"AT3G16890" 43 38 0 33
"AT3G16895" 0 0 0 0
"AT3G16900" 5 0 0 0
"AT3G16910" 710 462 869 647
"AT3G16920" 40 18 21 26
"AT3G16930" 0 0 0 0
"AT3G16940" 161 207 179 130
"AT3G16950" 351 670 278 522
"AT3G16960" 0 0 0 0
"AT3G16970" 0 0 0 0
"AT3G16980" 8 0 11 0
"AT3G16990" 85 57 6 1
"AT3G17000" 359 386 96 47
"AT3G17010" 0 0 0 0
"AT3G17020" 968 1517 868 484
"AT3G17030" 0 3 113 0
"AT3G17040" 418 780 458 666
"AT3G17050" 441 810 350 485
"AT3G17060" 0 0 0 0
"AT3G17070" 20 93 9 57
"AT3G17080" 0 0 0 0
"AT3G17090" 377 495 524 305
"AT3G17100" 287 378 478 456
"AT3G17110" 26 0 20 55
"AT3G17120" 27 31 82 0
"AT3G17130" 8 68 0 1
"AT3G17140" 0 0 0 0
"AT3G17150" 0 0 0 0
"AT3G17152" 0 0 0 0
"AT3G17155" 0 0 0 0
"AT3G17160" 258 233 182 100
"AT3G17170" 641 612 510 92
"AT3G17180" 0 0 0 0
"AT3G17185" 265 212 178 282
"AT3G17190" 0 0 0 0
"AT3G17200" 0 0 0 0
"AT3G17203" 5 7 7 1
"AT3G17205" 578 414 377 421
"AT3G17210" 459 646 600 631
"AT3G17220" 2 0 0 0
"AT3G17225" 0 0 0 0
"AT3G17230" 0 0 0 0
"AT3G17240" 701 898 746 1139
"AT3G17250" 117 0 81 0
"AT3G17260" 0 0 0 0
"AT3G17261" 0 0 0 0
"AT3G17265" 0 0 0 0
"AT3G17270" 0 0 0 0
"AT3G17280" 0 0 38 0
"AT3G17290" 0 0 0 1
"AT3G17300" 65 67 15 32
"AT3G17310" 143 284 38 21
"AT3G17320" 0 0 0 0
"AT3G17330" 206 98 72 165
"AT3G17340" 164 83 94 188
"AT3G17350" 8 41 0 0
"AT3G17360" 150 0 0 56
"AT3G17365" 70 48 20 0
"AT3G17370" 0 0 0 0
"AT3G17380" 0 226 0 0
"AT3G17390" 6009 8087 3398 7279
"AT3G17400" 0 0 0 0
"AT3G17410" 143 475 627 755
"AT3G17420" 139 21 81 59
"AT3G17430" 185 147 43 206
"AT3G17440" 197 288 280 189
"AT3G17450" 150 257 211 553
"AT3G17460" 27 0 8 0
"AT3G17465" 71 350 273 331
"AT3G17470" 176 336 303 317
"AT3G17480" 0 0 0 0
"AT3G17490" 0 0 0 0
"AT3G17500" 0 0 0 0
"AT3G17510" 1027 1302 592 1335
"AT3G17520" 4 0 12 0
"AT3G17530" 0 0 0 0
"AT3G17540" 0 0 0 0
"AT3G17550" 0 0 0 0
"AT3G17560" 0 0 0 1
"AT3G17570" 0 0 0 0
"AT3G17580" 0 0 0 24
"AT3G17590" 52 16 200 193
"AT3G17600" 11 0 0 0
"AT3G17609" 260 333 240 108
"AT3G17611" 43 107 202 0
"AT3G17620" 0 0 0 1
"AT3G17626" 0 0 17 0
"AT3G17630" 0 1 0 206
"AT3G17640" 0 0 100 0
"AT3G17650" 346 409 418 538
"AT3G17660" 0 0 29 0
"AT3G17668" 8 27 0 6
"AT3G17670" 135 4 17 0
"AT3G17675" 0 0 0 0
"AT3G17680" 14 88 73 0
"AT3G17690" 0 20 0 16
"AT3G17700" 53 137 66 32
"AT3G17710" 7 1 0 0
"AT3G17712" 4 12 0 0
"AT3G17715" 47 8 0 53
"AT3G17720" 0 0 0 0
"AT3G17730" 0 0 0 0
"AT3G17740" 55 152 92 97
"AT3G17750" 256 574 335 32
"AT3G17760" 0 0 0 0
"AT3G17770" 487 879 993 635
"AT3G17780" 339 2 152 212
"AT3G17790" 722 379 358 386
"AT3G17800" 844 1110 1477 1049
"AT3G17810" 351 822 534 930
"AT3G17820" 386 720 410 212
"AT3G17830" 127 0 0 51
"AT3G17840" 349 185 390 56
"AT3G17845" 0 0 0 0
"AT3G17850" 747 437 1025 1117
"AT3G17860" 56 211 58 57
"AT3G17880" 197 166 59 80
"AT3G17890" 10 0 44 242
"AT3G17900" 209 669 342 114
"AT3G17910" 38 26 51 132
"AT3G17920" 141 226 25 64
"AT3G17930" 586 526 994 477
"AT3G17940" 468 353 77 122
"AT3G17950" 45 18 34 29
"AT3G17970" 269 118 336 187
"AT3G17980" 0 0 0 0
"AT3G17998" 0 0 0 0
"AT3G18000" 0 0 0 0
"AT3G18010" 73 0 28 0
"AT3G18020" 86 0 13 0
"AT3G18030" 42 165 23 0
"AT3G18035" 1060 1223 971 1636
"AT3G18040" 101 87 167 404
"AT3G18050" 421 650 410 752
"AT3G18060" 693 1202 1073 409
"AT3G18070" 15 0 25 1
"AT3G18080" 2176 2131 1220 1394
"AT3G18090" 57 123 157 0
"AT3G18100" 42 0 95 78
"AT3G18110" 340 243 106 192
"AT3G18120" 0 0 0 0
"AT3G18130" 695 705 363 237
"AT3G18140" 463 520 401 194
"AT3G18145" 0 0 0 0
"AT3G18150" 0 0 0 0
"AT3G18160" 11 83 65 75
"AT3G18165" 296 480 226 452
"AT3G18170" 79 307 94 27
"AT3G18180" 0 0 0 0
"AT3G18190" 679 249 290 1047
"AT3G18200" 94 205 0 0
"AT3G18210" 283 281 180 6
"AT3G18215" 96 225 156 70
"AT3G18217" 0 0 14 0
"AT3G18220" 0 0 0 0
"AT3G18230" 105 143 86 164
"AT3G18235" 0 0 0 0
"AT3G18240" 194 424 34 213
"AT3G18250" 0 0 0 0
"AT3G18260" 0 0 0 0
"AT3G18270" 227 176 193 0
"AT3G18280" 214 159 1 4
"AT3G18282" 0 0 0 0
"AT3G18290" 2254 2552 1688 836
"AT3G18291" 0 0 0 0
"AT3G18295" 11 0 129 13
"AT3G18300" 0 0 0 0
"AT3G18310" 33 159 168 0
"AT3G18320" 1 2 7 0
"AT3G18330" 0 0 0 0
"AT3G18340" 0 0 0 0
"AT3G18350" 138 56 70 75
"AT3G18360" 0 0 0 1
"AT3G18362" 0 0 0 0
"AT3G18370" 403 307 333 99
"AT3G18380" 92 72 40 24
"AT3G18390" 1877 1896 1707 1224
"AT3G18400" 0 0 0 48
"AT3G18410" 565 694 603 550
"AT3G18420" 292 715 257 189
"AT3G18430" 116 116 12 0
"AT3G18440" 101 248 38 86
"AT3G18450" 0 0 0 0
"AT3G18460" 0 0 0 0
"AT3G18470" 0 0 0 0
"AT3G18480" 247 704 368 135
"AT3G18485" 0 0 0 0
"AT3G18490" 512 604 1345 856
"AT3G18500" 123 0 246 159
"AT3G18510" 17 14 6 15
"AT3G18518" 0 0 0 0
"AT3G18520" 249 497 59 231
"AT3G18524" 32 0 233 236
"AT3G18530" 0 0 0 0
"AT3G18535" 32 0 195 45
"AT3G18550" 0 32 56 0
"AT3G18560" 71 92 18 91
"AT3G18570" 8 0 0 0
"AT3G18580" 256 0 0 1
"AT3G18590" 0 0 0 0
"AT3G18600" 316 306 275 67
"AT3G18610" 5 37 14 0
"AT3G18620" 58 15 12 86
"AT3G18630" 15 0 0 0
"AT3G18640" 176 225 152 183
"AT3G18650" 0 1 0 1
"AT3G18660" 8 0 0 0
"AT3G18670" 0 0 0 0
"AT3G18680" 628 485 308 587
"AT3G18690" 129 57 0 0
"AT3G18700" 0 0 0 0
"AT3G18710" 104 0 173 51
"AT3G18715" 0 0 0 0
"AT3G18720" 0 0 0 0
"AT3G18730" 177 84 247 50
"AT3G18740" 1672 1700 1071 1285
"AT3G18750" 235 356 270 35
"AT3G18760" 109 176 102 210
"AT3G18770" 90 38 31 1
"AT3G18773" 67 62 68 91
"AT3G18777" 0 0 0 0
"AT3G18779" 0 0 0 0
"AT3G18780" 4884 4810 4443 4807
"AT3G18790" 189 230 227 62
"AT3G18800" 0 39 0 107
"AT3G18810" 0 0 0 0
"AT3G18815" 0 0 0 0
"AT3G18820" 451 1640 642 421
"AT3G18827" 0 0 0 0
"AT3G18830" 367 593 182 277
"AT3G18840" 0 0 0 42
"AT3G18845" 0 0 0 0
"AT3G18850" 57 0 0 0
"AT3G18860" 215 562 300 473
"AT3G18870" 107 31 122 22
"AT3G18880" 0 38 15 0
"AT3G18890" 1113 603 831 991
"AT3G18895" 0 0 0 0
"AT3G18900" 0 33 0 22
"AT3G18910" 54 487 100 14
"AT3G18930" 96 160 26 0
"AT3G18940" 363 132 157 115
"AT3G18950" 17 0 19 26
"AT3G18952" 0 0 0 0
"AT3G18955" 0 0 0 0
"AT3G18957" 0 0 0 0
"AT3G18960" 6 27 9 0
"AT3G18970" 0 1 88 11
"AT3G18980" 104 313 315 217
"AT3G18990" 114 98 279 130
"AT3G19000" 439 613 256 133
"AT3G19002" 0 0 0 0
"AT3G19010" 415 1332 368 498
"AT3G19020" 56 397 8 0
"AT3G19025" 0 0 0 0
"AT3G19030" 1187 931 1158 856
"AT3G19035" 0 0 0 0
"AT3G19040" 36 0 0 1
"AT3G19045" 0 1 0 0
"AT3G19050" 323 196 195 166
"AT3G19055" 0 0 0 0
"AT3G19070" 0 0 0 0
"AT3G19080" 22 5 9 327
"AT3G19085" 0 0 0 2
"AT3G19090" 0 201 0 0
"AT3G19100" 288 379 660 155
"AT3G19120" 162 236 291 411
"AT3G19130" 584 551 278 879
"AT3G19140" 0 0 0 0
"AT3G19150" 110 197 66 42
"AT3G19160" 0 0 0 0
"AT3G19170" 3559 3247 2940 3865
"AT3G19180" 57 144 194 186
"AT3G19184" 0 0 0 0
"AT3G19190" 306 467 265 1292
"AT3G19200" 11 15 34 0
"AT3G19210" 132 0 0 0
"AT3G19220" 184 0 86 42
"AT3G19230" 0 0 0 0
"AT3G19235" 4 0 31 1
"AT3G19240" 421 152 395 140
"AT3G19250" 20 16 0 0
"AT3G19260" 86 117 142 0
"AT3G19270" 0 0 0 0
"AT3G19274" 0 0 0 0
"AT3G19280" 87 24 16 37
"AT3G19290" 188 428 403 455
"AT3G19300" 5 34 14 0
"AT3G19310" 0 0 5 0
"AT3G19320" 33 0 12 1
"AT3G19323" 0 0 0 0
"AT3G19330" 0 0 12 0
"AT3G19340" 57 482 108 677
"AT3G19350" 1 0 0 30
"AT3G19360" 19 27 56 0
"AT3G19370" 527 169 165 169
"AT3G19380" 187 0 79 190
"AT3G19390" 98 227 63 412
"AT3G19400" 147 174 161 2
"AT3G19410" 0 0 0 0
"AT3G19420" 574 880 594 648
"AT3G19430" 16 0 14 212
"AT3G19440" 59 0 13 46
"AT3G19450" 1152 1198 1103 1537
"AT3G19460" 73 46 39 96
"AT3G19470" 32 155 12 0
"AT3G19480" 297 344 281 154
"AT3G19490" 399 316 248 239
"AT3G19500" 0 0 0 0
"AT3G19508" 32 51 0 0
"AT3G19510" 98 175 100 82
"AT3G19515" 382 213 191 403
"AT3G19520" 81 215 316 47
"AT3G19530" 0 0 0 0
"AT3G19540" 261 406 103 29
"AT3G19550" 0 0 0 50
"AT3G19553" 152 159 388 239
"AT3G19560" 0 0 0 0
"AT3G19570" 140 68 22 0
"AT3G19580" 113 0 102 0
"AT3G19590" 55 70 24 40
"AT3G19595" 0 0 0 0
"AT3G19600" 0 0 0 0
"AT3G19610" 0 0 0 0
"AT3G19615" 8 20 0 0
"AT3G19620" 4 43 9 0
"AT3G19630" 115 411 53 164
"AT3G19640" 231 384 76 144
"AT3G19650" 101 59 75 28
"AT3G19660" 39 0 231 32
"AT3G19663" 0 0 0 0
"AT3G19670" 249 382 225 668
"AT3G19680" 221 2344 259 1144
"AT3G19690" 0 0 0 0
"AT3G19700" 0 0 0 0
"AT3G19710" 315 291 178 144
"AT3G19720" 523 548 370 338
"AT3G19740" 200 72 383 157
"AT3G19760" 865 1178 691 772
"AT3G19770" 210 47 56 171
"AT3G19780" 163 39 122 60
"AT3G19790" 91 162 0 18
"AT3G19800" 336 188 472 592
"AT3G19810" 420 373 587 477
"AT3G19820" 3060 3431 2526 1999
"AT3G19830" 121 494 172 31
"AT3G19840" 34 183 115 203
"AT3G19850" 219 159 317 24
"AT3G19860" 174 367 204 53
"AT3G19870" 255 466 203 423
"AT3G19880" 0 0 0 0
"AT3G19890" 0 0 0 0
"AT3G19895" 138 287 71 0
"AT3G19900" 228 654 1074 525
"AT3G19910" 226 229 207 185
"AT3G19920" 0 0 0 0
"AT3G19930" 358 1387 705 622
"AT3G19940" 0 0 0 0
"AT3G19950" 101 35 31 96
"AT3G19960" 502 539 724 323
"AT3G19970" 56 12 60 0
"AT3G19980" 117 61 121 240
"AT3G19990" 170 218 60 248
"AT3G20000" 557 730 307 233
"AT3G20010" 61 239 31 54
"AT3G20015" 81 136 51 52
"AT3G20020" 37 246 241 32
"AT3G20030" 0 0 0 0
"AT3G20040" 38 29 12 0
"AT3G20050" 1110 870 1459 636
"AT3G20060" 577 432 387 870
"AT3G20070" 146 0 0 0
"AT3G20075" 0 0 0 0
"AT3G20080" 61 49 0 24
"AT3G20083" 0 0 0 0
"AT3G20085" 0 0 0 0
"AT3G20087" 0 0 0 0
"AT3G20090" 82 16 0 0
"AT3G20100" 71 35 74 100
"AT3G20110" 0 0 0 2
"AT3G20120" 75 77 19 100
"AT3G20130" 87 51 70 58
"AT3G20140" 0 0 0 0
"AT3G20150" 177 193 12 26
"AT3G20155" 0 0 0 0
"AT3G20160" 0 0 0 1
"AT3G20170" 93 24 14 0
"AT3G20180" 0 0 0 0
"AT3G20190" 40 0 1 0
"AT3G20200" 27 0 0 31
"AT3G20210" 0 0 0 159
"AT3G20220" 0 0 0 0
"AT3G20230" 664 751 595 385
"AT3G20240" 14 2 51 87
"AT3G20250" 289 60 160 189
"AT3G20260" 142 127 197 72
"AT3G20270" 133 238 142 65
"AT3G20280" 80 16 0 151
"AT3G20290" 331 557 470 504
"AT3G20300" 126 77 53 224
"AT3G20310" 341 525 310 255
"AT3G20320" 222 326 102 106
"AT3G20330" 297 337 123 390
"AT3G20340" 54 118 27 7
"AT3G20350" 108 460 269 64
"AT3G20360" 0 0 0 0
"AT3G20362" 44 108 0 73
"AT3G20365" 72 135 67 362
"AT3G20370" 779 476 364 614
"AT3G20380" 26 8 57 0
"AT3G20390" 629 1032 552 872
"AT3G20395" 84 48 9 0
"AT3G20400" 0 0 0 0
"AT3G20410" 388 211 421 1157
"AT3G20420" 0 0 0 0
"AT3G20430" 60 112 151 3
"AT3G20440" 168 115 133 408
"AT3G20450" 32 0 0 0
"AT3G20460" 14 0 0 0
"AT3G20470" 644 786 372 985
"AT3G20475" 0 0 0 50
"AT3G20480" 0 31 0 0
"AT3G20490" 54 15 61 24
"AT3G20500" 81 253 239 180
