"GSM1076098" "GSM1076099" "GSM1076100" "GSM1076101" "GSM1076102" "GSM1076103" "GSM1076104" "GSM1076105"
"AT4G21700" 4066 1260 1785 2261 4105 1491 1770 1953
"AT4G21705" 1579 1267 1560 1388 1267 1025 1554 1096
"AT4G21710" 23942 16400 21537 14896 20026 16834 24393 16700
"AT4G21720" 1031 643 1112 817 973 524 971 529
"AT4G21730" 110 343 597 334 137 524 492 127
"AT4G21740" 1407 1011 1928 1186 1293 800 1057 1039
"AT4G21745" 198 48 9 2 190 11 6 5
"AT4G21750" 2612 30252 29463 30167 1304 18361 30365 26209
"AT4G21760" 292 209 133 1042 137 90 59 82
"AT4G21770" 2262 4959 3950 2975 1487 3485 4644 2023
"AT4G21780" 182 115 115 48 256 114 81 25
"AT4G21790" 19451 13956 12782 10730 26448 17091 14067 11952
"AT4G21800" 4374 3718 5926 5427 3362 3028 4679 4812
"AT4G21810" 11970 8322 7925 7998 11330 11018 11596 10644
"AT4G21820" 2124 2018 3403 1045 1162 1101 3090 1393
"AT4G21830" 5288 3 1 0 41509 175 12 1
"AT4G21840" 487 7 5 3 6330 40 7 5
"AT4G21850" 30755 1132 297 19 73191 1414 393 325
"AT4G21860" 4395 18538 12610 14135 3917 17944 12311 22899
"AT4G21865" 492 214 701 415 550 303 650 385
"AT4G21870" 398 3352 1270 787 483 2021 1961 595
"AT4G21880" 1187 1368 2659 1470 962 864 2699 1051
"AT4G21890" 529 641 852 997 435 562 870 535
"AT4G21895" 0 0 6152 606 3 5 7276 357
"AT4G21900" 2918 1823 2732 1953 2406 1672 2885 4385
"AT4G21902" 63 0 29 0 81 0 29 9
"AT4G21903" 1772 76 39 64 2049 124 28 83
"AT4G21910" 6472 4113 32972 20344 15125 8996 34216 12378
"AT4G21920" 88 62 9 64 336 115 7 135
"AT4G21926" 2 24 18 35 10 75 14 55
"AT4G21930" 4 54 332 585 49 484 308 164
"AT4G21940" 63 731 2142 1515 251 2427 1585 1022
"AT4G21950" 0 0 3 0 1 0 0 15
"AT4G21960" 298878 188325 53379 471868 228136 189581 66186 393029
"AT4G21970" 3 257 2186 259 3 174 1690 85
"AT4G21980" 21128 6350 11992 8168 17659 7123 10866 17189
"AT4G21990" 17463 17898 15060 27181 15160 18762 4898 8404
"AT4G22000" 6742 3889 6958 5077 6124 3252 7155 4235
"AT4G22010" 18896 10120 17962 5033 11772 4702 15472 4784
"AT4G22020" 31 60 12 6 17 17 14 7
"AT4G22030" 4 2 65 33 54 2 28 20
"AT4G22040" 0 2 4 1 2 0 1 1
"AT4G22050" 3 14 1939 1879 5 252 4544 913
"AT4G22060" 0 2 1 855 25 20 3 368
"AT4G22065" 0 0 0 0 0 1 0 4
"AT4G22066" 0 0 4 0 0 0 17 0
"AT4G22070" 3748 44 1535 4 8472 82 917 21
"AT4G22080" 1570 2 2984 2 2438 9 1986 0
"AT4G22090" 36 0 58 0 60 0 47 0
"AT4G22100" 10 0 6 17 3 0 4 2915
"AT4G22105" 5 1 105 568 36 0 172 385
"AT4G22110" 375 2 16 3649 266 4 36 3048
"AT4G22115" 0 0 12 3674 0 0 15 1448
"AT4G22120" 10569 4310 12642 10651 10657 3320 10453 9608
"AT4G22130" 18972 4179 9133 12074 13969 2917 9553 18260
"AT4G22140" 5779 4881 8804 5378 4978 4031 9096 5581
"AT4G22150" 8102 4567 7046 8631 6488 4775 8581 6133
"AT4G22160" 2053 1403 4578 4407 2269 1437 5559 2297
"AT4G22165" 0 0 27 2 1 0 20 0
"AT4G22170" 32 90 47 55 20 96 125 92
"AT4G22180" 0 0 58 0 0 0 39 1
"AT4G22185" 0 0 28 1 0 0 20 1
"AT4G22190" 2533 11794 14090 4775 2432 8511 12036 4242
"AT4G22200" 136 9079 23647 5683 388 7246 14567 3309
"AT4G22210" 0 0 0 0 6 0 0 0
"AT4G22212" 8163 85 22 5 19577 200 21 2
"AT4G22214" 313 6 149 0 2969 19 61 0
"AT4G22217" 107 0 1 0 231 4 3 0
"AT4G22220" 19814 17465 20243 18043 18743 20901 21167 19070
"AT4G22230" 3025 19 23 12 3411 37 13 13
"AT4G22233" 5 7 54 17 5 12 34 12
"AT4G22235" 1086 12 46 24 816 7 53 345
"AT4G22240" 9270 30516 125284 46762 8387 38310 94848 29202
"AT4G22250" 1488 604 1612 775 902 669 1582 871
"AT4G22260" 7052 7414 7341 6825 7020 8867 7215 6367
"AT4G22265" 35 2 12 18 36 7 11 11
"AT4G22270" 3770 601 1720 2202 3896 1098 1920 2154
"AT4G22280" 446 346 702 593 292 264 668 515
"AT4G22285" 7410 5188 7612 6259 5837 4941 7483 5529
"AT4G22290" 3180 4976 4835 5458 2495 4664 5358 10811
"AT4G22300" 5095 2165 2410 2147 4094 1887 2543 2282
"AT4G22305" 1692 643 675 389 1763 1114 604 482
"AT4G22310" 12902 9504 8700 8238 12042 7774 8173 5723
"AT4G22320" 2834 901 2040 1814 2522 934 1985 1477
"AT4G22330" 15270 7755 10683 9908 17579 8910 11515 8277
"AT4G22340" 2971 1562 2155 1804 2792 1363 2204 3239
"AT4G22350" 2705 2612 3106 2317 2326 2458 3105 2265
"AT4G22360" 5898 5940 8860 4920 5884 6698 11366 7094
"AT4G22370" 63 50 95 69 45 39 101 8
"AT4G22380" 3330 2491 6078 3618 2392 1932 5963 2814
"AT4G22390" 13 138 1774 2498 20 368 2867 1915
"AT4G22400" 0 0 3 2686 0 0 13 1215
"AT4G22410" 315 223 345 318 233 232 307 190
"AT4G22415" 0 0 0 1 0 1 0 0
"AT4G22420" 0 0 0 5 0 0 0 1
"AT4G22430" 0 0 1 718 0 0 3 428
"AT4G22440" 0 0 0 3 2 2 1 0
"AT4G22450" 1 1 11 4 0 0 11 0
"AT4G22460" 2140 7 9 5 1828 4 30 2
"AT4G22470" 221 1835 268 112 265 1932 475 650
"AT4G22485" 45 66756 3 2 38 61614 25 11
"AT4G22490" 7 13393 637 85 13 15738 883 34
"AT4G22505" 3 26061 289 13 4 34111 533 16
"AT4G22510" 0 0 0 0 0 0 0 0
"AT4G22513" 1 8822 2 0 4 6125 2 0
"AT4G22517" 0 3005 0 0 2 2587 2 0
"AT4G22520" 145 3439 4 4 222 3019 18 23
"AT4G22530" 3619 1022 1111 929 3548 2672 1214 1186
"AT4G22540" 14513 15713 14098 10043 10892 12744 19578 14803
"AT4G22545" 6 179 1929 1586 17 153 2711 244
"AT4G22550" 1608 880 1334 1256 1423 826 1499 950
"AT4G22560" 70 549 888 492 62 275 749 221
"AT4G22570" 2290 4852 20047 36641 2321 9644 29547 19657
"AT4G22580" 2919 1521 2858 3694 3440 2369 2491 2800
"AT4G22590" 0 0 0 0 0 0 0 0
"AT4G22592" 0 0 0 0 0 0 0 0
"AT4G22600" 0 0 125 3 13 0 74 5
"AT4G22610" 1014 17 1 4 14594 112 2 6
"AT4G22620" 36 23 50 42 569 518 72 99
"AT4G22630" 1 0 2 17 2 1 4 120
"AT4G22635" 0 0 0 0 0 0 1 0
"AT4G22640" 290 0 82 0 333 0 141 12
"AT4G22650" 2 0 3 0 0 0 1 0
"AT4G22660" 4 0 61 4 8 0 43 1
"AT4G22666" 5943 6 2 2 6685 19 9 2
"AT4G22670" 26920 18657 23769 18610 20810 15039 26747 16723
"AT4G22680" 266 89 414 969 560 83 584 1549
"AT4G22690" 3789 19328 1941 8966 10836 28219 2533 16058
"AT4G22700" 0 0 0 3 1 1 0 7
"AT4G22710" 3158 1199 143 864 7142 2271 225 4149
"AT4G22720" 5882 3089 4114 3013 5152 3124 4464 2836
"AT4G22730" 1787 1351 9917 3342 1312 834 7501 2229
"AT4G22740" 6467 6063 8654 8880 7501 8652 9861 10555
"AT4G22745" 1721 2998 5139 4080 2075 3977 5651 4050
"AT4G22750" 20 37 33 23 25 32 33 26
"AT4G22753" 10 2165 7074 653 36 2481 3988 833
"AT4G22754" 0 1 0 0 0 0 0 0
"AT4G22756" 3471 2581 3764 3753 2308 2022 2647 3551
"AT4G22758" 940 204 611 416 1708 318 558 1127
"AT4G22760" 537 283 710 270 380 241 651 354
"AT4G22770" 1118 329 1361 1746 1132 327 1907 3633
"AT4G22780" 3992 2667 5409 2971 6168 5831 5463 8216
"AT4G22785" 0 0 1 0 1 0 1 3
"AT4G22790" 1338 489 2129 264 946 594 1505 4016
"AT4G22800" 0 0 0 0 1 0 0 0
"AT4G22810" 11872 27 224 35 10180 69 291 216
"AT4G22820" 11344 3572 7637 8694 16017 7566 6713 11659
"AT4G22830" 173 2905 1584 1837 190 2379 1506 975
"AT4G22840" 3445 1050 2315 2586 2200 940 1856 2303
"AT4G22850" 2076 1402 3529 2962 1665 1518 2983 6266
"AT4G22860" 1429 1528 4354 1483 997 1187 3871 2136
"AT4G22870" 9 5 115 25 2 3 88 6
"AT4G22880" 11 201 1512 88382 3 141 1303 34948
"AT4G22890" 3227 95994 35261 58397 2258 112558 34961 29342
"AT4G22900" 531 203 191 49 312 100 97 39
"AT4G22910" 3575 1501 2449 3100 2718 1265 1978 2538
"AT4G22920" 1726 3497 10074 5242 1613 5811 7839 17914
"AT4G22930" 13941 5632 8514 6783 11116 5317 7781 4241
"AT4G22940" 107 115 257 190 137 239 275 329
"AT4G22950" 402 123 16 5 827 692 114 58
"AT4G22960" 174 66 4386 100 128 55 3047 68
"AT4G22970" 3388 2344 3522 1815 3014 1420 3607 1511
"AT4G22980" 1382 726 490 460 2385 1790 333 664
"AT4G22990" 607 5195 7493 5958 507 8173 11444 5438
"AT4G23000" 788 1268 3903 2776 593 1907 3843 1889
"AT4G23010" 13197 5790 6803 7571 13870 6797 5993 17532
"AT4G23020" 290 1821 1291 5968 280 1551 1333 2789
"AT4G23030" 137 426 619 1873 274 693 1099 373
"AT4G23040" 2645 2580 2541 3307 2646 3523 2974 3226
"AT4G23050" 12467 3554 2873 2893 16757 9846 3057 3857
"AT4G23060" 1356 3318 1652 1240 3008 7375 2007 2855
"AT4G23070" 324 19 103 113 360 25 86 399
"AT4G23080" 0 0 25 533 0 0 19 140
"AT4G23090" 0 0 11 157 1 27 11 49
"AT4G23100" 52032 45629 38615 85395 83483 47127 38247 63641
"AT4G23103" 0 0 0 0 0 0 0 0
"AT4G23110" 0 0 3 479 2 0 3 315
"AT4G23120" 0 0 0 22 0 0 0 25
"AT4G23130" 163 449 235 211 954 208 326 261
"AT4G23140" 0 113 347 50 1 113 323 169
"AT4G23150" 1 10 11 26 0 22 18 108
"AT4G23160" 30 38 20 14 23 38 24 36
"AT4G23170" 151 1246 437 671 187 2658 315 1689
"AT4G23180" 1187 9598 4252 5063 2110 27228 3568 11866
"AT4G23190" 3350 2914 1632 1155 7750 10608 1672 3223
"AT4G23200" 0 525 7 0 0 112 4 3
"AT4G23205" 41 37 150 46 32 32 146 27
"AT4G23210" 3 688 50 19 5 639 84 69
"AT4G23215" 3 80 16 17 28 444 17 153
"AT4G23220" 6 690 279 243 183 4706 340 946
"AT4G23230" 0 155 99 22 11 343 59 160
"AT4G23240" 18 311 208 196 65 267 143 89
"AT4G23250" 170 3990 2892 2611 435 8966 2850 5338
"AT4G23260" 176 6702 290 1053 206 7690 372 2254
"AT4G23270" 18454 8289 271 295 20066 10938 351 2048
"AT4G23271" 248 41 1 3 245 60 5 20
"AT4G23280" 225 40 8 11 81 140 13 93
"AT4G23290" 12 11566 319 166 3 7970 155 43
"AT4G23300" 12 8979 559 535 8 6116 561 333
"AT4G23310" 1 13 7 6 0 13 3 39
"AT4G23320" 3 18 10 9 3 15 2 83
"AT4G23330" 2273 2284 2460 2433 2255 2259 2733 2433
"AT4G23340" 502 67 78 850 380 85 103 159
"AT4G23350" 4 2 499 1518 20 1 673 343
"AT4G23360" 0 1 210 252 0 1 301 88
"AT4G23364" 0 0 0 0 0 0 0 0
"AT4G23370" 0 0 185 355 2 12 253 583
"AT4G23375" 0 0 3 9 0 0 1 4
"AT4G23380" 0 0 14 584 19 5 15 712
"AT4G23387" 0 0 5 0 0 0 1 1
"AT4G23390" 13 3 3 246 30 7 23 378
"AT4G23400" 45339 40524 32029 67655 35343 27444 33976 66000
"AT4G23410" 3157 531 389 687 3518 604 727 486
"AT4G23420" 3506 275 714 1110 6162 364 844 798
"AT4G23430" 13446 6559 3905 3403 22067 6814 4147 9611
"AT4G23432" 1 0 0 0 0 0 0 0
"AT4G23440" 5737 3437 5712 2567 5016 2901 6334 2466
"AT4G23450" 1950 175 173 315 2682 628 184 640
"AT4G23460" 19682 11438 15497 15867 20537 12712 16927 16684
"AT4G23470" 38954 10787 7974 10524 39490 16660 9155 11715
"AT4G23490" 2570 1867 6326 4014 2241 1833 4681 2560
"AT4G23493" 634 73 196 220 556 70 143 84
"AT4G23496" 459 60 287 723 498 29 195 41
"AT4G23500" 6183 3358 7946 4776 6884 4608 6907 5179
"AT4G23510" 10352 99 12 1 9322 97 10 0
"AT4G23515" 939 6 3 2 1528 27 3 4
"AT4G23520" 2 0 77 599 0 1 61 127
"AT4G23530" 2710 2753 2611 1576 2412 2953 2884 1194
"AT4G23540" 5329 2954 4319 2215 5676 2791 4782 2261
"AT4G23550" 2075 791 34 18 10704 314 81 94
"AT4G23560" 10 9 5317 39 12 3 8957 10010
"AT4G23570" 3467 7399 4044 3767 6489 10782 4270 5647
"AT4G23580" 0 0 55 0 0 0 40 0
"AT4G23590" 1482 2 3 2 4241 38 3 0
"AT4G23600" 7 2429 9788 3084 49 20002 15810 3708
"AT4G23610" 29 29 30 92 120 81 33 317
"AT4G23620" 4935 1529 3930 2561 2790 1213 3340 1424
"AT4G23630" 34928 19165 67187 61304 43375 32750 48546 49065
"AT4G23635" 0 0 0 0 0 1 0 0
"AT4G23640" 13777 8140 9835 10594 12108 7914 9381 9326
"AT4G23650" 40660 17978 22318 20830 46061 22901 25506 16189
"AT4G23660" 2967 2310 7699 1968 2403 2366 5278 1932
"AT4G23670" 68252 96221 79262 62907 126942 109068 78063 28423
"AT4G23680" 5730 2058 44757 520 14009 1267 14547 1055
"AT4G23690" 13480 395 6931 20611 11434 318 8631 3131
"AT4G23700" 26863 479 337 52 25564 979 259 130
"AT4G23710" 16349 4992 7411 8979 15282 4221 7957 5445
"AT4G23713" 5 6 18 3 0 2 13 3
"AT4G23720" 92 82 341 96 146 63 237 32
"AT4G23730" 4775 5548 3944 4393 6121 6064 4050 2366
"AT4G23740" 6183 9930 10986 7463 4446 7676 10127 4986
"AT4G23750" 3802 2451 4182 1258 2836 2748 3835 1602
"AT4G23760" 2153 939 1906 1484 1537 820 1890 964
"AT4G23770" 66 804 1527 568 27 385 846 300
"AT4G23780" 0 18 65 2 0 2 41 12
"AT4G23790" 3411 2284 2102 3826 4134 2223 2273 1535
"AT4G23800" 15566 15724 26564 7910 9612 8823 26471 11122
"AT4G23810" 1245 1002 1056 318 3620 3112 763 2892
"AT4G23820" 2416 21806 25220 19220 1832 12867 30512 9353
"AT4G23840" 3699 1952 3191 2455 3215 2398 3884 2530
"AT4G23850" 71705 43165 34492 39538 79272 58180 34361 47818
"AT4G23860" 5734 5596 8861 5295 4407 5945 8419 5046
"AT4G23870" 1889 4507 2674 1646 2046 6889 6788 1627
"AT4G23880" 1004 1458 667 1009 1301 2626 745 704
"AT4G23882" 57 3 99 15 73 2 169 23
"AT4G23885" 5405 609 3302 3369 5645 748 3426 2539
"AT4G23890" 2083 24209 8992 14995 1256 24709 10554 11440
"AT4G23895" 3074 2122 2997 2450 2927 2289 3725 2411
"AT4G23900" 13 9 34 15 21 5 27 10
"AT4G23910" 5054 2568 3012 3359 4986 3429 3033 2935
"AT4G23915" 0 0 0 0 0 0 1 0
"AT4G23920" 1764 1688 2918 1208 3855 2441 2239 1216
"AT4G23930" 576 371 533 680 539 381 619 772
"AT4G23940" 4454 12635 13448 11237 3416 10431 14647 6331
"AT4G23950" 1184 1014 2492 1229 942 740 2405 2981
"AT4G23960" 11 5 112 40 7 5 73 24
"AT4G23970" 6 3 63 21 8 8 64 20
"AT4G23980" 8235 5977 8851 3723 6983 5900 8213 5611
"AT4G23990" 28 2751 5581 3652 69 1892 4291 4983
"AT4G24000" 3 14 14713 12161 3 137 16437 29390
"AT4G24010" 40 180 1394 2700 19 231 1041 1320
"AT4G24015" 4593 665 468 1904 5341 645 1157 865
"AT4G24020" 16350 20814 6272 4766 16138 22424 7788 5055
"AT4G24025" 1 0 0 0 0 0 0 1
"AT4G24026" 163 18 26 106 206 13 59 195
"AT4G24030" 0 0 0 0 0 0 0 0
"AT4G24040" 893 2623 4893 23513 1111 5433 7260 19073
"AT4G24050" 2153 3485 5055 2696 2322 4187 9729 3463
"AT4G24060" 11094 4808 7638 7670 15540 5220 8566 5461
"AT4G24070" 1 0 2 5 2 0 0 0
"AT4G24080" 667 60 382 586 506 84 361 925
"AT4G24090" 818 6953 3641 4059 631 5124 3948 2282
"AT4G24100" 12754 3782 4138 3061 13300 3627 4247 3300
"AT4G24110" 2034 261 302 217 3072 309 193 3919
"AT4G24120" 62 4391 10814 2967 27 1755 5783 5528
"AT4G24130" 3730 861 15659 34062 5285 1278 10491 17375
"AT4G24140" 4317 1016 7853 706 4366 570 3729 3285
"AT4G24150" 89 112 1762 2508 147 260 2045 1277
"AT4G24160" 14535 3672 3148 4786 15137 5674 2741 4589
"AT4G24170" 53 24 755 71 48 27 1108 36
"AT4G24175" 612 1010 1016 901 437 559 1105 635
"AT4G24180" 869 128 260 142 786 85 270 125
"AT4G24190" 129264 54227 155907 161294 81163 40754 123348 99783
"AT4G24200" 8626 4503 7181 5929 8355 5063 7274 6143
"AT4G24204" 5 1 2 2 3 3 5 6
"AT4G24210" 4468 2590 4840 3175 4265 2522 4317 2823
"AT4G24220" 47019 21996 19929 16246 51102 35143 23166 30309
"AT4G24230" 11170 17645 7357 10618 13081 20389 16382 12667
"AT4G24231" 1 1 6 4 1 2 9 4
"AT4G24240" 10473 4149 3092 1321 9927 5423 2843 2872
"AT4G24250" 833 384 757 710 715 396 952 453
"AT4G24260" 130 87 2416 22187 130 59 1476 6243
"AT4G24265" 629 199 323 415 425 104 263 120
"AT4G24270" 6168 4458 6639 5093 5056 3463 7717 5067
"AT4G24275" 2266 1115 911 672 1558 647 661 1002
"AT4G24280" 35369 70420 59192 56872 27523 62533 65194 35022
"AT4G24290" 22155 11268 13781 13058 21587 12623 15716 15284
"AT4G24300" 0 0 0 0 1 0 0 0
"AT4G24310" 1871 5 1 2 1462 14 1 1
"AT4G24320" 478 225 348 255 460 238 423 288
"AT4G24330" 27180 11987 17452 16898 22973 11475 16996 13999
"AT4G24340" 2256 75 7 3 11586 103 5 10
"AT4G24350" 228 4888 1315 3007 823 5616 1579 829
"AT4G24370" 1688 1280 1961 1596 2236 1962 1679 1270
"AT4G24380" 952 589 12824 1407 4796 1369 8207 2549
"AT4G24390" 4439 4023 4184 3579 4190 4653 5500 2864
"AT4G24400" 14005 5232 8405 6526 14552 8777 9481 7771
"AT4G24410" 8 2 3 3 52 0 4 0
"AT4G24415" 1204 232 813 377 5631 526 584 771
"AT4G24420" 51 5 139 91 94 5 102 126
"AT4G24430" 1101 415 912 585 796 425 1227 1112
"AT4G24440" 5704 3891 5626 5184 4290 3975 5500 4841
"AT4G24450" 565 2254 6660 7425 593 5118 5468 7834
"AT4G24460" 1713 3241 2787 3143 1540 2418 2565 1795
"AT4G24470" 5314 3757 5289 4703 4750 3360 5084 4546
"AT4G24480" 12747 3096 3838 2532 15546 4816 3467 2553
"AT4G24490" 8143 4997 8083 6850 6319 4682 7566 5596
"AT4G24500" 2495 1870 2261 1985 2059 1933 2759 2307
"AT4G24510" 202 7924 15888 15641 58 9526 15568 6042
"AT4G24520" 64806 27044 26146 25440 55495 28710 33126 26034
"AT4G24530" 2736 2292 3548 3369 2274 2182 3615 2989
"AT4G24540" 51 1834 1161 48 41 3126 1079 12
"AT4G24550" 13113 9130 10450 12202 11822 9086 11538 12316
"AT4G24560" 11107 7700 11698 10781 10269 8279 13300 13147
"AT4G24565" 0 0 1 0 0 0 0 0
"AT4G24570" 5252 5744 1556 901 16940 7303 600 6528
"AT4G24580" 3365 159 5717 2104 3668 315 5555 2029
"AT4G24590" 4855 2649 3297 2511 5196 2741 3439 3219
"AT4G24600" 10 16 12 19 26 10 22 8
"AT4G24610" 8732 6446 8383 5905 6810 5299 8623 8950
"AT4G24620" 51112 23860 24800 22720 38194 22202 25637 25905
"AT4G24630" 4657 4042 6759 4635 3805 4665 8121 5213
"AT4G24640" 1 2 8317 1294 7 1 14986 647
"AT4G24644" 0 0 1 0 0 0 0 0
"AT4G24650" 0 0 0 147 0 2 0 53
"AT4G24652" 0 0 2 0 0 0 0 0
"AT4G24660" 107 1903 2613 471 109 1437 3273 2198
"AT4G24670" 1152 2504 4844 3648 1047 1647 4135 1760
"AT4G24680" 23852 18031 21105 16405 21895 20028 25369 18974
"AT4G24690" 117396 38344 45227 61002 87176 50846 54635 69218
"AT4G24700" 24 844 697 516 9 373 421 105
"AT4G24710" 1374 630 1510 920 960 466 1331 964
"AT4G24730" 1545 1984 2294 2401 1681 2273 2452 2242
"AT4G24740" 9868 9085 12281 8663 10164 8986 11187 7829
"AT4G24750" 2971 20565 12592 11183 1765 18301 13948 5966
"AT4G24760" 4859 3539 3703 1268 4055 3001 3377 2250
"AT4G24770" 9187 136870 65755 70689 6101 121188 77322 29915
"AT4G24780" 39107 21736 22624 48260 24604 15671 22461 7470
"AT4G24790" 4190 3788 6138 3839 3312 3838 5934 4351
"AT4G24800" 24660 34277 20060 23169 20439 37136 30216 22195
"AT4G24805" 3263 2097 3124 3590 4015 2150 2597 2942
"AT4G24810" 1563 4264 5945 9933 929 2805 7078 7956
"AT4G24820" 44053 22908 35327 30990 31983 20224 34226 23349
"AT4G24830" 16651 10714 18858 12155 11165 7520 15089 8990
"AT4G24840" 15093 6993 10427 10467 14640 7766 11523 8489
"AT4G24860" 272 379 1216 210 182 302 812 226
"AT4G24880" 2473 1718 2070 1746 1906 1805 2121 1798
"AT4G24890" 154 53 1147 6 167 162 648 192
"AT4G24900" 1858 2074 2569 1908 1387 1753 2601 1645
"AT4G24910" 324 217 577 1069 270 214 476 459
"AT4G24920" 17103 4973 9525 8842 16669 6280 8450 17058
"AT4G24930" 287 13936 6301 9141 196 13166 6897 4475
"AT4G24940" 4755 3230 4891 4384 4196 3039 4641 3837
"AT4G24950" 0 2 53 5 2 2 42 2
"AT4G24960" 3421 1760 13500 8478 42778 28897 8319 4733
"AT4G24970" 1001 1208 2337 1445 1334 1844 1750 960
"AT4G24972" 48 4863 1134 941 107 4803 951 1329
"AT4G24973" 0 3 1 64 0 1 0 23
"AT4G24974" 0 0 377 163 0 0 437 50
"AT4G24975" 0 1 55 81 1 0 73 24
"AT4G24977" 0 0 1 2 0 0 0 1
"AT4G24980" 0 3 51 63 2 22 45 108
"AT4G24990" 11309 5672 5062 7223 11599 7871 6461 8420
"AT4G25000" 102 78 2027 4147 126 258 1912 11581
"AT4G25010" 74 0 7076 165 114 2 6592 106
"AT4G25020" 57 216 3135 2790 129 700 2804 2012
"AT4G25030" 35929 11008 13370 14330 38482 12418 10038 14501
"AT4G25040" 0 0 3715 31 0 0 2739 1002
"AT4G25050" 1953 69658 35861 36098 1163 43902 32754 11168
"AT4G25070" 5885 124 99 528 8159 132 67 2212
"AT4G25080" 7434 85936 32232 38899 4198 70913 36763 21202
"AT4G25090" 11094 89 20 1 12586 101 14 4
"AT4G25100" 16083 91791 509 31701 42861 62616 1406 33125
"AT4G25110" 2094 499 19 18 2077 321 13 184
"AT4G25120" 3520 2194 2303 1529 2999 1585 2221 1117
"AT4G25130" 7043 28298 18174 22221 5381 24321 18172 16916
"AT4G25140" 1277 17 8 304 2 8 9 768435
"AT4G25150" 511 598 3441 730 376 618 3382 541
"AT4G25160" 1621 154 937 287 1272 92 856 391
"AT4G25170" 16036 19337 7132 5564 15476 22085 9576 7430
"AT4G25180" 2388 2720 3687 2644 2153 3028 4325 3777
"AT4G25190" 735 2 0 45 937 4 0 9
"AT4G25200" 2 15 6 5 9 7 6 24
"AT4G25210" 13665 7980 14286 10433 14062 8000 13752 9830
"AT4G25220" 1991 2 45 6 2673 13 16 9
"AT4G25225" 615 451 644 790 648 581 699 699
"AT4G25230" 16292 6942 9228 13641 16787 8618 10220 15233
"AT4G25235" 0 0 0 0 0 0 0 0
"AT4G25240" 4199 1089 2111 1788 3341 469 1795 3029
"AT4G25250" 2234 0 7 0 1401 6 5 0
"AT4G25260" 4215 4229 1519 993 3255 2350 1238 571
"AT4G25270" 811 1487 1231 932 711 1309 1293 821
"AT4G25280" 2386 2305 3370 2208 2117 2241 2500 2213
"AT4G25290" 929 9384 11879 7647 681 6811 5731 5279
"AT4G25300" 1514 1910 1301 1060 1177 2002 841 977
"AT4G25310" 673 29 14 8 455 23 16 15
"AT4G25315" 2258 939 1568 905 1659 775 1479 671
"AT4G25320" 8419 2791 5864 4857 6283 2244 5713 4330
"AT4G25330" 1 10 59 42 2 0 55 29
"AT4G25340" 12539 4013 9700 5702 9184 2256 10112 4814
"AT4G25350" 1249 283 526 60 1517 392 562 48
"AT4G25360" 9849 3653 6075 4176 9816 4059 6046 4124
"AT4G25370" 7634 22819 16581 15871 5817 18369 19349 10487
"AT4G25380" 74 7 110 4 295 24 44 71
"AT4G25386" 0 0 0 0 0 0 0 0
"AT4G25390" 4428 1221 2308 1153 9143 2085 1689 4383
"AT4G25400" 2145 3 3 0 3189 7 4 0
"AT4G25410" 565 83 71 2 1425 84 59 0
"AT4G25420" 185 164 894 112 112 93 734 70
"AT4G25430" 21 4 53 1 12 11 34 11
"AT4G25433" 142 3 74 130 1033 116 51 234
"AT4G25434" 758 142 60 111 1318 160 89 54
"AT4G25435" 0 0 0 0 0 0 0 0
"AT4G25440" 3506 3070 3186 2711 3375 3637 3773 3042
"AT4G25450" 4146 11969 7511 8653 2887 11393 8141 7307
"AT4G25470" 731 4074 194 29 1424 3587 70 166
"AT4G25480" 107 1060 252 209 144 1823 526 50
"AT4G25490" 333 1440 56 42 935 2202 41 231
"AT4G25500" 20565 13628 13874 13331 16167 18268 23108 13294
"AT4G25510" 201 123 134 114 154 139 152 73
"AT4G25515" 3162 1778 2174 1756 2514 1869 2530 1792
"AT4G25520" 8156 7257 6825 5546 7929 10406 8236 6459
"AT4G25530" 6 2 173 5361 6 6 229 1683
"AT4G25540" 1197 493 1445 655 752 319 1059 575
"AT4G25550" 5977 6134 7831 6944 4946 5375 8234 6215
"AT4G25560" 1103 8 2 1 976 6 0 0
"AT4G25570" 32218 24325 13031 18512 30638 22648 12407 10842
"AT4G25580" 185 76 18 71 69 992 103 1182
"AT4G25585" 0 0 1 0 0 0 0 0
"AT4G25590" 0 0 3446 105 0 2 3164 51
"AT4G25600" 876 1020 2770 2353 653 1006 2505 1931
"AT4G25610" 3353 1676 2805 2772 3013 1738 3107 2500
"AT4G25620" 5818 7852 4423 4293 7918 6795 5229 5365
"AT4G25630" 29086 5342 11113 6997 14886 2095 9334 4474
"AT4G25631" 97 25 25 20 46 2 20 7
"AT4G25635" 0 0 0 0 0 0 0 0
"AT4G25640" 8924 11681 31017 40757 9884 18363 22967 21838
"AT4G25650" 4106 22051 9326 15351 3984 26405 11411 18866
"AT4G25660" 4619 3264 3677 4826 4126 3377 3975 5187
"AT4G25670" 25 19 21 22 65 118 19 18
"AT4G25672" 0 0 0 0 0 0 0 0
"AT4G25680" 7376 4533 6409 5957 9862 4775 6925 6391
"AT4G25690" 0 0 0 0 0 0 0 0
"AT4G25692" 0 0 0 0 0 0 0 0
"AT4G25700" 1288 7970 16525 6532 4142 9536 13708 6691
"AT4G25707" 211 90 125 106 228 98 163 126
"AT4G25710" 5599 1345 2700 1944 4649 1116 2598 1675
"AT4G25719" 17 7 12 13 17 9 15 7
