"GSM1023753" "GSM1023754" "GSM1023755" "GSM1023756" "GSM1023757" "GSM1023758"
"AT2G46390" 428 600 490 335 336 291
"AT2G46400" 24 40 17 12 13 7
"AT2G46410" 48 70 58 41 23 25
"AT2G46420" 464 671 420 388 288 237
"AT2G46430" 145 183 134 103 76 56
"AT2G46440" 28 18 14 6 7 5
"AT2G46450" 734 1180 772 746 452 357
"AT2G46455" 7 17 13 14 13 2
"AT2G46460" 0 0 0 0 0 0
"AT2G46470" 414 561 437 380 238 218
"AT2G46480" 8 18 10 8 5 8
"AT2G46490" 404 514 436 380 235 215
"AT2G46493" 0 0 0 1 0 0
"AT2G46494" 1 2 0 6 0 0
"AT2G46495" 11 24 19 19 24 21
"AT2G46500" 1078 1655 1108 992 717 578
"AT2G46505" 862 1174 843 768 771 692
"AT2G46510" 293 459 312 243 212 158
"AT2G46520" 888 1318 795 754 569 443
"AT2G46530" 242 434 259 222 100 94
"AT2G46535" 182 315 177 158 113 105
"AT2G46540" 467 668 509 437 320 264
"AT2G46550" 939 1382 1069 1010 451 358
"AT2G46560" 1366 1991 1302 1094 826 684
"AT2G46567" 5 9 8 7 0 4
"AT2G46570" 19 33 18 28 20 18
"AT2G46572" 5 7 4 2 0 1
"AT2G46580" 215 340 249 234 127 100
"AT2G46590" 345 508 283 245 198 148
"AT2G46600" 346 534 633 435 423 309
"AT2G46610" 92 120 84 79 57 44
"AT2G46620" 211 315 235 237 164 166
"AT2G46630" 375 511 302 323 187 133
"AT2G46640" 108 205 57 33 55 37
"AT2G46650" 524 804 302 229 259 205
"AT2G46660" 78 154 49 47 87 71
"AT2G46662" 0 0 0 0 0 0
"AT2G46670" 3 4 0 0 0 1
"AT2G46680" 509 857 566 529 267 214
"AT2G46685" 1 3 0 1 1 2
"AT2G46690" 346 487 356 331 275 216
"AT2G46700" 264 381 278 253 167 139
"AT2G46710" 922 1356 777 725 671 576
"AT2G46720" 57 65 42 49 36 24
"AT2G46730" 24 30 41 26 13 16
"AT2G46735" 151 242 168 152 97 67
"AT2G46740" 372 598 752 702 430 352
"AT2G46750" 485 695 397 365 132 113
"AT2G46760" 63 90 66 65 31 35
"AT2G46770" 0 1 1 0 0 0
"AT2G46780" 439 566 390 299 244 178
"AT2G46787" 0 0 0 0 0 0
"AT2G46790" 162 235 49 39 12 10
"AT2G46800" 874 1310 1087 988 542 431
"AT2G46810" 207 319 288 280 83 95
"AT2G46820" 20702 30525 19502 16785 10341 8533
"AT2G46830" 2301 3814 2061 2037 643 520
"AT2G46840" 6 5 4 6 0 1
"AT2G46850" 21 19 30 26 14 10
"AT2G46860" 48 75 70 67 41 36
"AT2G46870" 258 314 150 134 176 153
"AT2G46880" 0 1 0 0 0 0
"AT2G46890" 196 293 217 165 254 187
"AT2G46900" 551 848 693 620 284 261
"AT2G46910" 716 1035 826 733 337 256
"AT2G46915" 711 1063 795 727 482 403
"AT2G46920" 412 688 469 410 245 209
"AT2G46930" 491 672 493 438 299 255
"AT2G46940" 20 40 39 26 15 11
"AT2G46950" 38 56 140 146 34 51
"AT2G46960" 1 0 0 1 0 0
"AT2G46970" 12 25 12 8 16 16
"AT2G46980" 148 192 146 149 100 73
"AT2G46990" 2 3 14 14 6 5
"AT2G46995" 0 0 0 1 1 0
"AT2G47000" 2135 3272 2797 2471 1620 1281
"AT2G47010" 171 251 323 311 148 129
"AT2G47015" 7 8 7 3 1 2
"AT2G47020" 46 66 32 42 23 27
"AT2G47030" 0 0 0 0 0 0
"AT2G47040" 0 0 0 0 0 0
"AT2G47050" 4 15 18 17 26 24
"AT2G47060" 442 667 421 368 346 284
"AT2G47070" 1833 2752 1800 1602 1295 1068
"AT2G47090" 215 266 208 163 103 104
"AT2G47100" 0 0 0 0 0 0
"AT2G47110" 0 0 0 0 0 0
"AT2G47115" 0 0 0 0 0 0
"AT2G47120" 0 0 0 1 1 0
"AT2G47130" 164 221 220 204 73 68
"AT2G47140" 80 91 141 138 55 48
"AT2G47150" 1 1 2 3 0 1
"AT2G47160" 683 1025 848 810 604 481
"AT2G47170" 3414 5018 3392 3009 2148 1831
"AT2G47180" 124 172 118 90 34 30
"AT2G47190" 0 0 0 3 1 1
"AT2G47200" 169 266 138 144 80 87
"AT2G47210" 574 825 609 565 350 314
"AT2G47220" 122 183 139 149 81 71
"AT2G47230" 124 164 139 128 54 50
"AT2G47240" 1579 2123 1504 1395 558 524
"AT2G47250" 959 1439 878 767 657 462
"AT2G47260" 55 78 48 59 45 34
"AT2G47270" 87 105 82 57 134 140
"AT2G47275" 0 2 2 0 0 0
"AT2G47280" 1 0 0 0 0 0
"AT2G47300" 64 70 63 34 53 28
"AT2G47310" 113 170 111 101 60 59
"AT2G47320" 948 1303 1102 877 621 502
"AT2G47330" 535 844 485 483 347 282
"AT2G47340" 0 1 1 0 0 0
"AT2G47350" 195 287 216 190 114 109
"AT2G47360" 169 267 248 210 155 152
"AT2G47370" 88 159 74 51 71 52
"AT2G47380" 559 885 571 525 423 378
"AT2G47390" 2470 3573 2669 2519 2223 1894
"AT2G47400" 7189 10110 5925 4830 4525 4099
"AT2G47410" 901 1278 803 757 526 406
"AT2G47420" 458 562 419 362 258 193
"AT2G47430" 0 0 0 0 0 0
"AT2G47440" 1008 1502 700 707 729 644
"AT2G47450" 4618 6575 3627 3365 2525 2116
"AT2G47460" 103 163 109 110 89 72
"AT2G47470" 2075 3057 2425 2128 1491 1291
"AT2G47480" 3 9 8 6 7 7
"AT2G47485" 162 233 183 181 135 93
"AT2G47490" 539 960 525 488 359 264
"AT2G47500" 749 1054 779 655 824 620
"AT2G47510" 2064 2967 2470 2160 1473 1174
"AT2G47520" 1 5 5 4 2 7
"AT2G47530" 32 49 71 54 35 33
"AT2G47540" 153 272 270 202 139 116
"AT2G47550" 61 127 116 96 55 44
"AT2G47560" 37 29 13 14 7 7
"AT2G47570" 0 0 0 0 0 0
"AT2G47580" 508 724 498 427 327 270
"AT2G47585" 0 0 0 0 0 0
"AT2G47590" 2445 3730 2937 2738 2669 2264
"AT2G47600" 491 689 611 550 328 258
"AT2G47610" 5047 7023 5145 4370 3196 2652
"AT2G47620" 263 327 265 223 148 126
"AT2G47630" 440 749 660 600 395 303
"AT2G47640" 339 470 355 250 197 187
"AT2G47650" 1032 1416 1286 1112 805 680
"AT2G47660" 0 0 0 0 0 0
"AT2G47670" 7 20 20 19 11 7
"AT2G47680" 104 164 116 88 75 60
"AT2G47690" 566 796 631 450 373 303
"AT2G47700" 873 1233 930 809 447 334
"AT2G47710" 648 992 679 561 528 452
"AT2G47720" 0 0 0 0 0 0
"AT2G47730" 4663 6577 6231 5389 3802 3246
"AT2G47740" 0 0 0 0 0 0
"AT2G47750" 280 405 461 424 79 63
"AT2G47760" 289 398 336 284 182 143
"AT2G47770" 139 203 127 89 85 60
"AT2G47780" 9 21 292 232 79 55
"AT2G47790" 243 318 208 192 162 123
"AT2G47800" 1009 1646 1525 1472 852 661
"AT2G47810" 8 10 14 13 6 5
"AT2G47820" 94 118 91 75 38 35
"AT2G47830" 206 333 244 231 146 129
"AT2G47840" 357 521 325 292 258 187
"AT2G47844" 1 0 0 1 1 0
"AT2G47850" 295 431 289 285 231 186
"AT2G47860" 153 206 161 180 93 61
"AT2G47870" 0 0 0 1 0 0
"AT2G47880" 53 64 12 4 64 55
"AT2G47890" 330 483 322 298 306 233
"AT2G47895" 1 3 4 0 2 0
"AT2G47900" 703 1024 828 726 450 351
"AT2G47910" 397 571 503 472 470 395
"AT2G47920" 35 52 48 44 28 20
"AT2G47930" 508 674 303 302 426 373
"AT2G47940" 4704 6807 4787 4371 2279 1822
"AT2G47950" 5 2 2 3 3 1
"AT2G47960" 577 911 666 570 369 323
"AT2G47970" 512 768 538 472 355 307
"AT2G47980" 1052 1464 1045 1032 629 475
"AT2G47990" 243 336 180 179 204 160
"AT2G48000" 218 279 168 219 134 123
"AT2G48010" 109 146 122 118 85 65
"AT2G48020" 695 936 498 451 321 227
"AT2G48030" 292 411 297 294 165 158
"AT2G48060" 1184 1636 1228 1171 732 571
"AT2G48070" 1082 1643 956 913 724 614
"AT2G48075" 6 9 6 6 10 5
"AT2G48080" 111 197 168 135 83 103
"AT2G48090" 34 45 21 19 20 21
"AT2G48100" 574 770 664 566 376 272
"AT2G48110" 437 675 480 420 296 227
"AT2G48120" 252 318 278 252 156 153
"AT2G48121" 46 47 27 34 15 12
"AT2G48130" 618 910 785 779 565 465
"AT2G48140" 326 500 514 463 390 317
"AT2G48150" 6 7 5 5 4 1
"AT2G48160" 1400 2077 1325 1234 865 694
"AT3G01010" 0 0 0 0 0 0
"AT3G01015" 4 14 13 14 6 6
"AT3G01020" 0 0 0 0 0 0
"AT3G01030" 1 0 0 0 0 0
"AT3G01040" 481 666 503 432 331 251
"AT3G01050" 242 335 252 204 121 130
"AT3G01060" 1540 2499 1202 1238 556 503
"AT3G01070" 24 31 33 22 12 11
"AT3G01080" 2 5 3 4 1 2
"AT3G01085" 0 0 0 0 0 0
"AT3G01090" 864 1241 901 838 433 401
"AT3G01100" 547 819 639 579 418 333
"AT3G01120" 7123 10654 6661 6129 5010 4143
"AT3G01130" 437 653 529 434 281 262
"AT3G01140" 4 7 4 0 2 1
"AT3G01142" 5 19 10 10 6 9
"AT3G01150" 344 470 337 308 223 161
"AT3G01160" 417 653 422 353 309 233
"AT3G01170" 169 268 213 148 149 107
"AT3G01175" 13 13 18 24 12 3
"AT3G01180" 842 1290 957 858 518 444
"AT3G01185" 0 0 0 0 0 0
"AT3G01190" 1430 2001 1756 1705 1796 1580
"AT3G01200" 57 68 63 59 29 29
"AT3G01202" 0 9 2 4 0 0
"AT3G01210" 215 329 236 223 178 162
"AT3G01220" 254 343 334 276 300 218
"AT3G01230" 0 0 0 0 0 0
"AT3G01240" 0 0 0 0 1 0
"AT3G01250" 0 1 2 0 1 1
"AT3G01260" 285 382 204 180 189 126
"AT3G01270" 2 0 0 0 2 0
"AT3G01280" 3072 4169 3226 2907 2094 1698
"AT3G01290" 1522 2252 1569 1416 921 705
"AT3G01300" 352 552 418 393 254 205
"AT3G01310" 1220 1703 974 847 517 433
"AT3G01311" 0 2 2 2 0 2
"AT3G01313" 1 0 0 1 0 0
"AT3G01316" 1 2 0 0 0 0
"AT3G01319" 14 25 15 15 7 5
"AT3G01320" 752 1152 839 766 413 304
"AT3G01322" 0 0 0 0 0 0
"AT3G01323" 0 0 0 0 0 0
"AT3G01324" 0 0 0 0 0 0
"AT3G01325" 0 0 0 0 0 0
"AT3G01326" 0 1 0 0 0 0
"AT3G01327" 0 0 1 1 0 0
"AT3G01328" 0 0 0 0 0 0
"AT3G01329" 1 1 3 4 2 0
"AT3G01330" 76 103 124 80 56 42
"AT3G01331" 0 0 0 0 0 0
"AT3G01340" 822 1158 747 694 533 437
"AT3G01345" 3709 5290 23 24 13 12
"AT3G01350" 59 95 48 60 42 21
"AT3G01360" 222 321 266 242 150 121
"AT3G01370" 1658 2534 1987 1825 1029 811
"AT3G01380" 371 523 383 320 193 172
"AT3G01390" 1566 2452 1709 1402 1377 1196
"AT3G01400" 212 317 150 200 153 123
"AT3G01410" 134 176 143 137 82 70
"AT3G01420" 10216 15747 9732 9639 6552 5236
"AT3G01430" 49 87 53 76 41 37
"AT3G01435" 111 155 111 89 69 74
"AT3G01440" 478 765 680 655 1158 933
"AT3G01450" 60 77 51 47 22 13
"AT3G01460" 675 1001 750 598 375 324
"AT3G01470" 0 0 0 0 0 0
"AT3G01472" 0 0 0 0 0 0
"AT3G01480" 7006 10450 6698 5883 4004 3471
"AT3G01490" 625 967 337 283 317 279
"AT3G01500" 55137 87091 72240 68915 72980 62020
"AT3G01510" 515 807 448 358 341 309
"AT3G01513" 60 96 58 53 56 49
"AT3G01516" 19 17 29 13 27 14
"AT3G01520" 702 1123 692 660 512 421
"AT3G01530" 0 0 0 0 0 0
"AT3G01540" 2962 4234 3098 2765 1759 1452
"AT3G01550" 700 1196 369 376 359 345
"AT3G01560" 435 561 393 380 253 228
"AT3G01570" 16 31 50 35 20 16
"AT3G01572" 1 1 1 3 0 0
"AT3G01580" 18 26 20 22 14 8
"AT3G01590" 405 556 409 397 276 225
"AT3G01600" 8 18 22 18 3 6
"AT3G01610" 318 459 299 312 178 135
"AT3G01620" 5 11 9 5 4 5
"AT3G01630" 1 5 0 2 0 1
"AT3G01640" 291 415 324 288 218 179
"AT3G01650" 344 546 359 319 234 181
"AT3G01660" 164 207 166 140 218 160
"AT3G01670" 908 1287 1032 918 475 380
"AT3G01680" 835 1200 962 834 520 379
"AT3G01690" 1679 2536 1793 1620 957 810
"AT3G01700" 0 1 2 1 1 0
"AT3G01705" 0 0 0 0 0 0
"AT3G01710" 110 134 114 91 52 52
"AT3G01720" 1005 1459 1211 1005 698 553
"AT3G01730" 16 13 11 7 6 11
"AT3G01740" 472 580 448 408 333 265
"AT3G01750" 86 150 84 85 136 104
"AT3G01760" 12 25 21 16 4 6
"AT3G01770" 767 1007 981 917 410 368
"AT3G01780" 1128 1674 1123 1004 780 643
"AT3G01790" 292 485 271 218 223 165
"AT3G01800" 130 204 145 115 115 109
"AT3G01810" 945 1472 857 803 468 468
"AT3G01820" 236 334 200 175 246 213
"AT3G01830" 1 3 3 0 1 1
"AT3G01840" 6 14 25 17 2 2
"AT3G01850" 324 437 331 246 135 112
"AT3G01860" 377 549 377 305 152 165
"AT3G01870" 1 1 2 0 0 0
"AT3G01880" 0 2 1 0 0 0
"AT3G01890" 172 232 208 219 119 83
"AT3G01900" 17 17 18 17 7 5
"AT3G01910" 1776 2604 1821 1712 1310 1107
"AT3G01920" 269 370 263 214 169 162
"AT3G01930" 402 592 457 389 344 280
"AT3G01940" 15 21 9 8 14 13
"AT3G01950" 168 203 191 164 151 167
"AT3G01960" 29 35 15 13 24 33
"AT3G01961" 0 1 1 1 0 0
"AT3G01970" 55 85 91 58 37 27
"AT3G01980" 209 331 238 236 210 176
"AT3G01990" 78 94 58 49 60 52
"AT3G02000" 9 15 10 10 8 7
"AT3G02010" 36 49 26 30 23 25
"AT3G02020" 816 1273 322 198 218 148
"AT3G02030" 81 131 78 67 49 50
"AT3G02040" 184 296 254 216 136 120
"AT3G02050" 627 908 650 629 503 452
"AT3G02060" 499 737 435 401 456 374
"AT3G02065" 282 430 306 271 163 141
"AT3G02070" 214 230 212 163 86 90
"AT3G02080" 2434 3512 2575 2120 1424 1274
"AT3G02090" 5013 7530 5178 4689 4176 3407
"AT3G02100" 0 0 0 1 0 0
"AT3G02110" 761 1203 893 851 664 552
"AT3G02120" 180 218 265 242 133 109
"AT3G02125" 0 1 4 3 0 1
"AT3G02130" 532 883 635 520 357 261
"AT3G02140" 116 214 136 143 101 119
"AT3G02150" 148 217 189 155 98 75
"AT3G02160" 78 94 64 54 35 36
"AT3G02170" 1085 1656 1010 928 578 560
"AT3G02180" 701 1000 703 586 526 403
"AT3G02190" 160 233 186 136 105 85
"AT3G02200" 1376 1751 1248 1056 742 599
"AT3G02210" 88 117 102 101 45 37
"AT3G02220" 535 715 500 419 355 342
"AT3G02230" 2650 3880 3476 2975 2038 1733
"AT3G02240" 36 52 68 59 20 30
"AT3G02242" 4 7 4 6 0 1
"AT3G02250" 693 980 606 541 406 362
"AT3G02260" 3927 5981 3804 3482 2071 1704
"AT3G02270" 1 0 1 1 1 0
"AT3G02280" 185 284 210 186 100 112
"AT3G02290" 261 372 341 311 155 138
"AT3G02300" 717 1068 876 773 400 340
"AT3G02310" 1 0 0 3 0 1
"AT3G02315" 0 0 0 0 0 0
"AT3G02320" 251 387 229 213 167 139
"AT3G02330" 21 43 26 28 23 16
"AT3G02335" 0 0 0 0 0 0
"AT3G02340" 215 286 239 216 118 100
"AT3G02350" 1164 1841 1184 1056 742 616
"AT3G02360" 2506 4034 2926 2644 2079 1798
"AT3G02370" 40 39 34 42 15 14
"AT3G02380" 1792 2934 1550 1439 531 439
"AT3G02390" 21 29 24 11 17 9
"AT3G02400" 151 229 123 143 83 69
"AT3G02410" 15 33 30 33 30 26
"AT3G02420" 406 595 463 435 299 259
"AT3G02430" 3 7 5 0 1 3
"AT3G02440" 0 0 0 0 0 0
"AT3G02450" 855 1332 973 862 636 550
"AT3G02460" 422 636 457 366 260 210
"AT3G02468" 3 2 0 0 0 0
"AT3G02470" 9 10 8 12 2 1
"AT3G02480" 568 969 633 597 603 520
"AT3G02490" 166 232 169 144 134 96
"AT3G02493" 13 11 26 19 4 4
"AT3G02500" 96 121 111 85 26 24
"AT3G02510" 186 262 173 175 130 101
"AT3G02515" 1 1 1 0 1 0
"AT3G02520" 1198 1646 1305 1089 816 658
"AT3G02530" 1060 1470 1042 891 698 602
"AT3G02540" 1450 1880 1134 1047 781 589
"AT3G02550" 44 42 46 32 13 9
"AT3G02555" 107 157 122 90 74 69
"AT3G02560" 2042 2936 2053 1825 1313 1105
"AT3G02570" 1025 1518 942 818 872 786
"AT3G02580" 708 1068 708 641 443 381
"AT3G02590" 5 16 15 12 6 5
"AT3G02600" 638 1022 625 626 470 347
"AT3G02610" 17 24 14 24 7 1
"AT3G02620" 22 32 38 37 16 19
"AT3G02630" 857 1221 839 711 603 498
"AT3G02640" 376 474 535 408 340 306
"AT3G02645" 0 0 1 0 0 0
"AT3G02650" 446 543 427 356 263 259
"AT3G02660" 574 781 800 658 413 379
"AT3G02670" 8 14 5 3 19 24
"AT3G02680" 80 97 54 72 34 35
"AT3G02690" 825 1172 968 897 622 578
"AT3G02700" 526 706 533 514 283 222
"AT3G02710" 472 636 421 354 263 232
"AT3G02715" 0 1 0 0 0 1
"AT3G02720" 812 1180 758 708 478 355
"AT3G02730" 4915 7043 3763 3185 3748 3168
"AT3G02740" 510 710 555 505 370 285
"AT3G02750" 968 1486 784 756 547 463
"AT3G02760" 1310 2022 1344 1152 787 672
"AT3G02770" 254 415 293 247 240 207
"AT3G02780" 1711 2440 1960 1682 1310 1111
"AT3G02790" 310 516 496 488 227 186
"AT3G02800" 29 43 41 43 18 14
"AT3G02810" 0 0 4 5 1 3
"AT3G02820" 81 99 76 62 48 43
"AT3G02830" 1381 2124 1823 1778 1508 1345
"AT3G02832" 14 23 21 11 15 6
"AT3G02840" 2 5 0 1 0 2
"AT3G02850" 59 83 128 115 48 33
"AT3G02860" 254 336 249 219 145 126
"AT3G02870" 868 1248 716 686 373 332
"AT3G02875" 161 205 172 175 112 104
"AT3G02880" 1087 1678 1135 1076 873 723
"AT3G02885" 9 13 6 9 2 4
"AT3G02890" 261 429 302 256 155 137
"AT3G02900" 436 660 533 462 306 298
"AT3G02910" 550 867 475 420 719 585
"AT3G02920" 124 162 116 97 78 61
"AT3G02930" 146 223 147 108 117 105
"AT3G02940" 37 50 54 45 27 22
"AT3G02950" 295 467 364 262 194 164
"AT3G02960" 0 0 0 0 0 0
"AT3G02970" 0 0 0 0 2 1
"AT3G02980" 43 40 47 29 23 16
"AT3G02990" 79 131 96 79 70 71
"AT3G03000" 109 160 95 80 67 53
"AT3G03010" 118 192 123 110 90 60
"AT3G03020" 101 132 79 92 42 20
"AT3G03030" 74 94 81 56 39 28
"AT3G03040" 500 724 595 519 225 199
"AT3G03050" 1298 2057 1463 1322 899 733
"AT3G03060" 182 226 166 149 134 136
"AT3G03070" 1072 1616 1158 1146 773 646
"AT3G03080" 0 2 1 1 0 0
"AT3G03090" 164 270 149 160 132 131
"AT3G03100" 1495 2121 1597 1354 1086 899
"AT3G03110" 354 442 291 294 212 161
"AT3G03120" 128 207 147 156 92 78
"AT3G03130" 255 286 327 251 169 134
"AT3G03140" 234 328 220 201 150 112
"AT3G03150" 1118 1568 1058 1067 633 540
"AT3G03160" 343 505 384 289 276 220
"AT3G03170" 27 26 55 53 43 35
"AT3G03180" 86 113 111 102 64 33
"AT3G03190" 117 208 60 42 40 31
"AT3G03200" 34 39 21 14 11 18
"AT3G03210" 165 223 150 151 118 96
"AT3G03220" 235 339 228 225 160 129
"AT3G03230" 2 7 3 3 11 4
"AT3G03240" 2 2 5 2 2 4
"AT3G03250" 2375 3418 2697 2400 2038 1637
"AT3G03260" 4 2 0 0 0 0
"AT3G03270" 238 323 218 177 141 147
"AT3G03272" 1 2 3 1 2 2
"AT3G03280" 16 12 23 18 10 6
"AT3G03290" 6 16 10 10 2 6
"AT3G03300" 562 861 608 504 272 256
"AT3G03305" 247 419 271 239 159 133
"AT3G03310" 183 298 265 190 123 105
"AT3G03320" 133 213 163 157 90 80
"AT3G03330" 328 405 314 294 176 149
"AT3G03340" 368 592 397 411 225 195
"AT3G03341" 50 88 68 62 27 26
"AT3G03350" 83 136 80 82 68 54
"AT3G03360" 170 260 222 197 138 97
"AT3G03370" 44 60 48 45 20 18
"AT3G03380" 1529 2272 1678 1516 927 752
"AT3G03400" 0 0 0 0 0 0
"AT3G03405" 1 0 0 0 0 0
"AT3G03410" 0 0 0 0 0 0
"AT3G03420" 221 332 199 151 144 115
"AT3G03430" 1 0 0 0 0 2
"AT3G03440" 124 176 140 124 99 78
"AT3G03450" 107 158 124 117 92 75
"AT3G03456" 0 0 0 0 0 0
"AT3G03460" 71 96 71 66 53 43
"AT3G03470" 66 99 90 89 62 53
"AT3G03480" 0 0 0 1 1 0
"AT3G03490" 254 339 253 210 148 130
"AT3G03500" 106 149 172 168 79 89
"AT3G03510" 0 0 0 0 0 0
"AT3G03520" 461 652 492 440 354 269
"AT3G03530" 126 175 99 86 78 60
"AT3G03540" 0 0 0 0 0 0
"AT3G03550" 233 362 292 269 215 174
"AT3G03560" 376 551 430 395 218 206
"AT3G03570" 355 560 412 363 239 172
"AT3G03580" 51 99 73 45 42 35
"AT3G03590" 81 98 84 77 29 33
"AT3G03600" 331 437 280 243 243 184
"AT3G03610" 211 308 216 221 120 108
"AT3G03620" 26 36 10 16 8 8
"AT3G03626" 0 0 0 0 0 0
"AT3G03630" 363 541 252 215 195 137
"AT3G03640" 459 754 605 516 356 296
"AT3G03650" 67 109 59 43 43 29
"AT3G03660" 5 2 6 9 17 10
"AT3G03670" 1 0 0 0 0 0
"AT3G03680" 311 413 295 278 178 157
"AT3G03690" 171 242 207 180 120 97
"AT3G03700" 2 2 3 1 0 1
"AT3G03702" 3 3 3 2 2 0
"AT3G03710" 1118 1667 1400 1188 910 693
"AT3G03720" 527 838 605 531 318 317
"AT3G03726" 0 1 0 0 0 1
"AT3G03730" 0 0 0 0 0 0
"AT3G03740" 444 611 447 392 282 270
"AT3G03750" 74 139 94 88 67 51
"AT3G03760" 1 6 0 1 0 2
"AT3G03770" 664 1036 751 652 622 537
"AT3G03773" 136 177 184 128 69 56
"AT3G03776" 4 2 3 7 3 2
"AT3G03780" 5392 8760 3918 3281 3525 2636
"AT3G03790" 810 1241 924 835 504 414
"AT3G03800" 2 6 5 4 5 1
"AT3G03810" 292 501 258 269 220 201
"AT3G03820" 68 99 54 41 33 32
"AT3G03826" 0 0 0 0 0 0
"AT3G03828" 0 0 0 0 0 0
"AT3G03830" 26 44 23 15 2 2
"AT3G03840" 49 70 23 22 15 9
"AT3G03845" 0 0 0 0 0 0
"AT3G03847" 0 1 0 0 0 0
"AT3G03850" 58 93 43 27 15 13
"AT3G03852" 0 0 0 0 0 0
"AT3G03855" 152 191 136 134 80 56
"AT3G03860" 650 928 667 567 406 305
"AT3G03870" 365 539 417 341 199 186
"AT3G03880" 168 265 211 172 102 91
"AT3G03890" 640 910 597 544 369 306
"AT3G03900" 85 121 101 77 78 59
"AT3G03910" 12 18 10 4 4 5
"AT3G03920" 731 1019 677 554 456 383
"AT3G03930" 5 0 0 0 0 0
"AT3G03940" 1374 1885 1338 1208 851 715
"AT3G03950" 409 590 417 378 294 239
"AT3G03960" 1887 2534 1983 1673 1261 1080
"AT3G03970" 101 169 114 112 61 58
"AT3G03980" 147 219 201 178 134 141
"AT3G03990" 717 1054 867 791 533 387
"AT3G04000" 31 59 79 52 17 10
"AT3G04010" 176 289 211 181 118 79
"AT3G04020" 73 85 68 47 59 24
"AT3G04030" 129 167 73 65 114 103
"AT3G04040" 11 22 16 10 12 7
"AT3G04050" 12 15 16 6 6 4
"AT3G04060" 143 192 154 148 124 111
"AT3G04070" 168 311 257 209 135 122
"AT3G04080" 438 688 540 470 331 249
"AT3G04090" 1117 1705 1137 990 722 615
"AT3G04100" 0 0 0 0 0 0
"AT3G04110" 283 410 207 220 110 83
"AT3G04120" 13861 20385 15490 13817 10385 8414
"AT3G04130" 78 116 83 53 51 47
"AT3G04140" 279 451 217 236 257 227
"AT3G04150" 0 0 0 0 0 0
"AT3G04160" 205 291 211 178 89 88
"AT3G04170" 0 0 0 0 0 0
"AT3G04180" 0 0 0 0 0 0
"AT3G04181" 1 8 6 6 6 1
"AT3G04184" 8 6 7 7 5 2
"AT3G04190" 0 0 0 0 0 0
"AT3G04200" 0 2 0 0 0 0
"AT3G04210" 360 565 65 46 92 76
"AT3G04220" 15 15 12 5 2 4
"AT3G04230" 130 195 137 116 92 73
"AT3G04240" 1331 1972 1357 1257 818 679
"AT3G04250" 0 0 0 0 0 0
"AT3G04260" 1176 1763 1503 1312 679 520
"AT3G04270" 0 0 0 0 0 0
"AT3G04280" 0 0 0 0 0 0
"AT3G04290" 884 1351 1590 1557 692 562
"AT3G04300" 20 25 16 13 8 10
"AT3G04310" 78 92 52 66 59 48
"AT3G04320" 70 70 138 103 35 28
"AT3G04330" 17 24 31 23 9 12
"AT3G04340" 2181 3291 2239 2010 1380 1108
"AT3G04350" 415 699 662 584 314 267
"AT3G04360" 7 14 13 12 4 5
"AT3G04370" 81 126 78 86 69 66
"AT3G04380" 67 100 85 62 42 33
"AT3G04390" 0 0 1 2 0 1
"AT3G04400" 5540 7895 5490 4310 3277 2695
"AT3G04410" 2 1 2 1 0 0
"AT3G04420" 16 33 22 27 24 30
"AT3G04430" 0 0 0 0 0 0
"AT3G04440" 7 29 14 10 5 5
"AT3G04445" 8 6 4 6 3 3
"AT3G04450" 85 103 99 88 47 31
"AT3G04460" 224 341 268 233 139 148
"AT3G04470" 1145 1867 1352 1190 731 634
"AT3G04480" 460 750 495 434 297 296
"AT3G04485" 54 69 56 52 30 25
"AT3G04490" 589 795 547 516 293 291
"AT3G04500" 449 593 417 345 248 217
"AT3G04510" 0 0 0 0 1 1
"AT3G04520" 223 312 224 210 217 181
"AT3G04525" 0 0 0 0 0 0
"AT3G04530" 39 60 40 45 40 33
"AT3G04540" 0 0 0 0 0 0
"AT3G04545" 0 1 0 0 0 1
"AT3G04550" 1469 2074 1290 1197 1256 1098
"AT3G04560" 221 326 261 247 139 125
"AT3G04570" 181 247 210 194 159 146
"AT3G04580" 439 679 546 450 312 246
"AT3G04590" 456 674 434 385 376 306
"AT3G04600" 572 808 579 510 336 301
"AT3G04605" 543 833 566 527 341 281
"AT3G04610" 817 1089 835 751 448 335
"AT3G04620" 31 39 36 47 21 20
"AT3G04630" 412 592 571 519 226 194
"AT3G04640" 29 43 50 36 21 24
"AT3G04650" 429 697 423 394 337 327
"AT3G04660" 0 0 0 0 2 1
"AT3G04670" 732 1150 1056 805 525 367
"AT3G04680" 279 417 256 211 167 151
"AT3G04690" 128 163 141 103 68 65
"AT3G04700" 9 7 8 6 1 2
"AT3G04710" 190 261 233 193 131 122
"AT3G04715" 0 0 0 0 0 0
"AT3G04717" 0 0 0 0 0 0
"AT3G04720" 751 1241 756 684 565 434
"AT3G04721" 0 0 0 0 0 0
"AT3G04730" 3199 4844 3523 3250 1792 1507
"AT3G04732" 0 0 0 0 0 0
"AT3G04735" 0 0 0 0 0 0
"AT3G04740" 750 1118 756 713 436 355
"AT3G04750" 122 206 155 117 91 83
"AT3G04760" 1334 1958 1323 1287 874 791
"AT3G04765" 0 0 0 0 3 0
"AT3G04770" 141 216 133 128 103 102
"AT3G04780" 498 699 550 514 310 266
