"GSM1077432" "GSM1077433" "GSM1077434" "GSM1077435"
"AT5G43230" 5 4 5 3
"AT5G43240" 0 0 0 0
"AT5G43245" 0 0 0 0
"AT5G43250" 0 1 0 0
"AT5G43260" 14 19 23 10
"AT5G43270" 3 9 3 5
"AT5G43280" 19 35 13 8
"AT5G43285" 0 0 0 0
"AT5G43290" 0 0 0 0
"AT5G43300" 0 0 0 0
"AT5G43310" 24 28 15 16
"AT5G43320" 105 143 90 86
"AT5G43330" 57 80 47 38
"AT5G43340" 0 0 0 0
"AT5G43350" 44 62 31 33
"AT5G43360" 1 0 0 0
"AT5G43370" 50 57 15 13
"AT5G43380" 6 6 6 10
"AT5G43390" 1 0 1 0
"AT5G43400" 69 97 79 38
"AT5G43401" 0 0 0 0
"AT5G43403" 6 5 3 3
"AT5G43405" 0 0 0 0
"AT5G43410" 0 0 0 0
"AT5G43415" 0 0 0 0
"AT5G43420" 27 42 32 27
"AT5G43430" 15 23 9 6
"AT5G43440" 2 0 1 0
"AT5G43450" 1 2 2 1
"AT5G43455" 1 3 0 1
"AT5G43460" 41 60 23 35
"AT5G43470" 6 8 4 2
"AT5G43480" 0 0 0 0
"AT5G43490" 1 0 0 0
"AT5G43500" 5 10 1 3
"AT5G43510" 0 0 0 0
"AT5G43513" 0 0 0 0
"AT5G43516" 0 0 0 0
"AT5G43518" 0 0 0 0
"AT5G43520" 43 35 38 19
"AT5G43525" 0 0 0 0
"AT5G43530" 1 1 2 0
"AT5G43535" 1 8 0 4
"AT5G43540" 7 11 4 5
"AT5G43550" 0 1 0 0
"AT5G43560" 57 66 41 35
"AT5G43570" 3 4 3 2
"AT5G43580" 4 9 1 6
"AT5G43590" 0 1 0 0
"AT5G43600" 33 28 14 14
"AT5G43603" 0 0 0 0
"AT5G43610" 0 0 0 0
"AT5G43620" 22 5 4 3
"AT5G43630" 103 96 115 59
"AT5G43640" 8 12 0 3
"AT5G43650" 0 0 0 0
"AT5G43660" 0 2 0 0
"AT5G43670" 22 32 19 19
"AT5G43680" 5 7 4 3
"AT5G43690" 15 16 13 8
"AT5G43695" 0 2 0 1
"AT5G43700" 59 70 38 29
"AT5G43710" 12 16 12 6
"AT5G43720" 26 32 20 19
"AT5G43725" 1 1 1 0
"AT5G43730" 22 10 11 6
"AT5G43740" 3 2 3 1
"AT5G43745" 8 10 9 2
"AT5G43750" 4 2 0 3
"AT5G43755" 0 0 0 0
"AT5G43760" 61 73 42 37
"AT5G43770" 1 2 2 0
"AT5G43780" 758 886 535 449
"AT5G43790" 2 2 3 1
"AT5G43800" 0 1 0 0
"AT5G43810" 18 36 13 8
"AT5G43820" 2 4 1 0
"AT5G43822" 3 4 2 2
"AT5G43830" 179 204 134 89
"AT5G43840" 0 0 0 0
"AT5G43850" 24 35 19 12
"AT5G43860" 3 4 2 2
"AT5G43870" 7 7 7 3
"AT5G43880" 100 89 55 30
"AT5G43890" 8 6 1 0
"AT5G43900" 127 119 90 78
"AT5G43910" 28 28 18 9
"AT5G43920" 19 9 10 15
"AT5G43930" 27 41 19 21
"AT5G43935" 0 0 0 0
"AT5G43940" 263 338 174 186
"AT5G43950" 4 9 6 0
"AT5G43960" 81 127 53 84
"AT5G43970" 40 35 29 38
"AT5G43980" 4 5 4 2
"AT5G43990" 3 9 2 4
"AT5G44000" 7 12 9 2
"AT5G44005" 19 11 13 14
"AT5G44010" 2 0 1 1
"AT5G44020" 162 151 104 93
"AT5G44030" 32 38 9 14
"AT5G44040" 6 18 15 11
"AT5G44050" 5 8 5 7
"AT5G44060" 7 10 4 4
"AT5G44065" 0 0 0 1
"AT5G44070" 82 110 91 35
"AT5G44080" 31 47 40 19
"AT5G44090" 35 44 31 25
"AT5G44100" 37 39 36 26
"AT5G44110" 124 107 105 65
"AT5G44120" 0 0 0 0
"AT5G44130" 4 1 3 1
"AT5G44140" 0 0 0 0
"AT5G44150" 5 2 1 2
"AT5G44160" 14 18 18 12
"AT5G44170" 24 27 23 19
"AT5G44180" 116 134 115 76
"AT5G44190" 7 8 4 2
"AT5G44200" 41 52 54 30
"AT5G44210" 4 9 2 2
"AT5G44220" 0 0 0 0
"AT5G44230" 8 6 9 4
"AT5G44240" 41 60 33 25
"AT5G44250" 16 16 12 6
"AT5G44255" 0 0 0 0
"AT5G44260" 10 4 1 4
"AT5G44265" 0 0 0 0
"AT5G44270" 0 0 0 0
"AT5G44280" 13 14 7 3
"AT5G44283" 0 0 0 0
"AT5G44286" 1 1 0 1
"AT5G44290" 62 101 36 29
"AT5G44300" 0 0 0 0
"AT5G44306" 0 3 1 0
"AT5G44310" 0 0 0 0
"AT5G44313" 0 0 0 0
"AT5G44316" 1 0 0 0
"AT5G44320" 105 180 90 95
"AT5G44330" 0 0 0 1
"AT5G44340" 513 620 346 263
"AT5G44345" 0 0 0 0
"AT5G44350" 35 15 20 5
"AT5G44360" 0 0 0 0
"AT5G44370" 11 4 4 6
"AT5G44375" 0 0 0 0
"AT5G44380" 138 121 49 42
"AT5G44390" 9 9 1 0
"AT5G44400" 11 23 4 3
"AT5G44410" 6 9 8 4
"AT5G44415" 0 0 0 0
"AT5G44416" 0 0 0 0
"AT5G44417" 15 16 3 3
"AT5G44418" 0 0 0 0
"AT5G44420" 0 0 0 0
"AT5G44430" 0 0 0 0
"AT5G44440" 0 0 0 0
"AT5G44450" 11 24 11 10
"AT5G44460" 13 20 10 2
"AT5G44470" 0 0 0 0
"AT5G44480" 35 30 26 11
"AT5G44490" 1 0 1 0
"AT5G44495" 0 0 0 0
"AT5G44500" 7 11 5 4
"AT5G44510" 47 46 29 21
"AT5G44520" 2 1 2 3
"AT5G44530" 11 6 3 2
"AT5G44540" 0 0 0 0
"AT5G44550" 127 167 84 84
"AT5G44555" 1 0 0 0
"AT5G44560" 1 2 2 4
"AT5G44562" 0 0 0 0
"AT5G44565" 1 1 0 0
"AT5G44568" 3 2 1 1
"AT5G44569" 4 4 3 1
"AT5G44570" 0 0 0 0
"AT5G44572" 1 0 0 0
"AT5G44574" 0 0 1 0
"AT5G44575" 0 1 0 0
"AT5G44578" 2 0 0 0
"AT5G44580" 5 4 1 1
"AT5G44582" 0 1 1 1
"AT5G44585" 7 5 3 3
"AT5G44590" 0 0 0 0
"AT5G44600" 2 2 0 1
"AT5G44610" 308 255 294 112
"AT5G44620" 0 0 0 0
"AT5G44630" 0 0 0 0
"AT5G44635" 7 10 4 2
"AT5G44640" 0 0 0 0
"AT5G44650" 7 9 6 2
"AT5G44660" 2 1 1 0
"AT5G44670" 37 34 14 8
"AT5G44680" 1 1 0 0
"AT5G44690" 0 0 0 0
"AT5G44700" 7 3 4 2
"AT5G44705" 0 0 1 0
"AT5G44710" 12 24 9 8
"AT5G44720" 67 58 61 42
"AT5G44730" 30 56 19 21
"AT5G44740" 0 0 1 0
"AT5G44750" 23 32 20 13
"AT5G44760" 0 0 0 0
"AT5G44770" 1 0 1 0
"AT5G44780" 2 7 6 8
"AT5G44785" 7 3 2 4
"AT5G44790" 361 414 178 147
"AT5G44800" 76 101 52 51
"AT5G44820" 10 7 6 4
"AT5G44830" 0 0 0 0
"AT5G44840" 0 0 0 0
"AT5G44850" 0 0 0 0
"AT5G44860" 36 32 18 10
"AT5G44870" 5 5 1 4
"AT5G44875" 0 0 0 0
"AT5G44880" 0 0 0 0
"AT5G44890" 0 0 0 0
"AT5G44894" 0 0 0 0
"AT5G44900" 4 7 2 2
"AT5G44910" 6 9 8 7
"AT5G44920" 30 30 8 7
"AT5G44925" 0 0 0 0
"AT5G44930" 7 7 6 4
"AT5G44940" 0 0 0 0
"AT5G44950" 0 0 0 0
"AT5G44960" 0 0 0 0
"AT5G44970" 0 0 0 0
"AT5G44973" 0 0 0 0
"AT5G44980" 1 0 0 0
"AT5G44990" 0 1 0 0
"AT5G45000" 6 6 4 1
"AT5G45010" 110 121 124 68
"AT5G45020" 6 4 3 0
"AT5G45030" 15 14 14 12
"AT5G45040" 1 0 0 0
"AT5G45050" 12 13 10 8
"AT5G45060" 10 12 15 10
"AT5G45070" 161 124 112 51
"AT5G45080" 68 39 43 18
"AT5G45082" 0 0 0 0
"AT5G45085" 0 0 0 0
"AT5G45090" 1 1 1 0
"AT5G45095" 0 2 0 0
"AT5G45100" 85 62 41 18
"AT5G45105" 0 0 0 0
"AT5G45110" 75 37 38 25
"AT5G45113" 0 0 0 0
"AT5G45116" 0 0 0 0
"AT5G45120" 0 1 0 0
"AT5G45130" 167 187 108 103
"AT5G45140" 19 27 16 19
"AT5G45150" 1 2 1 1
"AT5G45160" 24 16 11 2
"AT5G45170" 13 14 13 3
"AT5G45180" 0 0 0 0
"AT5G45190" 48 56 41 24
"AT5G45200" 6 3 7 4
"AT5G45210" 22 10 7 5
"AT5G45220" 11 19 6 10
"AT5G45230" 0 2 2 0
"AT5G45240" 1 2 1 0
"AT5G45250" 16 23 15 13
"AT5G45260" 16 21 10 8
"AT5G45275" 8 7 5 2
"AT5G45276" 0 0 0 0
"AT5G45280" 64 89 31 35
"AT5G45290" 73 51 43 21
"AT5G45300" 19 27 10 9
"AT5G45307" 0 1 3 1
"AT5G45310" 0 0 0 0
"AT5G45320" 0 0 0 1
"AT5G45330" 5 6 5 4
"AT5G45340" 7 12 20 15
"AT5G45350" 56 108 49 75
"AT5G45360" 43 55 35 20
"AT5G45370" 4 10 7 2
"AT5G45380" 1055 1001 339 298
"AT5G45390" 36 35 25 30
"AT5G45400" 10 14 9 12
"AT5G45410" 80 125 67 74
"AT5G45420" 51 56 47 30
"AT5G45428" 0 0 0 0
"AT5G45430" 0 0 0 0
"AT5G45440" 29 24 9 12
"AT5G45450" 1 0 1 0
"AT5G45460" 5 8 2 4
"AT5G45469" 0 0 0 0
"AT5G45470" 30 43 24 25
"AT5G45472" 0 0 0 0
"AT5G45475" 0 0 0 0
"AT5G45480" 83 99 80 60
"AT5G45490" 463 497 421 311
"AT5G45500" 425 469 281 217
"AT5G45510" 1108 1185 881 586
"AT5G45520" 1 0 0 0
"AT5G45530" 0 0 0 0
"AT5G45540" 0 0 0 1
"AT5G45550" 36 34 25 14
"AT5G45560" 10 5 8 5
"AT5G45570" 0 0 0 0
"AT5G45573" 0 0 0 1
"AT5G45576" 0 0 0 0
"AT5G45580" 12 11 9 7
"AT5G45590" 3 10 1 2
"AT5G45595" 0 0 0 0
"AT5G45600" 18 22 14 8
"AT5G45605" 0 0 0 0
"AT5G45610" 2 3 7 0
"AT5G45620" 28 37 15 15
"AT5G45630" 1 0 0 0
"AT5G45640" 0 0 0 0
"AT5G45650" 6 5 2 1
"AT5G45660" 5 7 7 4
"AT5G45670" 43 44 14 22
"AT5G45680" 0 0 1 2
"AT5G45690" 0 0 0 0
"AT5G45700" 6 7 9 2
"AT5G45710" 13 14 9 3
"AT5G45715" 0 0 0 0
"AT5G45720" 4 9 2 3
"AT5G45730" 10 3 2 1
"AT5G45740" 1 2 0 0
"AT5G45745" 0 0 1 0
"AT5G45750" 50 36 26 7
"AT5G45760" 2 3 3 1
"AT5G45770" 0 0 0 0
"AT5G45775" 312 431 305 255
"AT5G45780" 4 4 3 2
"AT5G45790" 4 2 6 0
"AT5G45800" 34 42 31 15
"AT5G45810" 12 3 6 2
"AT5G45820" 1 0 0 0
"AT5G45830" 0 0 0 0
"AT5G45840" 7 3 1 1
"AT5G45850" 0 0 1 0
"AT5G45860" 0 0 0 0
"AT5G45870" 0 1 1 2
"AT5G45875" 0 0 0 0
"AT5G45880" 0 0 0 0
"AT5G45890" 0 0 0 0
"AT5G45900" 17 15 9 5
"AT5G45905" 0 0 0 0
"AT5G45910" 0 0 0 0
"AT5G45920" 25 27 9 12
"AT5G45930" 0 2 0 0
"AT5G45940" 6 9 2 2
"AT5G45950" 0 0 0 0
"AT5G45960" 0 0 0 0
"AT5G45970" 4 4 5 3
"AT5G45973" 0 0 0 0
"AT5G45980" 0 0 0 0
"AT5G45990" 1 2 1 0
"AT5G46000" 0 0 0 0
"AT5G46010" 0 0 0 0
"AT5G46013" 0 0 0 0
"AT5G46020" 109 144 152 58
"AT5G46025" 0 0 0 0
"AT5G46030" 59 73 77 43
"AT5G46040" 2 8 5 0
"AT5G46050" 11 15 8 3
"AT5G46060" 3 5 3 1
"AT5G46070" 84 79 71 49
"AT5G46080" 20 20 19 8
"AT5G46090" 2 6 1 0
"AT5G46100" 2 3 1 3
"AT5G46105" 1 1 1 0
"AT5G46110" 7 11 11 2
"AT5G46115" 1 1 1 0
"AT5G46120" 0 0 0 0
"AT5G46130" 0 0 0 0
"AT5G46140" 1 1 0 0
"AT5G46150" 15 28 13 16
"AT5G46160" 37 62 47 27
"AT5G46170" 35 32 27 25
"AT5G46180" 21 45 13 18
"AT5G46190" 13 21 9 8
"AT5G46195" 0 0 0 0
"AT5G46200" 0 0 0 0
"AT5G46210" 94 125 80 85
"AT5G46220" 0 0 0 1
"AT5G46230" 9 4 5 5
"AT5G46240" 1 0 0 0
"AT5G46250" 154 158 130 59
"AT5G46260" 15 18 3 6
"AT5G46270" 14 10 5 3
"AT5G46280" 16 13 7 5
"AT5G46290" 98 155 61 72
"AT5G46295" 8 2 2 1
"AT5G46300" 0 0 0 0
"AT5G46310" 0 0 0 0
"AT5G46315" 28 24 31 11
"AT5G46320" 0 0 0 0
"AT5G46325" 0 2 2 1
"AT5G46330" 0 1 1 1
"AT5G46340" 27 13 6 6
"AT5G46350" 0 0 0 0
"AT5G46360" 0 0 0 0
"AT5G46370" 0 0 2 1
"AT5G46380" 0 0 0 0
"AT5G46390" 3 9 1 2
"AT5G46400" 2 3 1 3
"AT5G46410" 16 14 17 20
"AT5G46417" 0 0 0 0
"AT5G46420" 17 20 12 11
"AT5G46430" 187 264 187 138
"AT5G46440" 0 0 0 1
"AT5G46450" 4 2 3 1
"AT5G46460" 3 3 2 3
"AT5G46470" 16 24 19 10
"AT5G46490" 4 9 2 1
"AT5G46500" 1 1 2 1
"AT5G46510" 9 12 14 9
"AT5G46520" 11 9 7 6
"AT5G46530" 3 1 0 1
"AT5G46540" 1 3 2 1
"AT5G46550" 38 26 17 17
"AT5G46560" 15 24 11 15
"AT5G46570" 9 11 8 2
"AT5G46580" 7 9 6 5
"AT5G46590" 0 2 1 0
"AT5G46595" 0 3 2 0
"AT5G46600" 4 4 1 3
"AT5G46610" 0 0 0 0
"AT5G46620" 29 35 32 20
"AT5G46630" 108 140 69 66
"AT5G46640" 9 15 12 4
"AT5G46645" 0 0 0 0
"AT5G46650" 6 4 6 4
"AT5G46660" 0 0 0 0
"AT5G46665" 0 0 0 0
"AT5G46670" 0 0 0 0
"AT5G46680" 1 1 0 0
"AT5G46690" 0 0 0 0
"AT5G46700" 15 17 6 7
"AT5G46710" 5 6 3 1
"AT5G46720" 2 1 1 0
"AT5G46730" 100 152 108 68
"AT5G46740" 0 2 3 5
"AT5G46750" 46 46 45 18
"AT5G46760" 130 165 120 73
"AT5G46770" 0 0 0 0
"AT5G46780" 12 8 9 3
"AT5G46790" 55 68 35 35
"AT5G46795" 1 0 0 0
"AT5G46800" 38 49 22 27
"AT5G46810" 0 0 0 1
"AT5G46820" 0 0 0 0
"AT5G46830" 0 1 0 0
"AT5G46840" 67 68 98 35
"AT5G46845" 0 1 2 0
"AT5G46850" 7 16 5 3
"AT5G46860" 43 57 45 32
"AT5G46870" 6 14 1 1
"AT5G46871" 0 0 0 0
"AT5G46873" 0 0 0 0
"AT5G46874" 0 0 0 0
"AT5G46875" 0 0 0 0
"AT5G46877" 0 0 0 0
"AT5G46880" 0 0 0 0
"AT5G46890" 6 12 7 2
"AT5G46900" 6 4 0 2
"AT5G46910" 40 36 24 19
"AT5G46915" 0 0 0 2
"AT5G46920" 18 24 22 8
"AT5G46930" 0 0 0 0
"AT5G46940" 0 0 0 0
"AT5G46950" 0 0 0 0
"AT5G46960" 0 0 0 0
"AT5G46970" 0 0 0 0
"AT5G46980" 0 0 0 0
"AT5G46990" 0 0 0 0
"AT5G47000" 8 9 2 4
"AT5G47010" 119 158 80 74
"AT5G47020" 44 34 29 26
"AT5G47030" 66 117 33 51
"AT5G47040" 75 71 28 35
"AT5G47050" 39 68 29 27
"AT5G47060" 73 123 30 24
"AT5G47070" 10 10 8 3
"AT5G47075" 0 0 0 0
"AT5G47077" 0 0 0 0
"AT5G47080" 50 44 53 22
"AT5G47090" 28 37 30 10
"AT5G47100" 11 8 18 23
"AT5G47110" 7 10 5 2
"AT5G47120" 141 171 91 95
"AT5G47130" 0 0 0 0
"AT5G47140" 50 46 33 24
"AT5G47150" 0 1 1 0
"AT5G47160" 0 1 0 1
"AT5G47170" 0 1 1 0
"AT5G47175" 0 0 0 0
"AT5G47180" 10 21 11 9
"AT5G47190" 6 9 15 6
"AT5G47200" 114 99 65 66
"AT5G47210" 536 762 693 548
"AT5G47220" 56 38 15 17
"AT5G47225" 0 0 0 0
"AT5G47229" 0 0 0 0
"AT5G47230" 119 74 40 18
"AT5G47240" 2 5 1 0
"AT5G47250" 25 27 16 10
"AT5G47260" 1 2 1 0
"AT5G47280" 0 0 0 0
"AT5G47290" 0 0 0 0
"AT5G47300" 0 0 0 0
"AT5G47306" 0 0 0 0
"AT5G47310" 35 39 27 9
"AT5G47320" 27 37 32 20
"AT5G47330" 0 1 0 0
"AT5G47340" 0 0 0 0
"AT5G47350" 0 0 0 0
"AT5G47360" 5 9 5 2
"AT5G47370" 55 61 35 20
"AT5G47380" 0 0 0 0
"AT5G47390" 18 16 10 10
"AT5G47400" 7 21 12 16
"AT5G47420" 14 13 14 3
"AT5G47430" 38 53 40 38
"AT5G47435" 16 19 7 6
"AT5G47440" 1 2 0 0
"AT5G47445" 9 4 2 1
"AT5G47450" 6 4 4 5
"AT5G47455" 3 7 4 2
"AT5G47460" 0 0 2 0
"AT5G47470" 0 0 0 0
"AT5G47480" 98 128 54 67
"AT5G47490" 16 30 10 14
"AT5G47500" 2 5 1 2
"AT5G47510" 2 1 0 0
"AT5G47520" 24 26 32 12
"AT5G47530" 4 7 5 4
"AT5G47540" 31 32 29 20
"AT5G47550" 28 37 19 28
"AT5G47560" 54 82 95 112
"AT5G47570" 147 180 120 108
"AT5G47580" 22 14 16 14
"AT5G47590" 1 2 0 5
"AT5G47600" 1 2 2 0
"AT5G47610" 0 0 0 0
"AT5G47620" 95 100 70 72
"AT5G47630" 3 3 1 3
"AT5G47635" 2 2 4 1
"AT5G47640" 65 61 34 20
"AT5G47650" 9 14 4 2
"AT5G47660" 25 24 18 10
"AT5G47670" 0 0 1 0
"AT5G47680" 23 32 29 16
"AT5G47690" 145 178 114 117
"AT5G47700" 664 730 603 519
"AT5G47710" 32 37 42 23
"AT5G47720" 60 64 31 27
"AT5G47730" 31 54 31 26
"AT5G47740" 10 13 36 30
"AT5G47750" 87 112 52 50
"AT5G47760" 26 31 19 17
"AT5G47770" 113 164 72 58
"AT5G47780" 54 77 39 35
"AT5G47790" 16 21 25 15
"AT5G47800" 1 2 3 1
"AT5G47810" 12 37 5 15
"AT5G47815" 0 0 0 0
"AT5G47818" 0 0 0 0
"AT5G47820" 94 100 67 47
"AT5G47830" 8 11 17 9
"AT5G47840" 16 12 5 5
"AT5G47850" 0 1 0 0
"AT5G47860" 10 13 9 9
"AT5G47870" 39 43 12 27
"AT5G47880" 134 186 156 119
"AT5G47890" 88 114 76 74
"AT5G47900" 0 0 0 0
"AT5G47910" 208 360 160 147
"AT5G47920" 4 8 8 4
"AT5G47928" 0 0 0 0
"AT5G47930" 111 141 79 93
"AT5G47940" 23 23 18 21
"AT5G47950" 40 42 30 40
"AT5G47960" 14 26 21 11
"AT5G47970" 9 7 8 4
"AT5G47980" 42 53 40 89
"AT5G47990" 144 254 151 232
"AT5G48000" 73 93 69 112
"AT5G48010" 36 75 16 50
"AT5G48020" 40 57 26 33
"AT5G48030" 46 51 35 38
"AT5G48040" 5 6 3 3
"AT5G48050" 0 0 0 0
"AT5G48060" 2 11 4 1
"AT5G48070" 21 25 22 30
"AT5G48090" 0 1 1 0
"AT5G48100" 5 3 1 1
"AT5G48110" 16 14 5 7
"AT5G48120" 22 22 13 15
"AT5G48130" 1 0 1 1
"AT5G48140" 0 0 2 0
"AT5G48150" 89 120 76 79
"AT5G48160" 157 240 187 129
"AT5G48170" 5 1 1 1
"AT5G48175" 7 4 1 3
"AT5G48180" 219 254 115 134
"AT5G48190" 2 3 0 3
"AT5G48200" 0 0 0 0
"AT5G48205" 0 0 0 0
"AT5G48210" 0 0 0 0
"AT5G48220" 6 6 4 2
"AT5G48230" 197 248 118 120
"AT5G48240" 19 28 30 18
"AT5G48250" 4 4 8 10
"AT5G48270" 0 0 0 0
"AT5G48280" 0 0 0 0
"AT5G48290" 38 22 28 17
"AT5G48300" 24 24 7 10
"AT5G48310" 6 7 6 4
"AT5G48320" 8 10 4 0
"AT5G48330" 27 35 27 18
"AT5G48335" 26 34 21 10
"AT5G48340" 7 9 8 11
"AT5G48350" 0 0 1 0
"AT5G48360" 16 11 6 4
"AT5G48370" 9 8 2 1
"AT5G48375" 0 0 0 0
"AT5G48380" 82 86 64 49
"AT5G48385" 150 200 92 101
"AT5G48390" 1 1 0 0
"AT5G48400" 6 2 0 1
"AT5G48410" 8 6 7 2
"AT5G48412" 38 40 29 13
"AT5G48420" 0 0 0 0
"AT5G48430" 1 3 3 2
"AT5G48440" 34 52 21 23
"AT5G48450" 3 5 6 2
"AT5G48460" 4 2 1 1
"AT5G48465" 43 43 38 27
"AT5G48470" 3 1 4 2
"AT5G48480" 13 14 18 7
"AT5G48485" 0 1 0 0
"AT5G48490" 0 0 0 0
"AT5G48500" 29 27 15 9
"AT5G48510" 0 0 0 0
"AT5G48515" 0 0 0 0
"AT5G48520" 11 19 7 11
"AT5G48530" 3 8 6 4
"AT5G48540" 5 2 6 6
"AT5G48543" 0 0 0 0
"AT5G48545" 4 2 2 3
"AT5G48550" 0 0 0 0
"AT5G48560" 70 45 35 15
"AT5G48570" 47 105 84 37
"AT5G48575" 0 0 0 0
"AT5G48580" 96 127 70 59
"AT5G48590" 9 9 8 7
"AT5G48595" 0 0 0 0
"AT5G48600" 17 16 15 11
"AT5G48605" 0 0 0 0
"AT5G48610" 7 16 7 5
"AT5G48620" 19 16 11 6
"AT5G48630" 3 2 2 2
"AT5G48640" 10 9 5 5
"AT5G48650" 2 8 3 5
"AT5G48655" 26 43 27 15
"AT5G48657" 9 6 6 6
"AT5G48660" 5 3 1 1
"AT5G48670" 2 4 3 0
"AT5G48675" 0 0 0 0
"AT5G48680" 18 19 16 15
"AT5G48690" 1 1 1 1
"AT5G48700" 0 0 0 0
"AT5G48710" 0 0 0 0
"AT5G48720" 12 15 8 4
"AT5G48730" 2 4 4 4
"AT5G48740" 3 3 0 0
"AT5G48750" 0 0 0 0
"AT5G48760" 109 133 103 96
"AT5G48770" 4 4 3 5
"AT5G48775" 0 0 0 0
"AT5G48780" 1 2 3 1
"AT5G48790" 3 3 1 0
"AT5G48800" 27 31 8 6
"AT5G48810" 322 340 175 143
"AT5G48820" 3 6 4 2
"AT5G48830" 5 4 1 6
"AT5G48835" 2 0 1 0
"AT5G48840" 20 9 19 6
"AT5G48850" 5 0 4 7
"AT5G48860" 0 0 0 0
"AT5G48870" 23 28 23 11
"AT5G48880" 179 219 98 61
"AT5G48890" 0 0 0 0
"AT5G48900" 7 14 16 12
"AT5G48905" 0 0 0 0
"AT5G48910" 12 13 7 6
"AT5G48920" 0 2 0 1
"AT5G48930" 344 463 144 138
"AT5G48940" 24 24 14 16
"AT5G48945" 0 0 0 0
"AT5G48950" 3 2 1 2
"AT5G48953" 0 0 0 0
"AT5G48960" 21 25 9 5
"AT5G48965" 5 8 3 8
"AT5G48970" 13 9 20 22
"AT5G48980" 0 0 1 0
"AT5G48990" 5 8 5 5
"AT5G49000" 7 9 5 3
"AT5G49010" 3 6 4 1
"AT5G49015" 4 2 2 2
"AT5G49020" 13 23 5 11
"AT5G49030" 19 17 11 16
"AT5G49040" 0 0 0 0
"AT5G49050" 0 0 0 0
"AT5G49060" 13 21 10 11
"AT5G49070" 0 1 1 0
"AT5G49080" 1 3 3 2
"AT5G49090" 0 0 0 0
"AT5G49100" 38 47 42 34
"AT5G49110" 5 2 2 1
"AT5G49120" 5 3 3 2
"AT5G49130" 0 0 0 0
"AT5G49138" 0 0 0 0
"AT5G49140" 1 5 3 3
"AT5G49150" 0 0 0 0
"AT5G49152" 0 0 0 0
"AT5G49160" 28 27 25 23
"AT5G49170" 1 1 0 0
"AT5G49180" 0 0 0 0
"AT5G49190" 0 0 0 1
"AT5G49200" 0 0 0 0
"AT5G49210" 69 90 66 53
"AT5G49215" 4 2 2 2
"AT5G49220" 17 20 17 8
"AT5G49230" 9 21 15 8
"AT5G49240" 0 0 0 0
"AT5G49250" 0 0 0 0
"AT5G49260" 0 0 0 0
"AT5G49270" 19 29 8 17
"AT5G49280" 9 17 13 7
"AT5G49290" 0 1 0 0
"AT5G49300" 10 8 7 7
"AT5G49301" 0 0 0 0
"AT5G49310" 0 0 0 0
"AT5G49320" 4 6 0 0
"AT5G49330" 0 0 0 0
"AT5G49334" 0 0 0 0
"AT5G49340" 1 1 4 1
"AT5G49350" 56 57 67 40
"AT5G49360" 7 13 5 5
"AT5G49370" 0 0 0 0
"AT5G49380" 0 0 0 0
"AT5G49390" 1 1 1 1
"AT5G49400" 46 56 43 25
"AT5G49410" 0 2 1 2
"AT5G49420" 0 0 0 0
"AT5G49430" 26 30 8 12
"AT5G49435" 2 0 1 1
"AT5G49440" 156 158 109 110
"AT5G49448" 0 0 0 0
"AT5G49450" 0 0 0 0
"AT5G49460" 103 132 46 62
"AT5G49465" 0 0 0 0
"AT5G49470" 29 36 13 17
"AT5G49480" 189 237 550 385
"AT5G49490" 0 0 0 0
"AT5G49500" 11 10 11 1
"AT5G49510" 40 57 34 30
"AT5G49520" 11 13 5 10
"AT5G49525" 1 2 1 0
"AT5G49530" 6 13 9 12
"AT5G49540" 23 21 8 11
"AT5G49550" 16 25 25 18
"AT5G49555" 18 30 8 9
"AT5G49560" 14 31 14 15
"AT5G49570" 27 29 29 21
"AT5G49580" 27 24 7 11
"AT5G49590" 0 0 0 0
"AT5G49600" 0 0 0 0
"AT5G49610" 10 11 13 7
"AT5G49615" 1 1 0 0
"AT5G49620" 4 3 1 1
"AT5G49630" 40 85 23 26
"AT5G49640" 30 27 31 20
"AT5G49650" 11 33 10 8
"AT5G49660" 22 40 22 40
"AT5G49665" 68 91 45 45
"AT5G49680" 45 42 23 24
"AT5G49690" 8 21 3 2
"AT5G49700" 11 10 6 9
"AT5G49710" 50 42 28 26
"AT5G49720" 471 718 273 273
"AT5G49730" 0 1 2 0
"AT5G49740" 0 0 0 0
"AT5G49743" 0 0 0 0
"AT5G49746" 0 0 1 0
"AT5G49750" 0 0 0 0
"AT5G49760" 104 135 130 128
"AT5G49770" 62 87 90 61
"AT5G49780" 9 16 20 17
"AT5G49790" 0 0 1 0
"AT5G49800" 11 11 13 1
"AT5G49810" 88 126 60 44
"AT5G49820" 22 26 15 20
"AT5G49830" 72 101 49 41
"AT5G49840" 20 19 12 8
"AT5G49850" 116 103 71 74
"AT5G49860" 1 0 0 0
"AT5G49870" 27 28 23 17
"AT5G49880" 31 35 27 18
"AT5G49890" 70 77 30 32
"AT5G49900" 22 16 6 13
"AT5G49910" 137 184 118 94
"AT5G49920" 1 0 0 0
"AT5G49930" 33 62 39 33
"AT5G49940" 28 39 25 23
"AT5G49945" 14 26 5 7
"AT5G49950" 15 14 15 11
"AT5G49960" 15 16 10 5
"AT5G49970" 19 29 9 8
"AT5G49980" 97 127 57 53
"AT5G49990" 60 69 34 34
"AT5G50000" 88 96 58 50
"AT5G50010" 0 0 0 0
"AT5G50011" 0 0 0 0
"AT5G50012" 0 0 0 0
