"GSM912634" "GSM912635" "GSM912636" "GSM912637" "GSM912638" "GSM912639" "GSM912640" "GSM912641"
"AT5G49070" 31 18 21 10 15 9 27 15
"AT5G49080" 42 28 5 5 29 14 2 3
"AT5G49090" 0 0 0 0 0 0 0 0
"AT5G49100" 1550 968 871 814 827 786 753 402
"AT5G49110" 109 54 49 46 109 85 99 45
"AT5G49120" 27 19 22 44 29 17 16 11
"AT5G49130" 0 1 1 1 0 0 0 0
"AT5G49138" 0 0 0 0 0 0 0 0
"AT5G49140" 0 0 0 0 0 1 0 0
"AT5G49150" 0 0 0 0 0 0 0 0
"AT5G49152" 4 1 2 1 3 2 2 1
"AT5G49160" 460 266 352 349 535 528 408 252
"AT5G49170" 56 30 62 48 86 84 97 59
"AT5G49180" 0 0 0 0 0 0 0 0
"AT5G49190" 68 28 32 24 80 80 77 35
"AT5G49200" 5 1 1 2 2 4 2 4
"AT5G49210" 753 436 441 415 548 508 625 328
"AT5G49215" 232 120 122 111 209 237 255 151
"AT5G49220" 664 408 474 448 636 523 610 349
"AT5G49230" 461 287 348 278 353 354 445 218
"AT5G49240" 0 0 0 0 0 0 0 0
"AT5G49250" 0 0 0 0 0 0 0 0
"AT5G49260" 0 0 0 0 0 0 0 0
"AT5G49270" 28 24 4 0 12 14 0 0
"AT5G49280" 160 85 169 183 84 73 80 38
"AT5G49290" 144 86 139 132 121 89 137 50
"AT5G49300" 164 106 118 141 99 109 137 64
"AT5G49301" 1 1 1 1 2 1 1 0
"AT5G49310" 0 1 0 0 0 0 0 0
"AT5G49320" 17 11 10 15 7 9 10 9
"AT5G49330" 153 86 63 52 490 463 111 44
"AT5G49334" 0 0 0 0 0 0 0 0
"AT5G49340" 0 0 0 0 0 0 0 1
"AT5G49350" 0 3 1 4 1 2 1 3
"AT5G49360" 42248 25407 44204 43084 11500 11061 32615 19059
"AT5G49370" 13 5 7 13 12 14 6 8
"AT5G49380" 16 12 12 13 8 15 25 13
"AT5G49390" 102 52 76 75 76 71 58 38
"AT5G49400" 1430 850 746 748 953 838 1082 582
"AT5G49410" 41 30 36 32 77 80 57 31
"AT5G49420" 7 5 11 9 3 1 5 0
"AT5G49430" 928 489 745 722 794 854 820 540
"AT5G49435" 0 0 0 0 0 0 0 0
"AT5G49440" 26348 16411 17265 17435 11172 10518 16038 8768
"AT5G49448" 0 0 0 0 0 0 0 0
"AT5G49450" 0 0 0 0 0 0 0 0
"AT5G49460" 5018 2947 3412 3103 2429 2281 3066 1807
"AT5G49465" 0 0 1 1 0 0 0 0
"AT5G49470" 1380 819 960 1028 873 794 930 551
"AT5G49480" 816 481 848 764 692 655 654 356
"AT5G49490" 1 0 1 1 0 0 0 0
"AT5G49500" 156 113 115 139 139 129 140 75
"AT5G49510" 991 541 663 617 820 702 747 402
"AT5G49520" 97 55 318 339 47 59 129 56
"AT5G49525" 5 7 8 10 10 8 18 10
"AT5G49530" 815 482 598 491 638 593 681 349
"AT5G49540" 1007 637 748 677 796 686 738 346
"AT5G49550" 393 279 274 248 269 259 270 165
"AT5G49555" 337 170 156 141 280 266 204 111
"AT5G49560" 164 128 89 102 176 171 106 78
"AT5G49570" 769 437 741 743 506 396 560 332
"AT5G49580" 747 437 598 590 491 554 631 320
"AT5G49590" 0 0 0 0 0 0 0 0
"AT5G49600" 0 0 2 0 0 0 0 0
"AT5G49610" 232 132 187 185 188 166 195 97
"AT5G49615" 0 0 0 2 1 0 0 0
"AT5G49620" 27 19 24 26 18 13 18 11
"AT5G49630" 302 183 272 278 202 182 232 115
"AT5G49640" 2896 1851 1780 1706 2339 2314 2956 1478
"AT5G49650" 2851 1704 1783 1723 1723 1591 2230 1274
"AT5G49660" 956 542 774 713 697 627 777 461
"AT5G49665" 2544 1511 1934 1805 1745 1631 1825 1084
"AT5G49680" 381 207 252 205 262 247 175 85
"AT5G49690" 1282 788 1361 1317 237 235 654 355
"AT5G49700" 1393 890 1179 1262 707 693 1083 609
"AT5G49710" 1435 829 1615 1615 593 530 878 541
"AT5G49720" 28665 16973 20796 19900 14541 14446 20470 11073
"AT5G49730" 42 25 28 27 16 15 25 15
"AT5G49740" 31 21 24 24 26 22 27 15
"AT5G49743" 0 0 0 0 0 0 0 0
"AT5G49746" 0 0 0 0 0 0 0 0
"AT5G49750" 2 0 1 1 0 0 0 0
"AT5G49760" 2766 1523 3105 2937 2259 1928 2696 1359
"AT5G49770" 203 110 148 126 144 125 247 172
"AT5G49780" 131 81 102 104 91 63 140 70
"AT5G49790" 0 1 0 0 0 0 1 3
"AT5G49800" 316 204 271 237 125 106 138 76
"AT5G49810" 1877 1167 1297 1246 1356 1308 1113 597
"AT5G49820" 1786 1103 1252 1213 1083 1045 1555 809
"AT5G49830" 2926 1733 2232 2048 1775 1749 2318 1303
"AT5G49840" 1788 986 1489 1404 1267 1221 1630 904
"AT5G49850" 134 83 317 323 70 69 100 66
"AT5G49860" 0 0 0 0 1 1 0 0
"AT5G49870" 6 5 2 2 5 5 3 1
"AT5G49880" 1065 593 814 850 629 545 757 431
"AT5G49890" 2619 1541 3715 3635 1259 1190 1543 797
"AT5G49900" 362 187 283 274 133 116 106 61
"AT5G49910" 3883 2251 2553 2356 7136 6895 4245 2359
"AT5G49920" 0 1 1 0 1 0 0 0
"AT5G49930" 1227 672 1088 1000 853 802 915 494
"AT5G49940" 1930 1137 1369 1320 1540 1452 1642 886
"AT5G49945" 615 393 327 334 397 404 399 192
"AT5G49950" 593 328 520 491 456 379 388 234
"AT5G49960" 865 467 461 435 524 518 619 350
"AT5G49970" 1485 900 1109 1082 1314 1241 1223 609
"AT5G49980" 3491 1968 2292 2258 2376 2291 2556 1354
"AT5G49990" 640 427 399 316 445 442 404 221
"AT5G50000" 2103 1227 1812 1666 1238 1152 1680 941
"AT5G50010" 0 0 0 0 0 0 0 0
"AT5G50011" 0 0 0 0 0 0 0 0
"AT5G50012" 0 0 0 0 0 0 0 0
"AT5G50020" 614 359 529 537 513 511 511 280
"AT5G50030" 0 0 0 0 1 1 0 0
"AT5G50040" 0 0 0 0 0 0 0 0
"AT5G50050" 0 0 0 0 0 0 0 0
"AT5G50060" 1 0 9 8 1 1 1 1
"AT5G50070" 0 0 0 0 0 0 0 1
"AT5G50080" 1 0 0 0 0 0 0 0
"AT5G50090" 68 43 52 69 57 56 64 33
"AT5G50100" 35 18 40 29 55 50 34 11
"AT5G50110" 91 56 53 45 110 114 86 44
"AT5G50111" 0 0 1 0 0 0 0 0
"AT5G50115" 0 0 0 0 0 0 0 0
"AT5G50120" 67 38 51 37 37 30 42 20
"AT5G50130" 238 143 81 76 303 299 92 51
"AT5G50136" 0 0 0 0 1 0 0 0
"AT5G50140" 0 0 0 0 0 0 0 0
"AT5G50150" 628 355 472 547 469 425 548 287
"AT5G50160" 242 122 231 207 434 423 384 210
"AT5G50170" 509 240 406 429 317 348 345 220
"AT5G50175" 27 15 42 37 5 8 7 4
"AT5G50180" 1256 746 940 873 881 899 922 490
"AT5G50190" 0 0 0 0 0 0 0 0
"AT5G50200" 447 257 843 742 366 297 551 281
"AT5G50210" 695 417 503 437 641 613 551 327
"AT5G50220" 0 0 0 0 0 0 0 0
"AT5G50230" 1070 676 850 833 558 548 869 450
"AT5G50240" 94 39 46 46 48 70 56 35
"AT5G50250" 1152 665 676 719 1544 1587 1088 576
"AT5G50260" 22 25 41 25 36 35 50 27
"AT5G50270" 0 1 12 12 0 0 1 1
"AT5G50280" 574 382 541 492 788 764 624 337
"AT5G50290" 11 22 15 13 10 14 18 4
"AT5G50300" 85 57 33 28 68 59 47 27
"AT5G50310" 1830 1031 1171 1136 1775 1708 1395 786
"AT5G50315" 56 31 39 37 58 61 56 23
"AT5G50320" 1453 872 1022 922 1031 1039 1279 680
"AT5G50330" 240 137 190 192 126 97 191 94
"AT5G50335" 1047 619 802 745 349 324 1088 546
"AT5G50340" 409 243 449 427 380 392 420 235
"AT5G50345" 0 0 0 0 0 0 0 0
"AT5G50350" 509 342 567 447 328 300 383 239
"AT5G50360" 7 0 3 4 3 1 0 0
"AT5G50361" 1 1 2 0 0 0 1 0
"AT5G50370" 538 350 306 282 397 363 355 215
"AT5G50375" 836 482 504 453 533 551 704 390
"AT5G50380" 1915 1215 1539 1525 1163 1122 1523 878
"AT5G50390" 305 192 241 255 221 230 325 183
"AT5G50400" 1152 671 563 577 690 655 516 315
"AT5G50410" 284 187 132 107 231 214 141 97
"AT5G50420" 533 282 341 294 417 373 361 215
"AT5G50423" 0 0 0 0 0 0 0 0
"AT5G50430" 656 384 665 572 374 329 489 276
"AT5G50440" 231 153 163 129 146 129 152 92
"AT5G50450" 323 216 228 261 301 265 313 180
"AT5G50460" 1024 599 730 643 756 712 617 331
"AT5G50470" 0 0 0 0 0 0 0 0
"AT5G50480" 0 0 0 0 0 0 0 0
"AT5G50490" 1 0 0 0 1 0 0 0
"AT5G50500" 0 0 0 0 0 0 0 0
"AT5G50510" 0 0 0 0 0 0 0 0
"AT5G50520" 23 10 23 23 5 11 16 9
"AT5G50530" 3 0 0 0 2 2 0 3
"AT5G50540" 0 0 0 0 0 0 0 0
"AT5G50550" 0 0 0 0 0 0 0 0
"AT5G50560" 0 0 0 0 0 0 0 0
"AT5G50562" 0 0 0 0 0 0 0 0
"AT5G50565" 0 0 0 0 0 0 0 0
"AT5G50570" 0 0 0 0 0 0 0 0
"AT5G50580" 0 0 0 0 0 0 0 0
"AT5G50590" 0 0 0 0 0 0 0 0
"AT5G50600" 0 0 0 0 0 0 0 0
"AT5G50610" 0 0 0 0 0 0 0 0
"AT5G50620" 0 0 0 0 0 0 0 0
"AT5G50630" 34 22 17 18 20 28 27 9
"AT5G50640" 0 0 0 0 0 0 0 0
"AT5G50645" 0 0 0 0 0 0 0 0
"AT5G50650" 0 0 0 0 0 0 0 0
"AT5G50660" 0 0 0 0 0 0 0 0
"AT5G50665" 0 0 0 0 0 0 0 0
"AT5G50670" 0 0 0 0 0 0 0 0
"AT5G50680" 0 0 0 0 0 0 0 0
"AT5G50690" 0 0 0 0 0 0 0 0
"AT5G50700" 0 0 0 0 0 0 0 0
"AT5G50710" 0 0 0 0 0 0 0 0
"AT5G50715" 0 0 0 0 0 0 0 0
"AT5G50717" 0 0 0 0 0 0 0 0
"AT5G50720" 62 47 78 62 38 42 36 23
"AT5G50740" 37 22 10 11 35 56 32 9
"AT5G50750" 14 9 79 55 11 23 31 13
"AT5G50760" 708 440 436 402 476 461 548 287
"AT5G50770" 8 1 0 0 2 4 2 1
"AT5G50780" 527 358 411 379 433 422 457 278
"AT5G50790" 0 0 1 1 1 1 3 1
"AT5G50800" 2 2 0 0 2 4 2 0
"AT5G50801" 0 0 0 0 0 0 0 0
"AT5G50805" 0 0 0 0 0 0 0 0
"AT5G50810" 470 267 277 231 518 467 410 234
"AT5G50820" 54 29 17 20 53 60 29 21
"AT5G50830" 0 0 0 0 0 0 0 1
"AT5G50840" 340 233 245 229 266 280 247 132
"AT5G50850" 6609 3958 4389 3974 4110 3972 4705 2603
"AT5G50860" 622 376 605 561 612 555 638 373
"AT5G50870" 1263 764 813 777 803 690 850 458
"AT5G50880" 0 0 0 0 0 0 0 0
"AT5G50890" 37 27 62 48 38 35 29 15
"AT5G50900" 952 520 798 780 558 530 764 380
"AT5G50910" 0 0 0 0 0 0 0 0
"AT5G50915" 791 469 279 255 716 719 472 275
"AT5G50920" 49956 28813 32697 31934 37829 36536 41871 23738
"AT5G50930" 10 8 10 13 19 22 10 6
"AT5G50940" 10 11 24 25 8 14 12 7
"AT5G50950" 268 163 176 173 226 221 311 146
"AT5G50960" 1054 666 848 751 762 788 818 479
"AT5G50970" 409 231 337 325 292 281 335 157
"AT5G50990" 51 26 37 26 46 52 38 13
"AT5G50995" 0 0 0 0 0 0 0 0
"AT5G51000" 0 0 0 0 0 0 0 0
"AT5G51010" 1859 1177 1239 1106 1706 1526 1733 945
"AT5G51020" 811 446 595 474 649 683 581 395
"AT5G51030" 2 0 3 1 1 2 0 0
"AT5G51040" 569 312 484 382 352 319 385 195
"AT5G51050" 122 78 139 134 138 103 112 70
"AT5G51055" 0 0 0 0 0 0 0 0
"AT5G51060" 245 132 277 264 64 76 83 49
"AT5G51070" 6586 3749 6116 6028 3772 3515 7241 3997
"AT5G51080" 140 96 92 72 118 100 112 51
"AT5G51090" 1 1 0 1 0 0 0 0
"AT5G51100" 1531 949 255 226 1435 1373 727 453
"AT5G51105" 14 11 3 0 4 6 3 0
"AT5G51110" 3527 2120 2023 1947 3665 3547 3408 1920
"AT5G51120" 997 605 666 619 687 720 668 376
"AT5G51130" 191 108 135 123 148 123 148 93
"AT5G51140" 1495 869 768 738 1383 1375 1231 628
"AT5G51150" 4467 2620 2879 2606 2509 2424 4605 2646
"AT5G51160" 122 66 151 146 60 78 104 69
"AT5G51170" 252 134 268 248 151 128 186 107
"AT5G51174" 1 2 3 0 8 6 2 0
"AT5G51180" 1915 1159 1287 1186 1370 1244 1660 922
"AT5G51190" 37 22 172 178 26 22 102 45
"AT5G51195" 0 0 0 0 0 0 0 0
"AT5G51200" 2660 1531 2141 2138 1950 1788 1996 1060
"AT5G51210" 427 289 741 681 21 22 15 16
"AT5G51220" 218 162 219 198 297 264 228 141
"AT5G51230" 1306 749 944 823 951 905 998 511
"AT5G51250" 0 0 0 0 0 0 0 0
"AT5G51260" 111 73 115 104 96 83 100 59
"AT5G51270" 21 14 13 16 8 6 2 5
"AT5G51280" 767 414 710 593 540 583 645 336
"AT5G51290" 1199 691 1067 972 804 731 893 497
"AT5G51300" 2910 1654 2161 2122 2234 2049 2629 1524
"AT5G51310" 17 7 21 9 7 7 10 10
"AT5G51320" 0 0 0 0 0 0 0 0
"AT5G51330" 2 0 0 1 2 0 2 0
"AT5G51340" 1277 771 942 826 963 881 977 575
"AT5G51350" 510 261 316 297 377 292 293 174
"AT5G51360" 0 0 0 0 0 0 0 0
"AT5G51370" 139 81 133 155 109 115 122 87
"AT5G51380" 243 154 135 120 124 148 162 85
"AT5G51390" 191 139 186 170 138 114 219 117
"AT5G51400" 3147 1983 2368 2122 1964 1802 2272 1277
"AT5G51410" 2483 1473 1429 1436 1748 1597 2406 1274
"AT5G51420" 0 0 0 0 1 0 0 0
"AT5G51430" 2508 1599 1447 1414 1433 1381 1517 867
"AT5G51440" 72 34 69 55 35 35 89 48
"AT5G51450" 1044 599 696 635 616 576 905 481
"AT5G51451" 85 50 50 28 73 52 82 46
"AT5G51460" 663 443 234 209 279 281 344 187
"AT5G51470" 12 6 1 1 4 2 2 4
"AT5G51480" 1 2 3 6 1 1 2 0
"AT5G51490" 9 3 1 1 7 11 3 0
"AT5G51500" 77 33 17 19 24 24 17 6
"AT5G51510" 573 376 423 413 399 377 491 235
"AT5G51520" 10 6 1 4 4 3 4 0
"AT5G51530" 9 2 1 5 10 7 8 1
"AT5G51540" 169 81 103 95 270 270 174 97
"AT5G51545" 893 493 572 538 1031 927 963 524
"AT5G51550" 927 602 773 704 799 847 1116 622
"AT5G51560" 629 363 427 394 611 526 636 347
"AT5G51570" 780 435 630 548 505 450 531 278
"AT5G51580" 68 55 149 136 44 29 55 26
"AT5G51590" 174 110 164 166 147 124 154 91
"AT5G51600" 62 40 143 142 61 67 52 33
"AT5G51610" 1 0 0 0 0 1 0 0
"AT5G51620" 451 256 242 267 277 250 303 170
"AT5G51630" 836 446 601 631 459 433 522 311
"AT5G51640" 611 348 569 560 333 271 362 218
"AT5G51650" 0 0 0 0 0 0 0 0
"AT5G51660" 1277 725 862 857 1223 1251 1228 688
"AT5G51670" 757 437 395 378 175 200 216 115
"AT5G51680" 2 1 1 0 1 1 0 0
"AT5G51690" 637 356 501 527 473 446 633 376
"AT5G51700" 398 249 286 322 287 259 331 192
"AT5G51710" 508 336 438 431 284 289 411 197
"AT5G51720" 42 31 34 30 18 26 48 19
"AT5G51730" 477 329 25 23 410 413 249 138
"AT5G51740" 298 177 225 203 192 191 215 101
"AT5G51750" 2108 1261 1811 1743 1888 1864 1338 712
"AT5G51760" 5 4 13 12 0 1 6 7
"AT5G51770" 244 167 174 169 164 170 194 109
"AT5G51780" 197 114 117 137 121 93 133 74
"AT5G51790" 36 10 18 14 16 14 24 16
"AT5G51795" 55 31 36 32 49 45 36 25
"AT5G51800" 29 15 15 9 19 13 20 6
"AT5G51810" 1823 1100 1573 1453 774 746 663 325
"AT5G51812" 0 0 0 0 0 0 0 0
"AT5G51820" 3409 2001 2465 2303 3677 3703 3107 1639
"AT5G51830" 673 407 210 214 346 354 251 133
"AT5G51840" 494 248 322 291 395 340 319 181
"AT5G51845" 0 0 0 0 0 0 0 0
"AT5G51850" 39 23 71 90 25 17 60 22
"AT5G51860" 0 0 1 0 0 0 1 0
"AT5G51870" 0 0 0 0 0 0 0 1
"AT5G51880" 777 437 585 590 567 523 729 418
"AT5G51890" 283 172 420 360 229 189 254 172
"AT5G51900" 0 0 0 0 0 0 0 0
"AT5G51910" 133 83 112 97 118 104 127 68
"AT5G51920" 38 25 37 49 32 31 33 19
"AT5G51930" 13 7 11 8 4 8 7 7
"AT5G51940" 952 535 575 545 666 660 621 366
"AT5G51950" 0 1 1 0 1 1 0 0
"AT5G51960" 672 379 308 267 507 512 473 226
"AT5G51970" 14115 8206 9343 8790 6066 5785 9876 5474
"AT5G51980" 998 671 333 352 697 603 522 266
"AT5G51990" 3 1 2 0 1 0 0 0
"AT5G52000" 2 4 1 0 4 1 1 1
"AT5G52010" 776 497 504 489 922 898 720 367
"AT5G52020" 8 5 6 4 8 6 8 1
"AT5G52030" 193 118 119 108 152 160 153 66
"AT5G52040" 5236 3121 3011 2920 3142 3037 4198 2313
"AT5G52050" 149 97 113 111 191 181 114 68
"AT5G52055" 0 0 0 0 0 0 0 0
"AT5G52060" 1112 676 1407 1304 778 721 862 441
"AT5G52065" 0 0 0 0 0 0 0 0
"AT5G52067" 0 0 0 0 0 0 0 0
"AT5G52070" 806 458 832 807 517 566 827 426
"AT5G52080" 0 0 0 0 0 0 0 0
"AT5G52090" 0 0 0 0 0 0 0 0
"AT5G52100" 1489 932 821 697 939 909 1186 639
"AT5G52110" 261 145 113 163 278 288 219 104
"AT5G52120" 199 104 418 411 76 64 177 107
"AT5G52130" 0 0 0 0 0 0 0 0
"AT5G52140" 0 0 0 0 0 0 0 0
"AT5G52145" 0 0 0 0 0 0 0 0
"AT5G52150" 0 0 0 0 0 0 0 0
"AT5G52160" 0 0 0 0 0 0 0 0
"AT5G52170" 35 25 14 12 19 31 24 11
"AT5G52180" 606 365 375 333 490 471 431 228
"AT5G52190" 907 579 901 742 628 643 1323 744
"AT5G52200" 838 508 552 488 484 493 433 239
"AT5G52210" 428 250 306 253 260 238 272 141
"AT5G52220" 6 7 14 4 6 9 3 3
"AT5G52230" 643 399 521 482 452 408 549 286
"AT5G52240" 4093 2505 3114 2766 2637 2415 2928 1736
"AT5G52250" 184 90 193 192 136 135 272 185
"AT5G52260" 40 21 14 18 33 32 21 9
"AT5G52270" 11 7 9 8 5 4 10 4
"AT5G52272" 0 1 0 0 0 0 0 0
"AT5G52280" 2120 1255 1104 1168 1167 988 983 511
"AT5G52290" 6 3 11 6 5 7 6 3
"AT5G52300" 256 155 323 365 62 58 98 50
"AT5G52310" 588 341 370 377 80 90 53 33
"AT5G52320" 5 2 26 24 5 6 8 3
"AT5G52330" 55 26 43 38 38 40 53 29
"AT5G52340" 5 3 3 2 9 6 1 2
"AT5G52350" 0 1 0 0 0 0 7 3
"AT5G52355" 0 0 0 0 0 0 0 0
"AT5G52360" 0 0 0 0 0 0 0 0
"AT5G52370" 732 475 302 326 536 491 481 290
"AT5G52380" 184 118 129 113 233 213 171 92
"AT5G52390" 0 0 5 2 0 0 3 1
"AT5G52400" 0 0 0 0 0 0 0 1
"AT5G52410" 233 142 190 186 217 209 190 92
"AT5G52415" 0 0 0 0 0 0 0 0
"AT5G52420" 378 200 294 280 497 459 331 194
"AT5G52430" 817 459 453 411 466 402 505 306
"AT5G52440" 4540 2767 3593 3458 4550 4294 5378 2543
"AT5G52450" 986 572 584 510 754 718 912 541
"AT5G52460" 0 0 0 0 0 0 0 0
"AT5G52470" 6340 3888 2947 2714 6531 6158 4837 2768
"AT5G52471" 6 5 7 4 14 23 9 3
"AT5G52480" 0 0 0 0 0 0 0 0
"AT5G52490" 0 0 1 3 0 0 0 0
"AT5G52495" 0 0 0 0 0 0 0 0
"AT5G52500" 2 0 3 2 2 1 2 0
"AT5G52510" 1184 718 864 842 795 744 814 491
"AT5G52520" 1226 675 788 809 1551 1545 1098 633
"AT5G52530" 2923 1715 1919 1872 2011 2050 2173 1253
"AT5G52540" 388 224 317 308 324 315 200 128
"AT5G52545" 138 72 92 85 108 80 105 63
"AT5G52547" 15 7 10 14 14 17 16 9
"AT5G52550" 0 0 0 0 0 0 0 0
"AT5G52552" 0 0 0 0 0 0 0 0
"AT5G52560" 780 454 760 696 520 535 539 309
"AT5G52570" 641 417 497 465 502 542 385 230
"AT5G52580" 1363 755 1007 934 768 737 845 446
"AT5G52600" 3 2 1 2 3 2 0 0
"AT5G52605" 0 0 0 0 0 0 0 0
"AT5G52610" 0 0 0 0 0 0 0 0
"AT5G52620" 0 0 0 0 0 0 0 0
"AT5G52630" 100 53 89 63 96 94 86 65
"AT5G52640" 356 177 147 142 221 207 211 110
"AT5G52650" 3918 2473 2163 1971 3832 3710 2675 1544
"AT5G52660" 293 166 295 265 202 161 275 149
"AT5G52670" 1 1 28 35 1 1 17 9
"AT5G52680" 0 0 1 1 0 0 0 0
"AT5G52690" 2 3 0 3 0 0 2 2
"AT5G52700" 0 0 0 1 0 0 0 0
"AT5G52710" 2 1 2 0 1 1 4 1
"AT5G52720" 0 0 5 5 1 0 14 8
"AT5G52730" 0 0 0 0 0 0 1 0
"AT5G52740" 0 0 0 0 0 1 2 1
"AT5G52750" 0 4 2 2 18 18 30 17
"AT5G52760" 0 0 0 1 2 3 6 2
"AT5G52770" 0 0 0 0 0 0 0 0
"AT5G52780" 449 306 462 443 601 581 608 367
"AT5G52790" 40 38 401 353 45 39 31 23
"AT5G52797" 0 0 0 0 0 0 0 0
"AT5G52800" 28 13 63 71 13 19 50 22
"AT5G52810" 91 67 208 243 90 80 136 75
"AT5G52815" 0 0 0 0 0 0 0 0
"AT5G52820" 1502 839 767 695 1629 1507 1186 618
"AT5G52830" 368 215 358 354 282 299 431 221
"AT5G52840" 2284 1463 1253 1289 1928 1758 1444 939
"AT5G52850" 51 34 42 38 91 96 68 45
"AT5G52860" 30 11 11 7 59 63 56 29
"AT5G52870" 352 213 111 118 362 343 267 136
"AT5G52880" 254 149 241 219 211 198 209 112
"AT5G52882" 1918 1160 1388 1314 2424 2204 2342 1205
"AT5G52890" 42 12 47 44 55 49 47 28
"AT5G52900" 159 115 531 465 286 270 632 313
"AT5G52901" 0 0 0 0 0 0 0 0
"AT5G52910" 90 49 131 126 138 122 211 134
"AT5G52920" 21397 12268 13068 12472 15859 15020 21443 11592
"AT5G52930" 0 0 0 0 1 2 0 1
"AT5G52940" 0 0 0 0 0 1 0 0
"AT5G52950" 73 32 55 47 88 93 43 23
"AT5G52960" 1990 1160 1143 980 1929 1815 1871 973
"AT5G52965" 0 0 0 0 0 0 0 0
"AT5G52970" 1345 821 798 756 1447 1370 1158 646
"AT5G52975" 0 0 0 0 0 0 1 0
"AT5G52980" 393 240 271 245 224 212 223 133
"AT5G52990" 462 287 374 382 142 172 173 77
"AT5G53000" 1143 677 813 835 911 836 833 473
"AT5G53010" 756 430 265 248 587 570 436 250
"AT5G53020" 510 297 468 511 370 303 433 230
"AT5G53030" 33 19 29 35 28 34 48 34
"AT5G53040" 0 0 1 0 0 0 0 0
"AT5G53045" 138 84 52 54 120 119 67 18
"AT5G53048" 5 3 0 0 7 3 1 0
"AT5G53050" 460 296 207 194 384 352 335 213
"AT5G53060" 348 204 330 302 300 303 386 198
"AT5G53070" 292 195 158 153 408 378 264 138
"AT5G53080" 261 138 198 158 299 333 260 124
"AT5G53090" 177 126 94 98 175 178 152 70
"AT5G53100" 0 0 0 0 0 0 2 0
"AT5G53110" 250 156 291 209 170 163 273 143
"AT5G53120" 264 174 233 220 163 122 115 73
"AT5G53130" 1846 1152 981 924 1252 1182 1380 729
"AT5G53135" 0 1 0 0 1 0 0 1
"AT5G53140" 4842 2750 2674 2693 3335 3233 3204 1720
"AT5G53144" 32 12 18 33 21 27 33 19
"AT5G53150" 1649 891 1410 1369 1317 1224 1813 1001
"AT5G53160" 17766 10699 8364 8107 10322 10088 15844 8180
"AT5G53170" 5035 2891 3070 3074 4064 3910 4223 2306
"AT5G53180" 1243 705 804 765 949 928 892 538
"AT5G53190" 59 38 76 76 6 1 4 2
"AT5G53200" 3 4 8 10 4 4 3 1
"AT5G53205" 0 0 0 0 0 0 0 0
"AT5G53210" 41 29 54 46 125 120 139 74
"AT5G53220" 335 175 180 173 217 197 188 97
"AT5G53230" 0 0 0 0 2 1 1 0
"AT5G53240" 0 0 5 1 1 0 1 0
"AT5G53250" 122 90 1425 1312 52 57 23 11
"AT5G53260" 0 0 0 0 0 0 0 0
"AT5G53270" 0 0 0 0 0 1 1 1
"AT5G53280" 212 110 139 150 136 121 99 52
"AT5G53290" 77 61 35 44 52 54 38 26
"AT5G53300" 29188 17722 23779 21763 19530 18731 30074 16407
"AT5G53310" 1304 784 954 920 758 718 907 520
"AT5G53320" 203 106 120 130 68 78 82 50
"AT5G53330" 635 377 590 538 361 354 425 233
"AT5G53340" 519 275 418 357 369 342 351 220
"AT5G53350" 3944 2302 4086 3749 2331 2293 2742 1592
"AT5G53360" 699 394 758 678 389 377 773 452
"AT5G53370" 662 393 1061 967 452 473 621 397
"AT5G53380" 15 10 18 22 4 1 16 6
"AT5G53390" 0 1 1 1 3 2 0 0
"AT5G53400" 1076 700 720 676 849 801 851 457
"AT5G53410" 0 0 0 0 0 0 0 0
"AT5G53420" 1305 750 716 682 1133 1007 1005 468
"AT5G53430" 842 454 640 607 704 628 657 372
"AT5G53440" 3583 2059 2088 2119 2107 2192 2789 1638
"AT5G53450" 1131 687 932 968 1345 1330 1263 711
"AT5G53451" 0 0 0 0 0 0 0 0
"AT5G53460" 24696 13702 20783 21400 27496 26656 24439 14426
"AT5G53470" 416 263 416 389 385 368 370 231
"AT5G53480" 4628 2734 3692 3589 3000 2881 3575 1935
"AT5G53486" 45 23 48 34 47 35 28 13
"AT5G53487" 0 0 0 0 0 0 0 0
"AT5G53490" 4045 2413 2859 2561 3716 3499 4085 2204
"AT5G53500" 957 527 426 408 557 615 660 360
"AT5G53510" 0 0 0 0 0 0 2 0
"AT5G53520" 0 0 0 0 0 0 0 0
"AT5G53530" 740 398 777 707 463 444 589 347
"AT5G53540" 1476 854 946 816 1362 1220 1255 706
"AT5G53550" 2275 1432 2172 2019 1422 1287 1826 952
"AT5G53560" 4459 2759 3192 2844 2863 2870 3215 1729
"AT5G53570" 1773 1038 1279 1249 1349 1293 1671 899
"AT5G53580" 2193 1306 1878 1707 2686 2414 2573 1297
"AT5G53588" 0 0 0 0 0 0 0 0
"AT5G53590" 0 0 0 0 0 0 0 0
"AT5G53592" 1 1 1 0 0 1 0 0
"AT5G53600" 0 1 0 0 0 0 0 0
"AT5G53610" 0 0 1 0 0 0 0 0
"AT5G53620" 1884 1168 1392 1289 1460 1400 1582 896
"AT5G53635" 0 0 0 0 0 0 0 0
"AT5G53640" 0 0 0 0 1 0 1 0
"AT5G53650" 626 368 465 414 411 361 501 275
"AT5G53660" 5305 3146 4896 4438 1990 1861 1433 749
"AT5G53670" 0 0 4 4 1 0 1 1
"AT5G53680" 1 1 0 3 0 0 1 1
"AT5G53690" 0 0 0 0 0 0 0 0
"AT5G53700" 9 3 17 9 9 10 2 2
