"GSM797869" "GSM797870" "GSM797871" "GSM797874" "GSM797873" "GSM797872"
"AT3G53342" 0 0 0 0 0 0
"AT3G53350" 207 174 235 223 184 132
"AT3G53360" 57 50 70 37 53 25
"AT3G53365" 7 14 11 9 9 4
"AT3G53370" 140 231 147 126 150 99
"AT3G53380" 594 484 541 456 392 331
"AT3G53390" 651 773 838 623 686 425
"AT3G53400" 0 0 0 0 0 0
"AT3G53402" 0 0 0 0 0 0
"AT3G53403" 22 8 13 11 9 8
"AT3G53410" 306 405 389 331 355 236
"AT3G53420" 29836 43390 56675 47531 54495 33788
"AT3G53430" 6398 8218 6157 5008 4787 3442
"AT3G53440" 166 140 185 144 144 101
"AT3G53450" 16 25 19 9 22 8
"AT3G53460" 36339 36970 28612 25143 25417 19086
"AT3G53470" 196 253 199 173 187 174
"AT3G53480" 5044 3701 4954 3937 4286 2224
"AT3G53490" 182 254 310 246 252 154
"AT3G53500" 2283 2127 2021 1635 1774 1200
"AT3G53510" 361 356 360 321 397 355
"AT3G53520" 2397 3084 2564 2506 2556 1770
"AT3G53530" 99 105 72 90 88 45
"AT3G53540" 935 840 778 594 692 463
"AT3G53550" 0 2 1 0 5 0
"AT3G53560" 1399 1672 1273 937 890 689
"AT3G53570" 545 671 587 545 604 436
"AT3G53580" 2137 2658 2489 2189 2175 1525
"AT3G53590" 5 0 4 3 2 0
"AT3G53600" 3 2 2 5 4 2
"AT3G53610" 1416 1901 1773 1627 1688 1020
"AT3G53611" 0 0 0 0 0 0
"AT3G53620" 872 1207 1113 932 1015 717
"AT3G53630" 863 821 874 616 672 431
"AT3G53640" 0 0 0 0 0 0
"AT3G53650" 226 428 406 309 315 219
"AT3G53668" 0 0 0 0 0 0
"AT3G53670" 0 0 0 0 0 0
"AT3G53680" 124 114 85 74 78 59
"AT3G53690" 6 6 7 7 12 7
"AT3G53700" 620 646 472 408 444 317
"AT3G53710" 2117 2627 2515 2215 2301 1389
"AT3G53720" 143 142 100 136 113 104
"AT3G53730" 1939 2751 2355 2140 2413 1548
"AT3G53740" 4772 6716 5116 3967 3794 2590
"AT3G53750" 876 1007 910 747 814 554
"AT3G53760" 527 496 446 374 347 263
"AT3G53770" 5 4 0 0 1 0
"AT3G53775" 0 0 0 0 0 0
"AT3G53780" 600 797 962 631 710 405
"AT3G53790" 0 1 0 0 0 0
"AT3G53800" 237 268 189 171 204 127
"AT3G53810" 455 435 445 406 393 247
"AT3G53820" 0 0 1 3 4 1
"AT3G53830" 15 12 17 6 5 11
"AT3G53840" 66 61 81 63 79 45
"AT3G53850" 203 316 224 239 251 168
"AT3G53860" 43 74 68 56 69 40
"AT3G53870" 6442 8215 6668 5075 5034 3494
"AT3G53880" 267 305 229 210 262 151
"AT3G53890" 3076 4347 3554 2535 2496 1668
"AT3G53900" 474 561 450 393 370 270
"AT3G53910" 0 0 0 0 0 0
"AT3G53920" 480 474 437 427 455 301
"AT3G53930" 439 457 504 462 477 307
"AT3G53940" 125 110 76 58 51 41
"AT3G53950" 392 423 385 424 492 295
"AT3G53960" 10 5 10 14 14 7
"AT3G53965" 0 0 0 0 0 0
"AT3G53970" 969 1131 1212 1020 1089 794
"AT3G53980" 3410 4814 5145 4762 5350 3733
"AT3G53990" 4003 5076 5171 4348 4342 2587
"AT3G54000" 324 407 271 284 340 169
"AT3G54010" 1784 1803 1938 1653 1718 1100
"AT3G54020" 376 588 837 626 671 391
"AT3G54030" 1677 1813 1703 1144 1145 785
"AT3G54040" 1267 1267 1283 1007 1066 548
"AT3G54050" 2954 3899 2794 2905 3308 2498
"AT3G54060" 17 13 17 13 21 7
"AT3G54070" 0 2 0 0 0 0
"AT3G54080" 1156 1401 1286 1092 1139 856
"AT3G54085" 32 37 40 22 30 20
"AT3G54090" 822 912 849 518 520 329
"AT3G54100" 730 752 867 777 841 514
"AT3G54110" 3186 2914 2672 1896 1876 1309
"AT3G54120" 190 212 241 162 189 104
"AT3G54130" 438 465 505 452 440 273
"AT3G54140" 2381 3108 3965 3091 3104 2130
"AT3G54150" 361 59 117 52 61 46
"AT3G54160" 35 28 35 10 24 17
"AT3G54170" 417 426 455 362 391 240
"AT3G54180" 227 235 179 163 186 124
"AT3G54190" 2053 2278 2216 1831 1973 1297
"AT3G54200" 1266 1539 1811 1427 1352 992
"AT3G54210" 6853 8337 6058 5915 5901 4789
"AT3G54220" 1821 1752 1837 1570 1685 1065
"AT3G54230" 1440 1175 1294 998 1199 716
"AT3G54240" 2 0 0 0 0 1
"AT3G54250" 411 459 361 355 370 214
"AT3G54260" 391 383 280 274 302 220
"AT3G54270" 118 129 113 122 140 55
"AT3G54280" 1565 1339 1346 1176 1224 815
"AT3G54290" 671 811 932 754 912 546
"AT3G54300" 940 1516 1517 1191 1259 769
"AT3G54310" 0 0 1 0 0 1
"AT3G54320" 127 155 116 96 114 56
"AT3G54340" 2 1 0 3 0 0
"AT3G54350" 1155 1174 1160 941 1058 690
"AT3G54360" 2699 2999 3065 2618 2856 2099
"AT3G54363" 123 139 124 126 99 74
"AT3G54366" 1496 1873 2021 1467 1788 1256
"AT3G54380" 486 468 510 397 432 259
"AT3G54390" 140 141 100 96 103 79
"AT3G54400" 7758 8596 8786 6828 6824 5116
"AT3G54410" 4 2 3 6 2 2
"AT3G54420" 83 23 35 47 54 15
"AT3G54430" 206 196 229 199 198 127
"AT3G54440" 1563 1711 1422 1334 1381 940
"AT3G54450" 3 9 8 5 9 17
"AT3G54460" 619 597 605 640 632 422
"AT3G54470" 2012 2489 1721 1440 1477 978
"AT3G54480" 814 1007 948 776 815 576
"AT3G54490" 1 4 3 2 2 1
"AT3G54500" 300 244 505 382 455 245
"AT3G54510" 655 609 822 542 549 377
"AT3G54520" 14 19 15 14 16 4
"AT3G54530" 9 0 1 3 1 0
"AT3G54540" 2868 2910 2699 2296 2394 1682
"AT3G54550" 0 2 0 3 0 1
"AT3G54560" 637 974 657 556 586 371
"AT3G54570" 0 1 0 1 0 0
"AT3G54580" 20932 24255 33816 21489 18152 16006
"AT3G54590" 7572 11001 9461 6104 4945 4524
"AT3G54600" 238 238 220 208 204 167
"AT3G54610" 331 295 263 285 291 162
"AT3G54620" 2225 2245 2990 2299 2473 1590
"AT3G54625" 0 0 0 0 0 0
"AT3G54630" 13 14 7 8 6 1
"AT3G54640" 3692 1527 1595 1171 1112 726
"AT3G54650" 1945 1822 1734 1418 1556 1051
"AT3G54660" 4228 4038 4187 3324 3349 2451
"AT3G54670" 1420 1182 1391 1146 1139 754
"AT3G54680" 828 976 826 903 963 566
"AT3G54690" 1063 1350 1315 1179 1073 805
"AT3G54700" 1 10 2 2 5 0
"AT3G54710" 109 120 61 69 81 49
"AT3G54720" 501 311 331 247 317 191
"AT3G54730" 0 2 3 5 2 1
"AT3G54740" 377 366 268 229 241 127
"AT3G54750" 691 779 737 552 538 397
"AT3G54760" 2011 2093 2054 1773 1795 1231
"AT3G54770" 855 818 925 801 882 522
"AT3G54780" 80 60 56 46 40 42
"AT3G54790" 611 819 706 672 726 429
"AT3G54800" 1 3 0 1 0 0
"AT3G54802" 0 0 0 0 0 0
"AT3G54804" 0 0 0 0 0 0
"AT3G54810" 1635 1530 1169 1148 1124 754
"AT3G54820" 374 342 431 373 335 274
"AT3G54823" 0 0 0 0 0 0
"AT3G54826" 277 463 404 343 351 200
"AT3G54830" 1735 1982 1316 1482 1408 1066
"AT3G54840" 1204 1654 1815 1240 1384 946
"AT3G54850" 458 427 533 455 495 304
"AT3G54860" 1036 1203 1463 1034 1127 769
"AT3G54870" 98 102 86 46 51 26
"AT3G54880" 291 474 630 452 541 316
"AT3G54890" 1500 2083 916 1929 1927 1684
"AT3G54900" 644 790 794 740 673 511
"AT3G54910" 124 115 104 92 69 47
"AT3G54920" 3244 3076 3884 2790 2899 2011
"AT3G54925" 0 0 1 0 0 0
"AT3G54930" 145 140 147 153 120 79
"AT3G54940" 33 24 4 30 39 6
"AT3G54950" 537 563 520 456 514 301
"AT3G54960" 2726 2922 2333 1674 1645 1141
"AT3G54970" 229 218 240 198 210 111
"AT3G54980" 255 269 314 244 225 177
"AT3G54990" 356 368 439 460 411 265
"AT3G55000" 489 697 557 484 490 356
"AT3G55005" 732 850 976 727 793 518
"AT3G55010" 586 710 512 418 416 287
"AT3G55020" 3001 2810 3275 2607 2679 1704
"AT3G55030" 495 588 549 466 440 337
"AT3G55040" 234 288 240 216 208 146
"AT3G55050" 691 781 952 819 796 478
"AT3G55060" 347 335 359 258 307 186
"AT3G55070" 752 1006 1035 761 942 614
"AT3G55080" 277 278 234 205 198 157
"AT3G55090" 57 85 93 129 162 182
"AT3G55100" 0 0 0 0 0 0
"AT3G55110" 21 34 21 25 20 17
"AT3G55120" 485 645 836 690 555 570
"AT3G55130" 480 613 580 771 843 660
"AT3G55140" 624 756 807 702 674 468
"AT3G55150" 384 234 310 268 287 127
"AT3G55160" 609 510 446 326 320 213
"AT3G55170" 557 750 569 493 472 307
"AT3G55180" 1 2 0 2 4 4
"AT3G55190" 0 0 0 0 0 0
"AT3G55200" 255 273 230 221 198 142
"AT3G55210" 0 0 2 0 1 0
"AT3G55220" 263 283 231 186 226 144
"AT3G55230" 5563 6733 10007 6863 7512 5372
"AT3G55240" 0 0 0 1 0 0
"AT3G55250" 844 1138 829 759 725 526
"AT3G55252" 0 0 2 2 0 0
"AT3G55254" 0 0 0 0 1 0
"AT3G55258" 0 0 2 0 0 2
"AT3G55260" 1501 1823 1685 1568 1700 1132
"AT3G55270" 1850 1669 1910 1435 1536 937
"AT3G55280" 2191 2732 1983 1473 1519 976
"AT3G55290" 327 435 493 461 538 313
"AT3G55300" 0 0 2 0 1 0
"AT3G55310" 132 178 157 89 105 98
"AT3G55320" 1040 907 844 847 899 609
"AT3G55330" 849 1022 856 879 815 643
"AT3G55340" 437 493 413 310 337 214
"AT3G55350" 315 374 357 284 302 193
"AT3G55360" 6030 7623 7655 6102 5875 4847
"AT3G55370" 323 392 379 335 384 205
"AT3G55380" 680 938 688 678 676 422
"AT3G55390" 108 132 131 100 125 80
"AT3G55400" 1303 1404 1100 866 888 623
"AT3G55410" 6159 5922 5904 4570 4299 2955
"AT3G55420" 640 819 871 680 784 477
"AT3G55430" 2907 2964 3357 3099 3429 2117
"AT3G55440" 20910 27180 24115 19465 19220 13453
"AT3G55450" 1043 863 1034 725 788 506
"AT3G55460" 1944 2140 2105 1773 1945 1307
"AT3G55470" 499 520 742 489 568 345
"AT3G55480" 1086 1146 1152 987 996 663
"AT3G55485" 11 27 9 10 15 2
"AT3G55490" 99 157 129 95 104 83
"AT3G55500" 113 168 180 151 196 173
"AT3G55510" 356 266 236 151 143 112
"AT3G55512" 0 0 0 0 0 0
"AT3G55515" 22 12 31 16 27 14
"AT3G55520" 588 684 645 639 523 349
"AT3G55530" 419 476 485 347 448 307
"AT3G55540" 0 0 0 0 0 0
"AT3G55550" 6 11 2 0 1 1
"AT3G55560" 871 795 686 690 899 523
"AT3G55566" 0 0 0 2 3 3
"AT3G55570" 0 0 0 0 0 0
"AT3G55573" 0 0 0 0 0 0
"AT3G55580" 1 1 3 6 1 3
"AT3G55590" 0 0 0 0 0 0
"AT3G55600" 192 224 194 183 201 107
"AT3G55605" 191 209 136 133 135 71
"AT3G55610" 7191 6405 7414 6047 6651 4136
"AT3G55620" 1810 2065 1961 1662 1766 1168
"AT3G55630" 264 273 196 193 227 143
"AT3G55640" 201 197 203 152 170 123
"AT3G55646" 10 12 8 11 20 12
"AT3G55650" 0 0 0 2 1 1
"AT3G55660" 187 246 162 143 129 100
"AT3G55665" 0 0 5 2 1 2
"AT3G55670" 0 0 0 0 0 0
"AT3G55672" 0 1 3 1 0 0
"AT3G55677" 5 3 9 0 0 3
"AT3G55680" 0 0 0 0 0 0
"AT3G55690" 119 85 80 56 57 36
"AT3G55700" 21 11 25 25 36 6
"AT3G55710" 20 24 21 27 24 12
"AT3G55720" 381 559 230 292 267 161
"AT3G55730" 290 339 357 268 270 167
"AT3G55734" 1 1 2 0 0 0
"AT3G55735" 0 0 0 0 0 0
"AT3G55740" 583 581 613 535 534 312
"AT3G55750" 2207 2861 1976 1502 1406 865
"AT3G55760" 272 314 280 327 321 205
"AT3G55770" 5304 6483 6385 5567 6410 3939
"AT3G55780" 1 3 1 1 0 0
"AT3G55790" 0 0 0 0 0 0
"AT3G55795" 0 0 0 0 0 0
"AT3G55800" 5167 5795 4267 4766 4977 4168
"AT3G55810" 0 0 0 0 0 0
"AT3G55820" 50 53 52 46 47 29
"AT3G55830" 982 1164 1281 1077 1166 726
"AT3G55840" 114 134 208 222 222 151
"AT3G55850" 429 328 351 326 288 197
"AT3G55860" 4 1 0 2 3 3
"AT3G55870" 0 0 0 0 0 0
"AT3G55880" 558 652 935 618 758 443
"AT3G55890" 68 63 69 60 66 57
"AT3G55900" 9 15 14 18 21 8
"AT3G55910" 20 14 15 14 19 7
"AT3G55920" 384 412 326 304 325 220
"AT3G55930" 0 0 2 0 1 0
"AT3G55940" 156 240 298 259 265 207
"AT3G55950" 820 712 712 622 643 416
"AT3G55960" 1199 1398 1543 1227 1256 892
"AT3G55970" 4 7 1 6 5 8
"AT3G55980" 1065 758 835 545 566 395
"AT3G55990" 542 693 586 621 635 400
"AT3G56000" 169 224 216 267 239 142
"AT3G56010" 841 1091 793 805 695 550
"AT3G56020" 2191 4124 2749 2142 1907 1300
"AT3G56030" 165 153 177 164 147 91
"AT3G56040" 1096 1142 1024 1009 998 737
"AT3G56050" 2927 3049 3824 2890 2993 2015
"AT3G56060" 602 617 881 514 589 352
"AT3G56070" 1000 1168 715 557 522 345
"AT3G56080" 115 145 122 180 203 158
"AT3G56085" 0 0 0 0 0 0
"AT3G56090" 1970 2307 2224 1540 1507 1209
"AT3G56100" 220 226 173 165 155 129
"AT3G56110" 1074 1135 1078 972 1033 648
"AT3G56120" 328 341 273 245 261 176
"AT3G56130" 1683 2132 2186 2085 2049 1411
"AT3G56140" 945 986 1062 902 1017 738
"AT3G56150" 8375 8733 8800 6958 6726 4777
"AT3G56160" 398 411 317 291 323 228
"AT3G56170" 1159 1445 1967 1518 1539 983
"AT3G56180" 0 1 0 0 0 0
"AT3G56190" 4947 6057 6575 5241 5402 3441
"AT3G56200" 930 959 1467 972 946 680
"AT3G56210" 577 617 668 669 645 314
"AT3G56220" 53 29 6 15 4 7
"AT3G56230" 103 142 100 117 128 75
"AT3G56240" 7137 9733 8417 7332 7666 5163
"AT3G56250" 90 132 132 99 110 81
"AT3G56260" 64 85 115 111 117 69
"AT3G56270" 182 226 163 195 174 142
"AT3G56275" 53 125 88 92 104 118
"AT3G56277" 0 0 0 0 0 0
"AT3G56280" 0 2 1 0 1 1
"AT3G56290" 61 86 82 95 117 95
"AT3G56300" 55 50 50 39 56 14
"AT3G56310" 4107 5001 5549 4681 5258 3019
"AT3G56320" 112 151 140 98 108 72
"AT3G56330" 124 128 91 87 62 55
"AT3G56340" 4661 5065 3853 3196 3127 2126
"AT3G56350" 56 24 34 33 26 2
"AT3G56360" 2016 2336 2413 2201 2640 1540
"AT3G56370" 2712 3239 2630 2268 2503 1738
"AT3G56380" 1 2 1 1 4 2
"AT3G56390" 0 0 0 0 0 0
"AT3G56400" 148 129 100 86 107 35
"AT3G56408" 12 11 6 9 16 5
"AT3G56410" 959 719 967 805 840 581
"AT3G56420" 0 0 0 0 0 0
"AT3G56430" 403 464 416 272 280 213
"AT3G56440" 146 152 188 144 177 109
"AT3G56450" 104 54 74 55 77 43
"AT3G56460" 2054 2467 2587 2119 2224 1503
"AT3G56470" 76 95 121 92 118 64
"AT3G56480" 1505 1781 1706 1713 1871 1120
"AT3G56490" 1314 1543 1323 1096 1151 745
"AT3G56500" 8 16 12 6 11 3
"AT3G56510" 449 426 412 303 363 228
"AT3G56520" 0 0 0 0 0 0
"AT3G56530" 0 0 0 0 0 0
"AT3G56540" 7 8 4 8 5 8
"AT3G56550" 24 18 18 25 15 15
"AT3G56560" 0 0 0 0 0 0
"AT3G56570" 88 61 33 29 31 18
"AT3G56580" 790 1008 819 797 785 514
"AT3G56590" 2425 2855 3172 2536 2602 1900
"AT3G56600" 5 6 5 5 1 2
"AT3G56610" 0 0 0 0 0 0
"AT3G56620" 123 176 111 100 140 95
"AT3G56630" 292 401 342 286 338 221
"AT3G56640" 436 484 362 379 361 212
"AT3G56650" 441 503 384 387 444 302
"AT3G56660" 3 9 0 8 2 3
"AT3G56670" 0 0 0 0 0 0
"AT3G56680" 3175 3159 2616 2264 2302 1617
"AT3G56690" 410 365 402 313 339 190
"AT3G56700" 4 0 0 2 1 0
"AT3G56705" 73 79 73 41 73 61
"AT3G56710" 5 4 6 2 4 1
"AT3G56720" 836 908 778 733 788 478
"AT3G56730" 40 20 19 57 48 31
"AT3G56740" 350 361 316 306 301 215
"AT3G56750" 733 745 695 653 624 454
"AT3G56760" 737 691 848 802 732 458
"AT3G56770" 4 3 4 6 6 3
"AT3G56780" 0 0 0 0 0 0
"AT3G56790" 0 7 8 6 4 6
"AT3G56800" 5921 9649 8387 6770 6689 4560
"AT3G56810" 139 168 145 121 138 109
"AT3G56820" 175 249 250 179 236 134
"AT3G56825" 64 88 106 78 117 68
"AT3G56830" 91 115 97 98 89 62
"AT3G56840" 481 401 489 416 385 281
"AT3G56850" 785 926 831 669 778 484
"AT3G56860" 2234 1992 2090 1693 1829 1096
"AT3G56870" 135 126 116 92 117 81
"AT3G56880" 1546 1512 1517 986 1050 775
"AT3G56890" 4 8 13 1 8 2
"AT3G56891" 14 17 16 22 18 9
"AT3G56900" 207 218 166 153 164 97
"AT3G56910" 5304 7274 5518 5083 5334 4012
"AT3G56920" 0 3 8 2 6 2
"AT3G56930" 1097 1365 1764 1346 1332 769
"AT3G56940" 8093 9986 7042 9009 8793 6638
"AT3G56950" 1084 1611 1832 1378 1406 911
"AT3G56960" 91 90 78 54 56 35
"AT3G56970" 38 72 122 99 91 67
"AT3G56980" 160 125 148 178 201 63
"AT3G56990" 507 333 315 258 238 166
"AT3G57000" 486 557 472 383 410 240
"AT3G57010" 1133 1621 942 1406 1467 927
"AT3G57020" 61 71 47 69 62 43
"AT3G57030" 587 681 711 515 549 335
"AT3G57040" 793 1165 960 985 1001 547
"AT3G57050" 1945 1819 1821 1420 1515 936
"AT3G57060" 358 335 358 294 265 200
"AT3G57062" 240 337 308 291 294 229
"AT3G57070" 917 1040 1149 935 997 689
"AT3G57072" 0 0 0 1 0 0
"AT3G57080" 418 468 477 355 387 265
"AT3G57090" 1026 1125 1216 1003 1090 714
"AT3G57100" 1 0 1 0 1 0
"AT3G57110" 6 5 3 5 10 0
"AT3G57120" 409 381 517 443 450 293
"AT3G57130" 9 16 20 11 24 10
"AT3G57140" 424 400 327 279 284 209
"AT3G57150" 3166 2853 1951 1536 1540 987
"AT3G57157" 41 29 41 38 65 23
"AT3G57160" 71 119 76 70 72 59
"AT3G57170" 585 458 483 326 359 220
"AT3G57180" 605 566 403 390 402 260
"AT3G57190" 167 193 170 138 167 110
"AT3G57200" 28 34 23 18 33 8
"AT3G57210" 2 0 3 3 0 1
"AT3G57220" 544 549 669 528 468 341
"AT3G57230" 618 670 652 614 747 404
"AT3G57240" 8 0 0 0 0 0
"AT3G57250" 0 0 0 0 0 0
"AT3G57260" 1 0 0 0 0 0
"AT3G57270" 0 0 0 1 0 0
"AT3G57280" 909 933 887 812 887 554
"AT3G57290" 5029 5116 4684 3613 3939 2434
"AT3G57300" 1816 1235 1495 1182 1302 806
"AT3G57310" 0 0 0 0 0 0
"AT3G57320" 280 419 454 407 381 236
"AT3G57330" 3499 3046 3044 2396 2457 1741
"AT3G57340" 1434 1540 1618 1269 1380 903
"AT3G57350" 512 404 409 322 293 211
"AT3G57360" 70 76 99 45 44 32
"AT3G57370" 2 0 2 1 1 0
"AT3G57380" 196 174 229 177 178 100
"AT3G57390" 257 255 289 232 237 146
"AT3G57400" 1045 1235 1440 1402 1387 1057
"AT3G57410" 7143 7629 10691 7622 7856 5185
"AT3G57420" 1393 1645 1622 1413 1371 933
"AT3G57430" 208 216 199 186 205 139
"AT3G57440" 0 7 4 1 3 2
"AT3G57450" 789 1430 1373 1067 1068 717
"AT3G57460" 4 2 3 1 2 4
"AT3G57470" 806 514 538 433 446 314
"AT3G57480" 248 274 242 257 239 152
"AT3G57490" 521 578 421 383 375 286
"AT3G57500" 10 14 11 8 7 8
"AT3G57510" 35 71 64 86 114 32
"AT3G57520" 1434 1563 2319 1374 1486 1117
"AT3G57530" 1547 1693 1965 1544 1689 1072
"AT3G57540" 238 292 326 357 358 340
"AT3G57550" 2567 2597 2489 2215 2149 1379
"AT3G57560" 1087 1148 1098 898 918 694
"AT3G57570" 617 617 695 486 507 401
"AT3G57580" 122 163 115 107 106 80
"AT3G57586" 3 4 5 6 5 2
"AT3G57590" 111 112 90 67 92 67
"AT3G57600" 9 26 11 16 14 7
"AT3G57610" 1907 1953 1793 1440 1414 984
"AT3G57620" 0 0 0 0 0 0
"AT3G57630" 1384 1066 1122 841 757 575
"AT3G57640" 15 14 16 16 9 6
"AT3G57645" 70 90 57 47 59 38
"AT3G57650" 2248 2794 3076 2300 2209 1539
"AT3G57660" 877 561 646 419 356 286
"AT3G57670" 113 117 106 91 103 95
"AT3G57680" 28 54 31 29 32 23
"AT3G57690" 2 0 2 0 0 1
"AT3G57700" 0 0 0 0 0 0
"AT3G57710" 393 479 362 360 342 208
"AT3G57720" 109 143 136 87 89 104
"AT3G57730" 119 122 73 88 89 60
"AT3G57740" 32 28 46 23 23 15
"AT3G57750" 229 291 283 210 232 155
"AT3G57760" 62 48 63 44 32 24
"AT3G57765" 23 27 39 25 49 48
"AT3G57770" 51 60 75 46 56 52
"AT3G57780" 623 732 652 590 563 296
"AT3G57785" 548 736 755 540 614 413
"AT3G57790" 842 1215 1275 1134 1168 797
"AT3G57800" 1392 1810 2063 1846 2115 1389
"AT3G57810" 271 251 257 186 211 123
"AT3G57820" 0 1 0 0 0 0
"AT3G57830" 181 192 153 170 200 122
"AT3G57840" 0 0 0 0 0 0
"AT3G57850" 0 0 0 0 0 0
"AT3G57854" 0 0 0 0 0 0
"AT3G57860" 238 246 131 127 119 84
"AT3G57870" 2266 3303 3431 2671 2800 1783
"AT3G57880" 1236 1380 1557 1285 1171 791
"AT3G57890" 2779 3030 2990 2616 2673 1763
"AT3G57900" 1 3 0 0 1 3
"AT3G57910" 113 160 125 134 126 67
"AT3G57920" 21 30 24 21 22 15
"AT3G57930" 578 790 737 511 516 335
"AT3G57940" 389 274 274 155 163 121
"AT3G57950" 40 40 15 5 12 11
"AT3G57958" 0 0 0 0 0 0
"AT3G57960" 1 0 0 0 1 0
"AT3G57965" 67 86 84 79 62 55
"AT3G57970" 71 75 55 65 45 28
"AT3G57980" 401 303 347 308 341 258
"AT3G57990" 998 1095 999 972 993 694
"AT3G58000" 6 15 7 9 9 10
"AT3G58010" 313 291 266 252 229 159
"AT3G58020" 285 235 265 203 219 116
"AT3G58030" 1383 1459 1535 1207 1291 745
"AT3G58035" 0 0 0 0 0 0
"AT3G58040" 969 1253 1227 936 1089 564
"AT3G58050" 1357 1280 1553 1234 1213 898
"AT3G58060" 182 118 149 87 69 55
"AT3G58070" 13 14 6 7 14 9
"AT3G58080" 0 0 0 0 0 0
"AT3G58090" 145 159 136 125 162 64
"AT3G58100" 170 239 229 187 210 139
"AT3G58110" 2013 2069 2349 1819 1986 1155
"AT3G58120" 1963 2370 3543 2355 2670 1667
"AT3G58130" 239 215 278 183 192 140
"AT3G58140" 1701 1886 1506 1401 1248 936
"AT3G58150" 11 5 14 4 10 7
"AT3G58160" 221 172 173 105 84 94
"AT3G58165" 0 0 0 0 0 0
"AT3G58170" 802 1099 1041 900 959 565
"AT3G58180" 525 549 603 410 434 246
"AT3G58190" 58 55 31 21 28 9
"AT3G58193" 2 0 0 0 1 0
"AT3G58196" 1 0 1 1 0 0
"AT3G58200" 20 19 28 20 12 19
"AT3G58210" 0 0 0 0 1 0
"AT3G58220" 286 280 220 217 216 155
"AT3G58230" 0 0 1 0 0 0
"AT3G58240" 0 0 0 0 0 0
"AT3G58250" 0 0 0 0 0 0
"AT3G58260" 0 0 0 0 0 0
"AT3G58270" 123 100 149 94 99 65
"AT3G58280" 0 0 0 0 0 0
"AT3G58290" 0 0 1 1 0 1
"AT3G58300" 0 0 0 0 0 0
"AT3G58310" 0 0 0 0 0 0
"AT3G58320" 0 0 0 0 0 0
"AT3G58330" 0 0 0 0 0 0
"AT3G58340" 0 0 0 0 0 0
"AT3G58347" 1 0 0 0 0 0
"AT3G58350" 88 131 149 103 102 77
"AT3G58360" 0 0 1 0 0 0
"AT3G58370" 1 4 0 1 2 0
"AT3G58380" 3 14 8 7 15 3
"AT3G58390" 3 5 3 3 6 3
"AT3G58400" 0 0 0 0 0 0
"AT3G58410" 0 0 0 0 0 0
"AT3G58420" 0 1 1 1 4 0
"AT3G58430" 148 81 65 57 70 46
"AT3G58440" 0 0 0 0 0 0
"AT3G58450" 6 7 6 7 11 5
"AT3G58460" 1022 1148 1227 1039 1107 755
"AT3G58470" 346 391 351 290 300 228
"AT3G58480" 0 1 1 0 1 2
"AT3G58490" 986 874 1080 876 1046 610
"AT3G58500" 5745 6119 5757 4944 5348 3421
"AT3G58510" 1990 1951 1887 1503 1656 1097
"AT3G58520" 108 137 69 60 65 48
"AT3G58530" 300 324 359 246 318 191
"AT3G58540" 13 25 17 15 21 7
"AT3G58550" 59 127 91 103 79 95
"AT3G58560" 2032 2075 2105 1670 1911 1175
"AT3G58570" 1191 1379 1124 1063 1214 781
"AT3G58580" 1033 1194 1119 1022 1040 641
"AT3G58590" 81 72 75 51 46 44
"AT3G58600" 700 829 840 737 716 439
"AT3G58610" 18662 15378 13365 11125 10306 7610
"AT3G58620" 1272 1394 1252 1215 1211 797
"AT3G58630" 494 364 409 404 427 264
"AT3G58640" 2010 2124 2225 1857 1984 1325
"AT3G58650" 312 280 197 157 161 98
"AT3G58660" 983 1047 734 592 620 351
"AT3G58670" 905 895 851 677 747 480
"AT3G58676" 0 0 0 0 0 0
"AT3G58680" 4994 5737 5717 5139 5900 4061
"AT3G58690" 104 121 92 113 100 78
"AT3G58700" 1156 1269 949 719 750 545
"AT3G58710" 486 630 680 721 938 547
"AT3G58720" 88 92 77 69 86 48
"AT3G58730" 5119 7514 7327 5772 5565 3775
"AT3G58740" 0 0 0 0 0 0
"AT3G58750" 1785 1872 1790 1575 1722 1049
"AT3G58760" 578 545 603 543 526 331
"AT3G58770" 30 39 28 19 14 26
"AT3G58780" 12 9 6 7 14 8
"AT3G58790" 372 382 431 338 388 266
"AT3G58795" 0 1 0 0 0 1
"AT3G58800" 226 252 217 190 182 125
"AT3G58810" 271 219 578 531 636 215
"AT3G58820" 54 59 36 45 37 15
"AT3G58830" 358 480 373 348 390 244
"AT3G58840" 516 494 476 485 513 306
"AT3G58850" 803 1092 1347 1098 1257 782
"AT3G58860" 3 8 6 4 6 3
"AT3G58865" 136 162 142 191 203 119
"AT3G58877" 0 0 0 0 0 0
"AT3G58880" 0 0 0 0 0 0
"AT3G58890" 0 0 0 0 0 0
"AT3G58900" 303 336 328 234 288 172
"AT3G58910" 0 0 0 0 0 1
"AT3G58920" 0 0 0 0 0 0
"AT3G58930" 165 211 201 164 152 88
"AT3G58940" 112 98 83 78 89 53
"AT3G58950" 1 0 0 0 0 0
"AT3G58960" 0 0 0 0 0 0
"AT3G58970" 851 929 1177 1022 1029 618
"AT3G58975" 84 90 85 68 80 58
"AT3G58980" 59 44 68 66 52 32
"AT3G58990" 179 128 115 172 158 44
"AT3G59000" 122 161 159 111 143 78
"AT3G59010" 430 648 764 802 928 570
"AT3G59020" 4324 4430 5439 3829 3931 2538
