"GSM1173202" "GSM1173203" "GSM1173204" "GSM1173205" "GSM1173206" "GSM1173207"
"AT5G29337" 0 0 0 0 0 0
"AT5G29380" 0 0 0 0 0 1
"AT5G29408" 0 0 0 0 0 0
"AT5G29436" 0 0 0 0 0 0
"AT5G29465" 0 0 0 0 0 0
"AT5G29550" 0 0 0 0 0 0
"AT5G29560" 0 0 0 4 1 2
"AT5G29562" 0 0 0 0 0 0
"AT5G29565" 0 0 0 0 0 0
"AT5G29568" 0 0 0 0 0 0
"AT5G29571" 0 0 0 0 0 0
"AT5G29574" 0 0 0 0 0 0
"AT5G29577" 0 0 0 0 0 0
"AT5G29580" 0 0 0 0 0 0
"AT5G29591" 0 0 0 0 0 0
"AT5G29602" 0 0 1 2 0 0
"AT5G29613" 0 0 0 0 0 0
"AT5G29624" 0 0 0 0 0 0
"AT5G29629" 0 0 0 0 0 0
"AT5G29635" 0 0 0 0 0 0
"AT5G29646" 1 4 1 0 1 1
"AT5G29708" 0 0 0 0 0 0
"AT5G29720" 0 0 0 0 0 0
"AT5G29762" 0 0 0 0 0 0
"AT5G29805" 0 0 0 0 0 0
"AT5G29807" 0 0 0 0 0 0
"AT5G29890" 0 0 0 0 0 0
"AT5G29975" 0 0 0 0 0 0
"AT5G30060" 0 0 0 0 0 0
"AT5G30102" 0 0 0 0 0 0
"AT5G30123" 0 0 0 0 0 0
"AT5G30189" 0 0 0 0 1 0
"AT5G30207" 0 0 0 0 0 0
"AT5G30218" 0 0 0 0 0 0
"AT5G30247" 0 0 0 0 0 0
"AT5G30269" 0 1 0 0 0 0
"AT5G30276" 0 0 0 0 0 0
"AT5G30341" 0 0 0 0 0 0
"AT5G30380" 0 0 0 0 0 0
"AT5G30390" 0 0 0 0 0 0
"AT5G30400" 0 0 0 0 0 0
"AT5G30406" 0 0 0 0 0 0
"AT5G30410" 0 0 0 0 0 0
"AT5G30420" 0 0 0 0 0 0
"AT5G30428" 0 0 0 0 0 0
"AT5G30440" 0 0 0 0 0 0
"AT5G30450" 0 0 0 0 0 0
"AT5G30460" 0 0 0 0 0 0
"AT5G30470" 0 2 1 0 0 0
"AT5G30480" 0 0 1 0 0 0
"AT5G30490" 233 232 393 420 419 380
"AT5G30495" 246 294 332 395 502 417
"AT5G30500" 0 0 0 0 0 0
"AT5G30510" 16513 17008 18166 16191 8294 9376
"AT5G30520" 0 0 0 0 0 0
"AT5G30532" 0 0 0 1 0 0
"AT5G30545" 0 0 0 0 0 1
"AT5G30584" 0 0 0 2 0 0
"AT5G30628" 0 0 0 1 0 0
"AT5G30648" 0 0 0 0 0 0
"AT5G30673" 0 0 0 2 0 0
"AT5G30721" 0 0 0 0 0 0
"AT5G30762" 0 0 0 0 0 0
"AT5G30852" 0 0 0 0 0 0
"AT5G30870" 0 0 0 0 0 0
"AT5G30942" 0 0 0 0 0 0
"AT5G31032" 0 0 0 0 0 0
"AT5G31087" 1 0 3 1 3 2
"AT5G31092" 0 0 0 0 0 0
"AT5G31122" 0 0 0 0 0 0
"AT5G31212" 0 0 0 0 0 0
"AT5G31302" 0 0 0 1 0 0
"AT5G31314" 0 0 0 0 0 0
"AT5G31355" 0 0 0 0 0 0
"AT5G31412" 0 0 0 0 0 0
"AT5G31496" 0 0 0 0 0 0
"AT5G31511" 0 0 0 0 0 0
"AT5G31536" 0 0 0 0 0 0
"AT5G31572" 0 0 0 0 0 0
"AT5G31637" 0 0 0 0 0 0
"AT5G31651" 0 0 0 0 0 0
"AT5G31662" 0 0 0 0 0 0
"AT5G31668" 0 0 0 0 1 0
"AT5G31685" 0 0 0 0 0 0
"AT5G31702" 0 0 0 0 3 4
"AT5G31719" 0 0 0 0 0 0
"AT5G31736" 0 0 0 0 0 0
"AT5G31752" 0 0 0 0 0 0
"AT5G31753" 0 0 0 0 0 0
"AT5G31758" 0 0 0 0 0 0
"AT5G31770" 0 0 0 0 0 0
"AT5G31778" 0 0 0 0 0 0
"AT5G31787" 0 0 0 0 0 0
"AT5G31804" 0 0 0 0 0 0
"AT5G31807" 0 0 0 0 0 0
"AT5G31821" 0 0 0 0 0 0
"AT5G31838" 0 0 0 0 0 0
"AT5G31842" 0 0 1 0 0 0
"AT5G31845" 0 0 0 0 0 0
"AT5G31855" 0 0 0 0 0 0
"AT5G31873" 0 0 0 0 0 0
"AT5G31884" 0 0 0 0 0 0
"AT5G31891" 0 0 0 0 0 0
"AT5G31905" 0 0 0 0 0 0
"AT5G31909" 0 0 1 0 0 0
"AT5G31919" 0 0 0 0 0 0
"AT5G31923" 0 0 0 0 0 0
"AT5G31927" 0 0 0 0 0 1
"AT5G31932" 0 0 0 0 0 0
"AT5G31945" 0 0 0 0 0 0
"AT5G31962" 0 0 0 0 0 0
"AT5G31963" 0 0 0 0 0 0
"AT5G31980" 0 0 0 0 0 0
"AT5G31981" 0 0 0 0 0 0
"AT5G31989" 0 0 0 0 0 0
"AT5G31999" 0 0 0 0 0 0
"AT5G32002" 0 0 0 0 0 0
"AT5G32017" 0 0 0 0 0 0
"AT5G32022" 0 0 0 0 0 0
"AT5G32035" 0 0 0 0 0 0
"AT5G32037" 0 0 0 0 0 0
"AT5G32042" 0 0 0 0 0 0
"AT5G32053" 7 0 0 0 0 0
"AT5G32060" 0 0 0 0 0 0
"AT5G32070" 0 0 0 0 0 0
"AT5G32071" 0 0 0 0 0 0
"AT5G32072" 0 1 0 0 0 0
"AT5G32082" 0 0 0 0 0 0
"AT5G32089" 2 0 0 0 0 0
"AT5G32103" 0 0 0 0 1 0
"AT5G32107" 0 0 1 0 0 0
"AT5G32112" 0 0 0 0 0 0
"AT5G32122" 0 0 0 0 0 0
"AT5G32125" 0 0 0 0 0 0
"AT5G32136" 0 0 0 0 1 1
"AT5G32143" 0 0 0 0 0 0
"AT5G32161" 0 0 0 0 0 0
"AT5G32162" 0 0 0 0 0 0
"AT5G32169" 0 0 0 3 0 0
"AT5G32179" 0 0 0 0 0 0
"AT5G32197" 0 0 1 0 0 0
"AT5G32215" 0 0 0 0 0 0
"AT5G32228" 0 0 1 0 0 0
"AT5G32241" 0 0 0 1 0 0
"AT5G32254" 0 0 0 0 0 0
"AT5G32267" 0 0 0 0 0 0
"AT5G32280" 0 0 0 0 0 1
"AT5G32293" 0 0 0 0 0 0
"AT5G32306" 0 0 0 0 0 0
"AT5G32312" 0 0 0 0 0 0
"AT5G32345" 0 0 0 0 0 2
"AT5G32358" 0 0 0 0 0 0
"AT5G32386" 0 0 0 0 0 0
"AT5G32400" 0 0 0 0 0 0
"AT5G32402" 0 0 0 0 0 1
"AT5G32404" 0 0 0 0 0 0
"AT5G32405" 1 0 0 0 0 1
"AT5G32406" 0 0 0 0 0 0
"AT5G32408" 0 0 0 0 0 0
"AT5G32410" 1 0 0 0 0 0
"AT5G32420" 0 0 0 0 0 0
"AT5G32423" 0 0 0 0 0 0
"AT5G32426" 0 0 0 0 0 0
"AT5G32430" 0 0 0 0 0 0
"AT5G32431" 0 0 0 0 0 0
"AT5G32433" 0 0 0 0 1 0
"AT5G32434" 0 0 0 0 0 0
"AT5G32436" 0 0 0 0 0 0
"AT5G32440" 829 1159 2252 2588 2639 2406
"AT5G32450" 1385 1832 543 645 1088 1160
"AT5G32460" 253 245 220 297 370 396
"AT5G32470" 498 583 983 1026 728 808
"AT5G32471" 0 0 0 0 0 0
"AT5G32473" 1 0 0 0 0 0
"AT5G32475" 0 0 0 0 0 0
"AT5G32481" 0 0 0 0 0 0
"AT5G32482" 0 0 0 0 0 1
"AT5G32483" 0 0 0 0 0 0
"AT5G32484" 0 0 0 0 0 0
"AT5G32485" 0 0 0 0 0 0
"AT5G32486" 0 0 0 0 0 0
"AT5G32487" 0 0 0 0 0 0
"AT5G32488" 0 0 0 0 0 0
"AT5G32489" 0 0 0 0 0 0
"AT5G32490" 0 0 0 0 0 0
"AT5G32495" 0 0 0 0 0 0
"AT5G32505" 0 0 0 1 0 0
"AT5G32510" 0 0 0 0 0 0
"AT5G32511" 0 0 1 0 0 0
"AT5G32512" 0 0 0 0 0 0
"AT5G32513" 0 0 0 0 0 0
"AT5G32514" 0 0 0 0 0 1
"AT5G32515" 0 0 0 0 0 0
"AT5G32516" 0 0 0 0 0 0
"AT5G32517" 0 0 0 0 0 0
"AT5G32518" 0 0 0 0 0 0
"AT5G32519" 0 0 0 0 0 0
"AT5G32520" 0 0 0 1 2 1
"AT5G32521" 0 0 0 0 0 0
"AT5G32522" 0 0 0 0 0 0
"AT5G32525" 0 0 0 0 0 0
"AT5G32540" 1 1 0 0 0 0
"AT5G32563" 2 2 1 0 1 0
"AT5G32566" 0 0 0 0 0 0
"AT5G32569" 0 0 0 0 0 0
"AT5G32572" 0 0 0 0 0 0
"AT5G32576" 0 0 0 0 0 0
"AT5G32580" 0 0 0 0 0 0
"AT5G32590" 0 0 0 0 0 0
"AT5G32591" 0 0 0 0 0 0
"AT5G32592" 0 0 0 0 0 0
"AT5G32593" 0 0 0 0 0 0
"AT5G32594" 0 0 0 0 0 0
"AT5G32595" 0 0 0 0 0 0
"AT5G32596" 0 0 0 0 0 0
"AT5G32597" 0 0 0 0 0 0
"AT5G32598" 0 0 0 0 0 0
"AT5G32600" 0 0 0 0 0 0
"AT5G32605" 0 0 0 0 0 0
"AT5G32610" 0 0 0 0 0 0
"AT5G32613" 0 0 0 0 0 0
"AT5G32616" 0 0 0 0 0 0
"AT5G32619" 0 0 0 0 0 0
"AT5G32620" 1 0 0 0 0 0
"AT5G32621" 1 3 0 0 0 1
"AT5G32622" 0 0 0 0 0 0
"AT5G32623" 0 0 0 0 0 0
"AT5G32624" 0 0 0 0 1 0
"AT5G32625" 0 0 0 0 0 0
"AT5G32626" 0 0 0 0 0 0
"AT5G32627" 0 0 0 0 0 0
"AT5G32628" 0 0 0 0 0 0
"AT5G32630" 0 0 0 0 0 0
"AT5G32654" 0 0 0 0 0 0
"AT5G32678" 0 0 0 0 0 0
"AT5G32690" 0 0 0 0 0 0
"AT5G32702" 0 0 0 0 0 0
"AT5G32726" 0 0 0 0 0 0
"AT5G32750" 0 0 0 0 0 0
"AT5G32775" 2 0 0 0 0 0
"AT5G32800" 0 0 0 0 0 0
"AT5G32825" 0 0 0 0 0 0
"AT5G32850" 0 0 0 0 0 0
"AT5G32875" 0 0 0 0 0 0
"AT5G32900" 0 0 0 0 0 0
"AT5G32925" 0 0 0 0 0 0
"AT5G32950" 0 0 0 0 0 0
"AT5G32975" 0 0 0 0 0 0
"AT5G33000" 0 0 0 0 0 0
"AT5G33025" 0 0 0 0 0 0
"AT5G33050" 0 0 0 0 0 0
"AT5G33070" 0 0 0 0 0 0
"AT5G33075" 0 0 0 1 0 0
"AT5G33100" 0 0 0 0 0 0
"AT5G33125" 0 0 0 0 0 0
"AT5G33150" 0 0 0 0 0 0
"AT5G33175" 0 0 0 0 0 0
"AT5G33200" 0 0 0 0 0 0
"AT5G33202" 0 0 0 0 0 0
"AT5G33204" 0 0 0 0 0 0
"AT5G33207" 39 38 45 53 124 127
"AT5G33210" 24 14 21 38 54 72
"AT5G33220" 5 10 5 16 21 22
"AT5G33223" 0 0 0 0 0 0
"AT5G33226" 0 0 0 0 0 0
"AT5G33230" 0 0 0 0 0 0
"AT5G33232" 0 0 0 0 0 0
"AT5G33234" 0 0 0 0 0 0
"AT5G33237" 0 0 0 0 0 0
"AT5G33240" 0 0 0 0 0 0
"AT5G33250" 0 0 0 0 0 0
"AT5G33251" 216 191 224 232 351 319
"AT5G33252" 0 1 0 0 0 0
"AT5G33253" 0 0 0 0 0 0
"AT5G33254" 0 0 0 0 1 0
"AT5G33255" 0 0 0 0 0 0
"AT5G33256" 0 0 0 0 0 0
"AT5G33257" 0 0 0 0 0 0
"AT5G33258" 0 0 0 0 0 0
"AT5G33259" 0 0 0 0 0 0
"AT5G33260" 0 0 0 0 0 0
"AT5G33270" 0 0 0 0 1 0
"AT5G33280" 726 932 832 933 1603 1757
"AT5G33285" 0 0 0 0 0 0
"AT5G33290" 274 323 970 1467 1568 1172
"AT5G33300" 40 27 36 21 18 24
"AT5G33303" 0 0 0 0 0 0
"AT5G33306" 0 0 0 0 0 0
"AT5G33310" 0 0 0 0 0 0
"AT5G33315" 0 0 0 0 0 0
"AT5G33320" 2404 2536 2089 2154 1323 1354
"AT5G33330" 2 2 5 7 7 5
"AT5G33340" 0 0 0 0 0 0
"AT5G33350" 0 0 0 0 0 0
"AT5G33355" 0 0 4 4 14 42
"AT5G33360" 0 0 0 0 0 0
"AT5G33365" 0 0 0 0 0 0
"AT5G33370" 0 0 0 0 0 0
"AT5G33380" 0 0 0 0 0 0
"AT5G33381" 0 0 0 0 0 0
"AT5G33382" 2 1 6 1 5 2
"AT5G33383" 0 0 0 0 0 0
"AT5G33384" 0 0 0 0 0 0
"AT5G33385" 0 0 0 0 0 0
"AT5G33386" 0 0 0 0 0 0
"AT5G33387" 0 0 0 0 0 0
"AT5G33388" 0 0 0 2 0 0
"AT5G33389" 0 0 0 0 0 0
"AT5G33390" 0 0 0 0 0 0
"AT5G33391" 0 0 0 0 0 0
"AT5G33392" 0 0 0 0 0 0
"AT5G33393" 0 0 0 0 0 0
"AT5G33395" 0 0 0 0 0 0
"AT5G33398" 0 0 0 0 0 0
"AT5G33399" 0 2 0 0 0 0
"AT5G33400" 0 0 0 0 0 0
"AT5G33402" 0 0 0 0 0 0
"AT5G33404" 0 0 0 0 0 0
"AT5G33405" 0 0 0 0 0 0
"AT5G33406" 0 0 0 1 0 0
"AT5G33410" 0 0 0 0 0 0
"AT5G33415" 0 0 0 0 0 0
"AT5G33420" 0 0 0 0 0 0
"AT5G33421" 0 0 0 0 0 0
"AT5G33422" 0 0 0 0 0 0
"AT5G33424" 0 0 0 0 0 0
"AT5G33427" 0 0 0 0 0 0
"AT5G33428" 0 0 0 0 0 0
"AT5G33431" 0 0 0 0 0 0
"AT5G33432" 9 27 12 21 25 11
"AT5G33433" 0 0 0 0 0 0
"AT5G33434" 0 0 0 0 0 0
"AT5G33436" 0 0 0 0 0 0
"AT5G33438" 0 0 0 0 0 0
"AT5G33439" 0 0 0 0 0 0
"AT5G33441" 0 0 0 0 0 0
"AT5G33442" 0 0 0 0 0 0
"AT5G33533" 0 0 0 1 0 0
"AT5G33624" 0 0 0 0 0 0
"AT5G33715" 0 0 0 0 0 0
"AT5G33806" 0 0 0 0 0 0
"AT5G33898" 0 0 0 0 0 0
"AT5G33990" 0 0 0 0 0 0
"AT5G34082" 0 0 0 0 0 0
"AT5G34174" 0 0 0 0 0 0
"AT5G34266" 0 0 0 0 0 0
"AT5G34358" 0 0 0 0 0 0
"AT5G34376" 0 0 0 0 0 0
"AT5G34394" 0 0 0 0 0 0
"AT5G34412" 0 0 0 0 0 0
"AT5G34431" 0 0 0 0 0 0
"AT5G34450" 0 0 0 0 0 0
"AT5G34460" 0 0 0 0 0 0
"AT5G34480" 0 0 0 0 0 0
"AT5G34500" 0 0 0 0 0 0
"AT5G34520" 0 0 0 0 0 0
"AT5G34540" 0 0 0 0 0 0
"AT5G34560" 0 0 0 0 1 0
"AT5G34581" 0 0 0 0 0 0
"AT5G34602" 0 0 0 0 0 1
"AT5G34623" 0 0 0 0 0 0
"AT5G34644" 0 0 0 0 0 0
"AT5G34665" 0 0 0 0 1 0
"AT5G34686" 0 0 0 0 0 0
"AT5G34696" 0 0 0 0 0 0
"AT5G34707" 0 0 0 0 0 0
"AT5G34728" 0 0 0 0 0 0
"AT5G34749" 0 0 0 0 0 0
"AT5G34770" 0 0 0 0 0 0
"AT5G34780" 5 7 190 264 850 847
"AT5G34790" 5 28 35 0 9 30
"AT5G34795" 0 12 22 0 3 12
"AT5G34800" 4 9 48 0 11 26
"AT5G34810" 0 1 1 0 0 1
"AT5G34820" 0 0 0 0 0 1
"AT5G34825" 0 2 4 0 1 2
"AT5G34828" 0 0 0 0 0 0
"AT5G34829" 0 0 0 0 0 0
"AT5G34830" 0 5 2 0 1 0
"AT5G34831" 0 0 0 0 0 0
"AT5G34832" 0 0 0 0 0 0
"AT5G34833" 0 0 0 0 0 0
"AT5G34834" 0 0 0 0 0 0
"AT5G34835" 0 0 0 0 0 0
"AT5G34836" 0 0 0 0 0 0
"AT5G34837" 0 0 4 3 0 8
"AT5G34838" 1 1 0 0 0 1
"AT5G34839" 0 0 0 0 0 0
"AT5G34840" 0 0 0 0 0 0
"AT5G34841" 0 0 0 0 0 0
"AT5G34842" 0 0 0 0 0 0
"AT5G34843" 0 0 0 0 0 0
"AT5G34844" 0 0 0 0 0 0
"AT5G34845" 0 0 0 0 0 0
"AT5G34846" 0 0 0 0 0 0
"AT5G34847" 0 0 0 0 0 0
"AT5G34848" 0 1 0 0 0 0
"AT5G34849" 0 0 0 0 0 0
"AT5G34850" 3591 5440 7038 8166 7568 8333
"AT5G34851" 6 0 10 6 5 6
"AT5G34852" 0 0 0 0 0 0
"AT5G34853" 359 407 806 1034 1312 1593
"AT5G34854" 0 0 0 0 0 0
"AT5G34855" 0 0 0 0 0 0
"AT5G34856" 0 0 0 0 0 0
"AT5G34857" 0 0 0 0 0 0
"AT5G34858" 0 0 0 0 0 0
"AT5G34859" 0 0 0 0 0 0
"AT5G34860" 0 0 0 0 0 0
"AT5G34861" 0 0 0 0 0 1
"AT5G34862" 0 0 0 0 0 0
"AT5G34863" 0 0 0 0 0 0
"AT5G34864" 0 0 0 0 0 0
"AT5G34865" 0 0 0 0 0 0
"AT5G34866" 0 0 0 0 0 0
"AT5G34867" 0 0 0 0 0 0
"AT5G34868" 0 0 0 1 0 0
"AT5G34869" 0 0 0 0 0 0
"AT5G34870" 0 0 0 0 0 0
"AT5G34871" 26 20 18 22 13 10
"AT5G34880" 0 0 0 0 0 0
"AT5G34881" 0 0 0 0 0 0
"AT5G34882" 0 0 0 0 0 0
"AT5G34883" 0 0 0 0 0 0
"AT5G34885" 0 0 0 0 0 0
"AT5G34887" 0 0 0 0 0 0
"AT5G34890" 0 0 0 0 0 0
"AT5G34895" 0 0 0 0 1 0
"AT5G34900" 0 0 0 0 0 0
"AT5G34903" 0 0 0 0 0 0
"AT5G34905" 0 0 0 0 0 0
"AT5G34908" 0 0 0 0 0 0
"AT5G34910" 0 0 0 0 0 0
"AT5G34920" 0 0 0 0 0 0
"AT5G34925" 0 0 0 0 0 0
"AT5G34930" 110 198 736 842 505 587
"AT5G34940" 58 84 330 365 358 301
"AT5G34945" 0 0 0 0 0 0
"AT5G34950" 0 0 0 0 0 0
"AT5G34960" 0 0 0 0 0 0
"AT5G34965" 0 0 0 0 0 0
"AT5G34970" 0 0 0 0 0 0
"AT5G34980" 0 0 0 0 0 0
"AT5G34985" 0 0 0 0 0 0
"AT5G34990" 0 0 0 0 0 0
"AT5G35000" 0 0 0 0 0 0
"AT5G35010" 0 0 0 0 0 0
"AT5G35020" 0 0 0 0 0 0
"AT5G35021" 0 0 0 0 0 0
"AT5G35023" 0 0 0 0 0 0
"AT5G35025" 2 0 1 1 1 1
"AT5G35030" 0 0 0 0 0 0
"AT5G35035" 0 0 0 1 0 0
"AT5G35040" 0 0 0 0 0 0
"AT5G35045" 0 0 0 0 0 0
"AT5G35046" 0 0 0 0 0 0
"AT5G35048" 0 0 0 0 0 0
"AT5G35050" 0 0 0 0 0 0
"AT5G35052" 0 1 0 1 1 0
"AT5G35057" 1 0 2 2 0 1
"AT5G35061" 0 0 0 0 0 0
"AT5G35065" 0 0 0 0 0 0
"AT5G35066" 0 0 0 0 0 0
"AT5G35069" 0 0 0 0 0 0
"AT5G35070" 0 0 0 0 0 0
"AT5G35073" 0 0 0 0 0 0
"AT5G35076" 0 0 0 0 0 0
"AT5G35080" 254 358 463 458 472 452
"AT5G35090" 0 0 0 0 0 0
"AT5G35100" 1980 2190 2747 2536 1489 1623
"AT5G35110" 0 0 1 2 0 2
"AT5G35111" 0 0 0 0 0 0
"AT5G35113" 1 0 0 0 0 0
"AT5G35116" 0 0 0 0 0 0
"AT5G35118" 0 0 0 0 0 0
"AT5G35120" 1 0 1 0 0 1
"AT5G35130" 0 0 0 0 0 0
"AT5G35140" 0 0 0 0 0 0
"AT5G35142" 0 0 0 0 0 0
"AT5G35145" 0 0 0 0 0 0
"AT5G35146" 0 0 0 0 0 0
"AT5G35148" 0 0 0 0 0 0
"AT5G35150" 0 0 0 0 0 0
"AT5G35160" 1339 1739 2006 2296 1766 2187
"AT5G35170" 8149 9979 7233 8413 9686 10910
"AT5G35180" 1687 2228 4184 5019 6351 7605
"AT5G35190" 0 0 2 0 0 0
"AT5G35195" 0 0 0 0 0 0
"AT5G35200" 822 1003 1534 1746 1514 1567
"AT5G35205" 0 0 0 1 0 2
"AT5G35207" 0 0 0 0 1 0
"AT5G35210" 1934 2473 3056 3795 2558 4256
"AT5G35220" 2105 2062 644 648 488 562
"AT5G35230" 0 0 0 0 0 0
"AT5G35240" 0 0 0 0 0 0
"AT5G35250" 0 0 0 3 0 0
"AT5G35260" 0 0 0 0 0 0
"AT5G35270" 0 0 0 0 0 0
"AT5G35280" 0 0 0 0 0 0
"AT5G35290" 0 0 0 0 0 0
"AT5G35300" 0 0 0 0 0 0
"AT5G35310" 0 0 0 0 0 0
"AT5G35320" 121 154 405 399 689 609
"AT5G35330" 289 419 524 624 850 905
"AT5G35331" 0 0 0 0 0 0
"AT5G35332" 0 0 0 0 0 0
"AT5G35334" 0 0 0 0 0 0
"AT5G35336" 0 0 0 0 0 0
"AT5G35337" 0 0 0 1 0 0
"AT5G35338" 0 0 0 0 0 0
"AT5G35339" 0 0 0 0 0 0
"AT5G35340" 0 0 1 0 0 0
"AT5G35341" 0 0 0 0 0 0
"AT5G35344" 0 0 0 0 0 0
"AT5G35348" 0 0 0 0 0 0
"AT5G35353" 0 0 0 0 0 1
"AT5G35354" 0 0 0 0 0 0
"AT5G35356" 0 0 0 0 0 0
"AT5G35360" 3522 3509 5164 4832 3519 4570
"AT5G35370" 155 277 643 781 1549 1680
"AT5G35375" 1 0 0 1 0 2
"AT5G35380" 0 0 0 1 2 2
"AT5G35390" 0 0 0 0 0 0
"AT5G35400" 87 122 63 75 151 136
"AT5G35405" 0 0 0 0 0 0
"AT5G35407" 3 4 0 0 0 0
"AT5G35410" 158 213 228 266 435 459
"AT5G35413" 0 1 0 0 0 0
"AT5G35416" 0 0 0 0 0 0
"AT5G35420" 5 12 3 8 23 12
"AT5G35425" 1 2 2 1 0 1
"AT5G35430" 575 580 992 1292 1008 1167
"AT5G35450" 34 71 162 164 258 328
"AT5G35460" 775 1056 1905 2202 3757 3971
"AT5G35470" 0 0 0 0 0 0
"AT5G35475" 0 0 1 0 0 0
"AT5G35480" 738 1062 76 63 138 207
"AT5G35490" 599 793 72 59 136 329
"AT5G35495" 67 81 9 11 74 130
"AT5G35510" 27 31 7 6 94 113
"AT5G35520" 128 135 152 152 220 197
"AT5G35525" 5 15 5 19 8 12
"AT5G35526" 0 0 0 0 0 0
"AT5G35530" 2479 1979 1896 1772 2562 2201
"AT5G35535" 0 0 0 0 0 0
"AT5G35540" 0 0 0 0 0 0
"AT5G35550" 0 0 0 0 0 0
"AT5G35555" 0 1 0 2 0 3
"AT5G35560" 1078 1568 1488 1658 2806 3292
"AT5G35570" 545 683 852 947 941 1130
"AT5G35575" 6 2 7 9 7 13
"AT5G35580" 2 5 9 24 33 44
"AT5G35590" 1462 1764 2117 2087 2346 2146
"AT5G35600" 0 0 1 1 0 0
"AT5G35601" 0 0 0 0 0 0
"AT5G35602" 0 0 0 0 0 0
"AT5G35603" 0 0 0 0 0 0
"AT5G35604" 0 0 0 0 0 0
"AT5G35605" 0 0 0 0 0 0
"AT5G35606" 0 0 0 0 0 0
"AT5G35607" 0 0 0 0 0 0
"AT5G35608" 0 0 0 0 0 0
"AT5G35610" 0 0 0 0 0 0
"AT5G35615" 0 0 0 0 0 0
"AT5G35620" 1250 1108 929 838 746 619
"AT5G35630" 43335 49517 47658 49199 27863 34759
"AT5G35631" 0 0 0 0 0 0
"AT5G35640" 0 0 0 0 0 0
"AT5G35643" 0 1 0 0 0 0
"AT5G35646" 0 0 0 0 0 0
"AT5G35650" 0 0 0 0 0 0
"AT5G35655" 0 0 0 0 0 0
"AT5G35657" 0 0 0 0 0 0
"AT5G35660" 0 0 1 3 57 47
"AT5G35670" 59 62 72 111 40 52
"AT5G35680" 1005 1102 2182 2417 2305 2039
"AT5G35688" 0 0 0 0 1 2
"AT5G35690" 773 1033 1859 2142 2734 2759
"AT5G35695" 0 0 0 0 0 0
"AT5G35698" 0 0 0 0 0 0
"AT5G35700" 632 711 1509 1640 1398 1490
"AT5G35710" 0 0 0 0 0 0
"AT5G35715" 0 0 0 1 0 0
"AT5G35720" 0 0 0 0 0 0
"AT5G35725" 0 0 0 0 0 0
"AT5G35730" 474 489 541 605 649 672
"AT5G35732" 24 32 16 22 108 98
"AT5G35735" 1688 2318 1437 1204 1149 652
"AT5G35736" 0 0 0 0 0 0
"AT5G35737" 0 0 0 0 0 0
"AT5G35738" 22 33 11 12 19 21
"AT5G35740" 144 130 25 16 3 3
"AT5G35750" 559 705 389 376 332 463
"AT5G35753" 138 226 181 253 252 304
"AT5G35756" 0 0 3 4 0 0
"AT5G35760" 0 1 0 1 0 0
"AT5G35770" 0 0 0 0 0 0
"AT5G35775" 0 0 0 0 0 0
"AT5G35777" 17 19 63 40 94 50
"AT5G35780" 0 0 0 0 0 0
"AT5G35790" 3056 3695 1369 1218 1735 2166
"AT5G35791" 0 0 0 0 0 0
"AT5G35792" 0 0 0 0 0 0
"AT5G35794" 0 0 0 0 4 8
"AT5G35796" 191 229 81 155 296 307
"AT5G35798" 0 0 0 0 0 0
"AT5G35800" 6 9 0 0 0 0
"AT5G35802" 0 0 0 0 0 0
"AT5G35805" 0 0 0 0 0 0
"AT5G35810" 0 0 0 0 0 0
"AT5G35820" 0 0 0 0 0 0
"AT5G35830" 0 0 0 0 0 0
"AT5G35840" 609 840 822 884 838 1035
"AT5G35860" 0 0 0 0 0 0
"AT5G35870" 0 0 0 0 0 0
"AT5G35880" 0 0 0 0 0 0
"AT5G35890" 0 0 0 0 0 0
"AT5G35900" 0 0 0 0 0 0
"AT5G35910" 678 725 1108 1249 1118 1423
"AT5G35912" 0 0 0 0 0 0
"AT5G35914" 1 1 0 0 0 0
"AT5G35915" 0 0 0 0 0 0
"AT5G35917" 0 0 0 0 0 0
"AT5G35918" 0 0 0 0 0 0
"AT5G35920" 0 0 0 0 0 0
"AT5G35923" 0 0 0 0 0 0
"AT5G35926" 14 25 33 33 99 98
"AT5G35930" 299 339 228 241 298 360
"AT5G35932" 0 0 1 0 0 1
"AT5G35935" 89 80 31 44 54 48
"AT5G35940" 0 0 0 0 0 0
"AT5G35945" 2 3 0 0 0 0
"AT5G35950" 0 0 0 0 0 0
"AT5G35960" 9 4 7 3 7 13
"AT5G35965" 76 112 865 1776 125 161
"AT5G35970" 5911 8286 7935 8383 15166 19887
"AT5G35980" 2033 2422 4310 5372 6959 8681
"AT5G35995" 208 302 294 275 602 587
"AT5G36000" 30 27 31 28 14 7
"AT5G36001" 0 0 0 0 0 0
"AT5G36002" 0 0 0 0 0 0
"AT5G36005" 0 0 0 0 0 0
"AT5G36010" 0 0 0 0 0 0
"AT5G36015" 0 0 0 0 0 0
"AT5G36020" 0 0 0 0 0 0
"AT5G36030" 0 0 0 0 0 0
"AT5G36035" 0 0 0 0 0 0
"AT5G36040" 0 0 0 0 0 1
"AT5G36050" 0 0 0 0 0 0
"AT5G36060" 0 0 0 0 0 0
"AT5G36070" 0 0 0 0 0 0
"AT5G36075" 0 0 0 0 0 0
"AT5G36080" 0 0 0 0 1 0
"AT5G36090" 0 0 0 0 0 0
"AT5G36100" 0 1 3 2 2 3
"AT5G36110" 0 0 0 0 0 0
