"GSM1390693" "GSM1390694" "GSM1390695" "GSM1390696" "GSM1390697" "GSM1390698"
"AT3G28780" 0 2 2 1 1 1
"AT3G28790" 0 0 1 1 0 0
"AT3G28800" 0 0 0 0 0 0
"AT3G28810" 0 0 0 0 0 0
"AT3G28820" 0 0 0 0 0 0
"AT3G28830" 0 0 0 1 0 1
"AT3G28840" 51 21 41 7 17 19
"AT3G28850" 51 41 65 48 84 60
"AT3G28855" 0 0 0 0 0 0
"AT3G28857" 12 8 10 11 15 12
"AT3G28860" 4191 3573 5954 4038 4391 5199
"AT3G28865" 0 1 0 0 0 0
"AT3G28870" 0 0 0 0 0 0
"AT3G28880" 22 48 36 29 36 49
"AT3G28890" 2 1 0 6 0 5
"AT3G28899" 0 0 0 3 7 3
"AT3G28900" 1267 1516 1816 830 1370 1372
"AT3G28910" 323 389 482 477 564 603
"AT3G28915" 6 5 9 1 1 1
"AT3G28917" 5 1 4 2 22 7
"AT3G28918" 0 0 0 0 0 0
"AT3G28920" 1304 947 1419 951 940 933
"AT3G28923" 0 0 0 0 0 0
"AT3G28925" 0 0 0 0 1 0
"AT3G28930" 176 159 199 145 249 273
"AT3G28940" 1863 1747 2128 1447 1726 2231
"AT3G28945" 10 25 17 35 19 24
"AT3G28950" 305 194 269 215 271 298
"AT3G28955" 0 0 0 0 0 0
"AT3G28956" 50 34 37 30 73 35
"AT3G28958" 2 3 6 0 2 1
"AT3G28960" 20 13 27 18 6 15
"AT3G28970" 173 197 186 126 179 196
"AT3G28980" 0 0 0 1 2 0
"AT3G28985" 0 0 0 0 0 0
"AT3G28990" 0 0 0 0 0 0
"AT3G29000" 1 9 2 1 4 2
"AT3G29010" 23 27 31 23 50 48
"AT3G29020" 1 1 1 0 1 1
"AT3G29030" 1442 1204 1602 740 657 822
"AT3G29032" 0 0 0 0 0 0
"AT3G29033" 0 0 0 0 0 0
"AT3G29034" 132 92 97 201 305 230
"AT3G29035" 114 66 117 168 151 178
"AT3G29036" 0 0 0 0 0 0
"AT3G29037" 0 0 0 0 0 0
"AT3G29040" 1 1 0 0 0 0
"AT3G29050" 0 0 0 0 0 0
"AT3G29060" 0 0 1 3 0 2
"AT3G29070" 0 0 0 0 0 0
"AT3G29075" 515 387 568 516 737 650
"AT3G29076" 0 0 0 0 0 0
"AT3G29077" 0 0 0 0 0 0
"AT3G29078" 0 0 0 0 0 0
"AT3G29080" 1 0 0 0 1 1
"AT3G29090" 290 346 443 238 382 421
"AT3G29095" 0 0 0 1 0 0
"AT3G29100" 65 43 73 44 70 66
"AT3G29105" 0 0 0 0 0 0
"AT3G29110" 2 0 0 0 4 0
"AT3G29120" 24 35 37 21 34 42
"AT3G29130" 93 91 103 66 105 93
"AT3G29140" 24 23 18 13 10 11
"AT3G29150" 0 1 0 0 0 0
"AT3G29152" 0 0 0 0 0 0
"AT3G29153" 0 0 0 0 0 0
"AT3G29156" 0 1 0 0 6 0
"AT3G29160" 478 464 634 493 641 708
"AT3G29170" 113 81 102 99 111 112
"AT3G29175" 0 0 1 0 0 0
"AT3G29180" 398 393 547 615 708 882
"AT3G29185" 639 898 1126 580 767 949
"AT3G29187" 0 0 0 0 0 0
"AT3G29190" 0 0 0 0 1 1
"AT3G29195" 0 0 0 0 0 0
"AT3G29200" 458 561 559 435 505 607
"AT3G29205" 0 0 0 0 0 0
"AT3G29210" 0 0 0 0 0 0
"AT3G29220" 0 0 0 0 0 0
"AT3G29225" 0 0 0 0 0 0
"AT3G29230" 288 391 351 191 231 342
"AT3G29240" 2402 2830 3588 4684 6575 6186
"AT3G29250" 1346 452 546 806 908 1132
"AT3G29252" 5 6 3 1 0 7
"AT3G29255" 0 0 0 0 0 0
"AT3G29260" 0 0 0 0 1 0
"AT3G29265" 0 0 1 0 0 0
"AT3G29270" 215 269 353 226 276 365
"AT3G29280" 86 105 157 52 113 90
"AT3G29290" 318 357 362 245 465 412
"AT3G29300" 1 6 3 6 7 2
"AT3G29305" 0 0 1 0 0 0
"AT3G29310" 280 285 429 321 379 413
"AT3G29320" 2215 2501 3822 2415 2536 4408
"AT3G29330" 36 45 92 52 88 70
"AT3G29340" 0 0 0 0 0 0
"AT3G29350" 254 353 321 204 191 322
"AT3G29360" 2529 2156 2907 2343 2974 3560
"AT3G29365" 0 0 0 0 0 0
"AT3G29370" 44 48 98 75 231 100
"AT3G29375" 233 279 315 226 261 270
"AT3G29380" 0 0 0 0 1 0
"AT3G29385" 0 0 0 0 0 0
"AT3G29390" 785 1060 1550 784 1022 1149
"AT3G29400" 279 226 310 234 241 333
"AT3G29410" 37 14 25 12 4 9
"AT3G29420" 0 0 0 0 6 0
"AT3G29430" 9 2 5 4 2 5
"AT3G29431" 0 0 0 0 0 0
"AT3G29440" 0 0 0 0 0 0
"AT3G29450" 0 0 0 0 0 0
"AT3G29460" 0 0 0 0 0 0
"AT3G29470" 0 0 0 0 0 0
"AT3G29480" 0 0 0 0 0 0
"AT3G29510" 0 0 0 0 0 0
"AT3G29515" 0 0 0 0 0 0
"AT3G29520" 0 0 0 0 0 0
"AT3G29525" 0 0 0 0 0 0
"AT3G29540" 0 0 0 0 0 0
"AT3G29545" 0 0 0 0 0 0
"AT3G29550" 0 0 0 0 0 0
"AT3G29560" 0 0 0 0 0 0
"AT3G29570" 0 0 1 1 0 1
"AT3G29572" 0 0 0 0 0 0
"AT3G29575" 182 159 211 311 383 368
"AT3G29577" 0 0 0 0 0 0
"AT3G29578" 0 0 0 0 0 0
"AT3G29580" 0 1 0 1 5 1
"AT3G29590" 66 45 46 21 15 34
"AT3G29595" 0 0 0 0 0 0
"AT3G29600" 0 0 0 0 0 0
"AT3G29610" 0 0 0 0 0 0
"AT3G29612" 0 0 0 0 0 0
"AT3G29615" 1 0 0 0 0 1
"AT3G29618" 0 0 0 0 0 0
"AT3G29620" 0 0 0 0 0 0
"AT3G29630" 11 2 5 4 6 7
"AT3G29632" 0 0 0 0 0 0
"AT3G29633" 0 1 0 1 1 0
"AT3G29634" 0 0 0 0 0 0
"AT3G29635" 53 8 7 33 39 35
"AT3G29636" 0 0 0 0 0 0
"AT3G29638" 0 0 1 0 1 0
"AT3G29639" 2 9 2 20 14 9
"AT3G29640" 0 0 0 0 0 0
"AT3G29641" 0 1 0 0 0 2
"AT3G29642" 0 1 1 0 3 0
"AT3G29643" 0 0 0 0 0 0
"AT3G29644" 73 75 97 77 73 69
"AT3G29647" 0 0 0 0 0 0
"AT3G29648" 0 0 0 0 0 0
"AT3G29650" 0 0 0 0 0 0
"AT3G29660" 0 0 0 0 0 0
"AT3G29670" 43 43 85 54 28 70
"AT3G29680" 31 32 42 36 18 30
"AT3G29690" 0 0 0 0 0 0
"AT3G29695" 0 0 0 0 0 0
"AT3G29700" 0 0 0 0 0 0
"AT3G29710" 0 0 0 0 0 0
"AT3G29720" 0 0 0 0 0 0
"AT3G29725" 0 0 0 0 0 0
"AT3G29727" 0 0 0 0 0 0
"AT3G29730" 0 0 0 0 0 0
"AT3G29732" 0 0 0 0 0 0
"AT3G29734" 1 0 0 0 0 0
"AT3G29736" 0 0 0 0 0 0
"AT3G29738" 0 0 0 0 0 0
"AT3G29739" 0 0 0 0 0 0
"AT3G29740" 0 0 0 0 0 0
"AT3G29750" 0 0 0 0 0 0
"AT3G29755" 0 0 0 0 0 0
"AT3G29760" 128 171 179 114 162 172
"AT3G29762" 0 0 0 0 0 0
"AT3G29763" 0 0 0 0 0 0
"AT3G29764" 0 0 0 0 0 0
"AT3G29765" 0 0 0 0 0 0
"AT3G29766" 0 0 0 0 0 0
"AT3G29767" 0 0 1 0 0 0
"AT3G29768" 0 0 0 0 1 0
"AT3G29769" 0 0 0 0 0 0
"AT3G29770" 145 185 163 162 205 191
"AT3G29771" 0 0 0 0 0 0
"AT3G29772" 0 1 0 2 0 0
"AT3G29773" 0 0 0 0 0 0
"AT3G29774" 0 0 0 0 0 0
"AT3G29775" 0 0 0 0 0 0
"AT3G29776" 78 49 90 67 72 75
"AT3G29777" 1 0 1 0 0 0
"AT3G29778" 0 0 1 0 0 0
"AT3G29779" 0 0 0 0 0 0
"AT3G29780" 33 7 10 10 13 17
"AT3G29781" 0 0 0 0 0 0
"AT3G29782" 0 0 0 0 0 0
"AT3G29783" 0 0 0 0 0 0
"AT3G29784" 0 0 0 0 0 0
"AT3G29785" 0 0 0 0 0 0
"AT3G29786" 0 1 1 0 1 5
"AT3G29787" 0 0 0 0 0 0
"AT3G29788" 0 0 1 0 0 1
"AT3G29789" 0 0 0 0 0 0
"AT3G29790" 0 0 0 0 0 0
"AT3G29791" 0 0 0 0 0 0
"AT3G29792" 0 0 0 0 0 1
"AT3G29796" 0 0 0 0 0 0
"AT3G29797" 0 0 0 0 0 0
"AT3G29798" 2 8 9 2 4 8
"AT3G29800" 0 0 0 1 0 0
"AT3G29805" 0 0 0 0 0 0
"AT3G29810" 77 87 93 94 120 121
"AT3G29820" 0 0 0 0 0 0
"AT3G29830" 0 0 0 0 0 0
"AT3G29970" 16 1 2 7 1 4
"AT3G30110" 0 0 0 0 0 0
"AT3G30120" 4 6 10 9 6 14
"AT3G30122" 78 110 101 43 73 58
"AT3G30145" 0 0 0 0 0 0
"AT3G30147" 0 0 0 0 0 0
"AT3G30150" 0 0 0 0 0 0
"AT3G30160" 0 0 0 0 0 0
"AT3G30170" 1 0 1 0 0 0
"AT3G30180" 260 251 259 236 221 285
"AT3G30183" 0 0 0 0 0 0
"AT3G30187" 0 0 0 0 0 0
"AT3G30190" 0 0 0 0 0 0
"AT3G30200" 0 0 0 0 0 0
"AT3G30210" 1 0 2 2 3 1
"AT3G30211" 0 0 0 0 0 0
"AT3G30212" 0 0 0 0 0 0
"AT3G30213" 0 1 1 1 1 0
"AT3G30214" 49 34 51 88 87 97
"AT3G30216" 0 0 0 0 0 0
"AT3G30218" 0 0 0 0 0 0
"AT3G30219" 0 0 0 0 0 0
"AT3G30220" 0 0 0 0 0 0
"AT3G30222" 0 0 0 0 0 0
"AT3G30230" 0 0 0 0 0 0
"AT3G30235" 0 0 0 0 0 0
"AT3G30240" 0 0 0 0 0 0
"AT3G30245" 0 0 0 0 0 0
"AT3G30247" 0 0 0 0 0 0
"AT3G30250" 0 0 0 0 0 0
"AT3G30260" 0 0 0 0 0 0
"AT3G30280" 0 1 0 0 1 0
"AT3G30281" 0 0 0 0 0 0
"AT3G30290" 0 0 0 0 1 0
"AT3G30300" 714 666 863 555 651 781
"AT3G30310" 0 0 0 0 0 0
"AT3G30320" 0 0 0 0 0 0
"AT3G30330" 0 0 0 0 0 1
"AT3G30335" 0 0 0 0 0 0
"AT3G30340" 8 12 20 3 1 7
"AT3G30345" 1 0 0 0 0 1
"AT3G30350" 15 5 6 23 47 25
"AT3G30360" 1 0 0 0 0 0
"AT3G30370" 0 0 0 0 0 0
"AT3G30380" 228 231 301 246 207 280
"AT3G30383" 0 0 0 0 0 0
"AT3G30384" 0 0 0 0 0 0
"AT3G30385" 0 0 0 0 0 0
"AT3G30386" 0 0 0 0 0 0
"AT3G30387" 0 0 0 0 0 0
"AT3G30388" 0 0 0 0 0 0
"AT3G30390" 4123 3930 4829 4560 5778 6699
"AT3G30391" 0 0 0 0 0 0
"AT3G30393" 0 0 0 0 0 1
"AT3G30396" 0 0 0 0 0 0
"AT3G30400" 0 0 0 0 0 0
"AT3G30405" 0 0 0 0 0 0
"AT3G30410" 0 0 0 0 0 0
"AT3G30411" 0 0 0 0 0 0
"AT3G30413" 0 0 0 0 0 0
"AT3G30415" 0 1 1 0 0 1
"AT3G30416" 0 0 0 0 0 0
"AT3G30418" 0 0 0 0 0 0
"AT3G30420" 0 0 0 0 0 0
"AT3G30430" 0 0 0 0 0 0
"AT3G30433" 0 0 1 0 0 0
"AT3G30436" 0 0 0 0 0 0
"AT3G30440" 0 0 0 0 0 0
"AT3G30450" 0 0 0 0 0 0
"AT3G30455" 0 0 0 0 0 0
"AT3G30456" 0 0 0 0 0 0
"AT3G30460" 2 2 2 2 4 11
"AT3G30465" 0 0 0 0 0 0
"AT3G30470" 0 0 0 0 0 0
"AT3G30480" 0 0 0 0 0 0
"AT3G30490" 0 0 0 0 0 0
"AT3G30500" 0 0 0 0 0 0
"AT3G30505" 0 0 1 0 0 0
"AT3G30510" 0 0 0 0 0 0
"AT3G30520" 0 0 0 0 0 0
"AT3G30530" 0 0 0 0 1 0
"AT3G30540" 0 0 0 0 0 0
"AT3G30550" 0 0 0 0 0 0
"AT3G30560" 0 0 0 0 0 0
"AT3G30570" 0 0 0 0 0 0
"AT3G30580" 1 0 0 4 1 0
"AT3G30582" 0 0 0 0 0 1
"AT3G30585" 0 0 0 0 0 0
"AT3G30587" 0 0 0 0 0 0
"AT3G30590" 0 0 0 0 0 0
"AT3G30600" 0 0 0 0 0 0
"AT3G30610" 2 0 0 0 0 0
"AT3G30620" 0 0 0 0 0 0
"AT3G30630" 0 0 0 0 0 0
"AT3G30640" 0 0 0 0 0 0
"AT3G30645" 0 0 0 0 0 0
"AT3G30650" 0 0 0 1 0 0
"AT3G30655" 0 0 0 0 0 0
"AT3G30660" 0 0 0 0 0 0
"AT3G30663" 0 0 0 0 0 0
"AT3G30665" 0 0 0 0 0 0
"AT3G30668" 0 0 0 0 1 0
"AT3G30670" 0 0 0 0 1 0
"AT3G30680" 0 0 0 0 0 0
"AT3G30685" 4 0 0 0 0 0
"AT3G30690" 0 1 0 0 1 0
"AT3G30695" 4 4 4 8 3 5
"AT3G30700" 0 0 0 0 0 0
"AT3G30703" 0 0 1 0 1 2
"AT3G30705" 0 0 0 0 0 0
"AT3G30708" 0 0 0 0 0 0
"AT3G30709" 0 0 0 0 0 0
"AT3G30710" 0 0 0 0 0 0
"AT3G30711" 0 0 0 0 0 0
"AT3G30712" 0 0 0 0 0 0
"AT3G30713" 0 0 0 0 0 0
"AT3G30714" 0 0 0 0 0 0
"AT3G30715" 0 0 0 0 0 0
"AT3G30716" 0 0 0 0 0 0
"AT3G30717" 0 0 0 0 0 0
"AT3G30718" 0 0 0 0 0 0
"AT3G30719" 0 0 0 0 0 0
"AT3G30720" 5 17 13 59 128 72
"AT3G30721" 0 0 0 0 0 0
"AT3G30722" 0 0 0 0 0 0
"AT3G30724" 0 0 0 0 1 0
"AT3G30725" 1 4 3 0 4 1
"AT3G30727" 0 0 0 0 0 0
"AT3G30730" 2 0 0 0 2 0
"AT3G30733" 0 0 0 0 0 0
"AT3G30737" 24 24 19 13 32 15
"AT3G30740" 0 0 0 0 0 0
"AT3G30742" 0 0 0 0 0 0
"AT3G30743" 0 0 0 0 0 0
"AT3G30744" 0 0 0 0 0 0
"AT3G30745" 0 0 0 0 0 0
"AT3G30746" 0 0 0 0 0 0
"AT3G30747" 0 0 0 0 0 0
"AT3G30748" 0 0 0 0 0 0
"AT3G30749" 0 1 2 1 7 0
"AT3G30750" 0 0 0 0 0 0
"AT3G30751" 0 0 0 0 0 1
"AT3G30755" 0 0 0 0 0 0
"AT3G30760" 0 0 0 0 0 0
"AT3G30763" 0 1 1 0 1 0
"AT3G30764" 0 0 1 0 0 1
"AT3G30765" 0 0 0 0 1 0
"AT3G30766" 0 0 0 0 0 0
"AT3G30767" 0 0 0 0 0 0
"AT3G30768" 0 0 0 0 0 0
"AT3G30769" 0 0 0 0 0 0
"AT3G30770" 0 0 1 1 1 5
"AT3G30775" 2897 1986 3146 5838 6958 8954
"AT3G30778" 0 0 0 0 0 3
"AT3G30780" 0 0 0 0 0 0
"AT3G30790" 0 0 2 1 0 0
"AT3G30800" 0 0 0 0 0 0
"AT3G30802" 0 0 2 0 0 0
"AT3G30803" 0 0 0 0 0 0
"AT3G30805" 0 0 0 0 0 0
"AT3G30810" 0 0 0 0 0 0
"AT3G30811" 0 0 0 0 0 0
"AT3G30812" 0 0 0 0 0 0
"AT3G30813" 0 0 0 0 0 0
"AT3G30814" 0 0 0 0 0 0
"AT3G30815" 0 0 0 0 0 0
"AT3G30816" 0 0 0 0 0 0
"AT3G30817" 0 0 0 0 0 0
"AT3G30818" 0 0 0 0 0 0
"AT3G30819" 0 1 0 2 1 1
"AT3G30820" 1 2 0 0 0 0
"AT3G30821" 0 0 0 0 0 0
"AT3G30825" 0 1 1 0 0 0
"AT3G30827" 0 0 0 0 0 0
"AT3G30830" 0 0 1 0 0 1
"AT3G30831" 0 0 1 0 0 0
"AT3G30832" 0 0 0 0 0 0
"AT3G30833" 0 0 0 0 0 0
"AT3G30834" 0 0 0 0 0 0
"AT3G30835" 0 0 0 0 0 0
"AT3G30836" 0 0 0 0 0 0
"AT3G30837" 2 0 0 0 0 0
"AT3G30838" 0 0 4 0 1 0
"AT3G30839" 0 0 1 0 0 0
"AT3G30840" 0 0 0 0 0 0
"AT3G30841" 177 122 182 127 146 193
"AT3G30842" 1 0 0 0 0 2
"AT3G30843" 0 0 0 0 0 0
"AT3G30844" 0 0 0 0 0 0
"AT3G30845" 0 0 0 0 0 1
"AT3G30846" 0 1 1 0 0 1
"AT3G30847" 0 0 0 0 0 0
"AT3G30848" 0 0 0 0 0 0
"AT3G30849" 0 0 0 0 0 0
"AT3G30852" 0 1 0 0 0 0
"AT3G30859" 0 1 0 0 0 0
"AT3G30867" 0 0 0 1 1 1
"AT3G30875" 58 63 73 54 54 65
"AT3G30885" 0 0 0 0 0 0
"AT3G31005" 0 2 0 0 0 0
"AT3G31023" 0 0 0 1 0 0
"AT3G31051" 0 0 0 0 0 0
"AT3G31068" 0 0 0 0 0 0
"AT3G31161" 0 0 0 0 0 1
"AT3G31300" 0 0 0 0 0 0
"AT3G31310" 0 0 1 0 0 0
"AT3G31312" 0 0 0 0 0 0
"AT3G31314" 0 0 0 0 0 0
"AT3G31317" 0 1 0 0 0 0
"AT3G31320" 0 0 0 0 0 0
"AT3G31330" 0 1 0 0 0 0
"AT3G31340" 0 0 0 0 0 1
"AT3G31350" 0 0 1 0 0 0
"AT3G31355" 0 0 0 0 0 0
"AT3G31356" 0 0 0 0 0 0
"AT3G31357" 0 0 0 0 0 0
"AT3G31358" 0 0 0 0 0 0
"AT3G31359" 0 0 0 0 0 0
"AT3G31360" 0 0 0 0 0 0
"AT3G31365" 0 0 0 0 0 0
"AT3G31367" 0 0 0 0 0 0
"AT3G31370" 0 0 0 0 0 0
"AT3G31373" 0 0 0 0 0 0
"AT3G31374" 0 0 0 0 0 0
"AT3G31375" 0 0 0 0 0 0
"AT3G31377" 0 0 0 0 0 0
"AT3G31380" 0 0 0 0 0 0
"AT3G31390" 0 0 0 0 0 0
"AT3G31395" 0 0 0 0 0 0
"AT3G31400" 0 0 0 0 0 0
"AT3G31401" 0 0 0 0 0 0
"AT3G31402" 0 0 0 0 0 0
"AT3G31403" 0 0 0 0 0 0
"AT3G31406" 0 0 0 0 0 0
"AT3G31410" 0 0 0 0 0 0
"AT3G31420" 0 0 0 0 0 1
"AT3G31422" 0 0 0 0 0 0
"AT3G31425" 0 0 0 1 0 0
"AT3G31430" 0 0 0 0 1 0
"AT3G31440" 0 2 0 0 0 0
"AT3G31442" 0 0 0 0 0 0
"AT3G31450" 0 1 0 0 0 0
"AT3G31460" 0 0 0 0 0 0
"AT3G31470" 0 0 0 0 0 0
"AT3G31475" 0 0 0 0 0 0
"AT3G31490" 0 0 0 0 0 0
"AT3G31500" 0 0 0 0 0 0
"AT3G31510" 0 0 0 0 0 0
"AT3G31530" 0 0 0 0 0 0
"AT3G31540" 0 0 0 0 0 0
"AT3G31630" 0 0 0 0 0 0
"AT3G31720" 0 0 1 0 1 0
"AT3G31810" 0 0 0 0 0 0
"AT3G31900" 0 0 0 0 0 0
"AT3G31902" 0 0 0 0 0 0
"AT3G31903" 0 0 0 0 0 0
"AT3G31904" 0 0 0 0 0 0
"AT3G31905" 0 0 0 0 0 0
"AT3G31906" 0 0 0 0 0 0
"AT3G31908" 0 0 0 0 1 0
"AT3G31909" 0 0 0 0 0 0
"AT3G31910" 0 0 0 0 0 0
"AT3G31915" 0 0 0 0 0 0
"AT3G31920" 0 0 0 0 0 0
"AT3G31930" 0 0 0 0 0 0
"AT3G31935" 0 0 0 1 0 0
"AT3G31940" 0 0 0 0 0 0
"AT3G31945" 0 0 1 0 0 0
"AT3G31950" 0 0 0 0 0 0
"AT3G31955" 0 0 0 0 0 0
"AT3G31960" 2 2 4 2 1 4
"AT3G31970" 0 0 0 0 0 1
"AT3G31980" 0 0 0 0 0 0
"AT3G31990" 0 0 0 0 1 1
"AT3G31993" 0 0 0 1 0 0
"AT3G31996" 0 0 0 0 0 1
"AT3G32000" 0 0 3 0 0 1
"AT3G32010" 1 0 4 2 6 1
"AT3G32020" 1 2 3 1 6 2
"AT3G32021" 0 0 0 0 1 0
"AT3G32022" 0 0 0 0 0 0
"AT3G32023" 0 0 0 0 0 0
"AT3G32024" 0 0 0 0 0 0
"AT3G32026" 0 0 0 0 0 0
"AT3G32027" 0 0 0 0 0 0
"AT3G32028" 0 0 0 0 0 0
"AT3G32029" 0 0 0 0 0 0
"AT3G32030" 18 12 7 34 28 49
"AT3G32031" 0 0 0 0 0 0
"AT3G32032" 10 5 2 0 0 2
"AT3G32033" 0 2 0 0 0 0
"AT3G32035" 0 0 0 0 0 0
"AT3G32036" 0 0 0 0 0 0
"AT3G32040" 43 17 36 26 7 24
"AT3G32043" 5 0 1 1 0 0
"AT3G32047" 4 7 5 5 4 2
"AT3G32050" 0 0 0 0 0 0
"AT3G32052" 0 0 0 0 0 0
"AT3G32060" 0 0 0 0 0 0
"AT3G32070" 0 0 0 0 0 0
"AT3G32080" 0 0 0 0 0 0
"AT3G32090" 0 0 0 0 0 1
"AT3G32091" 0 0 0 0 0 0
"AT3G32092" 0 0 0 0 0 1
"AT3G32093" 0 0 0 0 0 0
"AT3G32095" 0 0 0 0 0 0
"AT3G32100" 0 0 0 0 0 0
"AT3G32110" 1 0 0 0 0 0
"AT3G32112" 0 0 0 0 0 0
"AT3G32115" 0 0 0 0 0 0
"AT3G32116" 0 0 0 0 0 0
"AT3G32118" 0 0 0 0 0 0
"AT3G32120" 0 0 0 0 0 0
"AT3G32130" 0 0 0 0 0 0
"AT3G32135" 0 0 0 0 1 0
"AT3G32140" 0 0 0 0 0 0
"AT3G32150" 0 0 0 0 0 1
"AT3G32160" 0 0 0 0 0 0
"AT3G32164" 0 0 0 0 0 1
"AT3G32168" 0 0 0 0 1 0
"AT3G32172" 0 0 0 0 0 0
"AT3G32176" 0 1 0 0 0 0
"AT3G32180" 0 0 0 0 0 0
"AT3G32190" 0 0 0 0 0 0
"AT3G32195" 0 0 0 2 3 0
"AT3G32200" 0 0 0 0 0 0
"AT3G32205" 0 0 0 0 0 0
"AT3G32210" 0 1 0 0 0 0
"AT3G32220" 0 0 0 0 0 0
"AT3G32223" 0 0 0 0 0 0
"AT3G32226" 0 0 0 0 0 0
"AT3G32230" 0 0 0 0 0 0
"AT3G32240" 0 0 0 12 0 0
"AT3G32250" 0 0 0 0 0 0
"AT3G32260" 0 0 0 0 0 0
"AT3G32270" 0 0 0 0 0 0
"AT3G32275" 0 0 0 0 0 0
"AT3G32280" 0 0 0 0 0 0
"AT3G32290" 0 0 0 0 0 0
"AT3G32295" 0 0 0 0 0 0
"AT3G32300" 0 0 0 0 0 0
"AT3G32305" 0 0 0 0 0 0
"AT3G32310" 0 0 0 0 0 0
"AT3G32313" 0 0 0 0 0 0
"AT3G32316" 0 0 0 0 0 0
"AT3G32320" 0 0 0 0 0 0
"AT3G32330" 0 0 0 0 0 0
"AT3G32340" 0 0 0 0 0 0
"AT3G32360" 0 14 0 0 0 0
"AT3G32370" 0 0 0 0 0 1
"AT3G32371" 0 0 0 0 0 0
"AT3G32373" 1 0 0 0 0 0
"AT3G32375" 0 0 0 0 0 0
"AT3G32377" 0 1 1 0 0 1
"AT3G32383" 0 0 0 0 0 0
"AT3G32385" 0 0 0 0 0 0
"AT3G32387" 0 0 0 0 0 0
"AT3G32389" 0 0 0 0 0 0
"AT3G32391" 0 0 0 0 0 0
"AT3G32393" 0 0 0 0 0 0
"AT3G32394" 0 0 0 0 0 0
"AT3G32395" 0 0 0 0 0 1
"AT3G32397" 0 0 0 0 0 0
"AT3G32400" 5 18 13 2 1 4
"AT3G32405" 0 0 0 0 0 0
"AT3G32410" 0 0 0 1 0 0
"AT3G32415" 0 0 0 0 0 0
"AT3G32425" 0 1 1 0 0 0
"AT3G32435" 0 0 0 0 0 0
"AT3G32445" 0 0 0 0 0 1
"AT3G32455" 0 0 0 0 0 0
"AT3G32465" 0 0 0 0 0 0
"AT3G32475" 0 0 0 0 0 0
"AT3G32677" 0 1 0 0 0 1
"AT3G32880" 0 1 0 0 1 1
"AT3G32890" 0 0 0 0 0 0
"AT3G32893" 0 0 0 0 0 0
"AT3G32894" 0 0 0 0 0 0
"AT3G32895" 0 0 0 0 0 0
"AT3G32896" 0 0 0 0 0 0
"AT3G32897" 1 0 0 0 0 0
"AT3G32898" 0 1 0 0 0 0
"AT3G32899" 0 0 0 0 0 0
"AT3G32900" 0 0 0 0 0 0
"AT3G32901" 0 0 0 0 0 0
"AT3G32902" 0 0 0 0 0 0
"AT3G32903" 0 0 0 0 0 0
"AT3G32904" 0 0 0 0 0 0
"AT3G32905" 0 0 0 0 0 0
"AT3G32910" 0 0 0 0 0 0
"AT3G32912" 0 0 0 0 0 0
"AT3G32914" 0 0 1 0 0 0
"AT3G32917" 0 0 0 2 8 11
"AT3G32920" 1 5 3 0 0 2
"AT3G32925" 2 0 5 1 2 3
"AT3G32930" 1047 1439 1790 938 1372 1535
"AT3G32940" 394 405 563 466 675 710
"AT3G32950" 0 0 0 0 0 0
"AT3G32960" 0 0 0 0 0 0
"AT3G32962" 0 0 0 0 0 0
"AT3G32964" 0 0 0 0 0 0
"AT3G32966" 1 0 0 0 1 0
"AT3G32968" 0 0 0 0 0 1
"AT3G32970" 1 2 3 1 2 0
"AT3G32975" 0 0 0 0 0 1
"AT3G32980" 3444 2575 2788 2635 3452 4300
"AT3G32990" 0 0 0 0 1 0
"AT3G33000" 0 4 0 0 0 0
"AT3G33002" 0 0 0 0 0 1
"AT3G33004" 0 0 0 0 0 1
"AT3G33005" 0 0 0 0 0 0
"AT3G33006" 0 1 0 0 0 0
"AT3G33008" 1 0 1 0 0 0
"AT3G33009" 0 0 0 0 0 0
"AT3G33010" 0 0 0 0 0 0
"AT3G33011" 1 0 0 0 0 0
"AT3G33025" 0 0 0 0 0 0
"AT3G33030" 0 0 0 0 0 0
"AT3G33035" 0 0 0 0 0 0
"AT3G33045" 0 0 0 0 0 0
"AT3G33055" 0 0 0 0 0 0
"AT3G33058" 0 0 0 0 0 0
"AT3G33064" 0 0 0 0 0 0
"AT3G33065" 0 0 0 0 0 0
"AT3G33066" 0 0 0 0 0 0
"AT3G33067" 0 0 0 0 0 0
"AT3G33069" 0 1 2 0 1 0
"AT3G33070" 0 0 0 0 0 0
"AT3G33071" 0 0 0 0 0 0
"AT3G33072" 0 0 0 0 0 0
"AT3G33073" 0 0 0 0 1 0
"AT3G33074" 0 0 0 0 0 0
"AT3G33075" 0 1 0 0 0 0
"AT3G33076" 0 0 0 0 0 0
"AT3G33077" 0 0 0 0 0 0
"AT3G33079" 0 0 0 0 0 0
"AT3G33080" 0 1 1 0 1 1
"AT3G33081" 0 0 0 0 0 0
"AT3G33082" 0 0 0 0 0 0
"AT3G33083" 0 0 0 0 0 0
"AT3G33084" 0 0 1 0 0 0
"AT3G33085" 0 0 0 0 0 0
"AT3G33091" 0 2 3 0 0 0
"AT3G33094" 0 0 0 0 0 0
"AT3G33097" 0 0 0 1 0 0
"AT3G33100" 0 0 0 0 0 1
"AT3G33103" 0 1 0 0 0 1
"AT3G33106" 0 0 0 0 0 0
"AT3G33109" 0 0 0 0 0 0
"AT3G33112" 0 0 0 0 0 0
